Phase fields,     scores,     Norm. scores,
C F O Pb        ,  11.32,    0.379,
Ba F In Se      , 11.323,    0.379,
Cl Cr Gd Te     , 11.326,    0.379,
Cl Er O W       , 11.327,     0.38,
Cl Dy O W       ,  11.33,     0.38,
Ce O P Zn       ,  11.33,     0.38,
Bi Br O Ta      , 11.333,     0.38,
Cl Ho O W       , 11.335,     0.38,
F Nb O Zr       , 11.337,     0.38,
C I O Y         , 11.338,     0.38,
Nb S Ta Te      ,  11.34,     0.38,
Ag F Sr Te      , 11.342,    0.381,
As Au Nd O      , 11.342,    0.381,
Ba Cl F Zn      , 11.344,    0.381,
Cl Na O Y       ,  11.35,    0.381,
Cu I O Sr       ,  11.35,    0.381,
Cl La Mo O      , 11.353,    0.381,
Ba Mn Se Te     , 11.354,    0.381,
Ag F Mo O       , 11.355,    0.382,
C Ca N S        , 11.355,    0.382,
F La N Si       , 11.355,    0.382,
Ba Br In O      , 11.356,    0.382,
I La N O        , 11.363,    0.382,
Lu O S Yb       , 11.365,    0.382,
Cl O Tl W       , 11.369,    0.383,
Cl O Tm W       ,  11.37,    0.383,
Bi I Li O       , 11.371,    0.383,
Hg I Na O       , 11.372,    0.383,
Ce I S Si       , 11.376,    0.383,
B Eu F O        , 11.376,    0.383,
Ce Ga O S       ,  11.38,    0.383,
Hg N N O        , 11.381,    0.383,
Ce O Si Te      , 11.382,    0.384,
Cu F Nb O       , 11.384,    0.384,
Al N Nd O       , 11.386,    0.384,
C Ca F O        , 11.386,    0.384,
Ba Cu S Te      , 11.387,    0.384,
Cl O Tb W       , 11.392,    0.384,
Bi I Lu O       , 11.395,    0.385,
C F Mn O        , 11.398,    0.385,
Ce Cl O Te      , 11.403,    0.385,
N O Pr Si       ,  11.41,    0.386,
Bi F S Sr       , 11.414,    0.386,
C Cl O Re       , 11.417,    0.386,
As Ce Ni O      , 11.418,    0.386,
Br O Pb W       , 11.424,    0.387,
Mg N O Ta       , 11.428,    0.387,
Cl Eu Mo O      , 11.436,    0.388,
Bi Br O W       , 11.437,    0.388,
Cu F Sr Te      , 11.439,    0.388,
Ag I O W        , 11.443,    0.388,
Bi I O Sr       , 11.452,    0.389,
Cl F Na Pb      , 11.453,    0.389,
Bi I Na O       , 11.453,    0.389,
F Nb O Sc       , 11.461,    0.389,
Bi I Nd O       , 11.466,     0.39,
F Nb O Pb       , 11.471,     0.39,
Br Mo O Yb      , 11.477,    0.391,
C N S Tl        ,  11.48,    0.391,
Bi Gd I O       , 11.482,    0.391,
Ba F S Sn       , 11.483,    0.391,
Bi F Nb O       , 11.485,    0.391,
Ag C N O        , 11.485,    0.391,
F S Yb Yb       , 11.488,    0.391,
B F Li O        , 11.488,    0.391,
F Mn P Sr       , 11.488,    0.392,
Cl Li N Ti      ,  11.49,    0.392,
Bi Br O Pr      , 11.491,    0.392,
Ba O S Ti       , 11.499,    0.392,
As Eu O Ta      , 11.506,    0.393,
C I O Os        , 11.509,    0.393,
C F O Tl        , 11.511,    0.393,
Cr Nd O S       , 11.514,    0.393,
Ca Cl F Sr      , 11.517,    0.394,
Ba F In S       , 11.522,    0.394,
B Ba O P        , 11.527,    0.394,
Br Mo O Sm      , 11.528,    0.395,
Ca F Nb O       , 11.537,    0.395,
Gd Nb O S       , 11.539,    0.395,
Ba Bi O Se      , 11.543,    0.396,
Ba Br Cl F      , 11.546,    0.396,
F Mn Nb O       , 11.549,    0.396,
Cl Cr O Sr      ,  11.55,    0.396,
F O Sr Ti       , 11.551,    0.396,
F Na O Ti       , 11.552,    0.396,
Ba O S V        , 11.553,    0.396,
Br I N Sr       , 11.554,    0.396,
C F O Ru        , 11.554,    0.396,
La Nd O S       , 11.558,    0.397,
O S Sm Ta       , 11.559,    0.397,
C Cl Gd I       , 11.559,    0.397,
Cl Na Nb O      , 11.561,    0.397,
B Ca F N        , 11.566,    0.397,
B Ba Cl O       , 11.567,    0.397,
Br C Cl Pr      , 11.568,    0.397,
B F O Sr        , 11.568,    0.397,
B F Na O        ,  11.57,    0.398,
Cl Lu Mo O      , 11.571,    0.398,
Cl N Na Ti      , 11.572,    0.398,
Br Er O W       , 11.573,    0.398,
Br Dy O W       , 11.575,    0.398,
Br Ho O W       ,  11.58,    0.398,
B F Nd O        , 11.583,    0.399,
Cl Li N Zr      , 11.585,    0.399,
B Cl N Sr       , 11.588,    0.399,
Ba F O P        , 11.588,    0.399,
B F Gd O        , 11.598,      0.4,
Br La Mo O      , 11.598,      0.4,
As Ba Mn O      ,   11.6,      0.4,
C Hg N O        , 11.601,      0.4,
Ba Cl O V       , 11.604,      0.4,
F O Sr V        , 11.605,      0.4,
F Na O V        , 11.606,      0.4,
Ba Cl N P       , 11.607,      0.4,
Cl O Sm Ta      , 11.609,    0.401,
Br O Tm W       , 11.614,    0.401,
N Na S Zr       , 11.616,    0.401,
C I Mo O        , 11.616,    0.401,
Cl Gd La O      , 11.624,    0.402,
La N O Ti       , 11.625,    0.402,
I O Sm Sm       , 11.628,    0.402,
Br O Tb W       , 11.636,    0.403,
B Br Eu N       ,  11.64,    0.403,
Cl Mo Nd O      , 11.641,    0.403,
B La N O        , 11.642,    0.403,
Ba Cl F Ni      , 11.646,    0.403,
Br Ce O Te      , 11.647,    0.403,
N O Sm Zr       , 11.649,    0.403,
C I O Pt        , 11.656,    0.404,
Cl Gd Mo O      , 11.656,    0.404,
Cl F N Re       , 11.657,    0.404,
Cl O W Yb       ,  11.66,    0.404,
F Nb O Tl       , 11.661,    0.404,
Br C O Re       , 11.661,    0.404,
Br N O Pr       , 11.674,    0.405,
Cl Eu O Sr      , 11.675,    0.405,
La N O V        , 11.678,    0.406,
Cl La O Ta      , 11.679,    0.406,
Er F Mo O       , 11.687,    0.406,
Dy F Mo O       , 11.689,    0.407,
Ba Cl Cu O      , 11.689,    0.407,
Cu F O Sr       ,  11.69,    0.407,
Bi I O Pr       , 11.692,    0.407,
F Ho Mo O       , 11.694,    0.407,
As O Sr Ta      , 11.696,    0.407,
Br F Na Pb      , 11.696,    0.407,
Eu N O Ti       , 11.705,    0.408,
Ba Cl Hg O      , 11.709,    0.408,
As Co Ni S      , 11.711,    0.408,
La N O Zr       , 11.718,    0.409,
O Os P Pr       , 11.719,    0.409,
B Eu N O        , 11.722,    0.409,
F Mo O Tm       , 11.728,    0.409,
Ba F Ga O       ,  11.73,     0.41,
C Ca N O        , 11.732,     0.41,
As Cl Co O      , 11.743,    0.411,
Cl I Mo Na      , 11.746,    0.411,
F Mo O Tb       , 11.749,    0.411,
Cl Co O Se      ,  11.75,    0.411,
C C Cl N        , 11.756,    0.412,
I Mo Nb O       , 11.764,    0.412,
F O Sc Sr       , 11.766,    0.412,
Br O W Y        , 11.779,    0.413,
Cl La O W       , 11.779,    0.413,
Ce O Se Ti      , 11.786,    0.414,
Ba Bi Cl O      , 11.788,    0.414,
Cl Nb O Pr      , 11.798,    0.415,
Ag Ba F Se      , 11.803,    0.415,
B F O Pr        , 11.806,    0.415,
B Ba Br O       , 11.808,    0.415,
Br Lu Mo O      , 11.811,    0.416,
Li N O Ti       , 11.814,    0.416,
C Er N O        , 11.814,    0.416,
C Dy N O        , 11.816,    0.416,
C Ho N O        , 11.821,    0.416,
B Br N Sr       , 11.828,    0.417,
I Nb Ta Te      , 11.835,    0.417,
Br C O W        , 11.837,    0.418,
B Eu I N        , 11.839,    0.418,
Ba Br N P       , 11.847,    0.418,
Ba Cl Mn O      , 11.851,    0.419,
F Mn O Sr       , 11.852,    0.419,
C N O Tl        , 11.853,    0.419,
C N O Tm        , 11.854,    0.419,
As Ce F O       , 11.856,    0.419,
Ca Cl N Sr      , 11.859,    0.419,
F O Pb Ta       , 11.859,    0.419,
C I O Re        ,  11.86,    0.419,
Ce F O Se       , 11.863,    0.419,
Cl Mo O Pr      , 11.863,     0.42,
Br Gd La O      , 11.863,     0.42,
Li N O V        , 11.866,     0.42,
Cl O Re Sr      ,  11.87,     0.42,
Bi F O Ta       , 11.872,     0.42,
Cu F O W        , 11.874,     0.42,
Cl O Re Re      , 11.878,    0.421,
Ca N Nb O       , 11.879,    0.421,
Br Mo Nd O      ,  11.88,    0.421,
Ba Br Cl N      , 11.887,    0.421,
Eu Eu F S       , 11.888,    0.421,
Cl Nd Nd O      ,  11.89,    0.421,
Mn N Nb O       ,  11.89,    0.421,
F Mo O Y        , 11.891,    0.422,
Ba F In O       , 11.894,    0.422,
Br Gd Mo O      , 11.895,    0.422,
Ba Cu F Se      , 11.896,    0.422,
Br O W Yb       , 11.899,    0.422,
N Nd O Ti       , 11.906,    0.423,
B N O Sr        , 11.909,    0.423,
C F La O        , 11.917,    0.424,
Er F O Sr       , 11.921,    0.424,
Ca F O Ta       , 11.923,    0.424,
Eu Eu I O       , 11.924,    0.424,
Ba Br Cu O      , 11.928,    0.424,
Ba N O P        , 11.928,    0.424,
C Cl La N       , 11.936,    0.425,
O Pr Se Ta      , 11.938,    0.425,
I Pt Ta Te      , 11.939,    0.425,
Ca Mo N O       , 11.944,    0.425,
Ba N O Si       , 11.947,    0.426,
F O Os Os       , 11.951,    0.426,
Cl Co O P       , 11.952,    0.426,
N Nd O V        , 11.958,    0.427,
Cl Nd O Ta      , 11.958,    0.427,
F O Pb W        , 11.958,    0.427,
Ba Cl O Tl      , 11.959,    0.427,
C Eu N S        , 11.966,    0.427,
Cl F Sm Sr      , 11.975,    0.428,
F N O Re        , 11.976,    0.428,
Ba Br F I       , 11.983,    0.428,
Br Co O Se      , 11.987,    0.429,
Cl Lu O W       , 11.989,    0.429,
Br C C N        , 11.993,    0.429,
Ag Ba F S       , 11.994,    0.429,
N Nd O Zr       , 11.997,    0.429,
Ba Cl O Ru      ,   12.0,     0.43,
F O Ru Sr       , 12.001,     0.43,
Ba N O Zn       , 12.009,     0.43,
Cl F Na Nb      ,  12.01,     0.43,
C Cl Eu N       , 12.014,    0.431,
C N O Y         , 12.016,    0.431,
B Ba Cl F       , 12.016,    0.431,
Cr F Nb O       , 12.019,    0.431,
Ag Ce O S       ,  12.02,    0.431,
B I N Sr        , 12.024,    0.431,
Ba Bi Br O      , 12.024,    0.432,
B Ce Cl O       , 12.042,    0.433,
Ba I N P        , 12.043,    0.433,
Cl Na O W       , 12.044,    0.433,
Ce F O S        , 12.053,    0.434,
F Mo O Sm       , 12.058,    0.434,
Cl Co O Te      , 12.062,    0.434,
Ba Ga N O       , 12.066,    0.435,
Ce Cl N S       , 12.071,    0.435,
Cl Gd O W       , 12.072,    0.435,
As Ce Mn O      , 12.074,    0.435,
Cl O P U        , 12.076,    0.435,
As Ba Nb O      , 12.077,    0.435,
Ce Mn O Se      ,  12.08,    0.436,
Ba Cu F S       , 12.086,    0.436,
F Mo Nb O       , 12.092,    0.437,
Br Ca N Sr      , 12.094,    0.437,
Cl Na O Pr      , 12.096,    0.437,
Br Mo O Pr      , 12.098,    0.437,
Ce Cu O S       , 12.112,    0.438,
Ag Ba F Te      , 12.114,    0.438,
K O S Se        , 12.118,    0.439,
F O Sr Y        , 12.121,    0.439,
Ba Cu I O       , 12.122,    0.439,
N O Pr Ti       , 12.123,    0.439,
Br Lu O Ta      , 12.125,    0.439,
F La Mo O       , 12.125,    0.439,
C I N Y         ,  12.13,    0.439,
C N O Yb        , 12.133,     0.44,
Ba Cl Cu F      , 12.134,     0.44,
K Se Sn Te      , 12.147,    0.441,
O P Te U        , 12.147,    0.441,
F N O W         , 12.147,    0.441,
C N S Sr        , 12.148,    0.441,
C N Na S        ,  12.15,    0.441,
As Cl K O       , 12.159,    0.442,
Eu F La O       , 12.172,    0.443,
Cl Mo Mo N      , 12.175,    0.443,
Cl O Pr Ta      , 12.175,    0.443,
Ba C Cl O       , 12.177,    0.443,
C F O Sr        , 12.178,    0.443,
C N O Sm        , 12.181,    0.443,
N O Sc Ta       , 12.182,    0.443,
In K Se Te      , 12.184,    0.443,
Ce N O Se       , 12.195,    0.444,
C Cl N Sr       , 12.196,    0.444,
Ca N O Th       , 12.202,    0.445,
Eu F Mo O       , 12.202,    0.445,
Ba Cu F Te      , 12.205,    0.445,
Bi Ce O S       , 12.207,    0.445,
N O Pr Zr       , 12.213,    0.446,
Ba Bi I O       , 12.217,    0.446,
Br Co O Sb      ,  12.22,    0.446,
As Ce O Ru      , 12.221,    0.446,
Mo N O Y        , 12.222,    0.446,
Ce Cu O Te      ,  12.23,    0.447,
Ba Br O Ru      , 12.233,    0.447,
Br Gd I Na      ,  12.24,    0.448,
F Li Nb O       , 12.243,    0.448,
C La N O        , 12.248,    0.448,
Ca N O Ta       , 12.253,    0.449,
Cl O Pu Te      , 12.261,    0.449,
Mn N O Ta       , 12.264,    0.449,
Ba Nb O S       ,  12.27,     0.45,
Cl O Pr W       , 12.272,     0.45,
Br Na O W       , 12.276,     0.45,
Ba Ca Cl F      , 12.278,     0.45,
Ba Cl O Os      ,  12.28,    0.451,
Ba Cl O Sm      , 12.285,    0.451,
Br Co O Te      , 12.293,    0.452,
Br Ce N S       , 12.302,    0.452,
Br Gd O W       , 12.302,    0.452,
K O S S         , 12.304,    0.452,
Ba O Te Yb      , 12.307,    0.453,
Ba F O Ti       ,  12.31,    0.453,
Cr F O Sr       ,  12.31,    0.453,
Ba Br I N       , 12.312,    0.453,
K O P S         , 12.314,    0.453,
F Na Nb O       ,  12.32,    0.454,
C Eu N O        , 12.324,    0.454,
B Ba F O        , 12.326,    0.454,
K O S Si        , 12.332,    0.454,
B Ba Cl N       , 12.344,    0.455,
B F N Sr        , 12.345,    0.455,
K O S Sb        , 12.348,    0.456,
Ca N O W        , 12.349,    0.456,
Ba F O V        ,  12.36,    0.457,
F Mo Na O       , 12.383,    0.458,
As Cl Hg U      , 12.385,    0.458,
Mo N O Sm       , 12.385,    0.458,
La N Nb O       , 12.388,    0.459,
As Br K O       , 12.389,    0.459,
F Mo Nd O       , 12.395,    0.459,
Ce N O Si       , 12.408,     0.46,
F Gd Mo O       , 12.409,     0.46,
F F N Re        ,  12.41,     0.46,
Cl In K Te      , 12.416,    0.461,
F N Na Zr       , 12.418,    0.461,
Ce O P Ru       , 12.421,    0.461,
C Li N O        , 12.427,    0.462,
C Eu I N        , 12.435,    0.462,
Eu F Nd O       ,  12.44,    0.463,
Ba Br F Pb      , 12.445,    0.463,
As Ba O Ta      , 12.446,    0.463,
Eu N Nb O       , 12.464,    0.464,
C N O Sr        , 12.501,    0.467,
C N Na O        , 12.503,    0.467,
Ba Br Ca F      , 12.505,    0.467,
C N O Re        , 12.509,    0.468,
Ba F O Sc       , 12.512,    0.468,
C N Nd O        , 12.515,    0.468,
Cl Hf N Na      , 12.524,    0.469,
Ba Br Cl Sr     , 12.526,    0.469,
Ce Cr O Se      ,  12.53,    0.469,
Ba Bi F O       , 12.533,     0.47,
F Li O Re       , 12.537,     0.47,
Cr Li N O       , 12.557,    0.471,
Li N Nb O       , 12.566,    0.472,
Al Cl K O       , 12.567,    0.472,
As I K O        , 12.576,    0.473,
Ba F Mn O       , 12.592,    0.474,
F Mo O Pr       , 12.604,    0.475,
F Li O Ta       , 12.608,    0.475,
Ba Cl O Re      ,  12.61,    0.475,
Ba N O Ti       ,  12.63,    0.477,
Ba F I Pb       , 12.631,    0.477,
N Nb O Sr       , 12.639,    0.477,
F Gd Nd O       , 12.643,    0.478,
B Ba N O        , 12.646,    0.478,
B Cl Co O       , 12.669,     0.48,
C F La N        , 12.673,     0.48,
Ba N O V        , 12.679,     0.48,
Ba Cl O Ta      ,  12.68,     0.48,
F Na O Ta       , 12.682,    0.481,
N O Sm Ta       , 12.684,    0.481,
Co F O P        , 12.688,    0.481,
Cl Hg Te U      , 12.688,    0.481,
F Nd O Ta       , 12.694,    0.481,
Bi K S Se       , 12.695,    0.482,
Mo N O Sr       ,   12.7,    0.482,
F Li O W        , 12.701,    0.482,
Mo N Na O       , 12.702,    0.482,
Ce Cr O S       , 12.711,    0.483,
Ce Nb O S       , 12.719,    0.483,
Co F O Sb       , 12.721,    0.484,
C N O Pr        , 12.722,    0.484,
N O W Yb        , 12.731,    0.484,
C Eu F N        , 12.746,    0.485,
La N O Ta       , 12.748,    0.486,
Ba Br Eu I      , 12.759,    0.486,
Ba Cl O W       , 12.773,    0.487,
B Ce F O        , 12.773,    0.487,
F Na O W        , 12.775,    0.488,
I La N Na       ,  12.78,    0.488,
Cl N Na W       , 12.792,    0.489,
Co Cr S Se      , 12.798,    0.489,
Cl F K Sb       , 12.815,    0.491,
Eu N O Ta       , 12.821,    0.491,
Ce Cl Mo O      , 12.826,    0.491,
Ba Br O Re      , 12.831,    0.492,
Ce I N O        , 12.834,    0.492,
F O Sb U        , 12.838,    0.492,
La N O W        ,  12.84,    0.492,
Ba Cl Eu F      , 12.845,    0.493,
Cu O P U        , 12.861,    0.494,
Ba C N S        , 12.872,    0.495,
Ca Co O S       , 12.872,    0.495,
As F K O        , 12.883,    0.496,
Cl F K Te       , 12.885,    0.496,
B Br Co O       , 12.889,    0.496,
F N N W         ,  12.89,    0.496,
F K O Se        ,  12.89,    0.496,
Hf N O Ta       , 12.897,    0.497,
Ba C F O        ,   12.9,    0.497,
F O Te U        , 12.908,    0.497,
Eu N O W        , 12.913,    0.498,
Li N O Ta       , 12.921,    0.498,
Ce F S Y        , 12.944,      0.5,
N O Sr Ta       , 12.992,    0.504,
K O S Ti        , 12.995,    0.504,
Ba Cl F Sr      , 13.015,    0.505,
Ba Cl F Na      , 13.017,    0.506,
Cl F K Sn       , 13.026,    0.506,
Ba F Nb O       , 13.033,    0.507,
Cl Co N O       , 13.035,    0.507,
I N Na Nd       , 13.036,    0.507,
Ba Br O Pr      , 13.038,    0.507,
Cl K O Tc       ,  13.04,    0.507,
K O S V         , 13.043,    0.508,
Br Ce Mo O      , 13.043,    0.508,
Ce Cl Nd O      , 13.052,    0.508,
B Cl K O        , 13.055,    0.508,
B Ba F N        , 13.058,    0.509,
Er O S U        , 13.062,    0.509,
Ba Br Eu F      , 13.062,    0.509,
F K O S         , 13.065,    0.509,
Ce N O Ti       , 13.067,    0.509,
B Co I O        , 13.069,    0.509,
F K O P         , 13.074,     0.51,
N O Sr W        , 13.083,     0.51,
N Na O W        , 13.084,    0.511,
N Nd O W        , 13.095,    0.511,
As Co O Sm      , 13.105,    0.512,
N O S U         , 13.105,    0.512,
F K O Sb        , 13.106,    0.512,
Ce Cl O Ta      , 13.115,    0.513,
Ce F N O        , 13.136,    0.514,
K O Te V        , 13.153,    0.516,
Cl Cu K O       , 13.164,    0.517,
As Co La O      , 13.166,    0.517,
Co La O Se      , 13.172,    0.517,
F K O Te        , 13.175,    0.517,
C Co O S        , 13.183,    0.518,
B Cl Cm O       , 13.185,    0.518,
K N O Se        , 13.196,    0.519,
N O Pr Ta       , 13.204,     0.52,
Ba F O Pd       , 13.224,    0.521,
O Se Sm U       , 13.225,    0.521,
F Np O P        , 13.225,    0.521,
I N Na Pr       , 13.235,    0.522,
O S U Y         , 13.245,    0.523,
Bi Cl K O       , 13.251,    0.523,
Ge K N O        , 13.268,    0.524,
B Br K O        , 13.269,    0.524,
Al F K O        , 13.269,    0.524,
Ba N O Os       , 13.301,    0.527,
Ba F O Re       , 13.309,    0.527,
C Ce F O        , 13.327,    0.529,
Ba N Nb O       , 13.336,    0.529,
O S U Yb        , 13.351,    0.531,
Co La O P       , 13.352,    0.531,
K N O S         , 13.367,    0.532,
Ba F O Ta       , 13.376,    0.532,
Ba Cl N Ta      , 13.392,    0.534,
Ba Mo N O       , 13.394,    0.534,
Ce F S Sr       , 13.396,    0.534,
Cl K N O        , 13.411,    0.535,
As Co Nd O      , 13.415,    0.535,
Co I N O        , 13.424,    0.536,
Cl K O Ru       , 13.441,    0.537,
Bi Br K O       , 13.462,    0.539,
Ba F O W        , 13.464,    0.539,
Ba Cl N W       ,  13.48,     0.54,
F I K O         , 13.496,    0.541,
Cl La O U       , 13.499,    0.542,
Cl K Re Se      , 13.505,    0.542,
As K Nb O       , 13.509,    0.542,
Ce F Mo O       , 13.514,    0.543,
F O U Zr        , 13.542,    0.545,
Co Na O S       , 13.578,    0.547,
Ba N O Re       , 13.606,     0.55,
Cl Co O Sr      ,  13.62,    0.551,
Cl F K Pb       , 13.634,    0.552,
Bi I K O        , 13.634,    0.552,
Ba N O Ta       , 13.671,    0.554,
Cl K Re S       , 13.672,    0.555,
Au Br Cl K      , 13.676,    0.555,
Cl K O Os       , 13.691,    0.556,
I Se Ta U       , 13.693,    0.556,
Cl Cr K O       , 13.717,    0.558,
F K O Tc        , 13.717,    0.558,
F K O Ti        , 13.717,    0.558,
Ce F Mn N       , 13.724,    0.558,
Cl K Nb O       , 13.725,    0.558,
B F K O         , 13.732,    0.559,
Cl K N Ti       , 13.734,    0.559,
K Mo O S        , 13.739,    0.559,
Cl Nd O U       , 13.741,     0.56,
As O Rb Sn      , 13.755,    0.561,
Ba N O W        , 13.757,    0.561,
F K O V         , 13.763,    0.561,
Br Cl Rb Te     , 13.767,    0.562,
Cl K Mo O       , 13.781,    0.563,
F K O Zr        , 13.797,    0.564,
F O Tl U        , 13.815,    0.565,
F N O U         , 13.821,    0.566,
Br Co O Sr      , 13.825,    0.566,
O Rb Sb Te      , 13.833,    0.567,
Br Cl K Pd      , 13.837,    0.567,
Br F K Pb       , 13.838,    0.567,
As Co La N      , 13.854,    0.568,
C Co N S        ,  13.87,    0.569,
Br K Re S       , 13.877,     0.57,
C Cl Co N       , 13.912,    0.572,
Bi F K O        , 13.918,    0.573,
Cl O Pr U       , 13.931,    0.574,
Br K Mo O       , 13.984,    0.578,
Cl K O Re       , 13.987,    0.578,
C K N Se        , 14.063,    0.584,
Br Cl K W       , 14.066,    0.584,
F K N O         ,  14.07,    0.584,
Fe In S Se      , 14.072,    0.584,
Ce N O Ta       , 14.075,    0.585,
Ce Ce O S       , 14.078,    0.585,
Cl Cr F K       , 14.097,    0.586,
Ce I N Na       , 14.104,    0.587,
Cl F K Nb       , 14.105,    0.587,
Br Cd I Rb      ,  14.11,    0.587,
Au I K O        , 14.115,    0.588,
Cl F Sb Xe      , 14.132,    0.589,
Cl K O W        , 14.134,    0.589,
Cl F Rb Sb      ,  14.15,     0.59,
Cl K O Pr       , 14.178,    0.592,
As F O Xe       , 14.194,    0.593,
F O Se Xe       ,   14.2,    0.594,
As F O Rb       , 14.212,    0.595,
F O Rb Se       , 14.217,    0.595,
Fe O Se Te      , 14.219,    0.595,
C K N S         , 14.224,    0.596,
Ba Co O S       , 14.228,    0.596,
C F K O         , 14.249,    0.598,
Ba Cl Co O      , 14.269,    0.599,
Co F O Sr       ,  14.27,    0.599,
Cl Fe O P       , 14.326,    0.603,
Br F Rb Sb      , 14.348,    0.605,
Cl K N Os       , 14.354,    0.605,
Cl Fe O Sb      , 14.356,    0.606,
F O S Xe        , 14.359,    0.606,
Cl F K Re       , 14.361,    0.606,
Cr F K O        , 14.362,    0.606,
F K Nb O        ,  14.37,    0.607,
F O Rb S        , 14.376,    0.607,
F O P Rb        , 14.384,    0.608,
F O Sb Xe       , 14.396,    0.609,
Br Cl Cu Rb     ,   14.4,    0.609,
F O Rb Sb       , 14.414,     0.61,
Cl Fe O Te      , 14.419,     0.61,
F K Mo O        , 14.424,    0.611,
F O Te Xe       , 14.459,    0.613,
Br C K N        , 14.461,    0.613,
C K N O         , 14.527,    0.618,
F Hf K O        ,  14.53,    0.618,
Cu Fe S Se      , 14.537,    0.619,
Br Fe O Sb      , 14.551,     0.62,
Cl Cu I Rb      , 14.561,    0.621,
Br Fe O Te      , 14.613,    0.625,
K N O Os        , 14.614,    0.625,
F K O Re        , 14.621,    0.625,
Ba Cl Co F      , 14.636,    0.626,
N O Rb S        , 14.652,    0.628,
Fe Mn S Se      , 14.667,    0.629,
F K O Ta        , 14.681,     0.63,
K Mo N O        , 14.698,    0.631,
Fe I O Sb       ,  14.71,    0.632,
Ag Fe S Te      , 14.715,    0.632,
F Na Np O       , 14.751,    0.635,
Fe S Se Tl      , 14.755,    0.635,
F I O Rb        ,  14.77,    0.636,
Br Mo Rb Se     , 14.774,    0.637,
As F Fe O       ,  14.78,    0.637,
F Fe O Se       , 14.785,    0.638,
Co S Se U       , 14.795,    0.638,
Cl Fe N Se      ,   14.8,    0.639,
Br K N Th       , 14.844,    0.642,
Br Nb Rb S      , 14.875,    0.644,
Ba Co F O       , 14.891,    0.645,
Br Cl Cr Rb     , 14.907,    0.647,
B Cl Fe O       ,  14.93,    0.648,
F Fe O S        , 14.938,    0.649,
F Fe O P        , 14.946,     0.65,
Ca Fe O Se      , 14.951,     0.65,
Cl Fe N S       , 14.953,     0.65,
F O Tc Xe       , 14.955,     0.65,
Cl Cr O Rb      , 14.971,    0.651,
Cl Nb O Rb      , 14.979,    0.652,
Cl N Rb Ti      , 14.987,    0.653,
Mo O Rb S       , 14.991,    0.653,
Cl Cs Ga Se     , 14.995,    0.653,
Bi Br Fe S      , 14.999,    0.653,
F O Rb V        , 15.013,    0.655,
Br Mo Rb Te     , 15.024,    0.655,
K N O W         ,  15.03,    0.656,
F Fe O Te       , 15.034,    0.656,
Cr Fe S Se      , 15.039,    0.657,
F O Rb Zr       , 15.044,    0.657,
As Fe O Tb      , 15.059,    0.658,
Cl Cr I Rb      , 15.063,    0.658,
Cl Fe O Pb      , 15.091,     0.66,
Ca Fe O S       , 15.103,    0.661,
B Br Fe O       , 15.117,    0.662,
Br Rb Re S      , 15.118,    0.662,
Ca Cl Fe O      , 15.141,    0.664,
O Rb Re S       , 15.181,    0.667,
Fe N O S        , 15.203,    0.669,
C Fe O Se       ,  15.22,     0.67,
Cl Fe N O       , 15.241,    0.672,
Cl Fe La S      , 15.262,    0.673,
B Fe I O        , 15.271,    0.674,
F N O Xe        , 15.279,    0.674,
As Fe P Sr      , 15.282,    0.675,
Cs O P S        , 15.285,    0.675,
As Ca F Fe      , 15.296,    0.676,
As Fe O Sm      , 15.301,    0.676,
Fe O Se Sm      , 15.307,    0.676,
As Cs O Sn      , 15.336,    0.679,
As Fe La O      , 15.354,     0.68,
Fe La O Se      , 15.359,     0.68,
C Fe O S        , 15.369,    0.681,
Br Fe N O       , 15.425,    0.685,
O Te U U        , 15.428,    0.685,
As B Cs P       ,  15.43,    0.686,
Br Fe La S      , 15.445,    0.687,
C F O Rb        , 15.461,    0.688,
Fe O P Sm       , 15.462,    0.688,
F Fe O Ti       , 15.512,    0.692,
Fe La O P       , 15.514,    0.692,
F O Os Xe       , 15.526,    0.693,
Fe O Se Sr      , 15.563,    0.696,
Fe Na O Se      , 15.564,    0.696,
Cr F O Rb       , 15.565,    0.696,
As Fe Nd O      , 15.568,    0.696,
Cl Fe Mo O      , 15.568,    0.696,
F Nb O Rb       , 15.572,    0.696,
Fe Nd O Se      , 15.573,    0.696,
Fe I N O        , 15.576,    0.697,
As Fe Gd O      , 15.579,    0.697,
Ce F K O        , 15.585,    0.697,
Fe I La S       , 15.595,    0.698,
Cl K O U        , 15.596,    0.698,
F Mo O Rb       , 15.622,      0.7,
Br Cs Se Tc     , 15.634,    0.701,
I N N Rb        , 15.643,    0.702,
F Fe O Pb       ,  15.68,    0.704,
Cl Fe Li O      , 15.686,    0.705,
Bi Cs Se Te     , 15.686,    0.705,
Bi F Fe O       ,  15.69,    0.705,
Cl Cs F Sb      , 15.692,    0.705,
Fe O S Sr       , 15.708,    0.706,
C N O Rb        , 15.717,    0.707,
Fe Nd O S       , 15.718,    0.707,
F Hf O Rb       , 15.719,    0.707,
Cl Cs Dy Se     , 15.733,    0.708,
As Fe O Pr      , 15.735,    0.708,
Cl Cs Ho Se     , 15.737,    0.709,
Fe O P Th       , 15.737,    0.709,
Fe O Pr Se      ,  15.74,    0.709,
Cl Fe O Sr      , 15.745,    0.709,
As Cs F O       , 15.747,    0.709,
Cs F O Se       , 15.753,     0.71,
