Phase fields,     scores,     Norm. scores,
B Ba Br O       ,  5.448,    0.489,
Co I N O        ,  5.451,     0.49,
Br Ca I N       ,  5.452,     0.49,
Cl Gd La O      ,  5.453,     0.49,
Cl Cr O Sr      ,  5.454,     0.49,
C N Se Se       ,  5.454,     0.49,
As Br Hg Yb     ,  5.456,     0.49,
F Na O V        ,  5.458,    0.491,
F In N O        ,   5.46,    0.491,
Cl Na Nb O      ,  5.461,    0.491,
Bi La O Se      ,  5.462,    0.491,
Cl S Se W       ,  5.462,    0.491,
Cl F O Pb       ,  5.469,    0.492,
Cl N O Ti       ,  5.471,    0.493,
Ba Br O Ru      ,  5.471,    0.493,
C I O Rh        ,  5.472,    0.493,
F Mn O Sr       ,  5.473,    0.493,
B F Ho O        ,  5.473,    0.493,
As Cl Hg Tl     ,  5.473,    0.493,
Ba F O P        ,  5.476,    0.493,
Cl I N V        ,  5.479,    0.494,
B Br K O        ,  5.485,    0.495,
Cl La Mo O      ,  5.486,    0.495,
Br Re Te Te     ,  5.489,    0.495,
Br Gd Mo O      ,   5.49,    0.495,
Bi Se Te Tl     ,  5.492,    0.496,
F K O S         ,  5.498,    0.497,
F N O Sb        ,  5.499,    0.497,
Ce Cl Mo O      ,    5.5,    0.497,
Cr F Nb O       ,  5.501,    0.497,
Ba Hg S Se      ,  5.505,    0.498,
B Er F O        ,  5.505,    0.498,
Cl Fe N O       ,  5.506,    0.498,
B I O Pb        ,  5.506,    0.498,
Cl Mo N P       ,  5.508,    0.498,
F K O P         ,  5.512,    0.499,
Cl Mo O Pr      ,  5.513,    0.499,
Br La O Pb      ,  5.514,    0.499,
Mg N O Zr       ,  5.516,    0.499,
As Cl Hg Hg     ,  5.516,    0.499,
Br Mo O Tb      ,  5.516,    0.499,
Cl F Sm Sr      ,  5.517,    0.499,
Bi Br O Y       ,  5.519,      0.5,
Ce N O Se       ,   5.52,      0.5,
C N S Se        ,   5.52,      0.5,
B Ba Cl F       ,  5.524,      0.5,
F La N Si       ,  5.524,    0.501,
Ba O S V        ,  5.527,    0.501,
Bi La O S       ,  5.527,    0.501,
B Eu F O        ,  5.528,    0.501,
Bi Cl Mn O      ,  5.528,    0.501,
Cl S S W        ,  5.528,    0.501,
Au C Cl S       ,  5.532,    0.502,
N O Pr Se       ,  5.533,    0.502,
Ca F Nb O       ,  5.533,    0.502,
Cl O Pb V       ,  5.534,    0.502,
C N P Se        ,  5.534,    0.502,
Bi Cl F O       ,  5.535,    0.502,
Cl Mo Nd O      ,  5.537,    0.502,
Br Nb O Tl      ,  5.538,    0.503,
Al F K O        ,  5.538,    0.503,
C Cr O S        ,   5.54,    0.503,
C F O Te        ,  5.542,    0.503,
Bi Ce O S       ,  5.542,    0.503,
C Cl O Ru       ,  5.542,    0.503,
N O Si Y        ,  5.543,    0.503,
B F O Tm        ,  5.545,    0.504,
Br F Na Pb      ,  5.545,    0.504,
F O Sr V        ,  5.546,    0.504,
Br Dy Mo O      ,  5.549,    0.504,
F O Pb Ti       ,   5.55,    0.504,
Ba F O Pd       ,   5.55,    0.505,
Ba F In O       ,  5.552,    0.505,
Br Cl N Sr      ,  5.554,    0.505,
Br Cl Tl Tl     ,  5.555,    0.505,
N Nd O Se       ,  5.556,    0.505,
K O S V         ,  5.563,    0.506,
Br Nb O Pb      ,   5.57,    0.507,
La N O S        ,   5.57,    0.508,
As Bi Cl Hg     ,  5.573,    0.508,
Bi Br Ca O      ,  5.575,    0.508,
Br Nb Rb S      ,  5.576,    0.508,
C Cl Mn O       ,  5.578,    0.509,
Cl F N O        ,  5.578,    0.509,
C Cu N S        ,   5.58,    0.509,
N O Sc Zr       ,   5.58,    0.509,
Cl N Pt S       ,  5.582,    0.509,
F Fe O Pb       ,  5.584,     0.51,
Fe N O Ti       ,  5.586,     0.51,
Br Ho Mo O      ,  5.588,     0.51,
Br Cl Pb Tl     ,  5.588,     0.51,
Cl Mo O Sm      ,   5.59,     0.51,
B F O Pb        ,  5.591,    0.511,
Ba Cl Fe O      ,  5.596,    0.511,
Bi K S Se       ,  5.597,    0.512,
C N S Zn        ,  5.598,    0.512,
Ca N O Si       ,  5.598,    0.512,
C N P S         ,  5.599,    0.512,
Bi Cl O V       ,    5.6,    0.512,
Cl F Rb Sb      ,  5.603,    0.512,
B Ba Cl O       ,  5.603,    0.512,
La N O Si       ,  5.604,    0.513,
As Cu O Th      ,  5.605,    0.513,
I O Sm Sm       ,  5.606,    0.513,
Bi Br O Pr      ,  5.607,    0.513,
Fe I N O        ,  5.608,    0.513,
F Mo O Y        ,  5.612,    0.514,
Bi F O Ti       ,  5.615,    0.514,
Ce N O Si       ,  5.618,    0.515,
C N S Si        ,  5.618,    0.515,
F O Sr Y        ,  5.619,    0.515,
Br Er Mo O      ,  5.619,    0.515,
Ge Li N O       ,  5.622,    0.515,
Br La N O       ,  5.623,    0.515,
N Na S Zr       ,  5.625,    0.516,
Ba Cl O Ru      ,  5.626,    0.516,
F K O Sb        ,  5.626,    0.516,
B Ca Cl N       ,  5.626,    0.516,
Ba Co F O       ,  5.627,    0.516,
Eu Eu F S       ,  5.628,    0.516,
Ba Br Ca F      ,  5.629,    0.516,
Cl Cr O Pb      ,  5.631,    0.517,
Bi Br Nd O      ,  5.631,    0.517,
N O Pr Si       ,  5.631,    0.517,
Bi Br Nb O      ,  5.636,    0.517,
Ag C N S        ,  5.636,    0.517,
I O Pb V        ,  5.636,    0.517,
C N Ni S        ,  5.638,    0.518,
O Rb Sb Te      ,  5.639,    0.518,
B Cl K O        ,  5.639,    0.518,
Ga Li N O       ,  5.641,    0.518,
Cr F O Sr       ,  5.642,    0.518,
Bi Cl Hg S      ,  5.643,    0.518,
Cl N O V        ,  5.643,    0.518,
Cl Re Te Te     ,  5.643,    0.518,
I Mo Nb O       ,  5.644,    0.518,
Cl Gd Mo O      ,  5.644,    0.519,
Ba Br Cl Sr     ,  5.644,    0.519,
C I O Ru        ,  5.644,    0.519,
Bi F S Sr       ,  5.644,    0.519,
Br Mo Rb Se     ,  5.645,    0.519,
As Ba Nb O      ,  5.646,    0.519,
Ba F O Sc       ,  5.646,    0.519,
F O Tl Zr       ,  5.648,    0.519,
F Na Nb O       ,  5.648,    0.519,
Cl Cs Ga Se     ,  5.649,    0.519,
Bi F Fe O       ,  5.649,    0.519,
Br N O Pr       ,   5.65,    0.519,
Bi Br Cl Tl     ,  5.653,     0.52,
F O Ti Yb       ,  5.654,     0.52,
N Nd O Si       ,  5.654,     0.52,
Br I N Sr       ,  5.655,     0.52,
B Bi F O        ,  5.656,     0.52,
Br Mo O Tm      ,  5.658,    0.521,
Bi O Se Sr      ,  5.659,    0.521,
Al N Nd O       ,   5.66,    0.521,
Ag As O Th      ,  5.661,    0.521,
Ba Cl Mn O      ,  5.661,    0.521,
F K O Te        ,  5.661,    0.521,
Cl K O Ru       ,  5.661,    0.521,
Gd N O Se       ,  5.663,    0.521,
Co F K O        ,  5.663,    0.521,
F Li Nb O       ,  5.664,    0.521,
Al N Nb O       ,  5.665,    0.522,
Cl La O Pb      ,  5.668,    0.522,
Cl Mo O Tb      ,   5.67,    0.522,
As F O Rb       ,   5.67,    0.523,
Bi Cl O Y       ,  5.672,    0.523,
F La Mo O       ,  5.672,    0.523,
B Br N Sr       ,  5.674,    0.523,
F O Rb Se       ,  5.676,    0.523,
Hg I Pb S       ,  5.678,    0.524,
C I Mn O        ,  5.679,    0.524,
F I N O         ,   5.68,    0.524,
F O Pb Zr       ,   5.68,    0.524,
As K Nb O       ,  5.681,    0.524,
Bi Br O Sm      ,  5.683,    0.524,
Ce F Mo O       ,  5.686,    0.525,
C N S Sn        ,  5.687,    0.525,
Cu O P Th       ,  5.688,    0.525,
Br Cl Cr Rb     ,  5.688,    0.525,
N O Se Tb       ,  5.689,    0.525,
Bi Br Na O      ,  5.689,    0.525,
Cl Nb O Tl      ,   5.69,    0.525,
F Gd Nd O       ,  5.691,    0.526,
B F O Yb        ,  5.694,    0.526,
Li N O S        ,  5.695,    0.526,
Cl F Na Pb      ,  5.698,    0.527,
B F N O         ,  5.698,    0.527,
F Mo O Pr       ,  5.699,    0.527,
Cl N Na Ti      ,    5.7,    0.527,
Cl Dy Mo O      ,  5.702,    0.527,
Br Mo O Pb      ,  5.703,    0.527,
Au Br Cl K      ,  5.704,    0.528,
Bi Br Li O      ,  5.704,    0.528,
N O Si Sm       ,  5.706,    0.528,
Li N O P        ,  5.709,    0.528,
Ga N O Sr       ,  5.711,    0.529,
Cl Li N Ti      ,  5.715,    0.529,
Ba Nb O S       ,  5.715,    0.529,
C Cd N S        ,  5.718,     0.53,
F O Pb V        ,   5.72,     0.53,
F Mo Nd O       ,  5.722,     0.53,
K O Te V        ,  5.725,    0.531,
As Cl Hf Hg     ,  5.727,    0.531,
Bi Ca Cl O      ,  5.727,    0.531,
F Mo Nb O       ,  5.727,    0.531,
B Ca I N        ,  5.727,    0.531,
C F O Ru        ,  5.727,    0.531,
Li N O Si       ,  5.727,    0.531,
Br Lu Mo O      ,  5.728,    0.531,
Cl O S Ta       ,   5.73,    0.531,
Ba Cl O V       ,  5.732,    0.532,
Cl Hf Hg Se     ,  5.732,    0.532,
Cl Ga O Re      ,  5.733,    0.532,
Ba Br N P       ,  5.734,    0.532,
Bi Br Gd O      ,  5.736,    0.532,
Ba Br O Pr      ,  5.739,    0.533,
Cl Ho Mo O      ,  5.739,    0.533,
F O Rb S        ,  5.739,    0.533,
Br O Ta Te      ,  5.739,    0.533,
Bi Cl N S       ,   5.74,    0.533,
Mg N Nb O       ,  5.743,    0.533,
Ag O P Th       ,  5.744,    0.533,
F O Os Sb       ,  5.745,    0.534,
Ba F O Ti       ,  5.746,    0.534,
C Co N S        ,  5.748,    0.534,
F O P Rb        ,  5.753,    0.535,
Bi Cl O Pr      ,  5.758,    0.536,
Gd N O Si       ,  5.759,    0.536,
C F Mn O        ,  5.761,    0.536,
Bi Br O Tb      ,  5.762,    0.536,
Cl I Se W       ,  5.769,    0.537,
Cl Er Mo O      ,   5.77,    0.537,
Bi I O Y        ,  5.772,    0.538,
F Mo O Sm       ,  5.773,    0.538,
Bi Br O Sr      ,  5.773,    0.538,
C Cl Gd I       ,  5.774,    0.538,
N O P Sr        ,  5.778,    0.539,
Ba Ca Cl F      ,  5.779,    0.539,
F Mo Na O       ,  5.779,    0.539,
Ba F Fe O       ,   5.78,    0.539,
Bi Cl Nd O      ,  5.781,    0.539,
F K O Ti        ,  5.781,    0.539,
Cl Cr F K       ,  5.783,    0.539,
B Br Eu N       ,  5.783,    0.539,
Bi F O V        ,  5.783,    0.539,
F N O Zr        ,  5.786,     0.54,
Bi Cl Nb O      ,  5.786,     0.54,
Cl O Re S       ,  5.786,     0.54,
B Ba F O        ,  5.786,     0.54,
C Cl N S        ,  5.788,     0.54,
Eu F La O       ,  5.788,     0.54,
F O Pb Y        ,   5.79,     0.54,
Cl Eu Mo O      ,  5.791,    0.541,
Bi Br Dy O      ,  5.793,    0.541,
N O Si Sr       ,  5.796,    0.541,
Cl Eu O Sr      ,  5.797,    0.542,
Cl O P Re       ,    5.8,    0.542,
C Cl N P        ,  5.802,    0.542,
Bi Cl Hg Te     ,  5.802,    0.542,
F I K O         ,  5.803,    0.542,
Br Mo O Yb      ,  5.804,    0.543,
Cl Mo O Tm      ,  5.808,    0.543,
Cl Hf Hg P      ,  5.808,    0.543,
B Ca F N        ,  5.809,    0.543,
Br Cl Cs Cu     ,  5.811,    0.544,
C I O Y         ,   5.82,    0.545,
Cl Mo O Tl      ,   5.82,    0.545,
B F K O         ,  5.821,    0.545,
B Cl N Sr       ,  5.823,    0.545,
Bi Ca I O       ,  5.825,    0.546,
F Gd Mo O       ,  5.825,    0.546,
Al C Cl N       ,  5.826,    0.546,
Cl N Nb O       ,  5.827,    0.546,
As B Cs P       ,  5.828,    0.546,
Bi Br Ho O      ,   5.83,    0.546,
Bi I La O       ,  5.831,    0.547,
Bi Cl O Sm      ,  5.832,    0.547,
Eu F Nd O       ,  5.837,    0.547,
Bi Cl Na O      ,  5.838,    0.548,
Cl Li N Zr      ,  5.841,    0.548,
Ba F Mn O       ,  5.842,    0.548,
Co S Se U       ,  5.845,    0.549,
Br O Pb Tl      ,  5.847,    0.549,
La N O Ti       ,   5.85,     0.55,
F Mo O Tb       ,  5.851,     0.55,
Cl Mo O Pb      ,  5.851,     0.55,
Ba Br Eu I      ,  5.852,     0.55,
Bi Cl Li O      ,  5.853,     0.55,
O Os P Pr       ,  5.853,     0.55,
Bi F O Y        ,  5.853,     0.55,
Bi I O Pr       ,  5.856,     0.55,
Nb S Ta Te      ,  5.857,     0.55,
Cl Cr K O       ,  5.859,    0.551,
Bi Br Er O      ,   5.86,    0.551,
F O Rb Sb       ,  5.862,    0.551,
Ce N O Ti       ,  5.864,    0.552,
Br Mo Rb Te     ,  5.866,    0.552,
Cl Hg O Sr      ,  5.867,    0.552,
F Nb O Tl       ,  5.871,    0.553,
I La N O        ,  5.871,    0.553,
Cl F K Nb       ,  5.872,    0.553,
Cl Lu Mo O      ,  5.876,    0.553,
N O Pr Ti       ,  5.876,    0.553,
K Mo O S        ,  5.879,    0.554,
Bi I Nd O       ,  5.879,    0.554,
Bi Br Eu O      ,  5.881,    0.554,
Ba Cl N P       ,  5.882,    0.554,
Dy F Mo O       ,  5.882,    0.554,
Hg I Na O       ,  5.882,    0.554,
Er N O Si       ,  5.882,    0.554,
Ce F Mn N       ,  5.883,    0.554,
Gd N O Te       ,  5.883,    0.554,
Bi Cl Gd O      ,  5.884,    0.555,
Ce I N O        ,  5.885,    0.555,
N O V V         ,  5.887,    0.555,
Cl O Ta Te      ,  5.887,    0.555,
Ba Cl F Na      ,   5.89,    0.555,
B La N O        ,   5.89,    0.555,
Ag Br O W       ,   5.89,    0.556,
Br Hg Hg O      ,  5.897,    0.556,
Bi Br O Tm      ,  5.897,    0.557,
N Nd O Ti       ,  5.898,    0.557,
As C F N        ,  5.899,    0.557,
F Nb O Pb       ,  5.901,    0.557,
Eu N O Si       ,  5.903,    0.557,
F K O Zr        ,  5.906,    0.558,
Bi Cl O Tb      ,  5.908,    0.558,
Al Eu N O       ,  5.909,    0.558,
C Cl N Sb       ,   5.91,    0.558,
S Se Ta Tl      ,   5.91,    0.558,
Ba F O V        ,  5.911,    0.559,
Cl K O Tc       ,  5.911,    0.559,
F Ho Mo O       ,  5.918,     0.56,
Ba Br Cl N      ,  5.918,     0.56,
Cl K O Pr       ,   5.92,     0.56,
Bi Cl O Sr      ,   5.92,     0.56,
B I N Sr        ,   5.92,     0.56,
Br Ca N Sr      ,  5.923,     0.56,
Br K Mo O       ,  5.929,    0.561,
Bi I O Sm       ,  5.929,    0.561,
Ba Br Eu F      ,  5.932,    0.562,
Cl Cr I Rb      ,  5.934,    0.562,
Bi I Na O       ,  5.935,    0.562,
Bi Cl Dy O      ,  5.939,    0.563,
Bi Br O Pb      ,   5.94,    0.563,
Cl O Re Te      ,  5.941,    0.563,
F K O V         ,  5.945,    0.564,
C Cl Co N       ,  5.945,    0.564,
Cl K Nb O       ,  5.947,    0.564,
Er F Mo O       ,  5.948,    0.564,
Cl F Pb Pb      ,  5.948,    0.564,
Bi I Li O       ,  5.949,    0.564,
Cl Mo O Yb      ,   5.95,    0.565,
F S Yb Yb       ,  5.951,    0.565,
Lu O S Yb       ,  5.951,    0.565,
C Ca F O        ,  5.953,    0.565,
Er F O Sr       ,  5.954,    0.565,
C F La O        ,  5.958,    0.566,
Ba Cl O Sm      ,  5.958,    0.566,
Bi F Nb O       ,  5.963,    0.566,
Bi Br Lu O      ,  5.965,    0.567,
Ce F N O        ,  5.965,    0.567,
C F N S         ,  5.965,    0.567,
Eu F Mo O       ,  5.968,    0.567,
Li N O Ti       ,  5.969,    0.567,
Ba Cl F Sr      ,  5.971,    0.568,
C Ce F O        ,  5.971,    0.568,
La N O Zr       ,  5.974,    0.568,
Bi Cl Ho O      ,  5.975,    0.568,
Ba I N P        ,  5.978,    0.569,
Bi Gd I O       ,   5.98,    0.569,
Cl Cu O W       ,  5.981,    0.569,
F Mo O Tm       ,  5.984,     0.57,
C C O Se        ,  5.985,     0.57,
Cl I Te W       ,  5.985,     0.57,
Br C O Pb       ,  5.987,     0.57,
Au C Cl O       ,   5.99,     0.57,
Ba Br F Pb      ,  5.991,    0.571,
Br O Te W       ,  5.995,    0.571,
Br Cs I Pd      ,  5.996,    0.571,
Mn N Nb O       ,  5.996,    0.571,
N O Pr Zr       ,  5.999,    0.572,
Fe O P Th       ,  5.999,    0.572,
B F N Sr        ,    6.0,    0.572,
Eu Eu I O       ,    6.0,    0.572,
F N Na Zr       ,  6.003,    0.572,
Bi I O Tb       ,  6.004,    0.573,
Bi Cl Er O      ,  6.005,    0.573,
Cl Cs Fe Se     ,  6.008,    0.573,
La N O V        ,  6.012,    0.574,
Ba Br I N       ,  6.013,    0.574,
Bi I O Sr       ,  6.016,    0.574,
Ba Bi O Se      ,  6.017,    0.574,
N Nd O Zr       ,  6.021,    0.575,
Br F K Pb       ,  6.024,    0.576,
Bi Cl Eu O      ,  6.025,    0.576,
B Eu I N        ,  6.025,    0.576,
Cs O P S        ,  6.031,    0.577,
Cl Hg O Pb      ,  6.031,    0.577,
F I O Rb        ,  6.032,    0.577,
Ag Cl O W       ,  6.034,    0.577,
Cr F K O        ,  6.034,    0.577,
Bi Dy I O       ,  6.034,    0.577,
Br Cl O W       ,  6.035,    0.577,
Bi Br O Yb      ,  6.038,    0.578,
C N O S         ,  6.039,    0.578,
Cl Hg Hg O      ,   6.04,    0.578,
Bi Cl O Tm      ,  6.041,    0.578,
C C O S         ,  6.045,    0.579,
As Cs O Sn      ,  6.048,    0.579,
Cl Cs Cu I      ,  6.052,     0.58,
C I Mo O        ,  6.055,     0.58,
N Nd O V        ,  6.059,    0.581,
O Pr Se Ta      ,  6.059,    0.581,
N O Si Yb       ,   6.06,    0.581,
Ba Ga N O       ,  6.066,    0.582,
Ca Cl N Sr      ,  6.066,    0.582,
C N O Si        ,   6.07,    0.582,
Bi Ho I O       ,   6.07,    0.582,
N O Sm Zr       ,   6.07,    0.583,
Cl K Mo O       ,  6.072,    0.583,
B N O Sr        ,  6.073,    0.583,
Ba Cl Eu F      ,  6.075,    0.583,
C Dy I O        ,   6.08,    0.584,
Ge K N O        ,  6.081,    0.584,
F O Re Sb       ,  6.082,    0.584,
Ce F K O        ,  6.082,    0.584,
Bi Cl O Pb      ,  6.083,    0.584,
F K O Tc        ,  6.085,    0.585,
I La N Na       ,  6.085,    0.585,
Cl Cr O Rb      ,  6.086,    0.585,
Ag C N O        ,  6.086,    0.585,
Ba F Nb O       ,  6.087,    0.585,
Br Cs F Sn      ,  6.088,    0.585,
B Cl N N        ,  6.089,    0.585,
K N O Se        ,  6.089,    0.585,
Ce I N Na       ,  6.099,    0.587,
Bi Er I O       ,  6.099,    0.587,
Mo O Rb S       ,  6.105,    0.588,
Bi Cl Lu O      ,  6.107,    0.588,
I N Na Pr       ,   6.11,    0.589,
F O Re Te       ,  6.114,    0.589,
Bi Eu I O       ,  6.119,     0.59,
F K Nb O        ,   6.12,     0.59,
Ba Bi Br O      ,  6.125,    0.591,
Li N O V        ,  6.127,    0.591,
Ba N O Zn       ,  6.127,    0.591,
Ag I O W        ,  6.128,    0.591,
C Cl O Pb       ,  6.128,    0.591,
Ba N O P        ,  6.129,    0.591,
I N Na Nd       ,  6.132,    0.592,
Br Cs Se Tc     ,  6.132,    0.592,
F O Rb Zr       ,  6.132,    0.592,
Hg Hg I O       ,  6.134,    0.592,
Bi I O Tm       ,  6.135,    0.592,
C I O Pt        ,  6.136,    0.592,
Cl O Te W       ,  6.136,    0.592,
Cl Cs I Pd      ,  6.138,    0.593,
Eu N O Ti       ,  6.138,    0.593,
C F O Sr        ,  6.139,    0.593,
C Ca N S        ,  6.143,    0.593,
I Nb Ta Te      ,  6.144,    0.594,
Ba N O Si       ,  6.146,    0.594,
K N O S         ,  6.148,    0.594,
Cu F O W        ,  6.153,    0.595,
Cl Re Se Tl     ,  6.154,    0.595,
Bi Br K O       ,  6.157,    0.596,
Cl F K Pb       ,  6.165,    0.597,
Cl K N Ti       ,  6.167,    0.597,
F O Rb V        ,  6.169,    0.597,
Mo Se Te W      ,  6.171,    0.598,
Cl Nb O Rb      ,  6.171,    0.598,
B Ba Cl N       ,  6.172,    0.598,
Ba Cl O Tl      ,  6.175,    0.598,
B Eu N O        ,  6.175,    0.598,
Bi I O Pb       ,  6.176,    0.598,
Bi Cl O Yb      ,  6.178,    0.599,
Ca N Nb O       ,   6.18,    0.599,
La N Nb O       ,  6.185,      0.6,
O S Sm Ta       ,  6.188,      0.6,
Br Cs S Tc      ,   6.19,    0.601,
Au I K O        ,  6.193,    0.601,
Cu O P U        ,  6.198,    0.602,
Bi I Lu O       ,  6.199,    0.602,
As O Sr Ta      ,  6.208,    0.603,
Cl Re S Tl      ,  6.213,    0.604,
Ba Cl Hg O      ,  6.213,    0.604,
Cr Li N O       ,  6.214,    0.604,
Hg I N O        ,  6.223,    0.606,
Ba F I Pb       ,  6.225,    0.606,
Br Cs Nb S      ,  6.225,    0.606,
Er N O Zr       ,  6.236,    0.607,
Cl Mo Mo N      ,  6.237,    0.608,
Cs Mo S Se      ,   6.24,    0.608,
F K Mo O        ,  6.241,    0.608,
C N Na S        ,  6.247,    0.609,
Cl Cs F Sb      ,  6.249,    0.609,
Mo N O Y        ,  6.251,     0.61,
Bi F O Pb       ,  6.252,     0.61,
Cr F O Rb       ,  6.255,     0.61,
Ba O Te Yb      ,  6.259,    0.611,
Ba Bi Cl O      ,  6.263,    0.611,
C O Os S        ,  6.264,    0.612,
C F O Tl        ,  6.267,    0.612,
Bi I O Yb       ,   6.27,    0.613,
Cl Fe O W       ,  6.278,    0.614,
Cl La O Ta      ,   6.28,    0.614,
Br Cs Mo Se     ,  6.287,    0.615,
F N O Pb        ,   6.29,    0.616,
Ce Cl O Ta      ,  6.293,    0.616,
Bi Cl K O       ,  6.295,    0.616,
C F O Pb        ,  6.296,    0.616,
Li N Nb O       ,  6.297,    0.617,
Cl N P Ta       ,    6.3,    0.617,
Ca Mo N O       ,    6.3,    0.617,
Ce F O Rb       ,  6.301,    0.617,
F O Te W        ,  6.304,    0.618,
Cl O Pr Ta      ,  6.304,    0.618,
C F Hg O        ,  6.305,    0.618,
Ba C Cl O       ,  6.307,    0.618,
Cs Fe O S       ,  6.308,    0.618,
As Eu O Ta      ,  6.308,    0.618,
As Cs F O       ,   6.31,    0.619,
Br K Re S       ,  6.314,    0.619,
Cs F O Se       ,  6.315,    0.619,
C N S Sr        ,  6.324,    0.621,
Cl Nd O Ta      ,  6.325,    0.621,
Br Cl Cr Cs     ,  6.326,    0.621,
Br O W Y        ,  6.328,    0.621,
C Cl La N       ,  6.333,    0.622,
Cl K N O        ,  6.333,    0.622,
F Nb O Rb       ,  6.337,    0.623,
Cl N Re S       ,  6.338,    0.623,
B Ba F N        ,  6.338,    0.623,
I Pt Ta Te      ,  6.342,    0.623,
Br Cs Mo S      ,  6.344,    0.624,
O P Te U        ,  6.348,    0.624,
Ba Bi I O       ,  6.353,    0.625,
N Nb O Sr       ,   6.36,    0.626,
Cl Cs Nb S      ,  6.361,    0.626,
N O Rb S        ,  6.365,    0.627,
C I N Y         ,  6.369,    0.627,
Cl O Sm Ta      ,  6.371,    0.628,
Cs F O S        ,  6.372,    0.628,
Ba N O Ti       ,  6.372,    0.628,
Cl N Rb Ti      ,  6.383,     0.63,
Cs F O P        ,  6.384,     0.63,
Bi I K O        ,  6.385,     0.63,
Cl O P U        ,  6.386,     0.63,
Cl K Re Se      ,  6.392,    0.631,
Mo N O Sm       ,  6.396,    0.631,
Mo N Na O       ,  6.401,    0.632,
B Ba N O        ,  6.408,    0.633,
C Eu N S        ,  6.422,    0.635,
Ba Bi F O       ,  6.427,    0.636,
Cs O S V        ,  6.428,    0.636,
C Hg N Se       ,  6.429,    0.636,
Ca F O Ta       ,  6.439,    0.638,
C Cl O Os       ,  6.445,    0.639,
Cl Cs Dy Se     ,  6.445,    0.639,
C N S Tl        ,  6.449,    0.639,
Cl K Re S       ,  6.449,    0.639,
F Mo O Rb       ,  6.454,     0.64,
Eu N Nb O       ,  6.458,    0.641,
Bi F K O        ,  6.459,    0.641,
Ba C F O        ,   6.47,    0.643,
Mo N O Sr       ,  6.476,    0.644,
C N Pb S        ,  6.477,    0.644,
Br Na O W       ,  6.477,    0.644,
Cl Cs Mo S      ,  6.478,    0.644,
Cl Cs Ho Se     ,  6.478,    0.644,
Cs F O Sb       ,  6.482,    0.644,
C Hg N S        ,  6.485,    0.645,
F Nd O Ta       ,  6.487,    0.645,
Br Lu O Ta      ,  6.493,    0.646,
C F La N        ,  6.495,    0.646,
F K N O         ,  6.495,    0.646,
Cl Os Re Se     ,  6.497,    0.647,
Cl Cs Dy S      ,  6.501,    0.647,
C F K O         ,  6.501,    0.647,
Cl O Re Sr      ,  6.502,    0.647,
C Cl N Sr       ,  6.503,    0.648,
Ca Cl O W       ,   6.51,    0.649,
Cs I Mo Se      ,   6.51,    0.649,
C N O Y         ,  6.511,    0.649,
Cs F O Te       ,  6.513,    0.649,
Cl Cs O Ru      ,  6.513,    0.649,
Cl La O W       ,  6.514,    0.649,
Ba Cl O Os      ,  6.517,     0.65,
Br Gd O W       ,  6.518,     0.65,
Cl Hf N Na      ,   6.52,     0.65,
Ba N O V        ,   6.52,     0.65,
Cl N S W        ,  6.521,     0.65,
Br Cl Cs Mo     ,  6.523,    0.651,
Br Rb Re S      ,  6.525,    0.651,
Bi Br O Ta      ,  6.527,    0.651,
C I O Os        ,  6.533,    0.652,
Cl Cs Ho S      ,  6.534,    0.652,
As Ba O Ta      ,  6.536,    0.652,
Cl O Pr W       ,  6.538,    0.653,
F Na O Ta       ,  6.538,    0.653,
Br O Tb W       ,   6.54,    0.653,
Cl K O Os       ,  6.548,    0.654,
Cl N Si W       ,   6.55,    0.655,
F Li O Ta       ,  6.551,    0.655,
C Ca N O        ,  6.558,    0.656,
C La N O        ,  6.563,    0.656,
Br Cs F Nb      ,  6.568,    0.657,
Br Dy O W       ,  6.568,    0.657,
C N O Pr        ,  6.586,     0.66,
As N O Th       ,  6.591,    0.661,
F Hf K O        ,  6.592,    0.661,
Bi Cs Se Te     ,  6.597,    0.662,
C Cl Eu N       ,  6.599,    0.662,
F Li O Re       ,    6.6,    0.662,
Br Ho O W       ,  6.601,    0.662,
C N Nd O        ,  6.606,    0.663,
Cl Na O W       ,  6.608,    0.663,
Cs F O Ti       ,  6.618,    0.665,
Br C O Re       ,  6.619,    0.665,
Br C C N        ,   6.62,    0.665,
Mg N O Ta       ,  6.621,    0.665,
C K N Se        ,  6.622,    0.665,
Br Er O W       ,  6.627,    0.666,
Cs F I O        ,  6.636,    0.668,
Cl Cs Dy Te     ,   6.64,    0.668,
F O Sb U        ,  6.643,    0.668,
Ba C N S        ,  6.646,    0.669,
Cl Gd O W       ,  6.648,    0.669,
C N O Sm        ,   6.65,     0.67,
Cl O Pb Re      ,  6.651,     0.67,
O S U Y         ,  6.651,     0.67,
C N Na O        ,  6.656,     0.67,
Bi Cl O Ta      ,  6.657,    0.671,
C Cl Hg N       ,   6.66,    0.671,
Br O Tm W       ,   6.66,    0.671,
N O P Th        ,  6.662,    0.671,
C Li N O        ,  6.669,    0.672,
Cl O Tb W       ,   6.67,    0.673,
Cl Cs Ho Te     ,  6.672,    0.673,
F O Te U        ,  6.673,    0.673,
Br Cl K W       ,  6.673,    0.673,
N O Sc Ta       ,  6.675,    0.673,
Cl F N Re       ,  6.675,    0.673,
C K N S         ,  6.676,    0.673,
Ba N Nb O       ,   6.68,    0.674,
C Eu I N        ,  6.685,    0.675,
