Phase fields,     scores,     Norm. scores,
C N S Sn        , 10.042,    0.357,
Gd N O Se       , 10.043,    0.357,
Ce Cl Nd O      , 10.043,    0.357,
Eu S Se Sr      , 10.044,    0.357,
B Ca Cl N       , 10.047,    0.357,
Cl O Tb W       ,  10.05,    0.357,
C Hg N Se       , 10.051,    0.357,
B O P Sr        , 10.051,    0.357,
Bi I Lu O       , 10.052,    0.357,
F Nb O Zr       , 10.056,    0.358,
B Ca F O        , 10.057,    0.358,
F Mo Nb O       , 10.059,    0.358,
Ag F Sr Te      , 10.061,    0.358,
Bi Gd I O       , 10.062,    0.358,
F O Re Te       , 10.064,    0.358,
F Mo O Tm       , 10.066,    0.358,
Er F Mo O       , 10.067,    0.358,
C O Os S        , 10.067,    0.358,
C Mn O S        , 10.068,    0.359,
F S Yb Yb       ,  10.07,    0.359,
Cl O Pr Ta      ,  10.07,    0.359,
Cu I O Sr       , 10.071,    0.359,
Cl Na O Y       , 10.071,    0.359,
Dy F Mo O       , 10.074,    0.359,
Cl La Mo O      , 10.074,    0.359,
F I Na O        , 10.074,    0.359,
La Mn O Se      , 10.077,    0.359,
C Cl O Os       , 10.077,    0.359,
C Cl Mn O       , 10.078,    0.359,
Br N O Pr       , 10.081,    0.359,
Ba Se Sn Te     , 10.081,    0.359,
B Cl O Sr       , 10.082,    0.359,
Br Lu Mo O      , 10.085,     0.36,
F Ho Mo O       , 10.093,     0.36,
Br Gd Mo O      , 10.094,     0.36,
Bi Br O W       ,   10.1,    0.361,
F Mo O Tb       , 10.101,    0.361,
Cl La N S       , 10.106,    0.361,
B F Na O        , 10.108,    0.361,
I Nb Ta Te      , 10.112,    0.362,
Ba Br Ga S      , 10.115,    0.362,
F La O S        , 10.115,    0.362,
Cl N S W        , 10.116,    0.362,
Bi Cl O Sr      , 10.122,    0.362,
Cl Mo Mo N      , 10.126,    0.363,
La Nd O S       , 10.132,    0.363,
F La O Sb       , 10.137,    0.364,
As Ba O Zn      , 10.137,    0.364,
N O Si Y        ,  10.14,    0.364,
F Mo O Sm       , 10.155,    0.365,
B Eu F O        , 10.158,    0.365,
Cu F O W        , 10.159,    0.365,
Ba Cu S Te      , 10.159,    0.365,
As Ba Cl O      ,  10.16,    0.365,
Gd N O Si       ,  10.16,    0.365,
Ba In S Te      , 10.161,    0.365,
As F O Sr       , 10.161,    0.365,
As La N Ni      , 10.163,    0.365,
Ba O P Se       , 10.169,    0.366,
Cu F Sr Te      ,  10.17,    0.366,
Ba Hg S Se      , 10.172,    0.366,
F S Sn Sr       , 10.175,    0.366,
C N O Si        , 10.185,    0.367,
Cl O Pr W       , 10.186,    0.367,
C N Ni S        , 10.194,    0.368,
F Nb O Sc       , 10.196,    0.368,
Cl Li N Ti      , 10.198,    0.368,
Ce N O Se       , 10.202,    0.368,
F Mo Nd O       , 10.203,    0.368,
F O Ti Yb       , 10.207,    0.369,
C C O Se        , 10.207,    0.369,
F N O Pb        , 10.208,    0.369,
Ag C N O        , 10.216,    0.369,
F Mo O Pr       , 10.237,    0.371,
F Li Nb O       , 10.241,    0.371,
Br Ce Mo O      , 10.253,    0.372,
F I N O         ,  10.26,    0.372,
Cl O W Yb       , 10.266,    0.373,
F O Te W        , 10.267,    0.373,
F Ga O Sr       , 10.268,    0.373,
C Hg N S        , 10.275,    0.373,
C F O Ru        , 10.278,    0.374,
Ca F Nb O       , 10.282,    0.374,
B Cl N N        , 10.284,    0.374,
Br Ce N S       , 10.284,    0.374,
C Cl Hg N       , 10.285,    0.374,
C Dy I O        , 10.287,    0.374,
Cl N Na Ti      , 10.289,    0.375,
Br Ca I N       ,  10.29,    0.375,
As Cl Hg U      ,  10.29,    0.375,
C N O S         , 10.291,    0.375,
Br O Tm W       , 10.291,    0.375,
Br Er O W       , 10.292,    0.375,
B F N O         , 10.293,    0.375,
C F Hg O        , 10.294,    0.375,
F Mn Nb O       , 10.295,    0.375,
Cl Cr O Sr      , 10.296,    0.375,
F Na O Ti       , 10.299,    0.375,
Br Dy O W       , 10.299,    0.375,
La Mn O S       ,   10.3,    0.375,
F O Pb Y        , 10.302,    0.375,
Cl Li N Zr      , 10.304,    0.376,
Ca Cl O W       , 10.307,    0.376,
Ca F O V        , 10.309,    0.376,
Ba Cl O Si      , 10.314,    0.376,
Br Ho O W       , 10.317,    0.377,
Ce N O Si       , 10.318,    0.377,
Bi I La O       , 10.318,    0.377,
Br O Tb W       , 10.325,    0.377,
C N Pb S        , 10.327,    0.377,
F Na Nb O       , 10.332,    0.378,
Cl O Sr V       , 10.334,    0.378,
Cl N O Re       ,  10.34,    0.378,
As Mn O Sr      , 10.345,    0.379,
C F O Pb        , 10.346,    0.379,
C I Mo O        , 10.347,    0.379,
Br La Mo O      , 10.349,    0.379,
Eu Eu F S       , 10.353,    0.379,
C N S Tl        , 10.353,    0.379,
Br C Mn O       , 10.354,    0.379,
Cl Na O W       , 10.357,    0.379,
B Br O Sr       , 10.357,    0.379,
Al F O Sr       , 10.357,     0.38,
F Na O V        , 10.359,     0.38,
C F O Tl        , 10.372,    0.381,
Br La N S       ,  10.38,    0.381,
Mn O Se Sr      , 10.384,    0.381,
N Na S Zr       , 10.385,    0.381,
Ba O P S        ,  10.39,    0.382,
Eu Eu I O       , 10.395,    0.382,
Bi Br O Sr      , 10.396,    0.382,
Cl N Sc Sc      , 10.397,    0.382,
Ba O S Zn       , 10.398,    0.382,
Ba Cl O P       ,   10.4,    0.383,
F O P Sr        , 10.402,    0.383,
B F Gd O        , 10.406,    0.383,
Gd N O Te       , 10.406,    0.383,
F Mo Na O       , 10.407,    0.383,
La N O Si       , 10.414,    0.384,
B Br Eu N       , 10.422,    0.384,
Bi F O Y        , 10.425,    0.384,
C C O S         , 10.428,    0.385,
Ba Cl O Sb      , 10.441,    0.386,
N O V V         , 10.444,    0.386,
Ba Cl Cu O      , 10.452,    0.386,
Br Gd I Na      , 10.452,    0.386,
Cu F O Sr       , 10.453,    0.386,
Ba Cl In O      , 10.453,    0.386,
Eu F Mo O       , 10.455,    0.387,
Ba I P P        , 10.456,    0.387,
Er N O Zr       , 10.468,    0.388,
F O Pb Ta       ,  10.47,    0.388,
C Cl O Re       , 10.476,    0.388,
N Nd O Ti       , 10.496,     0.39,
As C F N        , 10.497,     0.39,
C Cl Gd I       , 10.499,     0.39,
Cl O Re Re      , 10.514,    0.391,
La N O S        , 10.518,    0.391,
Eu F Nd O       ,  10.52,    0.391,
Mg N O Ta       , 10.524,    0.392,
N O Pr Ti       ,  10.53,    0.392,
Br O W Yb       , 10.536,    0.392,
Cl O P U        , 10.544,    0.393,
B Ca I N        , 10.547,    0.393,
N O Sm Zr       , 10.553,    0.394,
Mo N O Sm       , 10.556,    0.394,
N Nd O V        , 10.556,    0.394,
Ba S Se V       , 10.556,    0.394,
Hg N N O        , 10.557,    0.394,
Ba Cl O Te      , 10.557,    0.394,
B Eu N O        , 10.559,    0.394,
B Ce F O        ,  10.56,    0.394,
Cu O P U        , 10.566,    0.395,
C I O Os        , 10.575,    0.395,
C I Mn O        , 10.577,    0.395,
Bi F S Sr       , 10.577,    0.395,
Ag Ba F Se      , 10.578,    0.396,
F O Pb W        , 10.582,    0.396,
Ba Br O Si      , 10.583,    0.396,
F N O Zr        , 10.584,    0.396,
Bi F O Ta       ,  10.59,    0.396,
As N O Th       , 10.595,    0.397,
F O Os Os       , 10.596,    0.397,
N Nd O Zr       ,   10.6,    0.397,
As Ba Cd F      , 10.601,    0.397,
As Ba F Zn      , 10.602,    0.397,
Br O Sr V       , 10.603,    0.397,
Li N O Ti       , 10.606,    0.398,
Cl Mn O Sr      ,  10.61,    0.398,
Bi I O Sr       , 10.618,    0.398,
Br Na O W       , 10.625,    0.399,
Cr Li N O       , 10.628,    0.399,
N O Pr Zr       , 10.632,    0.399,
Cl Gd La O      , 10.638,      0.4,
Li N Nb O       , 10.638,      0.4,
Cl Lu O W       , 10.639,      0.4,
B Eu I N        , 10.643,      0.4,
Cl Gd O W       , 10.648,    0.401,
B F La O        , 10.654,    0.401,
Ga N O Sr       , 10.665,    0.402,
Li N O V        , 10.665,    0.402,
N O Sc Zr       , 10.666,    0.402,
Ba Br O P       , 10.667,    0.402,
O P Te U        ,  10.67,    0.402,
Ba F Sb Se      , 10.672,    0.402,
F Mo O Y        , 10.677,    0.403,
Ca N Nb O       , 10.678,    0.403,
Ba Cu F Se      , 10.682,    0.403,
Cl Hg Te U      , 10.683,    0.403,
Ba F In Se      , 10.684,    0.403,
As B Ba O       , 10.686,    0.403,
Ce Ce O S       , 10.686,    0.403,
Br Cl N Sr      , 10.688,    0.404,
Ce Cl O Ta      , 10.688,    0.404,
C Hg N O        ,  10.69,    0.404,
Mn N Nb O       , 10.691,    0.404,
Cl Eu O Sr      , 10.693,    0.404,
F Gd Mo O       , 10.696,    0.404,
N O Si Sr       , 10.711,    0.405,
Ba Br Cu O      , 10.717,    0.406,
Ba Br In O      , 10.719,    0.406,
F Ni O Sr       , 10.738,    0.407,
Br C O Re       , 10.741,    0.407,
Eu N O Ti       , 10.742,    0.407,
Br C I Y        , 10.745,    0.408,
C F N S         , 10.749,    0.408,
Ca Mo N O       ,  10.75,    0.408,
F Gd Nd O       ,  10.76,    0.409,
Ba Bi O Se      , 10.761,    0.409,
C N O Tl        , 10.765,    0.409,
Eu N Nb O       , 10.773,     0.41,
Cl La O Ta      , 10.781,     0.41,
Br Lu O Ta      , 10.791,    0.411,
Ag Ba F S       , 10.791,    0.411,
Br La N O       , 10.791,    0.411,
N O P Sr        , 10.794,    0.411,
Cl F N Re       , 10.796,    0.411,
Ba Cl O Ru      , 10.798,    0.412,
Mo N Na O       , 10.798,    0.412,
F O Ru Sr       ,   10.8,    0.412,
As F Mn Sr      ,   10.8,    0.412,
Ba Cl Hg O      , 10.814,    0.413,
As O Sr Ta      , 10.815,    0.413,
Ba Br O Te      ,  10.82,    0.413,
Ba F Se Sn      , 10.821,    0.413,
N O P Th        , 10.826,    0.414,
Ba Mn S Se      , 10.827,    0.414,
Ba Cd F P       , 10.832,    0.414,
Ce F Mo O       , 10.846,    0.415,
In K Se Te      , 10.848,    0.415,
Cl F Sm Sr      , 10.853,    0.415,
Ba Cl F Zn      , 10.861,    0.416,
F La N Si       , 10.866,    0.416,
As Ba O Ti      , 10.867,    0.416,
C I O Y         , 10.878,    0.417,
Cl Hf N Na      , 10.882,    0.418,
Ba I O P        , 10.884,    0.418,
Ba Cl O Tl      , 10.888,    0.418,
Br O W Y        ,  10.89,    0.418,
Cl La O W       ,  10.89,    0.418,
Ba Cu F S       , 10.893,    0.418,
Ba F In S       , 10.895,    0.419,
As Ba Nb O      , 10.898,    0.419,
Br Gd La O      , 10.899,    0.419,
F Nd O Ta       , 10.901,    0.419,
Ba Cl Cu F      , 10.903,    0.419,
Br Gd O W       , 10.908,     0.42,
C Ca N S        ,  10.91,     0.42,
B Ca F N        , 10.912,     0.42,
Ce I N O        , 10.915,     0.42,
B Ba O P        , 10.915,     0.42,
Ag Ba F Te      , 10.924,    0.421,
F Li O Re       , 10.926,    0.421,
C Ca F O        , 10.929,    0.421,
Br C O W        , 10.931,    0.421,
Ba Cu I O       , 10.933,    0.421,
B Cl N Sr       , 10.935,    0.421,
F La Mo O       , 10.937,    0.422,
C F Mn O        , 10.941,    0.422,
B Ba Cl O       , 10.943,    0.422,
I N Na Nd       , 10.943,    0.422,
B F O Sr        , 10.944,    0.422,
C I O Re        , 10.956,    0.423,
C N Na S        , 10.958,    0.423,
Ba Mn Se Te     , 10.959,    0.423,
Ce F S Y        , 10.963,    0.423,
I N Na Pr       , 10.975,    0.424,
Ba Bi Cl O      ,  10.98,    0.425,
K Se Sn Te      , 10.982,    0.425,
Cl O Re Sr      , 10.988,    0.425,
C Eu N S        , 11.004,    0.426,
I La N O        , 11.006,    0.427,
F Li O Ta       , 11.007,    0.427,
C Cl Eu N       , 11.013,    0.427,
Ba Cu F Te      , 11.024,    0.428,
F Mn P Sr       , 11.027,    0.428,
Ba F S Sn       , 11.029,    0.428,
C N O Tm        , 11.036,    0.429,
B La N O        , 11.036,    0.429,
C Er N O        , 11.037,    0.429,
Ca Cl F Sr      , 11.042,    0.429,
C Dy N O        , 11.044,    0.429,
Ca F O Ta       , 11.046,    0.429,
As Cl K O       , 11.055,     0.43,
Ba Br O Ru      , 11.055,     0.43,
Mo N O Y        , 11.059,     0.43,
C Ho N O        , 11.061,    0.431,
Cl In K Te      , 11.065,    0.431,
K O S Se        , 11.082,    0.432,
F Na O Ta       , 11.092,    0.433,
Ba O S Ti       ,  11.11,    0.434,
F Li O W        , 11.114,    0.434,
Ba F Ga O       , 11.115,    0.434,
C N O Sm        , 11.117,    0.435,
F O Sr Ti       , 11.121,    0.435,
Ce N O Ti       , 11.122,    0.435,
Br Cl K Pd      , 11.128,    0.435,
Ba Br Cl F      , 11.137,    0.436,
Ba Nb O S       , 11.141,    0.436,
Cr F O Sr       , 11.142,    0.436,
Er F O Sr       , 11.158,    0.438,
O Se Sm U       , 11.159,    0.438,
Br I N Sr       , 11.159,    0.438,
C N Nd O        , 11.161,    0.438,
Ba O S V        , 11.166,    0.438,
Ba Cl O V       , 11.176,    0.439,
Ba Cl F Ni      , 11.176,    0.439,
F O Sr V        , 11.177,    0.439,
F N O Re        , 11.182,    0.439,
As Ba Mn O      , 11.186,     0.44,
K O S Si        , 11.188,     0.44,
Cl N Na W       , 11.189,     0.44,
B Br N Sr       , 11.189,     0.44,
C N O Pr        , 11.193,     0.44,
B Ba Br O       , 11.197,     0.44,
F Na O W        , 11.198,    0.441,
La N O Ti       , 11.212,    0.442,
Ba F O Pd       , 11.219,    0.442,
Bi K S Se       , 11.228,    0.443,
Ba Cl N P       , 11.229,    0.443,
N O Sm Ta       , 11.232,    0.443,
Ba Bi Br O      , 11.233,    0.443,
F N Na Zr       , 11.233,    0.443,
Eu F La O       , 11.234,    0.443,
Al Cl K O       , 11.235,    0.443,
Ba Cl O Sm      , 11.236,    0.443,
Ba F O P        , 11.238,    0.443,
La N Nb O       , 11.242,    0.444,
C C Cl N        , 11.264,    0.445,
C Li N O        , 11.265,    0.445,
C N O Yb        , 11.265,    0.445,
K O P S         , 11.267,    0.446,
La N O V        , 11.267,    0.446,
Ce F N O        , 11.268,    0.446,
Er O S U        , 11.282,    0.447,
K O S S         , 11.285,    0.447,
Ba F In O       , 11.287,    0.447,
As Co Ni S      , 11.301,    0.448,
C Ca N O        , 11.302,    0.448,
K O S Sb        , 11.305,    0.448,
As Br K O       , 11.306,    0.448,
N O Pr Ta       , 11.307,    0.448,
La N O Zr       , 11.308,    0.449,
B N O Sr        , 11.317,    0.449,
Cl O Pu Te      , 11.318,    0.449,
Cl Cu K O       , 11.324,     0.45,
N O Sc Ta       , 11.339,    0.451,
F O Sc Sr       , 11.344,    0.451,
C N Na O        , 11.348,    0.451,
F N O W         , 11.366,    0.453,
B Ba Cl F       , 11.374,    0.453,
Li N O Ta       , 11.378,    0.454,
N Nd O W        ,  11.38,    0.454,
C Eu N O        , 11.393,    0.455,
C Ce F O        , 11.393,    0.455,
B I N Sr        , 11.396,    0.455,
As Cl Co O      , 11.398,    0.455,
F O Sb U        , 11.409,    0.456,
Ca Cl N Sr      , 11.412,    0.456,
Cl Nd O U       , 11.413,    0.456,
Ca N O Ta       , 11.415,    0.456,
Mn N O Ta       , 11.427,    0.457,
Au Br Cl K      , 11.428,    0.457,
Ba Cl O Os      ,  11.43,    0.457,
Ba Cl Mn O      , 11.431,    0.457,
F Mn O Sr       , 11.433,    0.458,
Cl Co O Se      , 11.433,    0.458,
Ba Bi I O       , 11.439,    0.458,
Cl O Pr U       , 11.443,    0.458,
C Eu I N        , 11.471,     0.46,
C Cl La N       , 11.472,     0.46,
Ba Br N P       , 11.477,    0.461,
C F La O        ,  11.48,    0.461,
N O W Yb        , 11.482,    0.461,
Ba Ga N O       , 11.482,    0.461,
Ce F S Sr       , 11.493,    0.462,
Ba O Te Yb      , 11.499,    0.462,
Ba Br Cl N      , 11.504,    0.463,
Eu N O Ta       , 11.505,    0.463,
O S U Yb        , 11.505,    0.463,
As I K O        , 11.511,    0.463,
Br C C N        , 11.511,    0.463,
F O Te U        , 11.515,    0.464,
N Nb O Sr       , 11.518,    0.464,
Ca N O W        , 11.518,    0.464,
Ba N O Si       , 11.525,    0.464,
Ba Br F Pb      , 11.544,    0.466,
Ce I N Na       , 11.545,    0.466,
Ba Br O Pr      , 11.557,    0.467,
N Na O W        , 11.563,    0.467,
Mo N O Sr       , 11.585,    0.469,
Ba Br F I       ,  11.59,    0.469,
C N O Y         , 11.596,    0.469,
Ba N O P        , 11.602,     0.47,
F F N Re        , 11.605,     0.47,
Eu N O W        , 11.607,     0.47,
Ba N O Zn       , 11.609,     0.47,
Cl Co O P       , 11.613,    0.471,
As Ba O Ta      , 11.621,    0.471,
I La N Na       , 11.631,    0.472,
Cl K O Ru       , 11.644,    0.473,
Br Ca N Sr      , 11.656,    0.474,
Hf N O Ta       , 11.666,    0.475,
C N O Re        ,  11.67,    0.475,
C I N Y         , 11.673,    0.475,
Br Co O Se      , 11.677,    0.475,
Ba I N P        , 11.679,    0.475,
F O Sr Y        , 11.712,    0.478,
Co Cr S Se      , 11.719,    0.478,
Cl F K Sb       , 11.732,    0.479,
C N S Sr        , 11.734,    0.479,
B Ba Cl N       , 11.734,    0.479,
B F N Sr        , 11.735,     0.48,
As K Nb O       , 11.737,     0.48,
B Ba F O        , 11.742,     0.48,
C Cl N Sr       , 11.742,     0.48,
Ba F I Pb       , 11.744,     0.48,
N O S U         , 11.749,    0.481,
Ba C Cl O       , 11.749,    0.481,
C F O Sr        , 11.751,    0.481,
Cl Co O Te      , 11.754,    0.481,
Ba Bi F O       , 11.776,    0.483,
B Cl K O        , 11.779,    0.483,
Ba Cl O Re      , 11.783,    0.483,
C Eu F N        , 11.808,    0.485,
Ca N O Th       , 11.808,    0.485,
Bi Cl K O       , 11.813,    0.485,
F O Tl U        ,  11.82,    0.486,
Ba Br Eu I      , 11.826,    0.486,
O S U Y         ,  11.83,    0.486,
Ba Ca Cl F      , 11.834,    0.487,
Cl F K Te       , 11.835,    0.487,
C La N O        , 11.836,    0.487,
As F K O        , 11.847,    0.488,
Ce F Mn N       , 11.848,    0.488,
Ba Cl O Ta      , 11.858,    0.488,
I Se Ta U       ,  11.86,    0.489,
Ce N O Ta       , 11.861,    0.489,
Cl F K Sn       , 11.867,    0.489,
Ba Cl F Na      , 11.877,     0.49,
F K O Se        ,  11.88,     0.49,
Br Co O Sb      , 11.888,    0.491,
Ba F O Ti       , 11.907,    0.492,
Ba Cl Eu F      ,  11.92,    0.493,
K O S Ti        , 11.934,    0.494,
Ba F Nb O       , 11.936,    0.494,
Ba Br I N       , 11.943,    0.495,
Cl K O Tc       , 11.943,    0.495,
La N O Ta       , 11.944,    0.495,
Ba Cl O W       , 11.957,    0.496,
Ba F O V        , 11.959,    0.496,
Cl Cr K O       , 11.962,    0.496,
Cl K Nb O       , 11.971,    0.497,
K O S V         , 11.986,    0.498,
Au I K O        ,  11.99,    0.498,
Br Co O Te      ,  11.99,    0.498,
B Br K O        , 12.015,      0.5,
Al F K O        , 12.015,      0.5,
Ba Br O Re      , 12.019,      0.5,
Cl K Re Se      , 12.024,    0.501,
K Mo O S        , 12.027,    0.501,
F Np O P        , 12.033,    0.501,
Cl K Mo O       , 12.036,    0.501,
La N O W        , 12.043,    0.502,
Bi Br K O       , 12.048,    0.502,
F K O P         , 12.053,    0.503,
Ba Br Ca F      , 12.069,    0.504,
F K O S         ,  12.07,    0.504,
Cl La O U       , 12.074,    0.504,
F K O Sb        , 12.089,    0.505,
Ba Br Cl Sr     ,  12.09,    0.505,
B Ba N O        , 12.091,    0.505,
C N O Sr        , 12.099,    0.506,
B Cl Co O       , 12.101,    0.506,
K O Te V        , 12.106,    0.506,
Cl F K Pb       , 12.109,    0.507,
Ba F O Sc       , 12.116,    0.507,
Cl K O Pr       , 12.121,    0.508,
F O U Zr        , 12.123,    0.508,
F N N W         , 12.129,    0.508,
As Co O Sm      , 12.141,    0.509,
B Cl Cm O       ,  12.15,     0.51,
Ba Br Eu F      , 12.153,     0.51,
As Co Nd O      , 12.181,    0.512,
Ge K N O        , 12.186,    0.512,
F K O Te        , 12.189,    0.513,
Ba F Mn O       , 12.199,    0.513,
N O Sr Ta       , 12.205,    0.514,
Cl K Re S       , 12.212,    0.514,
K N O Se        , 12.225,    0.515,
Cl K O Os       , 12.232,    0.516,
C F La N        , 12.237,    0.516,
Bi I K O        ,  12.24,    0.516,
Ba N O Ti       , 12.251,    0.517,
Br K Mo O       , 12.267,    0.518,
Ba N Nb O       , 12.279,    0.519,
N O Sr W        , 12.301,    0.521,
Ba N O V        , 12.302,    0.521,
B Br Co O       , 12.331,    0.523,
Br F K Pb       , 12.339,    0.523,
Ba Mo N O       , 12.342,    0.524,
Cl Cr F K       , 12.358,    0.525,
Cl F K Nb       , 12.367,    0.525,
Co F O P        , 12.369,    0.526,
Co F O Sb       , 12.403,    0.528,
K N O S         ,  12.41,    0.529,
Cl K N O        , 12.418,    0.529,
Br K Re S       ,  12.44,    0.531,
Ba C N S        , 12.481,    0.534,
B Ba F N        , 12.483,    0.534,
Ba C F O        , 12.497,    0.535,
F I K O         , 12.498,    0.535,
F N O U         , 12.505,    0.535,
B Co I O        , 12.519,    0.537,
B F K O         , 12.525,    0.537,
Ca Co O S       , 12.526,    0.537,
Ba F O Re       , 12.529,    0.537,
Ba N O Os       , 12.533,    0.538,
Bi F K O        , 12.557,    0.539,
Cl K O Re       , 12.563,     0.54,
Co Na O S       , 12.567,     0.54,
Ba Cl N Ta      , 12.592,    0.542,
Ba Cl F Sr      , 12.597,    0.542,
Ba F O Ta       ,   12.6,    0.542,
Br Cl K W       , 12.613,    0.543,
Cl K N Ti       , 12.672,    0.548,
F K O Tc        , 12.679,    0.548,
F K O Ti        , 12.679,    0.548,
Ba Cl N W       , 12.685,    0.549,
Ba F O W        , 12.693,    0.549,
Cr F K O        , 12.697,    0.549,
Br Cl Cu Rb     , 12.701,     0.55,
F K Nb O        , 12.706,     0.55,
As O Rb Sn      , 12.713,    0.551,
Cl Co N O       , 12.724,    0.551,
Cl K O W        , 12.726,    0.552,
F K O V         , 12.728,    0.552,
F K O Zr        , 12.765,    0.554,
F K Mo O        , 12.767,    0.554,
Br Cl Rb Te     , 12.788,    0.556,
As Co La O      , 12.802,    0.557,
C Co O S        , 12.827,    0.559,
Co La O Se      , 12.834,    0.559,
Ba N O Re       , 12.856,    0.561,
Cl Cu I Rb      , 12.884,    0.563,
O Rb Sb Te      ,  12.91,    0.565,
Ba N O Ta       , 12.925,    0.566,
Cl F K Re       , 12.941,    0.567,
Cl K N Os       , 12.945,    0.567,
F Na Np O       , 12.964,    0.569,
Co La O P       , 12.994,    0.571,
Ba N O W        , 13.016,    0.573,
C K N Se        , 13.047,    0.575,
Br Cd I Rb      , 13.065,    0.576,
K Mo N O        , 13.088,    0.578,
Co I N O        , 13.123,     0.58,
F K N O         , 13.128,    0.581,
Br Mo Rb Se     , 13.161,    0.583,
F Hf K O        , 13.164,    0.583,
Cl F Rb Sb      , 13.176,    0.584,
C K N S         ,  13.22,    0.587,
C F K O         , 13.235,    0.588,
Cl Co O Sr      , 13.257,     0.59,
O Te U U        , 13.261,     0.59,
F K O Re        , 13.265,    0.591,
K N O Os        , 13.269,    0.591,
Br Cl Cr Rb     , 13.274,    0.591,
Br Nb Rb S      , 13.274,    0.591,
As F O Rb       , 13.279,    0.592,
F O Rb Se       , 13.309,    0.594,
F K O Ta        , 13.332,    0.596,
Ce F K O        , 13.338,    0.596,
Cl Cr O Rb      , 13.382,    0.599,
Br F Rb Sb      , 13.388,      0.6,
Cl Nb O Rb      ,  13.39,      0.6,
Br C K N        , 13.438,    0.603,
Br Mo Rb Te     ,  13.44,    0.603,
Mo O Rb S       ,  13.44,    0.603,
Cl Cr I Rb      , 13.449,    0.604,
F O P Rb        , 13.464,    0.605,
Br Co O Sr      , 13.467,    0.605,
F O Rb S        , 13.479,    0.606,
As Co La N      , 13.485,    0.607,
F O Rb Sb       , 13.495,    0.607,
C Co N S        , 13.508,    0.608,
C Cl Co N       , 13.516,    0.609,
Co S Se U       , 13.542,    0.611,
C K N O         , 13.545,    0.611,
Cu Fe S Se      , 13.597,    0.615,
Fe In S Se      , 13.598,    0.615,
K N O W         , 13.726,    0.624,
Cl K O U        , 13.753,    0.626,
Cl F Sb Xe      , 13.771,    0.627,
N O Rb S        , 13.783,    0.628,
Ag Fe S Te      , 13.787,    0.629,
Br Rb Re S      ,  13.81,     0.63,
F I O Rb        , 13.863,    0.634,
Br K N Th       , 13.867,    0.634,
As F O Xe       , 13.869,    0.635,
Cl Cs Ga Se     , 13.897,    0.637,
F O Se Xe       , 13.898,    0.637,
O Rb Re S       , 13.914,    0.638,
Ba Co O S       , 13.915,    0.638,
Ba Cl Co O      , 13.923,    0.638,
Co F O Sr       , 13.924,    0.639,
Fe S Se Tl      , 13.935,    0.639,
Fe O Se Te      , 13.992,    0.643,
Cl N Rb Ti      ,  14.02,    0.645,
Cr F O Rb       , 14.043,    0.647,
Cl Fe O P       , 14.045,    0.647,
F Nb O Rb       , 14.051,    0.648,
F O S Xe        , 14.061,    0.648,
F O Rb V        , 14.071,    0.649,
Cl Fe O Sb      , 14.075,    0.649,
F O Sb Xe       , 14.076,     0.65,
F O Rb Zr       , 14.104,    0.652,
F Mo O Rb       , 14.106,    0.652,
Cr Fe S Se      , 14.133,    0.654,
Cl Fe O Te      , 14.161,    0.656,
F O Te Xe       , 14.163,    0.656,
Ba Cl Co F      , 14.264,    0.663,
Br Fe O Sb      , 14.273,    0.664,
As B Cs P       , 14.354,     0.67,
Br Fe O Te      , 14.358,     0.67,
Fe Mn S Se      , 14.363,     0.67,
Bi Br Fe S      , 14.372,    0.671,
Cl Fe O Pb      , 14.391,    0.672,
F K O U         , 14.397,    0.673,
Mo N O Rb       , 14.397,    0.673,
Br Cl Cs Cu     , 14.399,    0.673,
As Cs O Sn      , 14.409,    0.674,
Fe I O Sb       , 14.436,    0.676,
As Fe O Tb      , 14.446,    0.676,
B Cl Fe O       , 14.451,    0.677,
Cs O P S        , 14.455,    0.677,
F Hf O Rb       , 14.467,    0.678,
As Fe O Sm      , 14.484,    0.679,
As F Fe O       , 14.507,    0.681,
Cl Cs I Pd      , 14.509,    0.681,
Fe O Se Sm      , 14.512,    0.681,
As Fe Nd O      , 14.518,    0.682,
Bi Cs Se Te     , 14.524,    0.682,
Cl Fe N Se      , 14.528,    0.682,
C F O Rb        , 14.531,    0.683,
F Fe O Se       , 14.534,    0.683,
As Fe O Pr      , 14.542,    0.683,
Fe Nd O Se      , 14.546,    0.684,
Ba Co F O       , 14.559,    0.685,
Cl Cs Cu I      ,  14.56,    0.685,
N O Os Rb       , 14.562,    0.685,
Fe O Pr Se      ,  14.57,    0.685,
Cl Cs Dy Se     , 14.572,    0.686,
Cl Cs Ho Se     , 14.585,    0.687,
F O Tc Xe       , 14.587,    0.687,
Cs Mo S Se      , 14.608,    0.688,
F O Rb Ta       , 14.619,    0.689,
Ce F O Rb       , 14.625,    0.689,
B Br Fe O       , 14.644,    0.691,
Fe O P Sm       , 14.654,    0.692,
Ca Fe O Se      , 14.654,    0.692,
Cl Fe Mo O      , 14.662,    0.692,
Br Cl Cs Hg     , 14.664,    0.692,
F Fe O P        , 14.676,    0.693,
Cl Fe N S       , 14.683,    0.694,
Fe Na O Se      , 14.689,    0.694,
F Fe O S        ,  14.69,    0.694,
F O Rb W        ,   14.7,    0.695,
Br Cs I Pd      , 14.701,    0.695,
Fe Nd O S       , 14.701,    0.695,
Fe O P Pr       , 14.711,    0.696,
