phases
Bi Mn Sb
Bi Mn Sm
Bi Mn Sr
Bi Mn Ti
Bi Mn Yb
Bi Mn Zn
Bi Na Zn
Bi Nd Ni
Bi Nd Pd
Bi Nd Pt
Bi Ni Pr
Bi Ni Pt
Bi Ni Rh
Bi Ni Sb
Bi Ni Sc
Bi Ni Sm
Bi Ni Sr
Bi Ni Tb
Bi Ni Ti
Bi Ni Tm
Bi Ni Y
Bi Ni Zr
Bi Pb Pd
Bi Pb Pt
Bi Pd Pt
Bi Pd Sb
Bi Pd Sr
Bi Pd Tl
Bi Pd Y
Bi Pd Yb
Bi Pr Zn
Bi Pt Sb
Bi Pt Sr
Bi Pt Tl
Bi Pt Y
Bi Pt Yb
Bi Rb Sb
Bi Rh Sm
Bi Ru Ta
Bi Sb Sr
Bi Sn Sr
Bi Sn Yb
Bi Sr Ti
Bi Sr Zn
Bi Ti V
Bi Ti Zn
Bi Yb Zn
Ca Cd Cu
Ca Cd Ga
Ca Cd Ge
Ca Cd Hg
Ca Cd Mg
Ca Cd Pb
Ca Cd Pd
Ca Cd Pt
Ca Cd Sb
Ca Cd Sn
Ca Cd Tl
Ca Cd Zn
Ca Ce Ge
Ca Ce Sb
Ca Co Ga
Ca Co Ge
Ca Co Sb
Ca Co Sn
Ca Cu Ga
Ca Cu Ge
Ca Cu Hg
Ca Cu In
Ca Cu Mg
Ca Cu Ni
Ca Cu Pb
Ca Cu Sb
Ca Cu Sn
Ca Cu Zn
Ca Dy Ge
Ca Dy Sb
Ca Er Ge
Ca Er Sb
Ca Eu Ga
Ca Eu Ge
Ca Eu In
Ca Eu Ni
Ca Fe Ge
Ca Fe Pb
Ca Fe Sb
Ca Ga Ge
Ca Ga In
Ca Ga Ir
Ca Ga Ni
Ca Ga Pb
Ca Ga Pd
Ca Ga Pt
Ca Ga Rh
Ca Ga Sb
Ca Ga Sn
Ca Ga Zn
Ca Gd Ge
Ca Gd Sb
Ca Ge Ho
Ca Ge Ir
Ca Ge La
Ca Ge Li
Ca Ge Mg
Ca Ge Mn
Ca Ge Nd
Ca Ge Ni
Ca Ge Pd
Ca Ge Pr
Ca Ge Pt
Ca Ge Rh
Ca Ge Ru
Ca Ge Sb
Ca Ge Sm
Ca Ge Sn
Ca Ge Sr
Ca Ge Tb
Ca Ge Zn
Ca Hg In
Ca Hg Li
Ca Hg Pb
Ca Hg Sn
Ca Hg Zn
Ca Ho Sb
Ca In Ir
Ca In Li
Ca In Ni
Ca In Pd
Ca In Pt
Ca In Rh
Ca In Sb
Ca In Tl
Ca Ir Sn
Ca La Sb
Ca Li Pb
Ca Li Sb
Ca Li Sn
Ca Li Zn
Ca Lu Sb
Ca Mg Ni
Ca Mg Pb
Ca Mg Pd
Ca Mg Pt
Ca Mg Rh
Ca Mg Sb
Ca Mg Sn
Ca Mg Zn
Ca Mn Pb
Ca Mn Sb
Ca Mn Sn
Ca Na Sb
Ca Na Sn
Ca Nd Sb
Ca Ni Sn
Ca Ni Y
Ca Ni Zn
Ca Pb Pd
Ca Pb Pt
Ca Pb Rh
Ca Pb Sr
Ca Pb Tl
Ca Pb Zn
Ca Pd Sb
Ca Pd Sn
Ca Pd Zn
Ca Pr Sb
Ca Pt Sb
Ca Pt Sn
Ca Pt Zn
Ca Rb Sb
Ca Rh Sn
Ca Sb Sm
Ca Sb Sr
Ca Sb Tb
Ca Sb Tm
Ca Sb V
Ca Sb Yb
Ca Sb Zn
Ca Sn Sr
Ca Sn Zn
Ca Sr Zn
Cd Ce Cu
Cd Ce In
Cd Ce Ni
Cd Ce Pb
Cd Ce Pd
Cd Ce Pt
Cd Ce Rh
Cd Ce Ru
Cd Ce Sb
Cd Ce Sn
Cd Ce Tl
Cd Co Dy
Cd Co Gd
Cd Co Ho
Cd Co La
Cd Co Tb
Cd Co Y
Cd Cr Nb
Cd Cs Sb
Cd Cs Tl
Cd Cu Dy
Cd Cu Er
Cd Cu Eu
Cd Cu Gd
Cd Cu Ho
Cd Cu In
Cd Cu Ir
Cd Cu Nd
Cd Cu Pr
Cd Cu Sb
Cd Cu Sm
Cd Cu Sr
Cd Cu Tm
Cd Cu Yb
Cd Cu Zr
Cd Dy Ga
Cd Dy Ge
Cd Dy In
Cd Dy Ir
Cd Dy Ni
Cd Dy Pd
Cd Dy Rh
Cd Er Fe
Cd Er Ga
Cd Er Ge
Cd Er In
Cd Er Ni
Cd Er Rh
Cd Eu Ge
Cd Eu Pb
Cd Eu Pd
Cd Eu Pt
Cd Eu Sb
Cd Eu Sn
Cd Fe Nd
Cd Fe Pr
Cd Ga Gd
Cd Ga Li
Cd Ga Na
Cd Ga Nd
Cd Ga Pr
Cd Ga Sm
Cd Ga Sr
Cd Gd Ge
Cd Gd In
Cd Gd Ir
Cd Gd Ni
Cd Gd Pb
Cd Gd Pd
Cd Gd Pt
Cd Gd Rh
Cd Gd Ru
Cd Gd Zn
Cd Ge Ho
Cd Ge Li
Cd Ge Nd
Cd Ge Pr
Cd Ge Sm
Cd Ge Sr
Cd Ge Tb
Cd Ge Tm
Cd Ge Y
Cd Ge Yb
Cd Hg Sr
Cd Hg Ti
Cd Ho In
Cd Ho Ni
Cd Ho Rh
Cd In La
Cd In Li
Cd In Mg
Cd In Nd
Cd In Pr
Cd In Sm
Cd In Yb
Cd Ir Y
Cd K Na
Cd K Pb
Cd K Sb
Cd K Sn
Cd K Tl
Cd La Ni
Cd La Pb
Cd La Pd
Cd La Pt
Cd La Rh
Cd La Ru
Cd La Sb
Cd La Tl
Cd Li Mg
Cd Li Pb
Cd Li Sb
Cd Li Sn
Cd Li Tl
Cd Li Zn
Cd Lu Ni
Cd Lu Pd
Cd Mg Y
Cd Mg Yb
Cd Na Pb
Cd Na Sb
Cd Na Sn
Cd Na Tl
Cd Nd Ni
Cd Nd Pb
Cd Nd Pd
Cd Nd Pt
Cd Nd Rh
Cd Nd Sb
Cd Nd Sn
Cd Nd Tl
Cd Ni Pr
Cd Ni Sc
Cd Ni Sm
Cd Ni Tb
Cd Ni Tm
Cd Ni Y
Cd Ni Yb
Cd Pb Pr
Cd Pb Sm
Cd Pb Sr
Cd Pb Yb
Cd Pb Zr
Cd Pd Pr
Cd Pd Sm
Cd Pd Sr
Cd Pd U
Cd Pd Y
Cd Pd Yb
Cd Pr Pt
Cd Pr Ru
Cd Pr Sb
Cd Pr Sn
Cd Pr Tl
Cd Pt Sm
Cd Pt Sr
Cd Pt Ti
Cd Pt Zn
Cd Rb Sb
Cd Rb Tl
Cd Rh Tb
Cd Ru Y
Cd Sb Sm
Cd Sb Sn
Cd Sb Sr
Cd Sb Tl
Cd Sb Yb
Cd Sb Zn
Cd Sm Tl
Cd Sn Sr
Cd Sn Yb
Cd Sr Zn
Cd Tl Yb
Ce Co Cr
Ce Co Cu
Ce Co Fe
Ce Co Ga
Ce Co Ge
Ce Co Hf
Ce Co In
Ce Co La
Ce Co Mg
Ce Co Mn
Ce Co Mo
Ce Co Ni
Ce Co Pu
Ce Co Rh
Ce Co Ru
Ce Co Sb
Ce Co Sn
Ce Co Ti
Ce Co V
Ce Co Y
Ce Co Zr
Ce Cr Ge
Ce Cr Ni
Ce Cr Sb
Ce Cu Fe
Ce Cu Ga
Ce Cu Ge
Ce Cu In
Ce Cu La
Ce Cu Mg
Ce Cu Mn
Ce Cu Ni
Ce Cu Pb
Ce Cu Pd
Ce Cu Pt
Ce Cu Sb
Ce Cu Sn
Ce Cu Y
Ce Cu Zn
Ce Dy Fe
Ce Er Th
Ce Eu Ge
Ce Fe Ga
Ce Fe Gd
Ce Fe Ge
Ce Fe Ho
Ce Fe Lu
Ce Fe Mg
Ce Fe Mn
Ce Fe Mo
Ce Fe Nd
Ce Fe Ni
Ce Fe Pr
Ce Fe Pu
Ce Fe Re
Ce Fe Rh
Ce Fe Ru
Ce Fe Sb
Ce Fe Sm
Ce Fe Sn
Ce Fe Th
Ce Fe Ti
Ce Fe U
Ce Fe V
Ce Fe Y
Ce Fe Zn
Ce Fe Zr
Ce Ga Ge
Ce Ga Ir
Ce Ga Li
Ce Ga Mg
Ce Ga Mn
Ce Ga Ni
Ce Ga Os
Ce Ga Pd
Ce Ga Pt
Ce Ga Rh
Ce Ga Ru
Ce Ga Sn
Ce Ga Zn
Ce Gd Ge
Ce Gd Mn
Ce Gd Ni
Ce Gd Os
Ce Gd Th
Ce Ge In
Ce Ge Ir
Ce Ge La
Ce Ge Li
Ce Ge Mg
Ce Ge Mn
Ce Ge Ni
Ce Ge Os
Ce Ge Pd
Ce Ge Pt
Ce Ge Rh
Ce Ge Ru
Ce Ge Sb
Ce Ge Sc
Ce Ge Ti
Ce Ge V
Ce Ge Y
Ce Ge Zn
Ce In Ir
Ce In La
Ce In Mn
Ce In Ni
Ce In Pd
Ce In Pt
Ce In Rh
Ce In Ru
Ce In Sn
Ce In Y
Ce In Zn
Ce Ir Os
Ce Ir Pt
Ce Ir Sb
Ce Ir Sn
Ce Ir Zn
Ce La Mg
Ce La Ni
Ce La Os
Ce La Pd
Ce La Pt
Ce La Rh
Ce La Ru
Ce La Sn
Ce La Th
Ce La Zn
Ce Li Sb
Ce Li Sn
Ce Mg Ni
Ce Mg Os
Ce Mg Pb
Ce Mg Pd
Ce Mg Pt
Ce Mg Rh
Ce Mg Ru
Ce Mg Sb
Ce Mg Sn
Ce Mg Tl
Ce Mg Y
Ce Mg Zn
Ce Mn Ni
Ce Mn Sb
Ce Mn Sn
Ce Mn Zr
Ce Ni Pb
Ce Ni Pt
Ce Ni Ru
Ce Ni Sb
Ce Ni Sn
Ce Ni Y
Ce Ni Zn
Ce Os Ru
Ce Os Sb
Ce Pb Pd
Ce Pb Rh
Ce Pb Zn
Ce Pd Pt
Ce Pd Rh
Ce Pd Sb
Ce Pd Sc
Ce Pd Sn
Ce Pd Tl
Ce Pd Y
Ce Pd Zn
Ce Pt Rh
Ce Pt Sb
Ce Pt Sn
Ce Pt Zn
Ce Rh Ru
Ce Rh Sb
Ce Rh Sn
Ce Rh Y
Ce Rh Zn
Ce Ru Sb
Ce Ru Sn
Ce Ru Zn
Ce Sb Sc
Ce Sb Sn
Ce Sb Ti
Ce Sb V
Ce Sb Zn
Ce Sn Tl
Ce Sn Zn
Ce Th Y
Ce Th Zr
Ce Tl Zn
Ce U Zn
Ce Y Zn
Co Cr Er
Co Cr Fe
Co Cr Ga
Co Cr Ge
Co Cr Ho
Co Cr In
Co Cr Mo
Co Cr Nb
Co Cr Ni
Co Cr Pr
Co Cr Pt
Co Cr Re
Co Cr Sb
Co Cr Sn
Co Cr Ta
Co Cr Ti
Co Cr U
Co Cr W
Co Cr Y
Co Cr Zr
Co Cu Dy
Co Cu Er
Co Cu Ga
Co Cu Gd
Co Cu Ge
Co Cu Ho
Co Cu La
Co Cu Nd
Co Cu Pr
Co Cu Sb
Co Cu Sm
Co Cu Sn
Co Cu Ti
Co Cu Y
Co Cu Zr
Co Dy Fe
Co Dy Ga
Co Dy Ge
Co Dy Ho
Co Dy In
Co Dy Mg
Co Dy Mo
Co Dy Ni
Co Dy Pb
Co Dy Re
Co Dy Sb
Co Dy Sn
Co Dy Tb
Co Dy Ti
Co Dy V
Co Er Fe
Co Er Ga
Co Er Gd
Co Er Ge
Co Er In
Co Er Mg
Co Er Mn
Co Er Mo
Co Er Ni
Co Er Pb
Co Er Pr
Co Er Ru
Co Er Sb
Co Er Sn
Co Er Ti
Co Er V
Co Er Zr
Co Eu Ga
Co Eu Ge
Co Eu In
Co Eu Sb
Co Fe Ga
Co Fe Gd
Co Fe Ge
Co Fe Ho
Co Fe In
Co Fe Nb
Co Fe Nd
Co Fe Ni
Co Fe Pr
Co Fe Rh
Co Fe Sb
Co Fe Sm
Co Fe Sn
Co Fe Tb
Co Fe Th
Co Fe Ti
Co Fe Tm
Co Fe U
Co Fe V
Co Fe Y
Co Fe Yb
Co Fe Zr
Co Ga Gd
Co Ga Ge
Co Ga Hf
Co Ga Ho
Co Ga Ir
Co Ga La
Co Ga Lu
Co Ga Mg
Co Ga Mn
Co Ga Nb
Co Ga Nd
Co Ga Ni
Co Ga Pd
Co Ga Pr
Co Ga Pt
Co Ga Pu
Co Ga Rh
Co Ga Ru
Co Ga Sc
Co Ga Sm
Co Ga Ta
Co Ga Tb
Co Ga Th
Co Ga Ti
Co Ga Tm
Co Ga U
Co Ga V
Co Ga Y
Co Ga Yb
Co Ga Zn
Co Ga Zr
Co Gd Ge
Co Gd In
Co Gd Ir
Co Gd La
Co Gd Mg
Co Gd Mn
Co Gd Mo
Co Gd Nd
Co Gd Ni
Co Gd Pb
Co Gd Sb
Co Gd Sm
Co Gd Sn
Co Gd Tb
Co Gd Ti
Co Gd Y
Co Gd Zn
Co Ge Hf
Co Ge Ho
Co Ge Ir
Co Ge La
Co Ge Li
Co Ge Lu
Co Ge Mg
Co Ge Mn
Co Ge Mo
Co Ge Nb
Co Ge Nd
Co Ge Ni
Co Ge Np
Co Ge Pd
Co Ge Pr
Co Ge Pt
Co Ge Rh
Co Ge Ru
Co Ge Sb
Co Ge Sc
Co Ge Sm
Co Ge Sn
Co Ge Sr
Co Ge Ta
Co Ge Tb
Co Ge Th
Co Ge Ti
Co Ge Tm
Co Ge U
Co Ge V
Co Ge Y
Co Ge Yb
Co Ge Zn
Co Ge Zr
Co Hf In
Co Hf Mo
Co Hf Nd
Co Hf Ni
Co Hf Pr
Co Hf Re
Co Hf Sb
Co Hf Sm
Co Hf Sn
Co Hf Ta
Co Hf V
Co Hf W
Co Hf Zr
Co Ho In
Co Ho Mn
Co Ho Ni
Co Ho Pb
Co Ho Ru
Co Ho Sb
Co Ho Sn
Co Ho Tb
Co Ho Ti
Co Ho V
Co Ho Y
Co Ho Zr
Co In Ir
Co In K
Co In La
Co In Lu
Co In Mn
Co In Mo
Co In Nb
Co In Nd
Co In Ni
Co In Pd
Co In Pr
Co In Pt
Co In Rh
Co In Ru
Co In Sb
Co In Sc
Co In Sm
Co In Sn
Co In Tb
Co In Ti
Co In Tm
Co In U
Co In V
Co In W
Co In Y
Co In Yb
Co In Zn
Co In Zr
Co Ir Sb
Co Ir Sn
Co Ir Ta
Co Ir V
Co K Sn
Co La Mg
Co La Nd
Co La Ni
Co La Pb
Co La Sb
Co La Sn
Co La Ta
Co La Ti
Co La V
Co La Y
Co La Zn
Co Lu Pb
Co Lu Sn
Co Mg Nd
Co Mg Ni
Co Mg Pr
Co Mg Sm
Co Mg Sn
Co Mg Tb
Co Mg Tm
Co Mg Y
Co Mg Zn
Co Mn Mo
Co Mn Nd
Co Mn Ni
Co Mn Pr
Co Mn Pt
Co Mn Sb
Co Mn Sm
Co Mn Sn
Co Mn Th
Co Mn Ti
Co Mn U
Co Mn Y
Co Mn Yb
Co Mn Zn
Co Mn Zr
Co Mo Nd
Co Mo Pr
Co Mo Sm
Co Mo Ta
Co Mo V
Co Mo Y
Co Mo Zr
Co Nb Pt
Co Nb Re
Co Nb Sb
Co Nb Sn
Co Nb Ta
Co Nb V
Co Nb Zr
Co Nd Ni
Co Nd Pr
Co Nd Ru
Co Nd Sb
Co Nd Sm
Co Nd Sn
Co Nd Tb
Co Nd Ti
Co Nd Tm
Co Nd U
Co Nd V
Co Nd Y
Co Ni Pr
Co Ni Sb
Co Ni Sm
Co Ni Sn
Co Ni Ta
Co Ni Tb
Co Ni Th
Co Ni Ti
Co Ni Tm
Co Ni U
Co Ni V
Co Ni Y
Co Ni Zr
Co Pb Sb
Co Pb Tb
Co Pb Tm
Co Pb Y
Co Pb Zr
Co Pd Rh
Co Pd Sb
Co Pd Sn
Co Pd Ta
Co Pd V
Co Pd Zn
Co Pr Sb
Co Pr Sm
Co Pr Sn
Co Pr Ti
Co Pr Tm
Co Pr Y
Co Pr Yb
Co Pr Zr
Co Pt Sb
Co Pt Sn
Co Pt Ta
Co Pt V
Co Re Ta
Co Re Y
Co Re Zr
Co Rh Sb
Co Rh Sn
Co Rh Ta
Co Rh V
Co Ru Sb
Co Ru Sm
Co Ru Sn
Co Ru Ta
Co Ru Y
Co Sb Sc
Co Sb Sm
Co Sb Sn
Co Sb Ta
Co Sb Tb
Co Sb Th
Co Sb Ti
Co Sb Tl
Co Sb U
Co Sb V
Co Sb Y
Co Sb Yb
Co Sb Zr
Co Sc Sn
Co Sc Ta
Co Sc V
Co Sm Sn
Co Sm Ti
Co Sm V
Co Sm Y
Co Sm Zr
Co Sn Ta
Co Sn Tb
Co Sn Th
Co Sn Ti
Co Sn Tm
Co Sn U
Co Sn V
Co Sn Y
Co Sn Yb
Co Sn Zn
Co Sn Zr
Co Ta Ti
Co Ta V
Co Ta W
Co Ta Zr
Co Tb Y
Co Th Y
Co Ti V
Co Ti Y
Co Ti Zr
Co U Y
Co U Zn
Co V W
Co V Y
Co V Zr
Co Y Zn
Co Y Zr
Co Yb Zr
Co Zn Zr
Cr Cu Dy
Cr Cu In
Cr Cu Nb
Cr Cu Pd
Cr Cu Pt
Cr Cu Ta
Cr Cu Zr
Cr Dy Fe
Cr Dy Ga
Cr Dy Ge
Cr Er Fe
Cr Er Ge
Cr Er Mn
Cr Fe Ga
Cr Fe Gd
Cr Fe Ge
Cr Fe Ho
Cr Fe Lu
Cr Fe Mo
Cr Fe Nb
Cr Fe Nd
Cr Fe Ni
Cr Fe Re
Cr Fe Sb
Cr Fe Sm
Cr Fe Sn
Cr Fe Tb
Cr Fe Ti
Cr Fe Tm
Cr Fe U
Cr Fe V
Cr Fe W
Cr Fe Y
Cr Fe Zr
Cr Ga Hf
Cr Ga Mn
Cr Ga Nb
Cr Ga Ni
Cr Ga Pt
Cr Ga Rh
Cr Ga Ru
Cr Ga Sb
Cr Ga Sc
Cr Ga Ti
Cr Ga V
Cr Ga Y
Cr Ga Zn
Cr Ga Zr
Cr Gd Ge
Cr Gd Sn
Cr Ge Hf
Cr Ge Ho
Cr Ge Ir
Cr Ge La
Cr Ge Mn
Cr Ge Mo
Cr Ge Nb
Cr Ge Nd
Cr Ge Ni
Cr Ge Np
Cr Ge Pd
Cr Ge Pr
Cr Ge Pt
Cr Ge Rh
Cr Ge Ru
Cr Ge Sc
Cr Ge Sm
Cr Ge Tb
Cr Ge Th
Cr Ge Ti
Cr Ge V
Cr Ge Y
Cr Ge Zn
Cr Ge Zr
Cr Hf In
Cr Hf Nb
Cr In Ni
Cr In Pt
Cr In Rh
Cr In Sc
Cr In Ti
Cr In Y
Cr In Zr
Cr Ir Nb
Cr Ir Sb
Cr Ir Sn
Cr La Ni
Cr La Pb
Cr La Sb
Cr Li Sb
Cr Lu Mn
Cr Mn Nb
Cr Mn Ni
Cr Mn Pt
Cr Mn Sb
Cr Mn Sc
Cr Mn Ti
Cr Mn Tm
Cr Mn Zr
Cr Mo Nb
Cr Mo Ni
Cr Mo Re
Cr Mo Ta
Cr Mo V
Cr Mo W
Cr Mo Zr
Cr Nb Ni
Cr Nb Os
Cr Nb Pd
Cr Nb Pt
Cr Nb Re
Cr Nb Rh
Cr Nb Ru
Cr Nb Sc
Cr Nb Ta
Cr Nb Tc
Cr Nb Ti
Cr Nb V
Cr Nb W
Cr Nb Y
Cr Nb Zn
Cr Nb Zr
Cr Ni Re
Cr Ni Sb
Cr Ni Sn
Cr Ni Ta
Cr Ni Ti
Cr Ni U
Cr Ni V
Cr Ni W
Cr Ni Y
Cr Ni Zr
Cr Pb Ti
Cr Pt Sb
Cr Pt Sn
Cr Rh Sn
Cr Ru Sb
Cr Ru Sn
Cr Sb Sc
Cr Sb Ti
Cr Sb U
Cr Sb Y
Cr Sb Yb
Cr Sb Zr
Cr Sc Sn
Cr Sc Zn
Cr Sn Ti
Cr Sn Y
Cr Sn Zn
Cr Sn Zr
Cr Ta Zr
Cr Ti V
Cr Ti Zr
Cr V Zn
Cr V Zr
Cr W Zr
Cr Zn Zr
Cs Cu Sn
Cs Fe Sb
Cs Ga Ge
Cs Ga In
Cs Ga Sb
Cs Ga Sn
Cs Ge In
Cs Ge Na
Cs Ge Zn
Cs Hg Sn
Cs In Sb
Cs K Pb
Cs K Rb
Cs K Sb
Cs K Sn
Cs Mn Sb
Cs Na Pb
Cs Na Sn
Cs Pd Sb
Cs Pd Tl
Cs Pt Sb
Cs Rb Sn
Cs Rb Tl
Cs Sb V
Cs Sb Zn
Cs Sn Zn
Cu Dy Fe
Cu Dy Ga
Cu Dy Ge
Cu Dy Hf
Cu Dy In
Cu Dy Ir
Cu Dy La
Cu Dy Mg
Cu Dy Mo
Cu Dy Nb
Cu Dy Ni
Cu Dy Os
Cu Dy Pb
Cu Dy Pd
Cu Dy Pt
Cu Dy Re
Cu Dy Rh
Cu Dy Ru
Cu Dy Sb
Cu Dy Sc
Cu Dy Sn
Cu Dy Ta
Cu Dy Tc
Cu Dy Ti
Cu Dy Tl
Cu Dy V
Cu Dy W
Cu Dy Y
Cu Dy Zn
Cu Dy Zr
Cu Er Fe
Cu Er Ga
Cu Er Ge
Cu Er In
Cu Er Ni
Cu Er Pb
Cu Er Pd
Cu Er Sb
Cu Er Sn
Cu Er Tl
Cu Eu Ga
Cu Eu Ge
Cu Eu In
Cu Eu Mg
Cu Eu Ni
Cu Eu Pd
Cu Eu Sb
Cu Eu Sn
Cu Fe Ga
Cu Fe Gd
Cu Fe Ge
Cu Fe Ho
Cu Fe Lu
Cu Fe Nd
Cu Fe Ni
Cu Fe Pr
Cu Fe Pt
Cu Fe Sb
Cu Fe Sm
Cu Fe Sn
Cu Fe Tb
Cu Fe Ti
Cu Fe Tm
Cu Fe Y
Cu Fe Yb
Cu Ga Gd
Cu Ga Ge
Cu Ga Hf
Cu Ga Ho
Cu Ga La
Cu Ga Li
Cu Ga Lu
Cu Ga Mg
Cu Ga Mn
Cu Ga Mo
Cu Ga Na
Cu Ga Nb
Cu Ga Nd
Cu Ga Ni
Cu Ga Pr
Cu Ga Pt
Cu Ga Sc
Cu Ga Sm
Cu Ga Sn
Cu Ga Sr
Cu Ga Ta
Cu Ga Tb
Cu Ga Ti
Cu Ga Tm
Cu Ga U
Cu Ga V
Cu Ga W
Cu Ga Y
Cu Ga Yb
Cu Ga Zn
Cu Ga Zr
Cu Gd Ge
Cu Gd In
Cu Gd Mg
Cu Gd Mn
Cu Gd Ni
Cu Gd Pb
Cu Gd Pd
Cu Gd Sb
Cu Gd Sn
Cu Gd Tl
Cu Gd Y
Cu Ge Hf
Cu Ge Ho
Cu Ge In
Cu Ge La
Cu Ge Li
Cu Ge Lu
Cu Ge Mg
Cu Ge Mn
Cu Ge Nd
Cu Ge Ni
Cu Ge Np
Cu Ge Pr
Cu Ge Sb
Cu Ge Sc
Cu Ge Sm
Cu Ge Sn
Cu Ge Sr
Cu Ge Tb
Cu Ge Th
Cu Ge Ti
Cu Ge Tm
Cu Ge U
Cu Ge Y
Cu Ge Yb
Cu Ge Zn
Cu Ge Zr
Cu Hf Hg
Cu Hf In
Cu Hf Pb
Cu Hf Pd
Cu Hf Sb
Cu Hf Sn
Cu Hf Zn
Cu Hg Pd
Cu Hg Ti
Cu Hg Zr
Cu Ho In
Cu Ho Mg
Cu Ho Ni
Cu Ho Pb
Cu Ho Sb
Cu Ho Sn
Cu Ho Tl
Cu In La
Cu In Lu
Cu In Mg
Cu In Mn
Cu In Nd
Cu In Ni
Cu In Pd
Cu In Pr
Cu In Pt
Cu In Sb
Cu In Sc
Cu In Sm
Cu In Sn
Cu In Sr
Cu In Tb
Cu In Th
Cu In Ti
Cu In Tm
Cu In Y
Cu In Yb
Cu In Zn
Cu In Zr
Cu Ir Sc
Cu Ir Zn
Cu K Sb
Cu K Sn
Cu La Mg
Cu La Ni
Cu La Pb
Cu La Sb
Cu La Sn
Cu La Zn
Cu Li Mg
Cu Li Sb
Cu Li Sn
Cu Li Zn
Cu Lu Pb
Cu Lu Sb
Cu Lu Sn
Cu Mg Nd
Cu Mg Ni
Cu Mg Pr
Cu Mg Sb
Cu Mg Sm
Cu Mg Sn
Cu Mg Sr
Cu Mg Tb
Cu Mg Y
Cu Mg Yb
Cu Mg Zn
Cu Mn Nd
Cu Mn Pd
Cu Mn Pr
Cu Mn Pt
Cu Mn Rh
Cu Mn Sb
Cu Mn Sm
Cu Mn Sn
Cu Mn Zn
Cu Mn Zr
Cu Na Sb
Cu Na Sn
Cu Nb Ni
Cu Nb Pd
Cu Nb Sn
Cu Nd Ni
Cu Nd Pd
Cu Nd Sb
Cu Nd Sn
Cu Ni Pd
Cu Ni Pt
Cu Ni Sb
Cu Ni Sn
Cu Ni Ta
Cu Ni Tb
Cu Ni Ti
Cu Ni U
Cu Ni V
Cu Ni Y
Cu Ni Yb
Cu Ni Zn
Cu Ni Zr
Cu Pb Pr
Cu Pb Sc
Cu Pb Sm
Cu Pb Tb
Cu Pb Tm
Cu Pb Y
Cu Pb Yb
Cu Pb Zr
Cu Pd Pr
Cu Pd Sm
Cu Pd Sn
Cu Pd Ti
Cu Pd U
Cu Pd V
Cu Pd Yb
Cu Pd Zn
Cu Pd Zr
Cu Pr Sb
Cu Pr Sn
Cu Pt Sc
Cu Pt Sn
Cu Pt Tb
Cu Pt V
Cu Pt Zn
Cu Rb Sn
Cu Rh Sn
Cu Rh Zn
Cu Ru Sb
Cu Ru Zr
Cu Sb Sm
Cu Sb Sn
Cu Sb Sr
Cu Sb Tb
Cu Sb Ti
Cu Sb Tm
Cu Sb U
Cu Sb V
Cu Sb Y
Cu Sb Yb
Cu Sb Zn
Cu Sb Zr
Cu Sc Sn
Cu Sc Zn
Cu Sm Sn
Cu Sm Y
Cu Sn Sr
Cu Sn Tb
Cu Sn Th
Cu Sn Ti
Cu Sn Tm
Cu Sn U
Cu Sn Y
Cu Sn Yb
Cu Sn Zn
Cu Sn Zr
Cu Ta V
Cu Tb Tl
Cu Tb Zn
Cu Ti Zn
Cu Ti Zr
Cu Zn Zr
Dy Er Fe
Dy Er Mn
Dy Eu Sb
Dy Fe Ga
Dy Fe Ge
Dy Fe In
Dy Fe Mn
Dy Fe Mo
Dy Fe Ni
Dy Fe Pr
Dy Fe Re
Dy Fe Sb
Dy Fe Sm
Dy Fe Sn
Dy Fe Tb
Dy Fe Th
Dy Fe Ti
Dy Fe V
Dy Fe Y
Dy Ga Ir
Dy Ga Mn
Dy Ga Ni
Dy Ga Pd
Dy Ga Pt
Dy Ga Rh
Dy Ga Ru
Dy Ga Ti
Dy Ga Zn
Dy Gd Ni
Dy Gd Y
Dy Ge In
Dy Ge Ir
Dy Ge Li
Dy Ge Mg
Dy Ge Mn
Dy Ge Nb
Dy Ge Ni
Dy Ge Os
Dy Ge Pd
Dy Ge Pt
Dy Ge Rh
Dy Ge Ru
Dy Ge Sc
Dy Ge Sn
Dy Ge Ti
Dy Ge Zn
Dy Ho Mn
Dy Ho Tb
Dy Ho Y
Dy In Ir
Dy In Mg
Dy In Mn
Dy In Ni
Dy In Pd
Dy In Pt
Dy In Rh
Dy In Ru
Dy In Sn
Dy In Zn
Dy Li Sb
Dy Li Sn
Dy Mg Os
Dy Mg Pt
Dy Mg Rh
Dy Mg Ru
Dy Mg Sn
Dy Mn Sn
Dy Mn Tm
Dy Ni Pb
Dy Ni Pd
Dy Ni Re
Dy Ni Sb
Dy Ni Sm
Dy Ni Sn
Dy Ni Zn
Dy Ni Zr
Dy Os Sn
Dy Pb Pd
Dy Pd Pt
Dy Pd Sb
Dy Pd Sn
Dy Pd Tl
Dy Pd Zn
Dy Pt Sb
Dy Pt Sn
Dy Re Th
Dy Rh Sn
Dy Rh Zn
Dy Ru Sn
Dy Ru Zn
Dy Sb Sc
Dy Sb V
Dy Sb Yb
Dy Sb Zn
Dy Sb Zr
Dy Sn V
Dy Tl Zn
Er Fe Ga
Er Fe Ge
Er Fe Ho
Er Fe In
Er Fe Mn
Er Fe Mo
Er Fe Nb
Er Fe Nd
Er Fe Ni
Er Fe Re
