Phase fields,     scores,     Norm. scores,
Br Cl K W       ,  7.001,    0.625,
F K N O         ,  7.012,    0.627,
C N O Tm        ,  7.014,    0.627,
C F La N        ,  7.019,    0.627,
C Eu N O        ,  7.019,    0.627,
Ba Mo N O       ,  7.021,    0.628,
F Li O Ta       ,   7.03,    0.629,
Br C O W        ,  7.044,    0.631,
Cl O Pb W       ,  7.046,    0.631,
Cs F O Sb       ,  7.049,    0.631,
Cs Mo O S       ,   7.05,    0.632,
C Hg N O        ,  7.054,    0.632,
Cs F O Te       ,  7.055,    0.632,
C C Cl N        ,  7.058,    0.633,
Br Cs F Nb      ,  7.059,    0.633,
C Cl O Re       ,   7.06,    0.633,
C K N S         ,  7.062,    0.633,
F Mo O Rb       ,  7.063,    0.633,
Bi F K O        ,  7.067,    0.634,
Ca N O Ta       ,  7.069,    0.634,
Ce N O Ta       ,  7.069,    0.634,
C N O Tl        ,   7.07,    0.634,
Br Cs Mo O      ,  7.073,    0.635,
Cs F O P        ,  7.073,    0.635,
Ba Cl O Re      ,  7.077,    0.635,
N O Pr Ta       ,   7.08,    0.636,
F Hf K O        ,  7.082,    0.636,
Br C K N        ,  7.085,    0.636,
Cl O W Yb       ,  7.089,    0.637,
Cs F I O        ,   7.09,    0.637,
Cs F O Ti       ,  7.093,    0.637,
C I O Re        ,  7.097,    0.638,
Bi Cl O W       ,  7.107,    0.639,
C F K O         ,  7.118,    0.641,
La N O Ta       ,  7.121,    0.641,
K Mo N O        ,  7.145,    0.644,
N O Sm Ta       ,  7.146,    0.644,
Cl F N Re       ,  7.163,    0.647,
Cl Cs F Nb      ,  7.172,    0.648,
C N O Yb        ,  7.172,    0.648,
Ba Cl O W       ,  7.174,    0.648,
F O Pb Ta       ,  7.176,    0.648,
Cl Cs Mo O      ,  7.185,     0.65,
F Li O Re       ,  7.193,    0.651,
F O Se Xe       ,    7.2,    0.651,
Cl K O Re       ,    7.2,    0.651,
As F O Xe       ,  7.213,    0.653,
F Na O W        ,  7.216,    0.654,
C Eu F N        ,  7.226,    0.655,
Cs F O V        ,  7.229,    0.655,
Bi F O Ta       ,  7.235,    0.656,
Ca N O Th       ,  7.241,    0.657,
O Rb Re S       ,  7.244,    0.657,
Cu O P U        ,  7.257,    0.659,
F Hf O Rb       ,  7.262,     0.66,
Cl F Sb Xe      ,  7.262,     0.66,
N O Sr Ta       ,  7.267,     0.66,
F Li O W        ,  7.289,    0.663,
Li N O Ta       ,  7.291,    0.664,
Cl N Na W       ,  7.294,    0.664,
Cl K O W        ,  7.295,    0.664,
C F O Rb        ,  7.296,    0.664,
Ba F O Ta       ,  7.302,    0.665,
I N N Rb        ,  7.308,    0.666,
F O S Xe        ,  7.312,    0.666,
Mo N O Rb       ,  7.323,    0.668,
Eu N O Ta       ,  7.326,    0.668,
Ca N O W        ,  7.326,    0.668,
Ce Cs F O       ,  7.327,    0.668,
F N O Re        ,  7.343,     0.67,
Br Cs Re Se     ,  7.345,    0.671,
Cs F Nb O       ,  7.351,    0.672,
N Nd O W        ,  7.357,    0.672,
Cr Cs F O       ,  7.358,    0.672,
F O Os Os       ,  7.364,    0.673,
C K N O         ,  7.376,    0.675,
La N O W        ,  7.377,    0.675,
Ba Cl N Ta      ,   7.38,    0.675,
Cl K N Os       ,  7.388,    0.676,
Cl F K Re       ,  7.402,    0.678,
Cs S Se W       ,  7.416,     0.68,
F K O Ta        ,  7.421,    0.681,
F O Pb W        ,   7.43,    0.682,
F N O W         ,  7.436,    0.683,
F O Sb Xe       ,  7.439,    0.683,
F O Te Xe       ,  7.445,    0.684,
Ba N O Os       ,  7.445,    0.684,
Br Cs Re S      ,  7.455,    0.685,
Ba F O Re       ,  7.459,    0.686,
Cl O P U        ,   7.46,    0.686,
O P Te U        ,  7.462,    0.686,
N Na O W        ,  7.471,    0.687,
Cs I Re Se      ,  7.487,     0.69,
Hf N O Ta       ,  7.505,    0.692,
Cs Gd N Te      ,  7.518,    0.694,
N O Sr W        ,  7.518,    0.694,
Cl O Re Re      ,  7.522,    0.694,
O S U Y         ,  7.526,    0.695,
Cs N Tb Te      ,  7.538,    0.696,
O Se Sm U       ,  7.539,    0.696,
F F N Re        ,  7.541,    0.697,
C N O Rb        ,  7.549,    0.698,
Ba F O W        ,  7.551,    0.698,
Ba N O Ta       ,  7.554,    0.698,
Br K N Th       ,  7.554,    0.698,
K N O Os        ,  7.562,      0.7,
Cs F Mo O       ,  7.562,      0.7,
Cl Cs Re S      ,  7.562,      0.7,
Eu N O W        ,  7.575,    0.701,
F K O Re        ,  7.576,    0.701,
Br Cl Cs Re     ,  7.584,    0.702,
As Cl Hg U      ,  7.585,    0.703,
F O Rb Ta       ,  7.592,    0.703,
Cs I Re S       ,  7.596,    0.704,
Cl Cs O Os      ,    7.6,    0.705,
C Cs N Se       ,  7.623,    0.708,
Ba Cl N W       ,  7.627,    0.708,
Br Cl Cs W      ,  7.674,    0.714,
C N O Re        ,  7.691,    0.717,
Ba N O Re       ,  7.706,    0.719,
Cl O Pr U       ,  7.711,    0.719,
N O W Yb        ,  7.717,     0.72,
C Cs N S        ,   7.73,    0.722,
N O Os Rb       ,   7.73,    0.722,
Cl Nd O U       ,  7.731,    0.722,
Cl La O U       ,   7.75,    0.724,
C Cs F O        ,  7.781,    0.729,
Er O S U        ,  7.781,    0.729,
Cs I N N        ,  7.791,     0.73,
Ba N O W        ,  7.795,     0.73,
F O Sb U        ,  7.802,    0.731,
Cl Hg Te U      ,  7.805,    0.732,
Cs Mo N O       ,  7.806,    0.732,
F O Te U        ,  7.807,    0.732,
F O Tc Xe       ,  7.827,    0.735,
F O Rb W        ,  7.832,    0.735,
Cl Cs O Re      ,  7.856,    0.739,
F N N W         ,  7.873,    0.741,
K N O W         ,  7.907,    0.745,
F O U Zr        ,  7.916,    0.747,
N O S U         ,  7.921,    0.747,
O S U Yb        ,  7.953,    0.751,
C Cs N O        ,  8.018,     0.76,
F N O Xe        ,  8.044,    0.763,
I Se Ta U       ,  8.057,    0.765,
Cs F O Ta       ,  8.059,    0.765,
N O Rb W        ,  8.068,    0.767,
Cl O Rb Xe      ,  8.075,    0.768,
Cs N O Os       ,  8.189,    0.783,
Cs F O Re       ,  8.202,    0.784,
Cl K O U        ,  8.256,    0.792,
F K O Xe        ,  8.257,    0.792,
Cs F O W        ,  8.286,    0.796,
F O Os Xe       ,  8.305,    0.798,
F O Tl U        ,  8.324,    0.801,
F N O U         ,   8.38,    0.808,
Cs N O W        ,  8.509,    0.825,
Cl Cs O Xe      ,  8.515,    0.826,
F O Re Xe       ,   8.54,    0.829,
F K O U         ,  8.585,    0.835,
Cl O Pu Te      ,  8.598,    0.837,
F Np O P        ,    8.6,    0.837,
F O W Xe        ,   8.62,     0.84,
Br Cs O U       ,  8.742,    0.856,
Cl Cs O U       ,  8.834,    0.868,
Cs F O Xe       ,  8.835,    0.868,
B Cl Cm O       ,  8.861,    0.872,
F Na Np O       ,   8.93,    0.881,
Cs F O U        ,  9.143,    0.909,
F O Xe Xe       ,  9.149,     0.91,
F K Np O        ,  9.298,     0.93,
O Te U U        ,  9.446,     0.95,
Cl O Pu Rb      ,  9.447,     0.95,
Cl Cs Np O      ,  9.528,     0.96,
Am F K O        ,  9.606,    0.971,
Cl Cs O Pu      ,  9.826,      1.0,
