Phase fields,     scores,     Norm. scores,
F O Pb V        ,  6.489,    0.308,
Ba Br Cl F      ,  6.493,    0.309,
As Ba Nb O      ,  6.494,    0.309,
As B Ba O       ,  6.496,    0.309,
N O Si Sm       ,  6.496,    0.309,
Ba Br O P       ,  6.499,    0.309,
C I O Ru        ,  6.499,    0.309,
Bi La O S       ,    6.5,    0.309,
Bi Br O Yb      ,    6.5,    0.309,
Cl Eu O Sr      ,  6.501,    0.309,
Cl O Re Te      ,  6.502,    0.309,
Ce F Mo O       ,  6.503,    0.309,
C Cl Gd I       ,  6.503,    0.309,
Ba Cl F Ni      ,  6.507,     0.31,
B F O Tm        ,  6.508,     0.31,
Au C Cl O       ,  6.508,     0.31,
La N O Si       ,  6.511,     0.31,
F O P Sr        ,  6.512,     0.31,
As Mn O Sr      ,  6.512,     0.31,
N O Pr Zr       ,  6.515,     0.31,
Cl F Na Pb      ,  6.515,     0.31,
Bi F O V        ,  6.516,     0.31,
Bi Cl Lu O      ,  6.517,    0.311,
Bi I O Sm       ,  6.519,    0.311,
Cl F Sm Sr      ,   6.52,    0.311,
K Se Sn Te      ,   6.52,    0.311,
La N O Ti       ,  6.523,    0.311,
F Nb O Tl       ,  6.526,    0.311,
N Nd O Zr       ,  6.528,    0.311,
F Mo O Pr       ,  6.528,    0.311,
Cl Mo N P       ,  6.529,    0.311,
Bi I Mn Se      ,  6.531,    0.312,
Bi I La O       ,  6.533,    0.312,
F O Sr V        ,  6.534,    0.312,
Cl N Pt S       ,  6.534,    0.312,
F Mn O Si       ,  6.537,    0.312,
Cu O P Th       ,   6.54,    0.312,
F Mo Nd O       ,  6.541,    0.313,
C F O Te        ,  6.543,    0.313,
Cl Cu K O       ,  6.544,    0.313,
Gd N O Si       ,  6.544,    0.313,
Bi Cl O Pb      ,  6.545,    0.313,
C I O Y         ,  6.549,    0.313,
Ba Cu F Te      ,   6.55,    0.313,
Ba Br O Ru      ,   6.55,    0.313,
B Eu F O        ,  6.551,    0.313,
Mn O Se Sr      ,  6.553,    0.313,
Gd N O Te       ,  6.554,    0.314,
Bi I Na O       ,  6.558,    0.314,
F N O Zr        ,  6.561,    0.314,
F O Ru Sr       ,  6.564,    0.314,
Ag O P Th       ,  6.566,    0.315,
Bi Gd I O       ,  6.566,    0.315,
Ce I N O        ,  6.567,    0.315,
Cl In K Te      ,  6.569,    0.315,
F O Pb Y        ,  6.569,    0.315,
Al Eu N O       ,  6.571,    0.315,
N O Sm Zr       ,  6.574,    0.315,
Ag Ba F Te      ,  6.576,    0.315,
N Na S Zr       ,  6.576,    0.315,
Bi I O Tb       ,  6.578,    0.315,
Hg I Pb S       ,   6.58,    0.316,
Ba F Se Sn      ,  6.582,    0.316,
Bi Dy I O       ,  6.583,    0.316,
F Mo O Sm       ,  6.588,    0.316,
C Cr O S        ,  6.588,    0.316,
La N O Zr       ,  6.589,    0.316,
Bi Cl O Sr      ,   6.59,    0.316,
F N P S         ,  6.591,    0.317,
Cl I Te W       ,  6.593,    0.317,
B I Mn O        ,  6.595,    0.317,
Bi F O Y        ,  6.596,    0.317,
Al C Cl N       ,  6.597,    0.317,
Cl O Te W       ,  6.598,    0.317,
Li N O Si       ,  6.601,    0.317,
Br I N Sr       ,  6.601,    0.317,
F La Mo O       ,  6.602,    0.317,
Bi Br Mn S      ,  6.605,    0.318,
Cl Re Se Tl     ,  6.605,    0.318,
F O Os Sb       ,  6.608,    0.318,
Ba F Ga O       ,  6.609,    0.318,
F Nb O Pb       ,  6.611,    0.318,
Br C O Pb       ,  6.612,    0.318,
B F O Pb        ,  6.612,    0.318,
Li N O Ti       ,  6.613,    0.318,
F O Sr Y        ,  6.613,    0.318,
Ag I O W        ,  6.613,    0.318,
Eu F Nd O       ,  6.615,    0.318,
Cl O Re S       ,  6.615,    0.319,
Ba Cl O P       ,  6.616,    0.319,
Ce Cl O Ta      ,  6.616,    0.319,
N Nd O V        ,  6.617,    0.319,
Bi Cl O Yb      ,  6.617,    0.319,
Cl F Ir P       ,  6.618,    0.319,
Bi I Li O       ,  6.623,    0.319,
S Se Ta Tl      ,  6.623,    0.319,
F Mo Na O       ,  6.627,    0.319,
Er N O Si       ,  6.627,    0.319,
C N S Se        ,  6.628,     0.32,
B Br Eu N       ,  6.629,     0.32,
La N O S        ,  6.633,     0.32,
F Gd Mo O       ,  6.635,     0.32,
Eu Eu I O       ,  6.637,     0.32,
Ba Cl O V       ,  6.637,     0.32,
Cl O P Re       ,  6.637,     0.32,
Bi F Nb O       ,  6.638,     0.32,
F I N O         ,  6.638,     0.32,
B Bi F O        ,  6.639,     0.32,
Cl O Pr Ta      ,  6.641,    0.321,
B Ba Br O       ,  6.643,    0.321,
As Eu O Ta      ,  6.643,    0.321,
Ce F S Sr       ,  6.644,    0.321,
F Mo O Tb       ,  6.646,    0.321,
Bi Ho I O       ,  6.647,    0.321,
Nb S Ta Te      ,  6.647,    0.321,
Bi Er I O       ,  6.649,    0.321,
C N P Se        ,   6.65,    0.321,
Dy F Mo O       ,  6.652,    0.322,
Al Cl K O       ,  6.654,    0.322,
Cl Nd O Ta      ,  6.654,    0.322,
C F O S         ,  6.656,    0.322,
B F O Sr        ,  6.656,    0.322,
C Cl N Sb       ,  6.658,    0.322,
Ba Cu F S       ,  6.662,    0.322,
I La N O        ,  6.666,    0.323,
Ba Cl O Ru      ,  6.666,    0.323,
Bi Cl N S       ,  6.668,    0.323,
Cl S S W        ,  6.673,    0.323,
Eu F La O       ,  6.675,    0.323,
As I K O        ,  6.676,    0.324,
La N O V        ,  6.677,    0.324,
B Ca I N        ,  6.678,    0.324,
I Nb Ta Te      ,  6.679,    0.324,
F Mn O P        ,  6.681,    0.324,
Ca N Nb O       ,  6.681,    0.324,
Bi I O Tm       ,  6.682,    0.324,
B F O Yb        ,  6.683,    0.324,
K O S Se        ,  6.684,    0.324,
Cr F O Sr       ,  6.684,    0.324,
La Mn O S       ,  6.686,    0.324,
Ag Ba F S       ,  6.688,    0.324,
Ba O S Ti       ,   6.69,    0.325,
Ba Br O Pr      ,  6.693,    0.325,
C Cu N S        ,  6.694,    0.325,
Cl O Sm Ta      ,    6.7,    0.325,
Eu N O Si       ,  6.702,    0.326,
Er N O Zr       ,  6.704,    0.326,
C N S Zn        ,  6.707,    0.326,
Eu N O Ti       ,  6.714,    0.327,
Cl La O Ta      ,  6.714,    0.327,
C C O Se        ,  6.714,    0.327,
F Ho Mo O       ,  6.715,    0.327,
Br O W Y        ,  6.716,    0.327,
Er F Mo O       ,  6.717,    0.327,
Ag C N S        ,   6.72,    0.327,
Bi Cl Mn S      ,   6.72,    0.327,
Li N O S        ,  6.722,    0.327,
Bi Eu I O       ,  6.724,    0.327,
C Cl O Pb       ,  6.727,    0.328,
C F O Ru        ,  6.728,    0.328,
Ba Br F I       ,  6.733,    0.328,
B F N S         ,  6.733,    0.328,
B Br N Sr       ,  6.733,    0.328,
Ba Hg S Se      ,  6.733,    0.328,
F La N Si       ,  6.734,    0.328,
As F Mn Sr      ,  6.736,    0.328,
Br Ca N Sr      ,  6.741,    0.329,
Cl F Pb Pb      ,  6.742,    0.329,
Li N O P        ,  6.744,    0.329,
Mo Se Te W      ,  6.744,    0.329,
C N Ni S        ,  6.746,    0.329,
As O Sr Ta      ,  6.747,    0.329,
F Mo O Tm       ,  6.749,    0.329,
Bi I Lu O       ,  6.755,     0.33,
Ag C N O        ,  6.756,     0.33,
Bi Cl Mn O      ,  6.757,     0.33,
B Ba Cl O       ,  6.757,     0.33,
C Dy I O        ,  6.764,    0.331,
Li N O V        ,  6.765,    0.331,
Ba F O Pd       ,  6.766,    0.331,
Lu O S Yb       ,  6.768,    0.331,
B F N O         ,  6.769,    0.331,
Cl Mn O Sr      ,  6.773,    0.331,
Li Mn O S       ,  6.774,    0.331,
O Os P Pr       ,  6.775,    0.332,
Hg I N O        ,  6.775,    0.332,
Bi I O Pb       ,  6.783,    0.332,
Ba Cd F P       ,  6.785,    0.332,
Eu F Mo O       ,   6.79,    0.333,
Ce F N O        ,  6.794,    0.333,
La N Nb O       ,  6.795,    0.333,
C Cd N S        ,  6.795,    0.333,
B La N O        ,  6.796,    0.333,
N O Si Sr       ,  6.804,    0.334,
As K Nb O       ,  6.806,    0.334,
Cu F O W        ,  6.813,    0.335,
Ba Br Cl Sr     ,  6.815,    0.335,
Br Lu O Ta      ,  6.819,    0.335,
Ba O P S        ,   6.82,    0.335,
F Mn Nb O       ,   6.82,    0.335,
Br C Mn O       ,  6.821,    0.335,
Eu Eu F S       ,  6.825,    0.336,
C Ca F O        ,  6.825,    0.336,
Bi I O Sr       ,  6.826,    0.336,
Ba F O Sc       ,  6.829,    0.336,
C I Mo O        ,   6.83,    0.336,
N O Si Yb       ,  6.831,    0.336,
Ba F In S       ,  6.833,    0.336,
F N Na Zr       ,  6.834,    0.336,
Ba I P P        ,  6.836,    0.337,
Ce I N Na       ,   6.84,    0.337,
Ba O S V        ,   6.84,    0.337,
C Ce F O        ,  6.842,    0.337,
As C F N        ,  6.845,    0.337,
C Cl N S        ,  6.846,    0.337,
B Cl N Sr       ,  6.846,    0.337,
Ba I O P        ,  6.851,    0.338,
Bi I O Yb       ,  6.852,    0.338,
Ca Cl N Sr      ,  6.854,    0.338,
C I O Pt        ,  6.856,    0.338,
Au Br Cl K      ,  6.864,    0.339,
Ba Cl O Sm      ,  6.864,    0.339,
I N Na Pr       ,  6.865,    0.339,
C Cl N P        ,  6.867,    0.339,
Mo N O Y        ,  6.869,    0.339,
Ba F In O       ,  6.869,    0.339,
Ba Br Ca F      ,   6.87,    0.339,
Bi Br O Ta      ,  6.872,    0.339,
Br Cl Cu Rb     ,  6.877,     0.34,
I N Na Nd       ,  6.877,     0.34,
Ca Cl O W       ,  6.878,     0.34,
Li N Nb O       ,  6.882,     0.34,
F O Re Sb       ,  6.886,    0.341,
Er F O Sr       ,  6.889,    0.341,
As F K O        ,    6.9,    0.342,
B Ca F N        ,  6.901,    0.342,
O S Sm Ta       ,  6.902,    0.342,
Br Na O W       ,  6.902,    0.342,
Cl Mo Mo N      ,  6.907,    0.342,
Br Gd O W       ,   6.91,    0.343,
Cr Li N O       ,   6.91,    0.343,
K O S Sb        ,  6.915,    0.343,
Ca Mo N O       ,  6.918,    0.343,
Cl O Pr W       ,  6.919,    0.343,
Br O Tb W       ,   6.92,    0.343,
Ba Br Cl N      ,  6.926,    0.344,
Br Dy O W       ,  6.926,    0.344,
C N S Si        ,  6.928,    0.344,
Cl F K Sb       ,  6.931,    0.344,
Ba Bi O Se      ,  6.932,    0.344,
C Cl Mn O       ,  6.933,    0.344,
I La N Na       ,  6.935,    0.345,
Cl Mn Mn O      ,  6.936,    0.345,
C F La O        ,  6.937,    0.345,
F K O Se        ,  6.938,    0.345,
I Pt Ta Te      ,  6.942,    0.345,
N O P Sr        ,  6.943,    0.345,
Ba F O Ti       ,  6.944,    0.345,
Ba Br Eu I      ,  6.944,    0.345,
B Br K O        ,  6.947,    0.346,
Ba Nb O S       ,  6.956,    0.346,
B Cl N N        ,  6.956,    0.346,
F O Re Te       ,  6.962,    0.347,
C N O Si        ,  6.963,    0.347,
Ba Mn Se Te     ,  6.966,    0.347,
Cl K O Ru       ,   6.97,    0.347,
B Ba Cl F       ,  6.973,    0.348,
B Eu I N        ,  6.975,    0.348,
B Ba O P        ,  6.978,    0.348,
Eu N Nb O       ,  6.979,    0.348,
B Eu N O        ,   6.98,    0.348,
Ba Ca Cl F      ,  6.981,    0.348,
K O S Si        ,  6.981,    0.348,
Bi Cl O Ta      ,  6.983,    0.348,
Ba Cl Hg O      ,  6.983,    0.349,
Br Ho O W       ,  6.986,    0.349,
Br Er O W       ,  6.988,    0.349,
Cl La O W       ,  6.989,    0.349,
K O S Ti        ,  6.993,    0.349,
Ba F S Sn       ,    7.0,     0.35,
Bi F O Pb       ,  7.003,     0.35,
Cl F K Te       ,  7.007,     0.35,
Cl Hf N Na      ,  7.007,     0.35,
Bi F S Sr       ,  7.009,    0.351,
F Hg Mn S       ,   7.01,    0.351,
Cl Na O W       ,  7.012,    0.351,
Mo N O Sm       ,  7.014,    0.351,
C Hg N Se       ,  7.016,    0.351,
Br O Tm W       ,  7.019,    0.351,
Cl Gd O W       ,   7.02,    0.351,
Cl Re S Tl      ,  7.022,    0.352,
Cl Os Re Se     ,   7.03,    0.352,
C N S Sn        ,   7.03,    0.352,
Cl O Tb W       ,   7.03,    0.352,
K O Te V        ,  7.032,    0.352,
Ba Bi Br O      ,  7.032,    0.352,
Ba Ga N O       ,  7.035,    0.353,
Cl Dy O W       ,  7.036,    0.353,
Ba Cl O Tl      ,  7.037,    0.353,
Mg N O Ta       ,   7.04,    0.353,
C F Hg O        ,  7.042,    0.353,
Mo N Na O       ,  7.051,    0.354,
F O Te W        ,  7.052,    0.354,
Ca F O Ta       ,  7.053,    0.354,
Cl K Nb O       ,  7.056,    0.354,
B Cl K O        ,  7.057,    0.355,
C N P S         ,  7.064,    0.355,
C Cl O Os       ,  7.066,    0.355,
Ba F O P        ,  7.069,    0.355,
As Ba Mn O      ,  7.069,    0.355,
Ba Mn S Se      ,  7.072,    0.356,
B I N Sr        ,  7.074,    0.356,
N Nb O Sr       ,  7.077,    0.356,
F S Yb Yb       ,  7.077,    0.356,
C N O S         ,  7.078,    0.356,
B N O Sr        ,  7.078,    0.356,
Cl Cr K O       ,  7.084,    0.357,
N O Sc Ta       ,  7.087,    0.357,
Ba F O V        ,  7.089,    0.357,
Cl Hg O W       ,  7.093,    0.357,
Cl N P Ta       ,  7.093,    0.357,
As N O Th       ,  7.094,    0.357,
C F O Tl        ,  7.095,    0.358,
Cl Ho O W       ,  7.095,    0.358,
K O S S         ,  7.096,    0.358,
Cl Er O W       ,  7.097,    0.358,
Cl F K Sn       ,  7.099,    0.358,
Al F K O        ,  7.104,    0.358,
Cl K O Pr       ,  7.104,    0.358,
F Nd O Ta       ,  7.105,    0.358,
Ba Cl F Na      ,  7.113,    0.359,
Br Cl Rb Te     ,  7.113,    0.359,
Br O Pb W       ,  7.116,    0.359,
K O P S         ,  7.117,    0.359,
C Cl La N       ,   7.12,     0.36,
C C O S         ,  7.124,     0.36,
F N O Pb        ,  7.127,     0.36,
C Mn O S        ,  7.128,     0.36,
Cl O Tm W       ,  7.128,     0.36,
Ba N O Zn       ,  7.132,    0.361,
Cl O Pb Re      ,  7.135,    0.361,
K O S V         ,  7.137,    0.361,
Ba Bi Cl O      ,   7.14,    0.361,
Bi Br O W       ,  7.141,    0.361,
Ba Br N P       ,  7.141,    0.361,
Cl O Tl W       ,  7.145,    0.362,
Ba Br I N       ,  7.151,    0.362,
C I Mn O        ,  7.157,    0.363,
Ba Br Eu F      ,  7.159,    0.363,
F K O Sb        ,  7.161,    0.363,
C F O Pb        ,  7.173,    0.364,
Br K Mo O       ,  7.174,    0.364,
Cl O Re Sr      ,  7.176,    0.364,
Cl K O Tc       ,  7.181,    0.365,
Br O W Yb       ,  7.182,    0.365,
F Na O Ta       ,  7.184,    0.365,
C I N Y         ,  7.187,    0.365,
Bi K S Se       ,   7.19,    0.365,
C N O Y         ,  7.192,    0.365,
Cl Lu O W       ,  7.197,    0.366,
Br Cd I Rb      ,  7.198,    0.366,
Ba F Nb O       ,    7.2,    0.366,
B Ba F O        ,  7.201,    0.366,
F Mn P Sr       ,  7.203,    0.366,
C Ca N S        ,  7.204,    0.366,
Cl Cu I Rb      ,   7.21,    0.367,
C F O Sr        ,  7.213,    0.367,
Ba Br F Pb      ,  7.215,    0.367,
F Mn O Sr       ,  7.216,    0.367,
Br C O Re       ,  7.221,    0.368,
C Cl Hg N       ,  7.222,    0.368,
Cl N Si W       ,  7.223,    0.368,
Cl O Pb W       ,  7.223,    0.368,
Mn N Nb O       ,  7.233,    0.369,
F K O Te        ,  7.234,    0.369,
F K O Ti        ,  7.236,    0.369,
C Ca N O        ,  7.238,    0.369,
F Li O Ta       ,  7.243,     0.37,
Bi Cl O W       ,  7.248,     0.37,
Cl N Re S       ,  7.248,     0.37,
Ba Cl N P       ,  7.248,     0.37,
C O Os S        ,  7.257,    0.371,
Cl F K Nb       ,  7.263,    0.371,
Ba Cl Eu F      ,  7.266,    0.371,
Ba O Te Yb      ,  7.268,    0.372,
C N O Pr        ,  7.277,    0.372,
Cl K Mo O       ,   7.28,    0.373,
Cl N O Re       ,  7.282,    0.373,
C F N S         ,  7.284,    0.373,
B F N Sr        ,  7.285,    0.373,
As Ba O Ta      ,  7.286,    0.373,
C I O Os        ,  7.287,    0.373,
Cl O W Yb       ,  7.288,    0.373,
C N Nd O        ,  7.289,    0.373,
Cl Cr F K       ,   7.29,    0.373,
Ge K N O        ,  7.292,    0.374,
As O Rb Sn      ,  7.294,    0.374,
C Cl Eu N       ,  7.295,    0.374,
F K O Zr        ,  7.295,    0.374,
Mo N O Sr       ,  7.301,    0.374,
Ba C Cl O       ,  7.307,    0.375,
Br C O W        ,  7.308,    0.375,
Ba Cl Mn O      ,   7.31,    0.375,
Bi Br K O       ,  7.321,    0.376,
C Cl O Re       ,  7.327,    0.376,
C N O Sm        ,   7.33,    0.377,
C N Na S        ,  7.332,    0.377,
Cl N S W        ,  7.334,    0.377,
F K O S         ,  7.336,    0.377,
Ba N O Si       ,  7.339,    0.377,
C La N O        ,  7.343,    0.378,
K N O Se        ,  7.344,    0.378,
Ba N O Ti       ,   7.35,    0.378,
F K O P         ,  7.356,    0.379,
Ba Bi I O       ,  7.359,    0.379,
Ba Cl F Sr      ,   7.36,    0.379,
F I K O         ,  7.365,     0.38,
C N Na O        ,  7.366,     0.38,
C F Mn O        ,  7.366,     0.38,
F K O V         ,  7.375,     0.38,
B Ba Cl N       ,  7.377,    0.381,
Br Mo Rb Se     ,  7.384,    0.381,
C Dy N O        ,  7.388,    0.381,
C Cl N Sr       ,  7.389,    0.382,
F O Pb Ta       ,   7.39,    0.382,
Br Cl Cr Rb     ,  7.393,    0.382,
Hg N N O        ,  7.398,    0.382,
C Hg N S        ,  7.409,    0.383,
Cl K N Ti       ,  7.411,    0.383,
Bi F O Ta       ,  7.414,    0.384,
F Li O Re       ,  7.414,    0.384,
Au I K O        ,  7.419,    0.384,
C Li N O        ,  7.423,    0.384,
Bi Cl K O       ,  7.425,    0.384,
Br C C N        ,  7.433,    0.385,
Ba Cl O Os      ,  7.437,    0.385,
F Na O W        ,  7.441,    0.386,
C Hg N O        ,  7.443,    0.386,
C Ho N O        ,  7.445,    0.386,
C Er N O        ,  7.447,    0.386,
Ca N O Ta       ,  7.453,    0.387,
O Rb Sb Te      ,  7.454,    0.387,
Ce F Mn N       ,  7.459,    0.387,
C N S Tl        ,   7.46,    0.387,
Ba I N P        ,  7.463,    0.388,
K Mo O S        ,  7.466,    0.388,
Br F Rb Sb      ,  7.466,    0.388,
Ba N O P        ,  7.468,    0.388,
Ce N O Ta       ,  7.468,    0.388,
C N O Tm        ,  7.476,    0.389,
C Eu N S        ,   7.48,    0.389,
F K Nb O        ,  7.482,    0.389,
Cl F N Re       ,  7.482,    0.389,
B F K O         ,  7.483,    0.389,
Ba N O V        ,  7.487,     0.39,
N O Pr Ta       ,  7.491,     0.39,
C N O Tl        ,  7.493,     0.39,
Br F K Pb       ,  7.497,     0.39,
F Li O W        ,  7.498,     0.39,
Ce F K O        ,  7.506,    0.391,
Cr F K O        ,  7.509,    0.391,
C Eu I N        ,  7.509,    0.391,
C Eu N O        ,  7.513,    0.392,
Ba Cl O Ta      ,   7.52,    0.392,
Ba F I Pb       ,  7.534,    0.393,
C N Pb S        ,  7.534,    0.393,
C C Cl N        ,  7.536,    0.393,
N O P Th        ,  7.538,    0.394,
As F O Rb       ,  7.539,    0.394,
C I O Re        ,   7.54,    0.394,
Cl K N O        ,  7.542,    0.394,
C F La N        ,  7.542,    0.394,
N O Sm Ta       ,  7.543,    0.394,
Br Nb Rb S      ,  7.549,    0.395,
Cl K Re Se      ,  7.552,    0.395,
La N O Ta       ,  7.555,    0.395,
Ba Bi F O       ,  7.562,    0.396,
Cl F Rb Sb      ,  7.568,    0.396,
C N S Sr        ,  7.572,    0.396,
F O Rb Se       ,  7.574,    0.397,
Ba Br O Re      ,  7.584,    0.397,
Ba N Nb O       ,  7.592,    0.398,
B Ba N O        ,  7.594,    0.398,
Cl F K Pb       ,  7.598,    0.399,
F K O Tc        ,    7.6,    0.399,
C N O Sr        ,  7.605,    0.399,
Cl N Na W       ,  7.612,      0.4,
F O Os Os       ,  7.618,      0.4,
C N O Yb        ,  7.629,    0.401,
Cu O P U        ,  7.631,    0.401,
Li N O Ta       ,  7.633,    0.401,
Bi I K O        ,  7.635,    0.402,
F O Pb W        ,   7.64,    0.402,
As Cl Hg U      ,  7.653,    0.403,
Br Mo Rb Te     ,  7.663,    0.404,
Ca N O Th       ,  7.669,    0.404,
Cl Nb O Rb      ,  7.682,    0.405,
Ba Cl O Re      ,  7.685,    0.406,
F K Mo O        ,  7.694,    0.406,
F N O Re        ,  7.695,    0.406,
Ca N O W        ,  7.701,    0.407,
Cl O Re Re      ,  7.704,    0.407,
Cl Cr I Rb      ,  7.704,    0.407,
C Eu F N        ,  7.708,    0.408,
Cl Cr O Rb      ,  7.708,    0.408,
Cl K O Os       ,   7.71,    0.408,
Ba C F O        ,   7.72,    0.408,
Eu N O Ta       ,   7.72,    0.409,
K N O S         ,  7.721,    0.409,
Ba F Mn O       ,  7.723,    0.409,
Br Cl K W       ,  7.726,    0.409,
As Co Ni S      ,  7.731,    0.409,
N Nd O W        ,  7.749,    0.411,
Cl O P U        ,  7.764,    0.412,
Ba Cl O W       ,  7.766,    0.412,
F N O W         ,  7.777,    0.413,
F O Rb Sb       ,  7.779,    0.413,
Br Co O Se      ,  7.785,    0.414,
B Ba F N        ,  7.786,    0.414,
O Se Sm U       ,   7.79,    0.414,
La N O W        ,    7.8,    0.415,
Ba Mo N O       ,  7.801,    0.415,
N O Sr Ta       ,   7.81,    0.416,
Br K Re S       ,  7.821,    0.417,
N Na O W        ,  7.821,    0.417,
Hf N O Ta       ,  7.826,    0.417,
Bi F K O        ,  7.831,    0.418,
O P Te U        ,  7.844,    0.419,
As Cl Co O      ,  7.849,    0.419,
F Hf K O        ,  7.862,     0.42,
Cl Co O Se      ,  7.883,    0.422,
F F N Re        ,  7.886,    0.422,
F O Rb Zr       ,  7.903,    0.423,
Cl K Re S       ,  7.919,    0.425,
Ba F O Ta       ,  7.921,    0.425,
Cl O Pr U       ,  7.927,    0.425,
Cl Nd O U       ,  7.938,    0.426,
F O Rb S        ,   7.94,    0.426,
F K N O         ,  7.942,    0.427,
Cl K O Re       ,   7.95,    0.427,
Mn N O Ta       ,  7.951,    0.427,
Cl Hg Te U      ,  7.956,    0.428,
F O P Rb        ,  7.959,    0.428,
C K N Se        ,   7.96,    0.428,
Eu N O W        ,   7.96,    0.428,
F I O Rb        ,  7.967,    0.429,
F O Rb V        ,  7.977,    0.429,
F O Sb U        ,  7.978,    0.429,
C F K O         ,  7.983,     0.43,
Br Co O Sb      ,  7.984,     0.43,
Cl La O U       ,  7.988,     0.43,
Cl N Rb Ti      ,   8.01,    0.432,
O S U Y         ,  8.021,    0.433,
Cl K O W        ,  8.028,    0.434,
F O Te U        ,  8.043,    0.435,
N O Sr W        ,  8.047,    0.435,
Br C K N        ,  8.048,    0.435,
Br Co O Te      ,   8.05,    0.435,
Ba C N S        ,  8.056,    0.436,
Mo O Rb S       ,  8.061,    0.436,
K Mo N O        ,  8.062,    0.436,
N O W Yb        ,   8.07,    0.437,
F Nb O Rb       ,  8.076,    0.437,
Ba F O Re       ,  8.078,    0.438,
Ba Cl N Ta      ,  8.082,    0.438,
Ce F O Rb       ,  8.098,    0.439,
F O U Zr        ,  8.099,    0.439,
Cr F O Rb       ,    8.1,    0.439,
C N O Re        ,  8.104,     0.44,
Cl F K Re       ,  8.134,    0.442,
Cl Co O Te      ,  8.144,    0.443,
Ba F O W        ,  8.155,    0.444,
F K O Ta        ,  8.179,    0.446,
Co Cr S Se      ,  8.183,    0.446,
Ba N O Os       ,  8.204,    0.448,
As Co Nd O      ,  8.208,    0.448,
As Co O Sm      ,  8.245,    0.451,
Er O S U        ,  8.251,    0.452,
Cl Co O P       ,  8.253,    0.452,
As Co La O      ,  8.257,    0.452,
Cl K N Os       ,  8.259,    0.452,
F Mo O Rb       ,  8.272,    0.453,
B Br Co O       ,  8.275,    0.454,
Ba N O Ta       ,   8.28,    0.454,
Co La O Se      ,  8.289,    0.455,
N O Rb S        ,  8.298,    0.456,
C K N S         ,  8.309,    0.456,
Ba Cl N W       ,  8.311,    0.457,
F N N W         ,  8.321,    0.457,
F K O Re        ,   8.33,    0.458,
C K N O         ,  8.339,    0.459,
B Cl Co O       ,  8.367,    0.461,
I Se Ta U       ,   8.37,    0.461,
Br Rb Re S      ,  8.391,    0.463,
O S U Yb        ,  8.416,    0.465,
F Hf O Rb       ,  8.429,    0.466,
Ba N O Re       ,   8.43,    0.466,
Br K N Th       ,  8.438,    0.467,
Cl Cs Ga Se     ,   8.44,    0.467,
K N O Os        ,  8.452,    0.468,
Co F O Sb       ,  8.454,    0.468,
N O S U         ,  8.484,    0.471,
F O Tl U        ,  8.498,    0.472,
Ba N O W        ,  8.504,    0.472,
Ca Co O S       ,  8.535,    0.475,
C F O Rb        ,  8.542,    0.475,
B Co I O        ,  8.554,    0.476,
Br Cl Cs Cu     ,  8.593,     0.48,
Br Co O Sr      ,  8.603,     0.48,
Mo N O Rb       ,  8.616,    0.481,
Co F O P        ,   8.62,    0.482,
Co La O P       ,  8.642,    0.484,
Co Na O S       ,  8.644,    0.484,
O Rb Re S       ,   8.67,    0.486,
F N O U         ,  8.686,    0.487,
Cl Co O Sr      ,  8.692,    0.488,
F O Rb Ta       ,  8.725,     0.49,
Cl O Pu Te      ,  8.743,    0.492,
K N O W         ,  8.744,    0.492,
As Co La N      ,  8.772,    0.494,
Cl Co N O       ,  8.779,    0.495,
Br Cs I Pd      ,  8.826,    0.499,
I N N Rb        ,  8.834,    0.499,
Cl Cs Cu I      ,  8.862,    0.502,
C N O Rb        ,  8.875,    0.503,
F Np O P        ,  8.881,    0.503,
Cl K O U        ,  8.912,    0.506,
Cl Cs I Pd      ,  8.913,    0.506,
Br Cs Se Tc     ,  8.924,    0.507,
As Cs O Sn      ,   8.93,    0.507,
F O Rb W        ,  8.938,    0.508,
Co I N O        ,  8.958,    0.509,
C Co O S        ,  8.971,     0.51,
N O Os Rb       ,  8.982,    0.511,
B Cl Cm O       ,  8.985,    0.512,
Br Cs Mo Se     ,  9.004,    0.513,
Br Cl Cr Cs     ,  9.011,    0.514,
Cl Cs Dy Se     ,   9.04,    0.516,
Co F O Sr       ,  9.042,    0.516,
As B Cs P       ,  9.051,    0.517,
Cl Cs Ho Se     ,  9.086,     0.52,
F Na Np O       ,  9.096,    0.521,
Ba Cl Co O      ,  9.117,    0.522,
As Cs F O       ,  9.132,    0.523,
Br Cs Nb S      ,   9.14,    0.524,
Cl Cs F Sb      ,  9.156,    0.525,
Cs F O Se       ,  9.161,    0.526,
Br Cl Cs Hg     ,  9.161,    0.526,
Br Cl Cs Mo     ,  9.166,    0.526,
Cl Cs O Ru      ,  9.185,    0.528,
Br Cs F Sn      ,    9.2,    0.529,
Cl Cs Nb S      ,  9.224,    0.531,
Br Cs S Tc      ,  9.237,    0.532,
Cs Mo S Se      ,  9.239,    0.532,
Cl Cs Nb O      ,   9.25,    0.533,
F K O U         ,  9.253,    0.533,
N O Rb W        ,  9.257,    0.534,
Cs I Mo Se      ,  9.262,    0.534,
Ba Co O S       ,  9.266,    0.534,
Cl Cs Dy Te     ,  9.269,    0.535,
Cl Cr Cs O      ,  9.272,    0.535,
Bi Cs Se Te     ,  9.273,    0.535,
