Phase fields,     scores,     Norm. scores,
As Mn O Sr      ,  8.823,    0.387,
Cl F N P        ,  8.825,    0.387,
F N P S         ,  8.827,    0.387,
N O Si Y        ,  8.834,    0.388,
Br Ca I N       ,  8.835,    0.388,
C Cl Gd I       ,  8.838,    0.388,
Cl Cr O Sr      ,   8.84,    0.388,
Bi Br O W       ,  8.844,    0.388,
Bi F Nb O       ,  8.846,    0.389,
As Ba O Ti      ,  8.847,    0.389,
Cl La N S       ,   8.85,    0.389,
Ba Cl O Si      ,  8.854,    0.389,
As Eu O Ta      ,  8.855,    0.389,
Cl F Na Nb      ,  8.856,    0.389,
Mn O Se Sr      ,  8.857,    0.389,
Cl Hg O W       ,  8.863,     0.39,
Ga Li N O       ,  8.866,     0.39,
Ag C F O        ,  8.866,     0.39,
As Cl Co O      ,  8.867,     0.39,
F I Na O        ,  8.868,     0.39,
Ba Cl O Sb      ,  8.869,     0.39,
F S Sn Sr       ,  8.875,    0.391,
Bi F O Y        ,   8.88,    0.391,
B Dy F O        ,  8.882,    0.391,
F Na O Ti       ,  8.884,    0.391,
B F Gd O        ,  8.889,    0.392,
F Ga O Sr       ,   8.89,    0.392,
B Ca F O        ,  8.891,    0.392,
Mg N O Zr       ,  8.892,    0.392,
B F O Tb        ,  8.895,    0.392,
C Cu F O        ,  8.896,    0.392,
Cl Co O Se      ,    8.9,    0.393,
Cr F Nb O       ,  8.901,    0.393,
B Er F O        ,  8.903,    0.393,
Cl O Pb W       ,  8.905,    0.393,
B F Nd O        ,  8.907,    0.393,
Cl N Nb O       ,  8.911,    0.393,
B F O Tm        ,  8.919,    0.394,
B F Ho O        ,   8.92,    0.394,
B F O Pr        ,   8.92,    0.394,
As Br K O       ,  8.922,    0.394,
B Ce F O        ,  8.924,    0.394,
C N P Se        ,  8.924,    0.394,
Ca F S Sm       ,  8.926,    0.394,
B F Li O        ,  8.931,    0.395,
Ba Cl In O      ,  8.935,    0.395,
Ca F O V        ,  8.939,    0.395,
N O Sc Zr       ,   8.94,    0.396,
Ba Cl O P       ,  8.944,    0.396,
C N S Se        ,  8.946,    0.396,
Ba O P S        ,  8.946,    0.396,
Br Lu O Ta      ,  8.948,    0.396,
Ag Ba F Se      ,  8.949,    0.396,
Cl O Tl W       ,  8.949,    0.396,
Br O W Y        ,  8.951,    0.396,
Ba Cl O Te      ,  8.956,    0.397,
C Cl F I        ,  8.957,    0.397,
As Ba F Zn      ,   8.96,    0.397,
Hg I N O        ,  8.962,    0.397,
Br N O Pr       ,   8.97,    0.398,
Br C Mn O       ,  8.972,    0.398,
As B Ba O       ,  8.973,    0.398,
Gd N O Si       ,  8.975,    0.398,
Ca N O Si       ,  8.978,    0.398,
Ba Cu F Se      ,  8.978,    0.398,
Cu F O Sr       ,  8.983,    0.399,
N O Si Sm       ,  8.987,    0.399,
Er N O Si       ,  8.989,    0.399,
Bi Cl O W       ,  8.991,    0.399,
N Nd O Si       ,  8.993,    0.399,
N O Pr Si       ,  9.006,      0.4,
Br Co O Sb      ,  9.009,    0.401,
B F Na O        ,  9.009,    0.401,
Cl O Sm Ta      ,  9.009,    0.401,
B F La O        ,  9.009,    0.401,
Ce N O Si       ,   9.01,    0.401,
F O Ti Yb       ,   9.01,    0.401,
O S Sm Ta       ,  9.011,    0.401,
Al N Nd O       ,  9.014,    0.401,
Cl Nd O Ta      ,  9.016,    0.401,
Li N O Si       ,  9.017,    0.401,
As Ba Cd F      ,  9.022,    0.402,
Cl O Pr Ta      ,  9.029,    0.402,
Ce Cl O Ta      ,  9.032,    0.402,
Cl Li N Ti      ,  9.036,    0.403,
Bi I O Sr       ,  9.036,    0.403,
Ba Cu I O       ,  9.048,    0.403,
Ba F Sb Se      ,   9.05,    0.404,
C F O Te        ,  9.055,    0.404,
C I O Y         ,  9.055,    0.404,
F Ni O Sr       ,  9.056,    0.404,
Br F N O        ,  9.056,    0.404,
F Na O V        ,  9.056,    0.404,
Cl In K Te      ,  9.057,    0.404,
Br La N O       ,  9.059,    0.404,
Al F O Sr       ,   9.06,    0.404,
Mg N Nb O       ,  9.062,    0.405,
C F O S         ,  9.064,    0.405,
As Cl K O       ,  9.067,    0.405,
Gd N O Te       ,  9.076,    0.406,
As Cl Hg U      ,  9.079,    0.406,
F Mo Nb O       ,  9.079,    0.406,
Br Dy O W       ,  9.084,    0.406,
Br Gd O W       ,   9.09,    0.407,
Ca F Nb O       ,  9.094,    0.407,
La N O Si       ,  9.095,    0.407,
Br Co O Te      ,  9.095,    0.407,
Br O Tb W       ,  9.097,    0.407,
Ag C N S        ,  9.097,    0.407,
K O S Se        ,  9.102,    0.408,
Br Er O W       ,  9.104,    0.408,
Li N O P        ,  9.105,    0.408,
F N O Sb        ,  9.107,    0.408,
Eu Eu I O       ,  9.109,    0.408,
F O Re Sb       ,  9.111,    0.408,
F Mo O Y        ,  9.113,    0.408,
Cl N Na Ti      ,  9.113,    0.408,
Ba F In Se      ,  9.115,    0.409,
C Cl Mn O       ,  9.117,    0.409,
Cl La O Ta      ,  9.117,    0.409,
C Mn O S        ,  9.119,    0.409,
B Ca Cl N       ,   9.12,    0.409,
Br O Tm W       ,   9.12,    0.409,
Br Ho O W       ,  9.121,    0.409,
Co Cr S Se      ,  9.122,    0.409,
C Cu N S        ,  9.126,    0.409,
Li N O S        ,  9.127,    0.409,
B Eu F O        ,  9.127,    0.409,
F O P Sr        ,  9.129,     0.41,
F Li Nb O       ,  9.133,     0.41,
B F O Yb        ,  9.133,     0.41,
Ba Bi O Se      ,  9.136,     0.41,
C N S Zn        ,  9.141,     0.41,
Ba Br O Ru      ,  9.144,    0.411,
C C O Se        ,  9.158,    0.412,
Au Br Cl K      ,  9.168,    0.412,
F In N O        ,  9.172,    0.413,
As Ba Nb O      ,  9.174,    0.413,
C I Mo O        ,   9.18,    0.413,
C N S Si        ,  9.182,    0.414,
Cu F O W        ,  9.186,    0.414,
C Dy I O        ,  9.186,    0.414,
Ba Mn Se Te     ,   9.19,    0.414,
N O V V         ,  9.191,    0.414,
Cl Li N Zr      ,  9.192,    0.414,
Ba I O P        ,  9.192,    0.414,
C Cl N Sb       ,  9.195,    0.414,
F O Re Te       ,  9.196,    0.415,
C N Ni S        ,  9.198,    0.415,
Cl F N O        ,  9.199,    0.415,
Ba Mn S Se      ,    9.2,    0.415,
Al C Cl N       ,    9.2,    0.415,
C Cd N S        ,  9.202,    0.415,
Cl Mn O Sr      ,  9.202,    0.415,
La N O S        ,  9.204,    0.415,
B Ba Br O       ,  9.205,    0.415,
Br Na O W       ,  9.208,    0.415,
B Br Eu N       ,  9.209,    0.415,
F Na Nb O       ,  9.209,    0.415,
Eu N O Si       ,  9.211,    0.416,
N O Si Yb       ,  9.217,    0.416,
Ba F Se Sn      ,  9.221,    0.416,
Cl Co O P       ,  9.225,    0.417,
Cl Dy O W       ,  9.227,    0.417,
Ba O S Ti       ,  9.228,    0.417,
Br Cl N Sr      ,   9.23,    0.417,
Al Eu N O       ,  9.231,    0.417,
Cl Gd O W       ,  9.233,    0.417,
Cu O P U        ,  9.233,    0.417,
B F N S         ,  9.235,    0.417,
Ca Cl O W       ,  9.235,    0.417,
Cl Co O Te      ,  9.237,    0.418,
Cl O Tb W       ,  9.239,    0.418,
Dy F Mo O       ,  9.243,    0.418,
Cl Er O W       ,  9.247,    0.418,
F Gd Mo O       ,  9.249,    0.418,
C Cl O Os       ,  9.252,    0.419,
C O Os S        ,  9.254,    0.419,
F Mo O Tb       ,  9.256,    0.419,
F Mo O Sm       ,   9.26,    0.419,
F Mn Nb O       ,  9.261,    0.419,
Cl O Tm W       ,  9.262,    0.419,
Cl Ho O W       ,  9.263,    0.419,
As O Sr Ta      ,  9.263,    0.419,
Er F Mo O       ,  9.263,    0.419,
Cl O Pr W       ,  9.263,     0.42,
Bi K S Se       ,  9.264,     0.42,
Cl Eu O Sr      ,  9.266,     0.42,
F Mo Nd O       ,  9.267,     0.42,
C Cl N P        ,  9.267,     0.42,
C N P S         ,  9.269,     0.42,
N Na S Zr       ,   9.27,     0.42,
Cl Cu K O       ,  9.277,    0.421,
F Mo O Tm       ,  9.279,    0.421,
F Ho Mo O       ,  9.279,    0.421,
F Gd Nd O       ,  9.279,    0.421,
F Mo O Pr       ,   9.28,    0.421,
Ce F Mo O       ,  9.283,    0.421,
Ag Ba F Te      ,  9.284,    0.421,
Ba Cl O Ru      ,  9.285,    0.421,
C Cl N S        ,  9.288,    0.421,
Ag Ba F S       ,  9.293,    0.422,
Bi F S Sr       ,  9.311,    0.423,
As I K O        ,  9.312,    0.423,
Ba Cu F Te      ,  9.313,    0.423,
Cl N P Ta       ,  9.318,    0.424,
Ba Cl Cu F      ,   9.32,    0.424,
Ba Cu F S       ,  9.322,    0.424,
Cl Lu O W       ,  9.325,    0.424,
B Ba O P        ,  9.327,    0.424,
Br O W Yb       ,  9.329,    0.424,
C Hg N Se       ,  9.331,    0.425,
Ba Bi Br O      ,  9.332,    0.425,
Ba Cl F Zn      ,  9.334,    0.425,
K O S Si        ,  9.334,    0.425,
F O Te W        ,   9.34,    0.425,
Ba Br Cl F      ,   9.34,    0.425,
F O Sc Sr       ,  9.341,    0.425,
As F Mn Sr      ,  9.346,    0.426,
B Ba Cl O       ,  9.346,    0.426,
Cl Na O W       ,  9.349,    0.426,
K O S Sb        ,  9.349,    0.426,
Cl La O W       ,  9.349,    0.426,
Ba Cl Hg O      ,   9.35,    0.426,
Al Cl K O       ,  9.352,    0.426,
N Nd O Ti       ,   9.36,    0.427,
C I Mn O        ,   9.36,    0.427,
Ce I N O        ,  9.361,    0.427,
B Ca I N        ,  9.363,    0.427,
F Mo Na O       ,  9.365,    0.427,
C N S Sn        ,  9.365,    0.427,
F La Mo O       ,  9.365,    0.427,
N O Pr Ti       ,  9.372,    0.428,
Ba Cd F P       ,  9.375,    0.428,
Ce N O Ti       ,  9.376,    0.428,
C F O Ru        ,   9.38,    0.428,
Eu Eu F S       ,  9.381,    0.428,
Li N O Ti       ,  9.382,    0.428,
O P Te U        ,  9.386,    0.429,
Ba Cl F Ni      ,   9.39,    0.429,
Ba Cl O V       ,  9.392,    0.429,
F S Yb Yb       ,  9.393,    0.429,
Cl O P U        ,  9.393,    0.429,
Ba O S V        ,  9.394,    0.429,
F O Sr Ti       ,  9.405,     0.43,
K O P S         ,   9.42,    0.431,
Cl N Re S       ,  9.427,    0.432,
Ba Cl O Tl      ,  9.431,    0.432,
Ag C N O        ,   9.44,    0.433,
F I N O         ,   9.44,    0.433,
K O S S         ,  9.441,    0.433,
Cl Hg Te U      ,  9.441,    0.433,
I La N O        ,  9.443,    0.433,
C F Hg O        ,  9.444,    0.433,
Ba F In S       ,  9.454,    0.434,
La N O Ti       ,  9.457,    0.434,
Cl Mo Mo N      ,  9.457,    0.434,
As N O Th       ,  9.459,    0.434,
Cl N Si W       ,  9.461,    0.434,
Ga N O Sr       ,  9.462,    0.434,
F O Ru Sr       ,  9.464,    0.434,
Cl O W Yb       ,  9.468,    0.435,
Br I N Sr       ,  9.471,    0.435,
Ba Bi Cl O      ,  9.471,    0.435,
Eu F Mo O       ,  9.478,    0.435,
B Br Co O       ,  9.479,    0.436,
C F O Pb        ,  9.484,    0.436,
C I O Os        ,  9.491,    0.436,
Br C O Re       ,  9.492,    0.436,
C C O S         ,  9.495,    0.437,
N O Sm Zr       ,  9.504,    0.437,
Er N O Zr       ,  9.507,    0.438,
As Ba Mn O      ,  9.507,    0.438,
Eu F Nd O       ,  9.507,    0.438,
N Nd O Zr       ,  9.511,    0.438,
C N O Si        ,  9.522,    0.439,
N O Pr Zr       ,  9.523,    0.439,
B F O Sr        ,  9.523,    0.439,
N Nd O V        ,  9.524,    0.439,
C F O Tl        ,  9.525,    0.439,
F O Pb Ta       ,  9.534,     0.44,
Ba Nb O S       ,  9.542,     0.44,
Ca Cl F Sr      ,  9.545,     0.44,
Li N O V        ,  9.546,     0.44,
Cl F Sm Sr      ,  9.554,    0.441,
Ba F S Sn       ,  9.555,    0.441,
Cl N S W        ,  9.566,    0.442,
F O Sr V        ,  9.568,    0.442,
Ba F Ga O       ,  9.569,    0.442,
Eu N O Ti       ,  9.569,    0.442,
B F N O         ,  9.572,    0.442,
B La N O        ,  9.575,    0.443,
Ba Br F I       ,  9.577,    0.443,
Ce F S Sr       ,  9.578,    0.443,
B Eu I N        ,  9.587,    0.444,
Ba Br O Pr      ,  9.595,    0.444,
B Br N Sr       ,  9.602,    0.445,
F La N Si       ,  9.602,    0.445,
Eu F La O       ,  9.603,    0.445,
N O Si Sr       ,  9.604,    0.445,
F N O Zr        ,  9.604,    0.445,
La N O Zr       ,  9.606,    0.445,
Bi F O Ta       ,  9.614,    0.446,
F N O Pb        ,  9.615,    0.446,
B Cl Co O       ,  9.616,    0.446,
La N O V        ,   9.62,    0.446,
As Co O Sm      ,  9.623,    0.446,
C N O S         ,  9.626,    0.446,
C Cl O Re       ,  9.628,    0.447,
As Co Nd O      ,  9.629,    0.447,
Br C O W        ,  9.631,    0.447,
Ba F O Pd       ,  9.636,    0.447,
As K Nb O       ,  9.637,    0.447,
Ca N Nb O       ,  9.655,    0.449,
C Cl Hg N       ,   9.66,    0.449,
C Hg N S        ,  9.662,    0.449,
B Br K O        ,  9.667,    0.449,
Mo N O Y        ,  9.672,     0.45,
Cr Li N O       ,  9.675,     0.45,
B Eu N O        ,  9.685,    0.451,
F Mn P Sr       ,  9.686,    0.451,
N O P Sr        ,  9.687,    0.451,
K O S Ti        ,  9.688,    0.451,
Ba Br Eu I      ,   9.69,    0.451,
Li N Nb O       ,  9.691,    0.451,
Cr F O Sr       ,  9.697,    0.452,
C N Pb S        ,  9.701,    0.452,
Br Cl Cu Rb     ,  9.704,    0.452,
Ba Bi I O       ,  9.706,    0.452,
Cl O Re Sr      ,  9.709,    0.453,
Ba Cl O Sm      ,  9.712,    0.453,
As Co La O      ,  9.724,    0.454,
B Cl N Sr       ,  9.737,    0.455,
C N S Tl        ,  9.741,    0.455,
Cl K O Ru       ,  9.743,    0.455,
F O Sr Y        ,  9.744,    0.455,
Ba Br F Pb      ,   9.75,    0.456,
Co La O Se      ,  9.754,    0.456,
F O Pb W        ,  9.757,    0.456,
Cl N O Re       ,  9.757,    0.456,
As C F N        ,  9.761,    0.456,
Cl O Re Re      ,  9.761,    0.456,
La N Nb O       ,  9.764,    0.457,
Ba F In O       ,  9.784,    0.458,
B Cl N N        ,  9.785,    0.458,
Bi Br K O       ,  9.788,    0.458,
Ba F O P        ,  9.792,    0.459,
C Ca F O        ,  9.794,    0.459,
N O P Th        ,  9.796,    0.459,
B Cl K O        ,  9.801,    0.459,
Ca Mo N O       ,  9.803,     0.46,
Mo N O Sm       ,  9.811,     0.46,
Mn N Nb O       ,  9.812,     0.46,
Mg N O Ta       ,  9.813,     0.46,
Cl Hf N Na      ,  9.813,     0.46,
O Se Sm U       ,  9.814,     0.46,
C Ce F O        ,  9.824,    0.461,
K O Te V        ,  9.838,    0.462,
Ba Br Cl Sr     ,  9.839,    0.462,
B Ba Cl F       ,  9.841,    0.462,
Cl F K Sb       ,  9.841,    0.462,
I N Na Nd       ,  9.842,    0.462,
Ca F O Ta       ,  9.843,    0.463,
F O Os Os       ,  9.846,    0.463,
K O S V         ,  9.847,    0.463,
B Co I O        ,  9.847,    0.463,
Br Cl Rb Te     ,   9.85,    0.463,
I N Na Pr       ,  9.854,    0.463,
N O Sc Ta       ,  9.856,    0.464,
Ce I N Na       ,  9.857,    0.464,
F Nd O Ta       ,  9.857,    0.464,
C I O Re        ,  9.859,    0.464,
Ba Cl Mn O      ,   9.86,    0.464,
Ba Br N P       ,  9.868,    0.464,
Eu N Nb O       ,  9.872,    0.465,
Au I K O        ,  9.876,    0.465,
Cu Fe S Se      ,  9.878,    0.465,
F Li O Ta       ,  9.878,    0.465,
Er F O Sr       ,  9.885,    0.466,
Ba Br Cl N      ,  9.886,    0.466,
C F La O        ,  9.902,    0.467,
As F K O        ,  9.904,    0.467,
Mo N Na O       ,   9.91,    0.468,
As Ba O Ta      ,  9.917,    0.468,
Ba O Te Yb      ,  9.919,    0.468,
Bi Cl K O       ,   9.92,    0.468,
Cl F K Te       ,  9.921,    0.468,
F K O Se        ,  9.934,    0.469,
I La N Na       ,  9.935,    0.469,
F Na O Ta       ,  9.949,     0.47,
C F Mn O        ,   9.95,     0.47,
Br Ca N Sr      ,   9.95,    0.471,
Ce F N O        ,  9.951,    0.471,
B Ca F N        ,  9.953,    0.471,
F Li O Re       ,  9.961,    0.471,
B I N Sr        ,  9.965,    0.472,
Ca Co O S       ,  9.966,    0.472,
Cl Cr K O       ,   9.97,    0.472,
Co F O Sb       ,  9.982,    0.473,
C Hg N O        ,  9.985,    0.473,
Ba Cl O Os      ,  9.985,    0.473,
Cl K Nb O       ,  9.985,    0.473,
Ba F O Sc       ,   9.99,    0.473,
O S U Y         ,  9.994,    0.474,
Cl F K Sn       ,  9.999,    0.474,
Br K Mo O       ,  9.999,    0.474,
Ba Cl N P       ,   10.0,    0.474,
Br Cd I Rb      , 10.002,    0.474,
Fe In S Se      , 10.003,    0.474,
C Ca N S        , 10.005,    0.475,
Cl K O Tc       , 10.008,    0.475,
F Mn O Sr       , 10.028,    0.476,
As O Rb Sn      , 10.036,    0.477,
Co F O P        , 10.049,    0.478,
Ba F O Ti       ,  10.05,    0.478,
Co La O P       , 10.052,    0.478,
Ba Br Ca F      , 10.052,    0.478,
B N O Sr        ,  10.06,    0.479,
C N O Tl        , 10.061,    0.479,
Cl Cu I Rb      , 10.063,    0.479,
Co Na O S       , 10.071,    0.479,
Ca Cl N Sr      , 10.081,     0.48,
F N Na Zr       , 10.088,    0.481,
F Li O W        , 10.093,    0.481,
C I N Y         , 10.099,    0.482,
Ba Ga N O       , 10.103,    0.482,
C F N S         , 10.107,    0.482,
C Cl La N       , 10.108,    0.482,
Ba F I Pb       , 10.108,    0.482,
C N Na S        , 10.109,    0.482,
Hg N N O        ,  10.11,    0.482,
Ba Br I N       , 10.111,    0.482,
Cl K Mo O       , 10.129,    0.484,
K Mo O S        , 10.131,    0.484,
Er O S U        , 10.132,    0.484,
Cl Nd O U       , 10.133,    0.484,
F O Sb U        , 10.138,    0.484,
Cl K Re Se      , 10.143,    0.485,
Bi I K O        , 10.144,    0.485,
Cl O Pr U       , 10.145,    0.485,
Ag Fe S Te      , 10.157,    0.486,
B Ba F O        ,  10.16,    0.486,
F K O Sb        , 10.161,    0.486,
F Na O W        , 10.163,    0.486,
Al F K O        , 10.166,    0.487,
Cl K O Pr       , 10.168,    0.487,
Ba Ca Cl F      , 10.181,    0.488,
Br F K Pb       , 10.187,    0.488,
C N O Y         , 10.192,    0.488,
Ba N O Zn       , 10.199,    0.489,
Ba F O V        , 10.203,    0.489,
Ba Br O Re      , 10.208,     0.49,
Ba C Cl O       , 10.209,     0.49,
C Cl Eu N       , 10.213,     0.49,
O Rb Sb Te      , 10.214,     0.49,
C Eu N S        , 10.215,     0.49,
F O Te U        , 10.215,     0.49,
Br Mo Rb Se     ,  10.22,    0.491,
Ba I N P        , 10.222,    0.491,
Cl La O U       , 10.223,    0.491,
F K O P         , 10.227,    0.491,
Cl F N Re       , 10.232,    0.491,
Ba N O Si       , 10.236,    0.492,
F K O Te        , 10.237,    0.492,
N Nb O Sr       ,  10.24,    0.492,
F K O S         , 10.246,    0.492,
Ba Cl O Ta      , 10.256,    0.493,
I Se Ta U       , 10.261,    0.494,
Ba Br Eu F      , 10.261,    0.494,
Ba Bi F O       , 10.275,    0.495,
Ba Cl F Na      , 10.284,    0.495,
C Dy N O        , 10.309,    0.497,
Cl F K Pb       , 10.314,    0.498,
Ba N O P        , 10.314,    0.498,
C Ca N O        , 10.317,    0.498,
Br K Re S       , 10.323,    0.498,
C N O Sm        , 10.325,    0.498,
C Er N O        , 10.327,    0.499,
C N Nd O        , 10.331,    0.499,
Fe O Se Te      , 10.333,    0.499,
O S U Yb        , 10.334,    0.499,
Ba Cl O Re      , 10.335,    0.499,
Ba F Nb O       , 10.338,    0.499,
C N O Tm        , 10.341,      0.5,
C Ho N O        , 10.341,      0.5,
C N O Pr        , 10.342,      0.5,
C Li N O        , 10.351,      0.5,
B Ba Cl N       , 10.361,    0.501,
Ca N O Ta       , 10.363,    0.501,
Cl N Na W       , 10.363,    0.501,
Br Cl Cr Rb     , 10.368,    0.502,
Br C C N        , 10.369,    0.502,
N O Sm Ta       , 10.371,    0.502,
C F O Sr        , 10.372,    0.502,
Mo N O Sr       ,  10.38,    0.502,
Br Nb Rb S      , 10.385,    0.503,
Ba Cl Eu F      , 10.387,    0.503,
N O Pr Ta       , 10.388,    0.503,
Ce N O Ta       , 10.391,    0.503,
Li N O Ta       , 10.397,    0.504,
Br Co O Sr      , 10.407,    0.504,
Cl K O Os       , 10.412,    0.505,
C N Na O        , 10.418,    0.505,
C La N O        , 10.419,    0.505,
Ge K N O        , 10.421,    0.505,
C Eu I N        ,  10.43,    0.506,
Br Fe O Sb      , 10.433,    0.506,
Cl Cr F K       , 10.435,    0.507,
Fe S Se Tl      , 10.448,    0.507,
Cl K Re S       , 10.448,    0.508,
Br Cl K W       , 10.449,    0.508,
K N O Se        ,  10.45,    0.508,
Cl F K Nb       ,  10.45,    0.508,
C Co O S        , 10.459,    0.508,
F I K O         , 10.461,    0.508,
Ba Cl O W       , 10.463,    0.509,
La N O Ta       , 10.464,    0.509,
Ce F Mn N       , 10.465,    0.509,
F K O Ti        , 10.474,    0.509,
C C Cl N        , 10.494,    0.511,
Ca N O Th       , 10.494,    0.511,
Br Fe O Te      , 10.508,    0.512,
Mn N O Ta       ,  10.51,    0.512,
Br Mo Rb Te     , 10.515,    0.512,
C Eu N O        , 10.521,    0.513,
B F N Sr        , 10.521,    0.513,
C N O Yb        , 10.526,    0.513,
Cr Fe S Se      , 10.531,    0.514,
Cl Co O Sr      , 10.531,    0.514,
F N O Re        ,  10.54,    0.514,
Br F Rb Sb      , 10.551,    0.515,
Cl Fe O Sb      , 10.557,    0.516,
Ba N O Ti       , 10.559,    0.516,
Hf N O Ta       , 10.564,    0.516,
Eu N O Ta       , 10.566,    0.516,
Ca N O W        , 10.568,    0.516,
C Cl N Sr       , 10.568,    0.516,
C N S Sr        ,  10.57,    0.517,
Cl Co N O       , 10.576,    0.517,
B F K O         ,  10.58,    0.517,
N Nd O W        , 10.581,    0.517,
F O U Zr        , 10.587,    0.518,
F K O Zr        , 10.609,    0.519,
F K O V         , 10.621,     0.52,
Cl Fe O P       , 10.621,     0.52,
Cl Fe O Te      , 10.631,    0.521,
F O Tl U        , 10.633,    0.521,
Ba F Mn O       , 10.635,    0.521,
Cl O Pu Te      , 10.642,    0.522,
Bi Br Fe S      , 10.656,    0.523,
B Ba N O        , 10.665,    0.524,
F N O W         , 10.665,    0.524,
N Na O W        , 10.667,    0.524,
La N O W        , 10.668,    0.524,
Cl K N Ti       , 10.669,    0.524,
Cl F Rb Sb      , 10.674,    0.524,
Bi F K O        , 10.691,    0.526,
As Co La N      , 10.703,    0.526,
Cl Cr I Rb      , 10.705,    0.527,
Ba N O V        , 10.705,    0.527,
N O S U         , 10.724,    0.528,
As F O Rb       , 10.732,    0.529,
Cr F K O        , 10.737,    0.529,
Ba Cl F Sr      , 10.737,    0.529,
Cl K N O        , 10.744,    0.529,
K N O S         , 10.746,     0.53,
Cl K O Re       , 10.748,     0.53,
F K Nb O        , 10.751,     0.53,
F O Rb Se       ,  10.76,    0.531,
Eu N O W        , 10.767,    0.531,
Fe I O Sb       , 10.768,    0.531,
F K O Tc        , 10.772,    0.532,
N O W Yb        , 10.772,    0.532,
Co I N O        , 10.786,    0.533,
Cl Cr O Rb      , 10.793,    0.533,
Cl Nb O Rb      , 10.807,    0.534,
Ba N Nb O       , 10.835,    0.536,
Fe Mn S Se      , 10.837,    0.536,
B Br Fe O       , 10.842,    0.537,
C F La N        , 10.865,    0.538,
C N O Sr        , 10.866,    0.539,
Cl K O W        , 10.871,    0.539,
F K Mo O        , 10.885,     0.54,
Br Ce Fe S      ,  10.89,     0.54,
N O Sr Ta       ,  10.91,    0.542,
C N O Re        , 10.913,    0.542,
Co S Se U       , 10.913,    0.542,
Ce F K O        , 10.924,    0.543,
F Np O P        , 10.938,    0.544,
Mo O Rb S       , 10.942,    0.544,
B Cl Cm O       , 10.953,    0.545,
As Fe Gd O      , 10.958,    0.545,
Ba C F O        , 10.959,    0.545,
Br Fe La S      ,  10.96,    0.546,
B Cl Fe O       , 10.962,    0.546,
C Eu F N        , 10.963,    0.546,
As Fe O Tb      , 10.964,    0.546,
Ba Mo N O       , 10.967,    0.546,
As Fe O Sm      , 10.968,    0.546,
F O Rb Sb       ,  10.97,    0.546,
As Fe Nd O      , 10.973,    0.546,
F F N Re        , 10.981,    0.547,
As Fe O Pr      , 10.984,    0.547,
As Ce Fe O      , 10.987,    0.547,
Ca Fe O Se      , 10.987,    0.548,
Fe O Se Sm      , 10.995,    0.548,
Cl Fe O Pb      , 10.999,    0.548,
Fe Nd O Se      ,   11.0,    0.548,
Ba F O Ta       , 11.003,    0.549,
Ce Cl Fe S      , 11.009,    0.549,
Fe O Pr Se      , 11.011,    0.549,
Ce Fe O Se      , 11.014,    0.549,
F O P Rb        ,  11.03,    0.551,
F O Rb S        , 11.048,    0.552,
As F Fe O       , 11.054,    0.552,
As Fe La O      , 11.056,    0.553,
Ba F O Re       , 11.077,    0.554,
Cl Fe La S      , 11.079,    0.554,
F Fe O Se       , 11.081,    0.554,
Fe Na O Se      , 11.083,    0.555,
Fe La O Se      , 11.083,    0.555,
F Hf K O        , 11.089,    0.555,
B Ba F N        , 11.101,    0.556,
N O Sr W        , 11.105,    0.556,
Ba Cl Co O      , 11.111,    0.557,
Ba Co O S       , 11.113,    0.557,
Br Rb Re S      ,  11.12,    0.557,
Ba C N S        , 11.148,    0.559,
B Fe I O        , 11.165,    0.561,
Cl F K Re       , 11.181,    0.562,
As Fe P Sr      , 11.181,    0.562,
Ba Cl N Ta      , 11.188,    0.562,
Ba F O W        , 11.196,    0.563,
Ce Fe I S       , 11.211,    0.564,
Ba N O Os       , 11.229,    0.565,
F I O Rb        , 11.248,    0.567,
C K N Se        , 11.256,    0.567,
Cl Fe Mo O      , 11.256,    0.567,
Fe O P Sm       ,  11.26,    0.568,
Co F O Sr       ,  11.26,    0.568,
Cl Fe N Se      , 11.265,    0.568,
Ca Cl Fe O      , 11.268,    0.568,
Ca Fe O S       ,  11.27,    0.568,
Fe O P Pr       , 11.275,    0.569,
Fe I La S       ,  11.28,    0.569,
Fe Nd O S       , 11.282,    0.569,
Fe O Pr S       , 11.293,     0.57,
Cl Cs Ga Se     , 11.293,     0.57,
Ce Fe O S       , 11.295,     0.57,
Cl Fe Li O      , 11.299,    0.571,
Cl K N Os       , 11.332,    0.573,
F Fe O P        , 11.344,    0.574,
Fe La O P       , 11.346,    0.574,
C F K O         ,  11.35,    0.574,
F Fe O Te       , 11.354,    0.575,
K Mo N O        , 11.357,    0.575,
F Fe O S        , 11.361,    0.575,
C Cl Co N       , 11.373,    0.576,
C Co N S        , 11.375,    0.576,
Ba Cl N W       , 11.379,    0.577,
As Ca F Fe      , 11.385,    0.577,
F O Rb Zr       , 11.386,    0.577,
F K O Ta        , 11.392,    0.578,
F O Rb V        , 11.397,    0.578,
Br C K N        , 11.416,    0.579,
C Fe O Se       , 11.436,    0.581,
F N O U         , 11.439,    0.581,
Cl N Rb Ti      , 11.442,    0.581,
F K N O         ,  11.46,    0.583,
F K O Re        , 11.463,    0.583,
Ba N O Ta       ,  11.47,    0.583,
Fe O Se Sr      , 11.505,    0.586,
Cr F O Rb       , 11.505,    0.586,
N O Rb S        , 11.514,    0.587,
O Rb Re S       , 11.517,    0.587,
