Phase fields,     scores,     Norm. scores,
N O Os Rb       , 15.505,    0.704,
F O Os Xe       , 15.511,    0.705,
Fe O Se Sr      , 15.549,    0.708,
As Fe Nd O      , 15.554,    0.708,
Fe Nd O Se      , 15.559,    0.709,
Fe I N O        , 15.561,    0.709,
As Fe Gd O      , 15.565,    0.709,
F O Rb Ta       , 15.568,    0.709,
Fe I La S       , 15.581,     0.71,
Cl Cs Dy S      , 15.585,     0.71,
Cs O S V        , 15.587,    0.711,
Cl Cs Ho S      , 15.589,    0.711,
Cs F O S        , 15.605,    0.712,
Cs F O P        , 15.612,    0.713,
Cl Cs Nb S      , 15.613,    0.713,
Cs F O Sb       ,  15.64,    0.715,
Br Cl Cs Hg     , 15.641,    0.715,
F O Rb W        , 15.644,    0.715,
Cl Cs O Ru      , 15.644,    0.715,
Cl Cs Mo S      , 15.662,    0.716,
F Fe O Pb       , 15.666,    0.717,
Bi F Fe O       , 15.676,    0.717,
Cl Cs Dy Te     , 15.677,    0.717,
Cl Cs Ho Te     , 15.681,    0.718,
Fe O S Sr       , 15.694,    0.719,
Br Cs Mo Se     , 15.697,    0.719,
Cs F O Te       , 15.697,    0.719,
Fe Nd O S       , 15.705,     0.72,
As Fe O Pr      , 15.721,    0.721,
Fe O P Th       , 15.724,    0.721,
Fe O Pr Se      , 15.726,    0.721,
Cl Fe O Sr      , 15.731,    0.722,
Br Cs F Sn      , 15.751,    0.723,
Fe N O Ti       , 15.754,    0.723,
F O Re Xe       , 15.773,    0.725,
Co F K O        , 15.787,    0.726,
Br Cs Nb S      , 15.792,    0.726,
F Fe Nb O       , 15.805,    0.727,
Br Cl Cr Cs     , 15.822,    0.728,
Am F K O        , 15.827,    0.729,
Br Cs Mo S      , 15.841,     0.73,
Cs I Mo Se      , 15.845,     0.73,
As Ba Fe P      ,  15.85,    0.731,
Cl Fe O W       , 15.868,    0.732,
Fe O Pr S       ,  15.87,    0.732,
Br Cl Cs Mo     , 15.877,    0.733,
Fe O P Pr       , 15.878,    0.733,
As F Fe Sr      ,  15.88,    0.733,
F K O U         , 15.881,    0.733,
Cl Cr Cs O      , 15.882,    0.733,
Cl Cs Nb O      , 15.889,    0.734,
N O Rb W        , 15.897,    0.734,
Cs Mo O S       , 15.902,    0.734,
F O W Xe        , 15.904,    0.735,
Br Fe O Sr      , 15.909,    0.735,
As Fe La N      , 15.934,    0.737,
Cl Cs Mo O      , 15.938,    0.737,
Cs F I O        , 15.968,    0.739,
Cs S Se W       , 16.068,    0.747,
Br Cs Mo O      , 16.113,    0.751,
Cl Cs Re S      , 16.117,    0.751,
Cl Cs O Os      , 16.133,    0.752,
Br Cs Re Se     ,  16.15,    0.753,
Cs F O Ti       , 16.156,    0.754,
Cs F O V        , 16.194,    0.757,
Ba Br Fe S      , 16.201,    0.757,
Cl Cs F Nb      , 16.219,    0.759,
F K Np O        , 16.222,    0.759,
Ba Fe O S       , 16.261,    0.762,
Br Cs Re S      ,  16.29,    0.764,
Cs I Re Se      , 16.294,    0.764,
Ba Cl Fe O      , 16.296,    0.764,
F Fe O Sr       , 16.297,    0.764,
Br Cl Cs Re     , 16.326,    0.767,
Ba Fe I S       , 16.345,    0.768,
Ce Cl Fe S      , 16.373,     0.77,
Cl Cs O Re      , 16.385,    0.771,
Br Cs F Nb      , 16.391,    0.772,
Ce F O Rb       , 16.423,    0.774,
Cs I Re S       , 16.433,    0.775,
Cr Cs F O       , 16.443,    0.776,
Ba F Fe Se      , 16.445,    0.776,
C Cs N Se       ,  16.45,    0.776,
Cs F Nb O       ,  16.45,    0.776,
Br Cl Cs W      , 16.452,    0.776,
As Ce Fe O      , 16.459,    0.777,
Ce Fe O Se      , 16.464,    0.777,
Ba Br Fe O      , 16.468,    0.777,
Cl O Pu Rb      ,  16.49,    0.779,
Cs F Mo O       , 16.497,     0.78,
Cs N Tb Te      , 16.532,    0.782,
Br Ce Fe S      , 16.544,    0.783,
Ba F Fe S       , 16.583,    0.786,
C Cs N S        , 16.588,    0.786,
Ce Fe O S       , 16.602,    0.788,
C Cs F O        , 16.609,    0.788,
Ce Fe I S       , 16.684,    0.794,
Fe K S Se       , 16.705,    0.795,
Cs Mo N O       , 16.738,    0.798,
Cs I N N        , 16.779,    0.801,
Ba F Fe O       , 16.843,    0.806,
C Cs N O        , 16.848,    0.806,
Cl Fe K S       , 16.875,    0.808,
Cs N O Os       , 16.923,    0.812,
Cs F O Re       , 16.929,    0.812,
Cs F O Ta       , 16.982,    0.816,
Cs Gd N Te      , 17.007,    0.818,
Cs F O W        , 17.051,    0.822,
F K O Xe        , 17.164,     0.83,
Cs N O W        , 17.284,    0.839,
Cl O Rb Xe      , 17.677,    0.869,
Ce Cs F O       , 17.769,    0.876,
Cl Cs O U       , 17.778,    0.877,
Cl Cs O Pu      ,  17.83,    0.881,
Br Cs O U       , 17.936,    0.889,
Cl Cs Np O      , 18.083,      0.9,
Cs F O U        , 18.281,    0.915,
F O Xe Xe       , 18.407,    0.924,
Fe Fe S Te      , 18.646,    0.942,
Cl Cs O Xe      , 18.933,    0.964,
Cl Cs Fe Se     , 19.032,    0.972,
Cs Fe O S       , 19.347,    0.995,
Cs F O Xe       , 19.406,      1.0,
