Phase fields,     scores,     Norm. scores,
Br O Sr V       , 10.635,    0.396,
Li N O Ti       , 10.639,    0.396,
Cl Mn O Sr      , 10.643,    0.397,
I Nb Ta Te      , 10.646,    0.397,
N Nd O Se       , 10.648,    0.397,
Cl N S W        , 10.651,    0.397,
Ce O Se Si      , 10.656,    0.398,
Bi Cl O Sr      , 10.656,    0.398,
Cr Li N O       , 10.661,    0.398,
Gd N O Se       , 10.665,    0.398,
Eu S Se Sr      , 10.666,    0.398,
Bi Cl Nd O      , 10.671,    0.399,
Li N Nb O       , 10.671,    0.399,
Cl Mo O Pr      , 10.678,    0.399,
Mn O Pr Se      , 10.681,      0.4,
B F La O        , 10.686,      0.4,
Bi Cl Gd O      , 10.688,      0.4,
Cl Hg O W       , 10.689,      0.4,
C Dy I O        , 10.689,      0.4,
Cu F O W        , 10.691,      0.4,
Br Mo Nd O      , 10.697,    0.401,
Ga N O Sr       , 10.698,    0.401,
Li N O V        , 10.698,    0.401,
N O Sc Zr       , 10.699,    0.401,
Ba Br O P       , 10.699,    0.401,
Ca F S Sm       , 10.702,    0.401,
Ba Hg S Se      , 10.704,    0.401,
Ba F Sb Se      , 10.704,    0.401,
Cl N Pr S       , 10.708,    0.402,
As Cd Ce O      , 10.708,    0.402,
F Mo O Y        ,  10.71,    0.402,
Ca N Nb O       , 10.711,    0.402,
Bi I O Yb       , 10.712,    0.402,
Bi Br Eu O      , 10.712,    0.402,
Br Gd Mo O      , 10.713,    0.402,
Ba Cu F Se      , 10.715,    0.402,
Ba F In Se      , 10.717,    0.402,
F O Pr S        , 10.717,    0.402,
As B Ba O       , 10.719,    0.402,
Br Cl N Sr      ,  10.72,    0.402,
Mn N Nb O       , 10.724,    0.403,
Br N Nd S       , 10.726,    0.403,
As Ce Cl O      ,  10.73,    0.403,
Br Ce S Si      , 10.733,    0.403,
F O Ti Yb       , 10.737,    0.404,
F O Pr Sb       , 10.738,    0.404,
F N O Pb        , 10.738,    0.404,
Cl O Pb W       ,  10.74,    0.404,
N O Si Sr       , 10.743,    0.404,
Cd Ce O Se      , 10.746,    0.404,
Ce O Se Zn      , 10.746,    0.404,
Bi Cl O Ta      , 10.748,    0.404,
Ba Br Cu O      ,  10.75,    0.405,
Ba Br In O      , 10.751,    0.405,
N Nd O Si       , 10.759,    0.405,
I Pt Ta Te      , 10.761,    0.405,
Pr S Se Sm      , 10.763,    0.405,
Cl O Tl W       , 10.765,    0.406,
Bi I O Sm       , 10.767,    0.406,
F Ni O Sr       , 10.771,    0.406,
B Eu F O        , 10.774,    0.406,
Gd N O Si       , 10.775,    0.406,
Br C I Y        , 10.777,    0.407,
C F N S         , 10.782,    0.407,
Ca Mo N O       , 10.783,    0.407,
F O Te W        , 10.794,    0.408,
Al N Nd O       , 10.798,    0.408,
C Hg N S        , 10.801,    0.408,
C Cl Hg N       , 10.811,    0.409,
C F Hg O        ,  10.82,     0.41,
Ce Ga O S       , 10.822,     0.41,
Ag Ba F S       , 10.823,     0.41,
Br La N O       , 10.824,     0.41,
N O P Sr        , 10.826,     0.41,
F O Pb Y        , 10.828,     0.41,
Ba Cl O Ru      ,  10.83,     0.41,
Mo N Na O       , 10.831,     0.41,
Ca Cl O W       , 10.832,    0.411,
F O Ru Sr       , 10.832,    0.411,
As F Mn Sr      , 10.833,    0.411,
Bi I La O       , 10.842,    0.411,
C N Pb S        , 10.851,    0.412,
Ba Br O Te      , 10.852,    0.412,
Ba F Se Sn      , 10.853,    0.412,
Br Ce S Sb      , 10.855,    0.412,
Bi Br Lu O      , 10.857,    0.412,
Bi Cl O W       , 10.857,    0.412,
N O P Th        , 10.858,    0.412,
Ba Mn S Se      , 10.859,    0.412,
Cl N O Re       , 10.863,    0.413,
Ba Cd F P       , 10.864,    0.413,
Ce O S Si       , 10.867,    0.413,
Er N O Zr       , 10.869,    0.413,
C F O Pb        ,  10.87,    0.413,
C N S Tl        , 10.876,    0.414,
Ce Cl O Si      , 10.876,    0.414,
Cl Na O W       ,  10.88,    0.414,
In K Se Te      ,  10.88,    0.414,
N O Pr Se       , 10.891,    0.415,
Ba Cl F Zn      , 10.893,    0.415,
C F O Tl        , 10.895,    0.415,
F Mo O Sm       , 10.895,    0.415,
Ag Ce O S       , 10.896,    0.415,
F La N Si       , 10.898,    0.415,
As Ba O Ti      , 10.899,    0.415,
C I O Y         ,  10.91,    0.416,
Bi Cl O Pr      , 10.914,    0.416,
Ba I O P        , 10.915,    0.417,
Bi Br O Sr      , 10.916,    0.417,
Cl Er O W       ,  10.92,    0.417,
Cl Dy O W       , 10.923,    0.417,
Ba Cu F S       , 10.925,    0.417,
Ba F In S       , 10.927,    0.417,
Cl Ho O W       , 10.928,    0.418,
Bi Eu I O       , 10.928,    0.418,
As Ba Nb O      ,  10.93,    0.418,
Bi Br Nd O      , 10.931,    0.418,
Ba Cl Cu F      , 10.934,    0.418,
Cl Na O Pr      , 10.936,    0.418,
Ce O P Zn       , 10.937,    0.418,
Br Mo O Pr      , 10.938,    0.418,
C Ca N S        , 10.942,    0.419,
Bi F O Y        , 10.944,    0.419,
B Ca F N        , 10.944,    0.419,
B Ba O P        , 10.947,    0.419,
Bi Br Gd O      , 10.948,    0.419,
Ce I S Si       , 10.949,    0.419,
Ag Ba F Te      , 10.955,     0.42,
Ce Cl O P       , 10.958,     0.42,
C Ca F O        , 10.961,     0.42,
Cl O Tm W       , 10.964,     0.42,
Ba Cu I O       , 10.964,     0.42,
B Cl N Sr       , 10.967,     0.42,
Br N Pr S       , 10.967,     0.42,
F La Mo O       , 10.969,    0.421,
C F Mn O        , 10.973,    0.421,
B Ba Cl O       , 10.975,    0.421,
B F O Sr        , 10.976,    0.421,
Ce Cl O S       , 10.976,    0.421,
Cl O Tb W       , 10.987,    0.422,
C N Na S        , 10.989,    0.422,
Ba Mn Se Te     ,  10.99,    0.422,
B F Nd O        , 10.991,    0.422,
C Cl O Re       , 10.993,    0.422,
Ce Cu O S       , 10.997,    0.423,
Br O Pb W       , 10.998,    0.423,
Ce O Si Te      , 10.999,    0.423,
N O Pr Si       , 10.999,    0.423,
Lu O S Yb       , 11.002,    0.423,
Bi Br O Ta      , 11.006,    0.423,
B F Gd O        , 11.008,    0.423,
Gd N O Te       , 11.008,    0.423,
K Se Sn Te      , 11.014,    0.424,
B Br Eu N       , 11.022,    0.424,
As Ce Ni O      , 11.029,    0.425,
I La N O        , 11.037,    0.425,
Mg N O Ta       , 11.039,    0.426,
Br Gd I Na      , 11.051,    0.426,
Eu F Mo O       , 11.054,    0.427,
Ba Cu F Te      , 11.056,    0.427,
F Mn P Sr       , 11.058,    0.427,
Ba F S Sn       ,  11.06,    0.427,
B La N O        , 11.068,    0.428,
Bi I Lu O       ,  11.07,    0.428,
Hg N N O        ,  11.07,    0.428,
Ca Cl F Sr      , 11.074,    0.428,
F S Yb Yb       , 11.086,    0.429,
As Cl K O       , 11.086,    0.429,
Ba Br O Ru      , 11.087,    0.429,
C I O Os        , 11.087,    0.429,
As Ce O Ru      , 11.088,    0.429,
Bi F S Sr       , 11.089,    0.429,
Mo N O Y        , 11.091,    0.429,
C Cl Gd I       , 11.096,     0.43,
Cl In K Te      , 11.096,     0.43,
Br C Cl Pr      , 11.105,     0.43,
Ce Cl O Te      , 11.107,    0.431,
Bi Br O W       , 11.113,    0.431,
K O S Se        , 11.113,    0.431,
As Eu O Ta      ,  11.12,    0.431,
Ce Cu O Te      , 11.127,    0.432,
Bi I O Sr       , 11.128,    0.432,
Br Na O W       , 11.135,    0.433,
Ba O S Ti       , 11.142,    0.433,
Bi I Nd O       , 11.143,    0.433,
Ba F Ga O       , 11.146,    0.433,
F O Sr Ti       , 11.152,    0.434,
B Eu N O        , 11.153,    0.434,
Bi Gd I O       , 11.159,    0.434,
Br Cl K Pd      , 11.159,    0.434,
Ba Br Cl F      , 11.168,    0.435,
Bi Br O Pr      , 11.168,    0.435,
Ba Nb O S       , 11.172,    0.435,
Cr F O Sr       , 11.173,    0.435,
Br Er O W       , 11.175,    0.436,
Br Dy O W       , 11.177,    0.436,
Br Ho O W       , 11.182,    0.436,
Br I N Sr       ,  11.19,    0.437,
C Hg N O        , 11.197,    0.437,
Ba O S V        , 11.197,    0.437,
La Nd O S       , 11.202,    0.437,
O S Sm Ta       , 11.203,    0.438,
Ba Cl O V       , 11.207,    0.438,
Ba Cl F Ni      , 11.208,    0.438,
F O Sr V        , 11.208,    0.438,
Cl O Sm Ta      , 11.212,    0.438,
As Ba Mn O      , 11.217,    0.439,
Br O Tm W       , 11.217,    0.439,
K O S Si        , 11.219,    0.439,
B Br N Sr       , 11.221,    0.439,
Cl Gd La O      , 11.227,    0.439,
B F O Pr        , 11.227,    0.439,
B Ba Br O       , 11.228,    0.439,
I O Sm Sm       , 11.231,     0.44,
B Eu I N        , 11.232,     0.44,
Br O Tb W       ,  11.24,     0.44,
La N O Ti       , 11.243,     0.44,
Br C O Re       , 11.246,    0.441,
Ba F O Pd       ,  11.25,    0.441,
Ba Cl N P       ,  11.26,    0.442,
F N Na Zr       , 11.264,    0.442,
Cl O W Yb       , 11.264,    0.442,
Ba Bi O Se      , 11.265,    0.442,
Al Cl K O       , 11.266,    0.442,
F Mo Nd O       , 11.266,    0.442,
N O Sm Zr       , 11.267,    0.442,
Ba F O P        , 11.269,    0.442,
C N O Tl        , 11.269,    0.442,
Mo N O Sm       ,  11.27,    0.442,
La N Nb O       , 11.273,    0.443,
Cl Eu O Sr      ,  11.28,    0.443,
F Gd Mo O       , 11.282,    0.443,
Cl La O Ta      , 11.284,    0.443,
C C Cl N        , 11.295,    0.444,
C Li N O        , 11.296,    0.444,
K O P S         , 11.298,    0.444,
Cl F N Re       , 11.298,    0.444,
La N O V        , 11.298,    0.445,
Ce O P Ru       , 11.309,    0.445,
Ba Cl Hg O      , 11.315,    0.446,
K O S S         , 11.316,    0.446,
As O Sr Ta      , 11.316,    0.446,
Ba F In O       , 11.318,    0.446,
Eu N O Ti       , 11.326,    0.447,
As Co Ni S      , 11.332,    0.447,
C Ca N O        , 11.333,    0.447,
K O S Sb        , 11.335,    0.447,
As Br K O       , 11.337,    0.447,
La N O Zr       , 11.339,    0.447,
O Os P Pr       ,  11.34,    0.448,
B N O Sr        , 11.348,    0.448,
Cl Cu K O       , 11.354,    0.449,
Eu N Nb O       , 11.356,    0.449,
Br Ce O Te      , 11.357,    0.449,
Br N O Pr       , 11.358,    0.449,
F O Sc Sr       , 11.375,     0.45,
Bi I O Pr       , 11.375,     0.45,
C N Na O        , 11.379,     0.45,
Cl Hf N Na      ,  11.38,     0.45,
Ba Cl O Tl      , 11.386,    0.451,
Br O W Y        , 11.388,    0.451,
Cl La O W       , 11.388,    0.451,
B Ba Cl F       , 11.405,    0.452,
C Er N O        , 11.418,    0.453,
C Dy N O        ,  11.42,    0.453,
F Li O Re       , 11.423,    0.454,
C Ho N O        , 11.425,    0.454,
B I N Sr        , 11.427,    0.454,
Br C O W        , 11.428,    0.454,
As Cl Co O      , 11.429,    0.454,
Ce O Se Ti      , 11.437,    0.455,
Ca Cl N Sr      , 11.443,    0.455,
F O Pb Ta       ,  11.45,    0.456,
C I O Re        , 11.451,    0.456,
Ce Cr O Se      , 11.457,    0.456,
C N O Tm        ,  11.46,    0.456,
Ba Cl Mn O      , 11.462,    0.456,
F Mn O Sr       , 11.463,    0.457,
Cl Co O Se      , 11.464,    0.457,
Ba Bi Cl O      , 11.474,    0.457,
B Ce Cl O       , 11.474,    0.457,
Br Gd La O      , 11.474,    0.457,
Cl O Re Sr      , 11.482,    0.458,
Cl O Re Re      , 11.491,    0.459,
F Mo O Pr       , 11.496,    0.459,
Eu Eu F S       ,   11.5,    0.459,
F Li O Ta       , 11.501,    0.459,
Cl Nd Nd O      , 11.502,    0.459,
C Cl La N       , 11.502,    0.459,
Ba Br N P       , 11.507,     0.46,
C F La O        , 11.511,     0.46,
Br O W Yb       , 11.511,     0.46,
Ba Ga N O       , 11.513,     0.46,
N Nd O Ti       , 11.533,    0.462,
Ba Br Cl N      , 11.534,    0.462,
Er F O Sr       , 11.535,    0.462,
Ca F O Ta       , 11.537,    0.462,
Eu Eu I O       , 11.537,    0.462,
As I K O        , 11.541,    0.462,
Br C C N        , 11.542,    0.462,
As Ce F O       , 11.544,    0.462,
N Nb O Sr       , 11.548,    0.463,
Cl F Sm Sr      , 11.549,    0.463,
F O Pb W        , 11.553,    0.463,
Ba N O Si       , 11.555,    0.463,
Bi F O Ta       , 11.561,    0.464,
F O Os Os       , 11.566,    0.464,
Cl Nd O Ta      , 11.573,    0.465,
C Eu N S        , 11.574,    0.465,
Ce F O Se       , 11.579,    0.465,
F Na O Ta       , 11.582,    0.465,
C Cl Eu N       , 11.583,    0.465,
N Nd O V        , 11.587,    0.466,
O Pr Se Ta      , 11.594,    0.466,
F Li O W        , 11.603,    0.467,
Cl Lu O W       , 11.605,    0.467,
Mo N O Sr       , 11.615,    0.468,
Ba Br F I       , 11.619,    0.468,
N Nd O Zr       , 11.627,    0.468,
C N O Y         , 11.627,    0.468,
Ba N O P        , 11.632,    0.469,
Ba N O Zn       , 11.639,    0.469,
Cl Co O P       , 11.643,     0.47,
Ce Cr O S       , 11.654,     0.47,
I La N Na       , 11.661,    0.471,
Ce Nb O S       , 11.663,    0.471,
F N O Re        , 11.668,    0.471,
Cl K O Ru       , 11.674,    0.472,
Cl N Na W       , 11.675,    0.472,
F Na O W        , 11.683,    0.473,
Br Ca N Sr      , 11.686,    0.473,
Cl Gd O W       ,  11.69,    0.473,
C I N Y         , 11.703,    0.474,
As Ce Mn O      , 11.706,    0.474,
Br Co O Se      , 11.706,    0.474,
Ba I N P        , 11.708,    0.474,
Bi K S Se       , 11.712,    0.475,
Ba Bi Br O      , 11.716,    0.475,
Ce Cl Mo O      , 11.738,    0.477,
Ce Mn O Se      ,  11.74,    0.477,
F O Sr Y        , 11.742,    0.477,
Br Lu O Ta      , 11.745,    0.477,
C N O Yb        , 11.747,    0.477,
Co Cr S Se      , 11.749,    0.477,
N O Pr Ti       , 11.758,    0.478,
Cl F K Sb       , 11.761,    0.478,
C N S Sr        , 11.763,    0.478,
B Ba Cl N       , 11.764,    0.478,
B F N Sr        , 11.765,    0.479,
Ce Cl N S       , 11.765,    0.479,
As K Nb O       , 11.766,    0.479,
Cl O P U        , 11.771,    0.479,
C Cl N Sr       , 11.772,    0.479,
B Ba F O        , 11.772,    0.479,
Ce F O S        , 11.774,    0.479,
Ba C Cl O       , 11.779,     0.48,
C F O Sr        ,  11.78,     0.48,
Cl Co O Te      , 11.783,     0.48,
Cu O P U        ,  11.79,     0.48,
Eu F La O       , 11.793,    0.481,
Cl O Pr Ta      , 11.797,    0.481,
C N O Sm        , 11.798,    0.481,
B Cl K O        , 11.808,    0.482,
N O Sc Ta       , 11.818,    0.482,
Ca N O Th       , 11.838,    0.484,
F N O W         , 11.844,    0.484,
N O Pr Zr       ,  11.85,    0.485,
Li N O Ta       , 11.856,    0.485,
Ba Ca Cl F      , 11.863,    0.486,
Cl F K Te       , 11.864,    0.486,
C La N O        , 11.866,    0.486,
As F K O        , 11.876,    0.487,
O P Te U        , 11.884,    0.487,
Ca N O Ta       , 11.892,    0.488,
Cl F K Sn       , 11.896,    0.488,
Cl O Pr W       , 11.897,    0.488,
Au Br Cl K      , 11.903,    0.489,
Mn N O Ta       , 11.903,    0.489,
Ba Cl O Os      , 11.905,    0.489,
Ba Cl F Na      , 11.906,    0.489,
Ba Cl O Sm      ,  11.91,    0.489,
F K O Se        ,  11.91,    0.489,
Ba Bi I O       , 11.914,    0.489,
Br Co O Sb      , 11.918,     0.49,
Br Gd O W       , 11.928,     0.49,
Ce N O Se       , 11.932,    0.491,
Ba F O Ti       , 11.936,    0.491,
I N Na Nd       , 11.941,    0.491,
Bi Ce O S       , 11.944,    0.492,
C Eu N O        , 11.945,    0.492,
K O S Ti        , 11.963,    0.493,
Ba F Nb O       , 11.965,    0.493,
Ba Br I N       , 11.971,    0.494,
Cl K O Tc       , 11.972,    0.494,
Ba O Te Yb      , 11.972,    0.494,
Br Ce Mo O      , 11.975,    0.494,
As Cl Hg U      , 11.986,    0.495,
Cl O Pu Te      , 11.987,    0.495,
Ba F O V        , 11.989,    0.495,
Ca N O W        ,  11.99,    0.495,
Cl Cr K O       , 11.991,    0.495,
Cl K Nb O       ,   12.0,    0.496,
Br Ce N S       , 12.002,    0.496,
Ba Br F Pb      , 12.015,    0.497,
K O S V         , 12.015,    0.497,
C Eu I N        , 12.019,    0.497,
Br Co O Te      , 12.019,    0.497,
Ce N O Si       , 12.031,    0.498,
N Na O W        , 12.034,    0.498,
B Br K O        , 12.044,    0.499,
Al F K O        , 12.044,    0.499,
K Mo O S        , 12.056,      0.5,
Cl K Mo O       , 12.065,      0.5,
Eu F Nd O       ,  12.07,    0.501,
F F N Re        , 12.074,    0.501,
F K O P         , 12.082,    0.502,
As Ba O Ta      , 12.089,    0.502,
Ba Br Ca F      , 12.097,    0.503,
F K O S         , 12.099,    0.503,
F K O Sb        , 12.117,    0.504,
Ba Br Cl Sr     , 12.118,    0.504,
B Ba N O        ,  12.12,    0.504,
C N O Sr        , 12.128,    0.505,
B Cl Co O       ,  12.13,    0.505,
K O Te V        , 12.135,    0.505,
C N O Re        , 12.136,    0.506,
C N Nd O        , 12.141,    0.506,
Ba F O Sc       , 12.144,    0.506,
I N Na Pr       , 12.158,    0.507,
Ba F I Pb       , 12.207,    0.511,
Ge K N O        , 12.214,    0.511,
F K O Te        , 12.217,    0.512,
Ba F Mn O       , 12.227,    0.512,
Ba Bi F O       , 12.238,    0.513,
B Ce F O        , 12.239,    0.513,
Ba Cl O Re      , 12.245,    0.514,
K N O Se        , 12.253,    0.514,
C F La N        , 12.265,    0.515,
Bi Cl K O       , 12.273,    0.516,
Ba N O Ti       , 12.279,    0.516,
F Gd Nd O       , 12.279,    0.516,
Br K Mo O       , 12.295,    0.517,
Ba N Nb O       , 12.307,    0.518,
Ba Cl O Ta      , 12.317,    0.519,
Cl Hg Te U      , 12.324,    0.519,
Ba N O V        ,  12.33,     0.52,
F Nd O Ta       , 12.332,     0.52,
N O Sm Ta       , 12.335,     0.52,
C Eu F N        , 12.341,    0.521,
C N O Pr        , 12.355,    0.522,
Ba Br Eu I      , 12.359,    0.522,
B Br Co O       ,  12.36,    0.522,
Ba Mo N O       ,  12.37,    0.523,
N O W Yb        , 12.383,    0.524,
Cl Cr F K       , 12.386,    0.524,
Cl F K Nb       , 12.395,    0.524,
Co F O P        , 12.397,    0.525,
La N O Ta       ,   12.4,    0.525,
Ba Cl O W       , 12.413,    0.526,
Co F O Sb       , 12.432,    0.527,
K N O S         , 12.438,    0.528,
Au I K O        , 12.444,    0.528,
Cl K N O        , 12.446,    0.528,
Ba Cl Eu F      , 12.448,    0.528,
Ba Br O Re      , 12.472,     0.53,
Eu N O Ta       , 12.476,     0.53,
Cl K Re Se      , 12.477,     0.53,
Ce F Mo O       , 12.487,    0.531,
La N O W        , 12.495,    0.532,
Bi Br K O       ,   12.5,    0.532,
Ba C N S        , 12.509,    0.533,
B Ba F N        , 12.511,    0.533,
Ba C F O        , 12.525,    0.534,
F I K O         , 12.525,    0.534,
Ce I N O        , 12.546,    0.535,
B Co I O        , 12.547,    0.536,
F O Sb U        , 12.551,    0.536,
B F K O         , 12.553,    0.536,
Hf N O Ta       , 12.553,    0.536,
Ca Co O S       , 12.554,    0.536,
Cl F K Pb       , 12.559,    0.536,
Eu N O W        ,  12.57,    0.537,
F N N W         , 12.578,    0.538,
Ce F S Y        , 12.589,    0.539,
Co Na O S       , 12.595,    0.539,
Ba Cl F Sr      , 12.624,    0.541,
F O Te U        , 12.648,    0.543,
N O Sr Ta       , 12.651,    0.543,
Cl K Re S       , 12.658,    0.544,
B Cl Cm O       , 12.669,    0.544,
Ba Br Eu F      , 12.672,    0.545,
Cl K O Os       , 12.678,    0.545,
Bi I K O        , 12.685,    0.546,
Ba Br O Pr      , 12.685,    0.546,
Cl K N Ti       , 12.699,    0.547,
Ce Cl Nd O      , 12.699,    0.547,
F K O Tc        , 12.707,    0.547,
F K O Ti        , 12.707,    0.547,
Cr F K O        , 12.725,    0.548,
Ce N O Ti       , 12.728,    0.549,
Br Cl Cu Rb     , 12.729,    0.549,
F K Nb O        , 12.733,    0.549,
As O Rb Sn      ,  12.74,     0.55,
N O Sr W        , 12.744,     0.55,
Er O S U        , 12.748,     0.55,
Cl Co N O       , 12.752,     0.55,
F K O V         , 12.756,    0.551,
N Nd O W        , 12.757,    0.551,
Ce Cl O Ta      , 12.764,    0.551,
As Co O Sm      , 12.766,    0.552,
Br F K Pb       , 12.781,    0.553,
F K O Zr        , 12.792,    0.553,
F K Mo O        , 12.794,    0.554,
Br Cl Rb Te     , 12.815,    0.555,
As Co La O      ,  12.83,    0.556,
C Co O S        , 12.855,    0.558,
Ce F N O        , 12.855,    0.558,
N O S U         , 12.861,    0.558,
Co La O Se      , 12.861,    0.558,
N O Pr Ta       , 12.869,    0.559,
Br K Re S       , 12.878,     0.56,
Cl Cu I Rb      , 12.911,    0.562,
O Se Sm U       , 12.914,    0.562,
O S U Y         , 12.935,    0.564,
O Rb Sb Te      , 12.936,    0.564,
F Np O P        , 12.947,    0.565,
Ba F O Re       , 12.964,    0.566,
C Ce F O        , 12.965,    0.566,
Ba N O Os       , 12.968,    0.566,
Bi F K O        , 12.991,    0.568,
Cl K O Re       , 12.997,    0.568,
Co La O P       , 13.021,     0.57,
Ba Cl N Ta      , 13.025,     0.57,
Ba F O Ta       , 13.032,    0.571,
O S U Yb        , 13.044,    0.572,
Br Cl K W       , 13.045,    0.572,
Ce F S Sr       , 13.053,    0.572,
C K N Se        , 13.073,    0.574,
As Co Nd O      , 13.085,    0.575,
Br Cd I Rb      , 13.091,    0.575,
Ce I N Na       , 13.098,    0.576,
K Mo N O        , 13.115,    0.577,
Ba Cl N W       , 13.115,    0.577,
Ba F O W        , 13.123,    0.577,
Co I N O        , 13.149,    0.579,
F K N O         , 13.154,     0.58,
Cl K O W        , 13.155,     0.58,
Cl La O U       , 13.159,     0.58,
Br Mo Rb Se     , 13.187,    0.582,
Cl K O Pr       , 13.202,    0.583,
Cl F Rb Sb      , 13.203,    0.583,
F O U Zr        , 13.204,    0.583,
C K N S         , 13.246,    0.586,
C F K O         , 13.262,    0.588,
Ba N O Re       , 13.281,    0.589,
Cl Co O Sr      , 13.283,    0.589,
Br Cl Cr Rb     ,   13.3,     0.59,
Br Nb Rb S      ,   13.3,     0.59,
As F O Rb       , 13.305,    0.591,
F O Tl U        , 13.322,    0.592,
F O Rb Se       , 13.335,    0.593,
Ba N O Ta       , 13.347,    0.594,
I Se Ta U       , 13.358,    0.595,
Cl F K Re       , 13.362,    0.595,
Ce F Mn N       , 13.366,    0.595,
Cl K N Os       , 13.366,    0.595,
Cl Nd O U       , 13.407,    0.598,
Cl Cr O Rb      , 13.408,    0.598,
Br F Rb Sb      , 13.414,    0.599,
Cl Nb O Rb      , 13.416,    0.599,
Ba N O W        , 13.435,      0.6,
Br C K N        , 13.464,    0.602,
Br Mo Rb Te     , 13.466,    0.602,
Mo O Rb S       , 13.466,    0.603,
Cl Cr I Rb      , 13.474,    0.603,
F O P Rb        , 13.489,    0.604,
Br Co O Sr      , 13.493,    0.604,
F O Rb S        , 13.505,    0.605,
As Co La N      , 13.511,    0.606,
F O Rb Sb       , 13.521,    0.606,
C Co N S        , 13.534,    0.607,
C Cl Co N       , 13.542,    0.608,
F N O U         , 13.555,    0.609,
C K N O         , 13.571,     0.61,
F Hf K O        , 13.579,    0.611,
Cl O Pr U       , 13.601,    0.612,
Cu Fe S Se      , 13.622,    0.614,
Fe In S Se      , 13.623,    0.614,
F K O Re        , 13.677,    0.618,
K N O Os        , 13.681,    0.618,
F K O Ta        , 13.742,    0.623,
Ce N O Ta       , 13.761,    0.624,
Ce Ce O S       , 13.786,    0.626,
Cl F Sb Xe      , 13.796,    0.627,
N O Rb S        , 13.809,    0.627,
Ag Fe S Te      , 13.812,    0.628,
F Na Np O       , 13.816,    0.628,
F I O Rb        , 13.888,    0.633,
Br K N Th       , 13.892,    0.634,
As F O Xe       , 13.894,    0.634,
Cl Cs Ga Se     , 13.922,    0.636,
F O Se Xe       , 13.923,    0.636,
Ba Co O S       ,  13.94,    0.637,
Ba Cl Co O      , 13.948,    0.638,
Co F O Sr       , 13.949,    0.638,
Fe O Se Te      , 14.017,    0.643,
Cl N Rb Ti      , 14.044,    0.645,
Cr F O Rb       , 14.068,    0.646,
Cl Fe O P       ,  14.07,    0.646,
F Nb O Rb       , 14.076,    0.647,
F O S Xe        , 14.086,    0.648,
F O Rb V        , 14.096,    0.648,
Cl Fe O Sb      ,   14.1,    0.649,
F O Sb Xe       , 14.101,    0.649,
K N O W         , 14.124,     0.65,
F O Rb Zr       , 14.129,    0.651,
F Mo O Rb       , 14.131,    0.651,
Cr Fe S Se      , 14.157,    0.653,
Cl Fe O Te      , 14.186,    0.655,
F O Te Xe       , 14.187,    0.655,
Br Rb Re S      , 14.206,    0.656,
Ba Cl Co F      , 14.289,    0.662,
Br Fe O Sb      , 14.298,    0.663,
O Rb Re S       , 14.307,    0.664,
Fe S Se Tl      , 14.328,    0.665,
As B Cs P       , 14.378,    0.669,
Br Fe O Te      , 14.383,    0.669,
Fe Mn S Se      , 14.388,     0.67,
Mo N O Rb       , 14.422,    0.672,
Br Cl Cs Cu     , 14.423,    0.672,
As Cs O Sn      , 14.433,    0.673,
Fe I O Sb       ,  14.46,    0.675,
B Cl Fe O       , 14.476,    0.676,
Cs O P S        , 14.478,    0.676,
Co S Se U       , 14.518,    0.679,
As F Fe O       , 14.531,     0.68,
Cl Cs I Pd      , 14.532,     0.68,
Cl Fe N Se      , 14.552,    0.682,
C F O Rb        , 14.555,    0.682,
F Fe O Se       , 14.558,    0.682,
Ba Co F O       , 14.583,    0.684,
Cl Cs Cu I      , 14.584,    0.684,
F O Tc Xe       , 14.611,    0.686,
Cs Mo S Se      , 14.631,    0.687,
B Br Fe O       , 14.668,     0.69,
Ca Fe O Se      , 14.678,    0.691,
Cl Fe Mo O      , 14.686,    0.691,
F Fe O P        ,   14.7,    0.692,
Ce F K O        , 14.703,    0.693,
Cl Fe N S       , 14.707,    0.693,
Fe Na O Se      , 14.713,    0.693,
F Fe O S        , 14.714,    0.693,
Cl K O U        , 14.715,    0.693,
Br Cs I Pd      , 14.724,    0.694,
Cl Cs Nb S      ,  14.74,    0.695,
Bi Br Fe S      , 14.753,    0.696,
Br Cs Se Tc     , 14.754,    0.696,
As Fe O Tb      , 14.765,    0.697,
Cl Fe O Pb      , 14.772,    0.698,
Cl Cs O Ru      , 14.774,    0.698,
Cl Cs Mo S      , 14.793,    0.699,
I N N Rb        , 14.802,      0.7,
Cl Fe Li O      ,  14.81,      0.7,
F Fe O Te       , 14.811,    0.701,
B Fe I O        , 14.827,    0.702,
Br Cs Mo Se     , 14.829,    0.702,
Ca Fe O S       , 14.832,    0.702,
C N O Rb        , 14.838,    0.702,
Ca Cl Fe O      , 14.839,    0.703,
Cl Cs F Sb      , 14.843,    0.703,
F Hf O Rb       , 14.845,    0.703,
Cl Cs Dy Se     , 14.859,    0.704,
Cl Cs Ho Se     , 14.863,    0.704,
Bi Cs Se Te     , 14.901,    0.707,
Br Cs S Tc      , 14.907,    0.708,
Br Cl Cr Cs     , 14.929,    0.709,
Br Cs Nb S      ,  14.93,    0.709,
As Cs F O       , 14.934,    0.709,
C Fe O Se       , 14.936,     0.71,
N O Os Rb       , 14.938,     0.71,
Cs F O Se       , 14.961,    0.711,
Cl Fe La S      , 14.961,    0.711,
As Fe P Sr      , 14.972,    0.712,
As Ca F Fe      , 14.976,    0.713,
