Phase fields,     scores,     Norm. scores,
F O Rb Ta       , 15.264,    0.705,
As Ca F Fe      , 15.267,    0.705,
As Fe O Sm      , 15.272,    0.706,
Fe O Se Sm      , 15.278,    0.706,
Cl Cs Dy S      , 15.282,    0.706,
Cs O S V        , 15.283,    0.706,
Cl Cs Ho S      , 15.285,    0.707,
Br Cl Cs Mo     , 15.291,    0.707,
Cl Cr Cs O      , 15.296,    0.707,
Cs F O S        , 15.302,    0.708,
Cl Cs Nb O      , 15.303,    0.708,
Cs F O P        , 15.309,    0.708,
Cs Mo O S       , 15.315,    0.709,
As Fe La O      , 15.325,     0.71,
Fe La O Se      , 15.331,     0.71,
Cs F O Sb       , 15.337,     0.71,
Br Cl Cs Hg     , 15.339,    0.711,
C Fe O S        ,  15.34,    0.711,
F O Rb W        , 15.341,    0.711,
Cl Cs Mo O      , 15.353,    0.712,
Cl Cs Dy Te     , 15.376,    0.713,
Cl Cs Ho Te     , 15.379,    0.714,
Cs F O Te       , 15.396,    0.715,
Br Fe N O       , 15.396,    0.715,
O Te U U        , 15.399,    0.715,
Br Fe La S      , 15.416,    0.716,
Fe O P Sm       , 15.433,    0.718,
Br Cs F Sn      , 15.451,    0.719,
F Fe O Ti       , 15.484,    0.722,
Fe La O P       , 15.486,    0.722,
Co F K O        , 15.487,    0.722,
F O Os Xe       , 15.497,    0.723,
F Fe Nb O       , 15.506,    0.723,
Am F K O        , 15.528,    0.725,
Fe O Se Sr      , 15.534,    0.725,
Br Cs Mo O      , 15.536,    0.725,
As Fe Nd O      , 15.539,    0.726,
Fe Nd O Se      , 15.545,    0.726,
Fe I N O        , 15.547,    0.726,
As Fe Gd O      , 15.551,    0.727,
Fe I La S       , 15.567,    0.728,
F K O U         , 15.583,    0.729,
N O Rb W        ,   15.6,     0.73,
Cl Cs F Nb      , 15.645,    0.734,
F Fe O Pb       , 15.652,    0.734,
Bi F Fe O       , 15.662,    0.735,
Cs F I O        , 15.672,    0.736,
Fe O S Sr       ,  15.68,    0.736,
Fe Nd O S       ,  15.69,    0.737,
As Fe O Pr      , 15.707,    0.738,
Fe O P Th       , 15.709,    0.739,
Fe O Pr Se      , 15.712,    0.739,
Cl Fe O Sr      , 15.717,    0.739,
Fe N O Ti       ,  15.74,    0.741,
F O Re Xe       , 15.759,    0.742,
Cs S Se W       , 15.774,    0.744,
Br Cs F Nb      , 15.824,    0.747,
Cl Cs Re S      , 15.824,    0.747,
As Ba Fe P      , 15.836,    0.748,
Cl Cs O Os      ,  15.84,    0.749,
Cl Fe O W       , 15.854,     0.75,
Fe O Pr S       , 15.856,     0.75,
Br Cs Re Se     , 15.858,     0.75,
Cs F O Ti       , 15.863,     0.75,
Fe O P Pr       , 15.863,     0.75,
As F Fe Sr      , 15.866,     0.75,
Cr Cs F O       , 15.877,    0.751,
Cs F Nb O       , 15.884,    0.752,
F O W Xe        ,  15.89,    0.752,
Br Fe O Sr      , 15.895,    0.753,
Cs F O V        , 15.902,    0.753,
As Fe La N      ,  15.92,    0.755,
F K Np O        ,  15.93,    0.755,
Cs F Mo O       , 15.933,    0.756,
Br Cs Re S      , 16.001,    0.761,
Cs I Re Se      , 16.004,    0.761,
Br Cl Cs Re     , 16.037,    0.763,
Cl Cs O Re      , 16.097,    0.768,
Ce F O Rb       , 16.135,    0.771,
Cs I Re S       , 16.146,    0.772,
C Cs N Se       , 16.163,    0.773,
Br Cl Cs W      , 16.165,    0.773,
Cs Mo N O       , 16.182,    0.774,
Ba Br Fe S      , 16.188,    0.775,
Cl O Pu Rb      , 16.203,    0.776,
Cs N Tb Te      , 16.246,    0.779,
Ba Fe O S       , 16.247,    0.779,
Ba Cl Fe O      , 16.282,    0.782,
F Fe O Sr       , 16.283,    0.782,
C Cs N S        , 16.303,    0.784,
C Cs F O        , 16.325,    0.785,
Ba Fe I S       , 16.331,    0.786,
Ce Cl Fe S      , 16.359,    0.788,
Fe K S Se       , 16.422,    0.793,
Ba F Fe Se      , 16.432,    0.793,
As Ce Fe O      , 16.446,    0.794,
Ce Fe O Se      , 16.451,    0.795,
Ba Br Fe O      , 16.454,    0.795,
Cs I N N        , 16.498,    0.798,
Br Ce Fe S      ,  16.53,    0.801,
C Cs N O        , 16.568,    0.804,
Ba F Fe S       , 16.569,    0.804,
Ce Fe O S       , 16.588,    0.805,
Cl Fe K S       , 16.595,    0.806,
Cs N O Os       , 16.644,    0.809,
Cs F O Re       ,  16.65,     0.81,
Ce Fe I S       , 16.671,    0.811,
Cs F O Ta       , 16.703,    0.814,
Cs Gd N Te      ,  16.73,    0.816,
Cs F O W        , 16.774,    0.819,
Ba F Fe O       ,  16.83,    0.823,
F K O Xe        , 16.889,    0.828,
Cs N O W        ,  17.01,    0.837,
Cl O Rb Xe      ,  17.41,    0.867,
Ce Cs F O       , 17.503,    0.874,
Cl Cs O U       , 17.513,    0.875,
Cl Cs O Pu      , 17.565,    0.879,
Br Cs O U       , 17.673,    0.887,
Cl Cs Np O      , 17.822,    0.898,
Cs F O U        , 18.023,    0.914,
F O Xe Xe       , 18.395,    0.942,
Fe Fe S Te      , 18.634,     0.96,
Cl Cs O Xe      , 18.685,    0.964,
Cl Cs Fe Se     , 18.784,    0.971,
Cs Fe O S       , 19.103,    0.995,
Cs F O Xe       , 19.164,      1.0,
