Phase fields,     scores,     Norm. scores,
Gd N O Si       ,  2.974,    0.562,
Cl Cs Ga Se     ,  2.975,    0.563,
N Nb O Sr       ,  2.975,    0.563,
Ba In Se Te     ,  2.976,    0.563,
Ba Fe O S       ,  2.976,    0.563,
Ba Co O S       ,  2.977,    0.563,
Cl Gd O S       ,  2.978,    0.563,
I S Si Tb       ,  2.979,    0.563,
Ho O Se Si      ,  2.979,    0.564,
B F O Pr        ,   2.98,    0.564,
C I O Pt        ,   2.98,    0.564,
Cl Cu I Rb      ,   2.98,    0.564,
Bi Cl O V       ,  2.981,    0.564,
Bi Br O Te      ,  2.982,    0.564,
Gd O Si Te      ,  2.984,    0.565,
B Cl O Pb       ,  2.986,    0.565,
N O Se Tb       ,  2.986,    0.565,
B Cl O Sr       ,  2.986,    0.565,
Br Mo O Tb      ,  2.987,    0.566,
Ba O P Se       ,  2.988,    0.566,
Hg I N O        ,  2.988,    0.566,
Cl O Si Tb      ,  2.988,    0.566,
K O S Si        ,   2.99,    0.566,
Gd Nb O S       ,  2.992,    0.567,
Ba Se Sn Te     ,  2.992,    0.567,
Ba Br N P       ,  2.992,    0.567,
C Ca N O        ,  2.993,    0.567,
Cl Cs Fe Se     ,  2.993,    0.567,
Eu Mo S Se      ,  2.993,    0.567,
As Ba Cd F      ,  2.993,    0.567,
K O P S         ,  2.994,    0.567,
F O Ru Sr       ,  2.994,    0.567,
C K N Se        ,  2.995,    0.568,
Cl Cr Tb Te     ,  2.995,    0.568,
F O Pb S        ,  2.996,    0.568,
Cu Eu F Se      ,  2.997,    0.568,
Cr F O Sr       ,  2.997,    0.568,
Br Mo Rb Te     ,  2.997,    0.568,
Gd O S Ti       ,  2.999,    0.569,
Ca F O V        ,    3.0,    0.569,
Ba Fe I S       ,    3.0,    0.569,
Cl Dy O Se      ,    3.0,    0.569,
Dy O S Si       ,    3.0,    0.569,
Cl Gd Mo O      ,  3.002,    0.569,
Br Cd I Rb      ,  3.002,    0.569,
Ba Cl In S      ,  3.003,     0.57,
F Hg O Te       ,  3.003,     0.57,
Au F O Te       ,  3.004,     0.57,
Eu O Se Se      ,  3.004,     0.57,
C N O Sr        ,  3.005,     0.57,
I O Pb V        ,  3.005,     0.57,
C F Hg O        ,  3.005,     0.57,
Ba F Fe S       ,  3.006,     0.57,
Br Cl Rb Te     ,  3.007,    0.571,
F Nb O Tl       ,  3.008,    0.571,
Br Li P S       ,  3.009,    0.571,
Ba Cl Fe O      ,  3.009,    0.571,
Ba Cl Mn O      ,  3.009,    0.571,
F Gd O Se       ,  3.009,    0.571,
Ba Cl Co O      ,   3.01,    0.571,
F O Pb V        ,  3.011,    0.572,
F O Sr V        ,  3.012,    0.572,
Ba Cu F S       ,  3.012,    0.572,
Bi Cl Nb O      ,  3.013,    0.572,
F O S Sm        ,  3.013,    0.572,
Ba Cl Cu O      ,  3.015,    0.573,
Cl In K Te      ,  3.015,    0.573,
B N O Sr        ,  3.018,    0.573,
B F Nd O        ,  3.019,    0.574,
Li Mo S Se      ,  3.021,    0.574,
As Ba Cl O      ,  3.021,    0.574,
C N O Sm        ,  3.021,    0.574,
K N O Se        ,  3.021,    0.574,
Ba Ga N O       ,  3.022,    0.575,
Br K Mo O       ,  3.023,    0.575,
Cl I O Pb       ,  3.023,    0.575,
As I Li Se      ,  3.024,    0.575,
Ba Cl F Zn      ,  3.025,    0.575,
Al Cl K O       ,  3.025,    0.575,
K O S S         ,  3.025,    0.575,
Ba Br O Si      ,  3.026,    0.576,
Ba N O Zn       ,  3.027,    0.576,
Er O Se Si      ,  3.027,    0.576,
Ca F O Sb       ,  3.027,    0.576,
Cl F O Pb       ,  3.029,    0.576,
B Ca I N        ,  3.029,    0.576,
Ba Br O P       ,   3.03,    0.577,
Ca F Nb O       ,  3.031,    0.577,
N O Sm Zr       ,  3.031,    0.577,
I O Pb Sb       ,  3.033,    0.577,
Br Dy Mo O      ,  3.033,    0.577,
Cl Dy O Si      ,  3.033,    0.577,
As Ba Nb O      ,  3.034,    0.577,
Ba F In Se      ,  3.034,    0.577,
Bi Cd I O       ,  3.035,    0.578,
B Ca F N        ,  3.035,    0.578,
F Mo O Sm       ,  3.036,    0.578,
Dy O S Sn       ,  3.037,    0.578,
Br C K N        ,  3.038,    0.578,
C F O Tl        ,  3.038,    0.578,
Ag Ba F Se      ,  3.039,    0.579,
Ba Cl Co F      ,   3.04,    0.579,
Bi Cl O Te      ,   3.04,    0.579,
K O S V         ,   3.04,    0.579,
As Ba O Ti      ,  3.041,    0.579,
B I N Sr        ,  3.041,    0.579,
Br Cl Cs Cu     ,  3.041,    0.579,
Ba Cl F Ni      ,  3.042,    0.579,
F Nb O Pb       ,  3.042,     0.58,
O S Tb Ti       ,  3.043,     0.58,
Ba In S Te      ,  3.044,     0.58,
Na O P S        ,  3.044,     0.58,
Ba Cl Cu F      ,  3.045,     0.58,
Cl Mo O Tb      ,  3.046,    0.581,
Ba Br In O      ,  3.046,    0.581,
Co F K O        ,  3.047,    0.581,
Cl Ho O Se      ,  3.047,    0.581,
Ho O S Si       ,  3.047,    0.581,
B F N Sr        ,  3.047,    0.581,
F O Tl Zr       ,  3.048,    0.581,
K Mo O S        ,  3.048,    0.581,
Ba I P P        ,  3.048,    0.581,
F O Pb Ti       ,  3.049,    0.581,
F O Sr Ti       ,   3.05,    0.581,
Br Cs Se Tc     ,   3.05,    0.581,
Ba F Se Sn      ,   3.05,    0.582,
Ba Cl N P       ,  3.051,    0.582,
Mo O Rb S       ,  3.051,    0.582,
As I K O        ,  3.051,    0.582,
Cl Gd O Te      ,  3.052,    0.582,
F O Se Tb       ,  3.054,    0.582,
Cl K O Ru       ,  3.055,    0.583,
Ba O P S        ,  3.056,    0.583,
Ba Br Cl N      ,  3.056,    0.583,
Li Mn O S       ,  3.056,    0.583,
As F K O        ,  3.057,    0.583,
Ba Br O Ru      ,  3.058,    0.584,
Cl Cr K O       ,  3.058,    0.584,
F N O Pb        ,   3.06,    0.584,
C Ca F O        ,   3.06,    0.584,
As F O Rb       ,   3.06,    0.584,
Ba Cl S Sb      ,   3.06,    0.584,
Ba Cd F P       ,  3.061,    0.584,
Cl Cr O Rb      ,  3.061,    0.584,
Cl K O Tc       ,  3.062,    0.585,
C K N S         ,  3.063,    0.585,
Cu Eu F S       ,  3.065,    0.585,
B Cl Gd O       ,  3.067,    0.586,
Cl Li P S       ,  3.067,    0.586,
K O S Sb        ,  3.067,    0.586,
Br Cs Mo Se     ,  3.068,    0.586,
C F O Pb        ,  3.072,    0.587,
C F O Sr        ,  3.072,    0.587,
B Ca F O        ,  3.073,    0.587,
Cl K N Ti       ,  3.073,    0.587,
As Cl Eu O      ,  3.073,    0.587,
Br F Rb Sb      ,  3.074,    0.588,
Na O S S        ,  3.075,    0.588,
As B Ba O       ,  3.076,    0.588,
Cl N Rb Ti      ,  3.076,    0.588,
F Gd O S        ,  3.077,    0.588,
C Cl Gd I       ,  3.077,    0.589,
K O S Ti        ,  3.078,    0.589,
B I O Pb        ,  3.078,    0.589,
Br Ho Mo O      ,  3.079,    0.589,
Bi F O V        ,   3.08,    0.589,
Cl K Mo O       ,   3.08,    0.589,
Dy S Te Te      ,  3.081,    0.589,
F O Pb Zr       ,  3.081,     0.59,
Gd N O Te       ,  3.083,     0.59,
B F O Pb        ,  3.084,     0.59,
Ba Cl O Si      ,  3.084,     0.59,
B F O Sr        ,  3.084,     0.59,
Cl Cr I Rb      ,  3.085,     0.59,
Ba Cu F Te      ,  3.085,     0.59,
B Br K O        ,  3.087,    0.591,
Cl Cr F K       ,  3.088,    0.591,
Ba Cl O P       ,  3.088,    0.591,
F K O Se        ,  3.088,    0.591,
Cl F K Sn       ,  3.088,    0.591,
Cl Fe Li O      ,  3.089,    0.591,
K N O S         ,  3.089,    0.591,
Ba F Ga O       ,  3.089,    0.591,
Na O S V        ,   3.09,    0.592,
Ba F Sb Se      ,   3.09,    0.592,
Cl Dy Mo O      ,  3.091,    0.592,
F O Pb Sc       ,  3.091,    0.592,
F O Rb Se       ,  3.091,    0.592,
As I Li S       ,  3.091,    0.592,
F O Sc Sr       ,  3.091,    0.592,
N O Rb S        ,  3.091,    0.592,
Cs Mo S Se      ,  3.093,    0.593,
Cl Er O Se      ,  3.094,    0.593,
Er O S Si       ,  3.094,    0.593,
As B Cs P       ,  3.096,    0.593,
Bi Cl F O       ,  3.097,    0.594,
Dy F O Se       ,  3.098,    0.594,
F Gd Mo O       ,  3.099,    0.594,
Ba F In S       ,  3.101,    0.594,
Ba O S V        ,  3.101,    0.594,
Ga Li N O       ,  3.102,    0.595,
Cl K Nb O       ,  3.103,    0.595,
Cl Eu O Se      ,  3.104,    0.595,
Ba Cl In O      ,  3.104,    0.595,
Ag Ba F S       ,  3.106,    0.596,
Cl Nb O Rb      ,  3.106,    0.596,
Ba F Fe O       ,  3.106,    0.596,
Ba F Mn O       ,  3.106,    0.596,
Ba Cu I O       ,  3.106,    0.596,
Ba Co F O       ,  3.107,    0.596,
Ge Li N O       ,  3.108,    0.596,
Br Li O P       ,  3.109,    0.597,
B Cl O Tb       ,   3.11,    0.597,
Bi F Nb O       ,   3.11,    0.597,
K Mo N O        ,  3.111,    0.597,
C N Na S        ,  3.112,    0.597,
K O Te V        ,  3.113,    0.597,
Mo N O Rb       ,  3.114,    0.598,
Ba N O Si       ,  3.114,    0.598,
Ba Cl O Ru      ,  3.116,    0.598,
Br Cs S Tc      ,  3.116,    0.598,
Ba F S Sn       ,  3.116,    0.598,
Bi F O Ti       ,  3.117,    0.598,
Ba N O P        ,  3.118,    0.599,
Cl Dy O Ti      ,   3.12,    0.599,
F O S Tb        ,   3.12,    0.599,
Cl K N O        ,   3.12,    0.599,
N Na S Zr       ,  3.122,      0.6,
Cl N Na Ti      ,  3.122,      0.6,
Ba Br Cl F      ,  3.122,      0.6,
Al F K O        ,  3.122,      0.6,
Ba C N S        ,  3.123,      0.6,
F K O P         ,  3.124,      0.6,
Br Er Mo O      ,  3.125,    0.601,
Ho S Te Te      ,  3.126,    0.601,
Na O S Ti       ,  3.126,    0.601,
F O P Rb        ,  3.127,    0.601,
Cs Fe O S       ,  3.128,    0.601,
Cl F K Sb       ,  3.128,    0.601,
Dy F O Si       ,   3.13,    0.602,
Bi I O Te       ,  3.131,    0.602,
Ba Nb O S       ,  3.131,    0.602,
Cl F Rb Sb      ,  3.131,    0.602,
Cl F K Nb       ,  3.132,    0.602,
Ba Cl O V       ,  3.133,    0.603,
Ba Br O Te      ,  3.133,    0.603,
Br Cs Mo S      ,  3.134,    0.603,
Cl Eu O Si      ,  3.135,    0.603,
Cl Ho Mo O      ,  3.136,    0.603,
B Br Na O       ,  3.136,    0.603,
Cu Eu F Te      ,  3.136,    0.603,
Ba O S Ti       ,  3.138,    0.604,
Cl Eu O P       ,  3.139,    0.604,
As Cs O Sn      ,   3.14,    0.604,
Ba I N P        ,  3.141,    0.605,
B Ba O P        ,  3.142,    0.605,
O Rb Sb Te      ,  3.142,    0.605,
F Mo O Tb       ,  3.142,    0.605,
F Ho O Se       ,  3.143,    0.605,
B Cl K O        ,  3.144,    0.605,
Br Cl Cr Cs     ,  3.144,    0.605,
Ba Br I N       ,  3.146,    0.606,
B Ba Br O       ,  3.147,    0.606,
B Bi F O        ,  3.151,    0.607,
Cl Na Nb O      ,  3.151,    0.607,
Cl I Mo Na      ,  3.152,    0.607,
B Cl Dy O       ,  3.154,    0.608,
F K O S         ,  3.154,    0.608,
Cr F K O        ,  3.154,    0.608,
Er N O Si       ,  3.156,    0.608,
Br Cs Nb S      ,  3.156,    0.609,
F O Rb S        ,  3.157,    0.609,
I Li P S        ,  3.157,    0.609,
Cr F O Rb       ,  3.157,    0.609,
F K O Tc        ,  3.158,    0.609,
Cl F K Te       ,  3.158,    0.609,
Ba Cl O Sb      ,  3.159,    0.609,
Mo N Na O       ,  3.159,    0.609,
B Na O S        ,   3.16,     0.61,
B Br Eu N       ,  3.161,     0.61,
C K N O         ,  3.162,     0.61,
B F Gd O        ,  3.162,     0.61,
Ba N O V        ,  3.163,     0.61,
Dy F O S        ,  3.164,     0.61,
Cl O Se Tm      ,  3.164,    0.611,
O S Si Tm       ,  3.164,    0.611,
C N O Rb        ,  3.164,    0.611,
Eu N O Si       ,  3.165,    0.611,
Cl Li O P       ,  3.165,    0.611,
Br Cl Cs Mo     ,  3.166,    0.611,
B Ba Cl N       ,  3.167,    0.611,
Al Eu N O       ,  3.167,    0.611,
F K O V         ,  3.168,    0.612,
Ba Mo N O       ,   3.17,    0.612,
F O Rb V        ,  3.171,    0.612,
C Dy N O        ,  3.171,    0.612,
F Na O P        ,  3.172,    0.612,
C Eu N S        ,  3.174,    0.613,
F Ho O Si       ,  3.175,    0.613,
F K Mo O        ,  3.176,    0.613,
I N N Rb        ,  3.176,    0.614,
Ag Ba F Te      ,  3.176,    0.614,
Ba I O P        ,  3.177,    0.614,
F Mo O Rb       ,  3.178,    0.614,
Cl F Na Nb      ,   3.18,    0.614,
Cl Er Mo O      ,  3.181,    0.615,
Ba F O P        ,  3.183,    0.615,
Cl Ho O Te      ,  3.184,    0.616,
Dy F Mo O       ,  3.185,    0.616,
Cl Cs Cu I      ,  3.188,    0.617,
Er F O Se       ,  3.188,    0.617,
Ba Cl O Te      ,  3.189,    0.617,
Cl Cs Mo S      ,   3.19,    0.617,
Ba C Cl O       ,  3.191,    0.617,
Cl Eu Mo O      ,  3.191,    0.617,
Li N O Si       ,  3.191,    0.617,
B Cl Na O       ,  3.192,    0.618,
Ba N Nb O       ,  3.192,    0.618,
F K O Sb        ,  3.194,    0.618,
Br Mo O Tm      ,  3.195,    0.618,
Li N O P        ,  3.195,    0.618,
F O Rb Sb       ,  3.197,    0.619,
B Br Eu O       ,  3.197,    0.619,
F K Nb O        ,  3.198,    0.619,
B Cl Ho O       ,  3.198,    0.619,
Ba F In O       ,  3.198,    0.619,
Ba N O Ti       ,  3.199,    0.619,
F Nb O Rb       ,    3.2,     0.62,
F Na O S        ,  3.201,     0.62,
B Ba Cl O       ,  3.203,     0.62,
Ba F O Pd       ,  3.203,     0.62,
Cs O P S        ,  3.204,    0.621,
F K O Ti        ,  3.204,    0.621,
B F O Tb        ,  3.204,    0.621,
C Cl Eu N       ,  3.205,    0.621,
C Cs N Se       ,  3.205,    0.621,
F Ho O S        ,  3.208,    0.622,
C N Na O        ,  3.209,    0.622,
Cl Li N Ti      ,  3.209,    0.622,
Cl Os Re Se     ,   3.21,    0.622,
Ba Br F I       ,  3.211,    0.622,
Cl Cs Nb S      ,  3.212,    0.623,
Cs I Mo Se      ,  3.213,    0.623,
F K N O         ,  3.214,    0.623,
C Ho N O        ,  3.215,    0.624,
F Na O V        ,  3.216,    0.624,
Cl Eu O Ti      ,  3.219,    0.624,
Er F O Si       ,  3.219,    0.625,
Br Cs I Pd      ,  3.222,    0.625,
F Mo Na O       ,  3.223,    0.625,
F K O Te        ,  3.223,    0.626,
Li N O S        ,  3.224,    0.626,
Cr Li N O       ,  3.225,    0.626,
C F K O         ,  3.225,    0.626,
Ba F O V        ,  3.226,    0.626,
I Li S Sb       ,  3.226,    0.626,
C F O Rb        ,  3.228,    0.627,
As Cl Hf Hg     ,  3.229,    0.627,
F Ho Mo O       ,  3.229,    0.627,
C Dy I O        ,  3.229,    0.627,
B Ba Cl F       ,   3.23,    0.627,
Br Cs Mo O      ,  3.231,    0.627,
B Ba N O        ,  3.232,    0.628,
F K O Zr        ,  3.235,    0.628,
Cl O Se Yb      ,  3.235,    0.629,
O S Si Yb       ,  3.235,    0.629,
Cl Lu O Se      ,  3.236,    0.629,
B F K O         ,  3.237,    0.629,
F O Rb Zr       ,  3.237,    0.629,
Br Cs F Sn      ,  3.238,    0.629,
Li N O V        ,  3.238,    0.629,
Cl Li N Zr      ,   3.24,     0.63,
F Na O Sb       ,  3.241,     0.63,
Eu N Nb O       ,  3.242,     0.63,
B Cl Er O       ,  3.243,     0.63,
F Na Nb O       ,  3.245,    0.631,
F N Na Zr       ,  3.246,    0.631,
B Dy F O        ,  3.247,    0.632,
Cs O S V        ,  3.247,    0.632,
Eu N O Ti       ,  3.248,    0.632,
Cl Mo O Tm      ,   3.25,    0.632,
F Na O Ti       ,  3.251,    0.633,
B Cl Eu O       ,  3.252,    0.633,
Er F O S        ,  3.252,    0.633,
Cs Mo O S       ,  3.255,    0.633,
Ba F Nb O       ,  3.255,    0.634,
F O Se Tm       ,  3.257,    0.634,
Cl Hf Hg Se     ,  3.258,    0.634,
B Ba F N        ,  3.259,    0.635,
C Er N O        ,   3.26,    0.635,
S Se Ta Tl      ,  3.261,    0.635,
Cl Cs O Ru      ,  3.261,    0.635,
Ba F O Ti       ,  3.262,    0.635,
As Cs F O       ,  3.263,    0.636,
Cl Cr Cs O      ,  3.264,    0.636,
Br Mo O Yb      ,  3.265,    0.636,
Cl O Si Yb      ,  3.266,    0.636,
Br Lu Mo O      ,  3.266,    0.636,
Li N Nb O       ,  3.267,    0.637,
C Cs N S        ,  3.268,    0.637,
Er N O Zr       ,  3.269,    0.637,
C Eu N O        ,  3.269,    0.637,
Br O W Y        ,  3.269,    0.637,
F I K O         ,  3.272,    0.638,
Er F Mo O       ,  3.273,    0.638,
Li N O Ti       ,  3.274,    0.638,
F I O Rb        ,  3.274,    0.639,
Cl Cs I Pd      ,  3.277,    0.639,
F Ge O Yb       ,  3.277,    0.639,
B Cl Li O       ,  3.277,    0.639,
Br Cs F Nb      ,   3.28,     0.64,
B Eu N O        ,  3.281,     0.64,
Ba C F O        ,  3.283,    0.641,
Eu F Mo O       ,  3.283,    0.641,
B F Na O        ,  3.284,    0.641,
Cl Cs Mo O      ,  3.285,    0.641,
F Li O S        ,  3.287,    0.642,
Cl Re Se Tl     ,  3.289,    0.642,
O Pr Se Ta      ,   3.29,    0.642,
B F Ho O        ,   3.29,    0.642,
As Cl Hg Hg     ,   3.29,    0.642,
C Eu I N        ,  3.291,    0.643,
Cl Hf Hg P      ,  3.292,    0.643,
Cl La O W       ,  3.292,    0.643,
Cs F O Se       ,  3.292,    0.643,
B Ba F O        ,  3.294,    0.644,
N O Si Yb       ,  3.294,    0.644,
C Li N O        ,  3.294,    0.644,
Br Hg Se Tl     ,  3.295,    0.644,
C Eu F N        ,  3.296,    0.644,
Ba F O Sc       ,    3.3,    0.645,
B Eu I N        ,  3.303,    0.646,
Ce Ce O S       ,  3.303,    0.646,
Cl Cs Nb O      ,  3.306,    0.647,
B Cl O Tm       ,   3.31,    0.647,
Cl La O Ta      ,  3.313,    0.648,
Cs Mo N O       ,  3.313,    0.648,
Co S Se U       ,  3.315,    0.649,
F I Na O        ,  3.318,    0.649,
Cl Mo O Yb      ,  3.319,     0.65,
As Cl Hg Tl     ,  3.319,     0.65,
Cl Lu Mo O      ,   3.32,     0.65,
La N O W        ,   3.32,     0.65,
Cs F O P        ,  3.325,    0.651,
F O Se Yb       ,  3.326,    0.652,
C N O Tm        ,  3.327,    0.652,
F Lu O Se       ,  3.327,    0.652,
Ce F S Y        ,  3.327,    0.652,
F Li Nb O       ,  3.329,    0.652,
Pr S Se Sm      ,  3.329,    0.652,
Cl Cs F Sb      ,   3.33,    0.653,
As F O Xe       ,  3.332,    0.653,
O Os P Pr       ,  3.332,    0.653,
Cl Cs F Nb      ,  3.333,    0.653,
B Er F O        ,  3.333,    0.653,
F Mo O Tm       ,   3.34,    0.655,
La Nd O S       ,   3.34,    0.655,
La N O Ta       ,  3.341,    0.655,
B Eu F O        ,  3.342,    0.656,
As Cu O Th      ,  3.346,    0.657,
Ce Cl O Ta      ,  3.346,    0.657,
S Se Tl Tl      ,  3.347,    0.657,
Cl Re S Tl      ,   3.35,    0.658,
As Au Nd O      ,  3.354,    0.659,
Cs F O S        ,  3.354,    0.659,
Cr Cs F O       ,  3.354,    0.659,
Cl O Re Re      ,  3.355,    0.659,
Br Hg S Tl      ,  3.356,    0.659,
As O Sr Ta      ,  3.357,    0.659,
As Bi Br Hg     ,   3.36,     0.66,
F O Se Xe       ,   3.36,     0.66,
Cl O Pr W       ,  3.361,     0.66,
C Cs N O        ,  3.361,     0.66,
B F Li O        ,  3.367,    0.662,
Cs F O V        ,  3.367,    0.662,
Cs I N N        ,  3.372,    0.663,
Cs F Mo O       ,  3.374,    0.664,
Ce N O Ta       ,  3.374,    0.664,
Br La O Pb      ,  3.376,    0.664,
Cl O Pr Ta      ,  3.381,    0.666,
Hf N O Ta       ,  3.384,    0.666,
Br Hg Pb S      ,  3.387,    0.667,
Cs F O Sb       ,  3.392,    0.668,
C N O Yb        ,  3.394,    0.669,
Cs F Nb O       ,  3.395,    0.669,
Cl Hg O W       ,  3.395,    0.669,
Cl F Sb Xe      ,  3.397,     0.67,
Ca Pb S Se      ,  3.398,     0.67,
B F O Tm        ,  3.399,     0.67,
Bi La O Se      ,    3.4,     0.67,
Cs F O Ti       ,  3.401,    0.671,
Fe O P Th       ,  3.401,    0.671,
Br O Pb W       ,  3.402,    0.671,
Ce Cl Nd O      ,  3.403,    0.671,
Cu O P Th       ,  3.407,    0.672,
N O Pr Ta       ,  3.409,    0.673,
As Bi Cl Hg     ,  3.412,    0.673,
Br Cl Tl Tl     ,  3.414,    0.674,
Cl Nd O Ta      ,  3.416,    0.674,
Br Hg Hg O      ,  3.418,    0.675,
Cs F O Te       ,  3.419,    0.675,
F O S Xe        ,  3.421,    0.676,
C Cs F O        ,  3.421,    0.676,
Cl O Tl W       ,  3.423,    0.676,
N Nd O W        ,  3.424,    0.676,
F O Tc Xe       ,  3.424,    0.677,
As Au O Sm      ,  3.427,    0.677,
Cl La O Pb      ,  3.428,    0.677,
Ag As O Th      ,   3.43,    0.678,
F O Ti Yb       ,  3.434,    0.679,
Ca Cl O W       ,  3.443,    0.681,
Cu O P U        ,  3.444,    0.681,
Br Cl Pb Tl     ,  3.444,    0.682,
Br Gd La O      ,  3.447,    0.682,
Cl O Pb W       ,  3.454,    0.684,
I Pt Ta Te      ,  3.454,    0.684,
F O Sb Xe       ,  3.458,    0.685,
Ce F S Sr       ,  3.458,    0.685,
O S Sm Ta       ,  3.459,    0.685,
Bi La O S       ,  3.459,    0.685,
Cl K Re Se      ,  3.463,    0.686,
Bi Br O W       ,  3.463,    0.686,
F O Os Os       ,  3.464,    0.687,
Cs F I O        ,  3.465,    0.687,
B F O Yb        ,  3.465,    0.687,
Bi Br O Y       ,  3.467,    0.687,
Bi Pb S Se      ,  3.469,    0.688,
Cl Hg Hg O      ,  3.469,    0.688,
Ca N O W        ,  3.471,    0.688,
Cl O Pb Re      ,  3.471,    0.688,
Br K Re S       ,  3.471,    0.688,
Cl O Re Sr      ,  3.471,    0.688,
Cl Nd Nd O      ,  3.471,    0.688,
Br Gd O W       ,  3.473,    0.689,
Br Rb Re S      ,  3.474,    0.689,
F N O Xe        ,  3.477,     0.69,
N O Sr W        ,  3.481,    0.691,
Br Cl K W       ,  3.482,    0.691,
Bi Br O Ta      ,  3.482,    0.691,
F O Te Xe       ,  3.485,    0.692,
Cl O Sm Ta      ,  3.488,    0.693,
Ag O P Th       ,   3.49,    0.693,
Ca N O Ta       ,   3.49,    0.693,
Br Ca N Sr      ,  3.492,    0.694,
Bi Ce O S       ,  3.492,    0.694,
As N O Th       ,  3.495,    0.694,
Cl Gd La O      ,  3.498,    0.695,
Bi Cl Hg S      ,  3.499,    0.695,
N O Sr Ta       ,  3.501,    0.696,
F Nd O Ta       ,  3.502,    0.696,
Bi Br O Pr      ,  3.503,    0.696,
Bi Se Te Tl     ,  3.503,    0.696,
Br O Pb Tl      ,  3.504,    0.697,
Bi Br Cl Tl     ,  3.504,    0.697,
Br O Tb W       ,  3.512,    0.699,
Bi Cl O W       ,  3.513,    0.699,
N O Sm Ta       ,  3.515,    0.699,
Bi Cl O Y       ,  3.517,      0.7,
Hg I Pb S       ,  3.519,    0.701,
Cl K Re S       ,  3.521,    0.701,
Cl Gd O W       ,  3.524,    0.702,
Cl Hg O Pb      ,  3.527,    0.703,
Cl Hg O Sr      ,  3.527,    0.703,
Bi Cl O Ta      ,  3.533,    0.704,
Bi Br Nd O      ,  3.537,    0.705,
F O Pb W        ,  3.539,    0.706,
Ca Cl N Sr      ,  3.542,    0.706,
F O Pb Y        ,  3.543,    0.707,
F O Sr Y        ,  3.543,    0.707,
Ba Hg S Se      ,  3.544,    0.707,
Ca F O Ta       ,  3.548,    0.708,
Hg Hg I O       ,  3.549,    0.708,
Br Dy O W       ,   3.55,    0.709,
As Ba O Ta      ,  3.551,    0.709,
Bi Cl O Pr      ,  3.553,    0.709,
N O P Th        ,  3.553,    0.709,
Au Br Cl K      ,  3.555,     0.71,
Bi O Se Sr      ,  3.557,     0.71,
F O Pb Ta       ,  3.558,     0.71,
Cl O Tb W       ,  3.561,    0.711,
Bi Cl Hg Te     ,  3.562,    0.711,
Cl O P U        ,  3.562,    0.712,
Bi I La O       ,  3.567,    0.713,
Bi Br Ca O      ,  3.582,    0.717,
O Rb Re S       ,  3.583,    0.717,
Br Na O W       ,  3.584,    0.717,
Ca F S Sm       ,  3.585,    0.717,
Bi Cl Nd O      ,  3.586,    0.718,
Cl K N Os       ,  3.587,    0.718,
Br Ho O W       ,   3.59,    0.718,
Cl K O W        ,  3.591,    0.719,
Bi Br O Pb      ,  3.592,    0.719,
Bi Br O Sr      ,  3.592,    0.719,
As Eu O Ta      ,  3.595,     0.72,
Bi I O Y        ,  3.596,     0.72,
O P Te U        ,  3.597,     0.72,
Br Cs Re Se     ,  3.597,     0.72,
Ca Cl F Sr      ,  3.599,    0.721,
Cl Dy O W       ,    3.6,    0.721,
Bi F O Y        ,  3.601,    0.721,
Cl N Na W       ,  3.602,    0.721,
Cs S Se W       ,  3.602,    0.722,
Bi K S Se       ,  3.606,    0.723,
Bi Br O Sm      ,  3.606,    0.723,
Cl K O Re       ,  3.608,    0.723,
Cl F Pb Pb      ,  3.608,    0.723,
Ba Br O Re      ,   3.61,    0.724,
Ba Cl N W       ,  3.611,    0.724,
N O S U         ,  3.615,    0.725,
Bi F O Ta       ,  3.616,    0.725,
Cl Hf N Na      ,  3.617,    0.725,
K N O W         ,  3.617,    0.725,
Cl K O Os       ,  3.618,    0.726,
N O Rb W        ,   3.62,    0.726,
Cl F Sm Sr      ,  3.623,    0.727,
Br Er O W       ,   3.63,    0.729,
Cl K O Pr       ,   3.63,    0.729,
Ba Cl N Ta      ,   3.63,    0.729,
Bi I O Pr       ,  3.631,    0.729,
Bi Ca Cl O      ,  3.631,    0.729,
Cl F K Re       ,  3.632,    0.729,
Ba Br O Pr      ,  3.632,    0.729,
Cl Na O W       ,  3.633,    0.729,
Cl Na O Y       ,  3.637,     0.73,
Cl Ho O W       ,  3.639,    0.731,
Bi F S Sr       ,  3.639,    0.731,
Bi Cl O Pb      ,  3.641,    0.731,
Bi Cl O Sr      ,  3.641,    0.732,
Ba Cl O W       ,  3.643,    0.732,
Eu S Se Sr      ,  3.644,    0.732,
K N O Os        ,  3.644,    0.732,
N O Os Rb       ,  3.647,    0.733,
Br Cs Re S      ,  3.654,    0.735,
I La N Na       ,  3.654,    0.735,
Bi Cl O Sm      ,  3.655,    0.735,
As Br Hg Yb     ,  3.656,    0.735,
N Na O W        ,  3.659,    0.736,
Ba Cl O Re      ,  3.659,    0.736,
Bi Br Gd O      ,  3.659,    0.736,
Ba Cl O Ta      ,  3.661,    0.737,
Ba Br Cl Sr     ,  3.663,    0.737,
Bi I Nd O       ,  3.663,    0.737,
F Np O P        ,  3.664,    0.737,
Br Cl Cs W      ,  3.664,    0.737,
Ba N O W        ,  3.668,    0.738,
Ba Cl O Os      ,  3.669,    0.739,
Cl Na O Pr      ,  3.671,    0.739,
F O Rb W        ,  3.675,     0.74,
Cl Er O W       ,  3.678,    0.741,
