Phase fields,     scores,     Norm. scores,
C I O Pt        ,  7.146,    0.347,
Ba Br O Si      ,  7.153,    0.348,
N O Pr Si       ,  7.158,    0.348,
N Nd O Si       ,  7.159,    0.348,
Ba In S Te      ,  7.161,    0.348,
Br C Mn O       ,  7.164,    0.349,
F Mo Nb O       ,  7.166,    0.349,
B F Li O        ,  7.167,    0.349,
Nb S Ta Te      ,  7.167,    0.349,
Bi Cl Eu O      ,  7.169,    0.349,
F S Sn Sr       ,  7.169,    0.349,
Ce Ce O S       ,  7.173,    0.349,
Bi I O Pr       ,  7.173,    0.349,
F Nb O Pb       ,  7.174,     0.35,
Bi I Nd O       ,  7.175,     0.35,
B F Na O        ,  7.175,     0.35,
Bi Br O Sr      ,  7.181,     0.35,
Ba O P Se       ,  7.182,     0.35,
Ca F Nb O       ,  7.183,     0.35,
Li N O Si       ,  7.183,     0.35,
N O Si Sm       ,  7.185,     0.35,
K Se Sn Te      ,  7.189,    0.351,
Cl Gd La O      ,  7.191,    0.351,
Cl Mo O Yb      ,  7.192,    0.351,
Ga N O Sr       ,  7.192,    0.351,
F Na O V        ,  7.193,    0.351,
Ba Br O Te      ,  7.193,    0.351,
Cu O P Th       ,  7.195,    0.351,
C F O Ru        ,  7.196,    0.351,
B Dy F O        ,  7.198,    0.352,
Bi I Li O       ,  7.198,    0.352,
Bi I O Sm       ,  7.201,    0.352,
B F Gd O        ,  7.202,    0.352,
B F O Tb        ,  7.203,    0.352,
Bi I Na O       ,  7.207,    0.352,
Cl F Na Pb      ,  7.209,    0.352,
Bi La O S       ,  7.211,    0.353,
Bi F Nb O       ,  7.211,    0.353,
As C F N        ,  7.217,    0.353,
Gd N O Si       ,  7.218,    0.353,
C Hg N Se       ,  7.219,    0.353,
As Ba O Ti      ,  7.219,    0.353,
Ba Cl In O      ,  7.219,    0.353,
I Nb Ta Te      ,  7.219,    0.353,
C I O Y         ,  7.219,    0.353,
Ba O S Zn       ,  7.224,    0.354,
Ba Cl O Sb      ,  7.225,    0.354,
As Cl K O       ,  7.228,    0.354,
Ba S Se V       ,   7.23,    0.354,
Cl Li N Zr      ,   7.23,    0.354,
Bi Dy I O       ,   7.23,    0.354,
As Mn O Sr      ,   7.23,    0.354,
B F La O        ,  7.232,    0.354,
B F N O         ,  7.232,    0.354,
Bi Gd I O       ,  7.234,    0.354,
Bi I O Tb       ,  7.234,    0.354,
Ag O P Th       ,  7.235,    0.354,
Bi Cl O Yb      ,  7.237,    0.355,
C I Mo O        ,  7.239,    0.355,
Eu S Se Sr      ,  7.242,    0.355,
B Er F O        ,  7.244,    0.355,
Ba F In Se      ,  7.245,    0.355,
Al Eu N O       ,  7.246,    0.355,
Cl Re S Tl      ,  7.247,    0.355,
La N O Si       ,  7.248,    0.355,
Ba F Sb Se      ,  7.251,    0.356,
C N S Sn        ,  7.252,    0.356,
B Cl N N        ,  7.256,    0.356,
B F Ho O        ,  7.256,    0.356,
Gd N O Te       ,  7.258,    0.356,
Er N O Si       ,   7.26,    0.357,
Cl In K Te      ,  7.263,    0.357,
B Br Eu N       ,  7.263,    0.357,
Bi I La O       ,  7.263,    0.357,
C N O Si        ,  7.269,    0.357,
B Ca I N        ,   7.27,    0.357,
Ba Cl O Si      ,  7.271,    0.357,
F N O Zr        ,  7.272,    0.357,
Ba Cu I O       ,  7.273,    0.358,
Bi Er I O       ,  7.276,    0.358,
B F O Tm        ,  7.279,    0.358,
Mn O Se Sr      ,  7.281,    0.358,
C Cl Mn O       ,  7.281,    0.358,
Br I N Sr       ,  7.285,    0.359,
O Pr Se Ta      ,  7.286,    0.359,
As B Ba O       ,  7.286,    0.359,
Bi Ho I O       ,  7.288,    0.359,
C N P S         ,  7.288,    0.359,
I Pt Ta Te      ,  7.289,    0.359,
Cl Os Re Se     ,  7.294,    0.359,
Ba Br O P       ,  7.298,     0.36,
Ce F S Y        ,  7.298,     0.36,
Bi Cl O Sr      ,  7.298,     0.36,
La Nd O S       ,  7.298,     0.36,
Cl Mn Mn O      ,    7.3,     0.36,
Cu F O W        ,  7.305,     0.36,
F Mo O Y        ,  7.308,     0.36,
Bi I O Tm       ,   7.31,    0.361,
Ba Cl O Te      ,   7.31,    0.361,
Ba Cl Cu F      ,  7.313,    0.361,
I O Sm Sm       ,  7.314,    0.361,
Bi Br O Ta      ,  7.315,    0.361,
Ba Cl F Zn      ,  7.315,    0.361,
F O Pb Y        ,  7.316,    0.361,
Cl Cu K O       ,  7.322,    0.362,
F Hg Mn S       ,  7.322,    0.362,
F Li Nb O       ,  7.322,    0.362,
Li N O S        ,  7.322,    0.362,
Li N O P        ,  7.326,    0.362,
F O P Sr        ,   7.33,    0.362,
F Na Nb O       ,   7.33,    0.362,
Ce I N O        ,  7.332,    0.362,
F O Re Sb       ,  7.334,    0.362,
Cl Mo Mo N      ,  7.351,    0.364,
Bi F O Y        ,  7.353,    0.364,
B Eu F O        ,  7.356,    0.364,
F O Ti Yb       ,  7.357,    0.364,
Li Mn O S       ,  7.361,    0.365,
Bi I Lu O       ,  7.364,    0.365,
Ba Cl F Ni      ,  7.366,    0.365,
Ce N O Ti       ,  7.371,    0.366,
Eu N O Si       ,  7.372,    0.366,
Ca F S Sm       ,  7.378,    0.366,
Ba Cu F Te      ,  7.378,    0.366,
Bi F O Pb       ,   7.38,    0.366,
F O Sc Sr       ,  7.381,    0.366,
Ba Br Cl F      ,  7.384,    0.367,
La N O S        ,  7.386,    0.367,
Ba Hg S Se      ,  7.386,    0.367,
Bi Eu I O       ,  7.387,    0.367,
N O Pr Ti       ,  7.388,    0.367,
N Nd O Ti       ,   7.39,    0.367,
B Br N Sr       ,   7.39,    0.367,
C Cl O Os       ,  7.391,    0.367,
Ba Br O Ru      ,  7.395,    0.367,
Ba F Se Sn      ,  7.403,    0.368,
N Na S Zr       ,  7.403,    0.368,
C N O S         ,  7.407,    0.368,
Al Cl K O       ,   7.41,    0.369,
Li N O Ti       ,  7.413,    0.369,
Ba Cl O P       ,  7.413,    0.369,
F O Sr Ti       ,  7.416,    0.369,
Ag Ba F Te      ,  7.417,    0.369,
F O Re Te       ,  7.418,    0.369,
B F O Yb        ,  7.423,     0.37,
La Mn O S       ,  7.425,     0.37,
C Dy I O        ,  7.425,     0.37,
F Mn Nb O       ,  7.425,     0.37,
C F Hg O        ,  7.426,     0.37,
F O Ru Sr       ,  7.427,     0.37,
C C O S         ,  7.427,     0.37,
Bi Cl O Ta      ,   7.43,     0.37,
I La N O        ,  7.437,    0.371,
N O Si Yb       ,  7.438,    0.371,
As Ba Nb O      ,  7.439,    0.371,
Ce F Mo O       ,   7.44,    0.371,
K O S Se        ,  7.443,    0.371,
Cl Hg O W       ,  7.444,    0.371,
As I K O        ,  7.445,    0.371,
C Mn O S        ,  7.445,    0.371,
As Eu O Ta      ,  7.447,    0.372,
C Cl Hg N       ,  7.449,    0.372,
Br O W Y        ,  7.449,    0.372,
B Ba Br O       ,   7.45,    0.372,
O Os P Pr       ,   7.45,    0.372,
Cl O Pb Re      ,  7.451,    0.372,
Bi I O Yb       ,  7.453,    0.372,
F Mo O Pr       ,  7.457,    0.372,
F Mo Nd O       ,  7.458,    0.373,
N Nd O V        ,  7.472,    0.374,
La N O Ti       ,  7.476,    0.374,
Br O Pb W       ,  7.476,    0.374,
Ba Cu F S       ,  7.476,    0.374,
B F O Sr        ,  7.482,    0.374,
F Mo O Sm       ,  7.483,    0.375,
Cl N P Ta       ,  7.484,    0.375,
As F Mn Sr      ,  7.485,    0.375,
F Mo Na O       ,  7.489,    0.375,
C F O Tl        ,  7.491,    0.375,
N O Pr Zr       ,  7.492,    0.375,
N Nd O Zr       ,  7.493,    0.375,
Ca N Nb O       ,  7.493,    0.375,
Li N O V        ,  7.495,    0.376,
C I Mn O        ,  7.496,    0.376,
Ce Cl O Ta      ,  7.497,    0.376,
N O Si Sr       ,  7.497,    0.376,
F O Sr V        ,  7.499,    0.376,
F La N Si       ,  7.502,    0.376,
B Cl N Sr       ,  7.504,    0.376,
Ba F Ga O       ,  7.507,    0.377,
Ba I P P        ,  7.509,    0.377,
Ba Cl O Ru      ,  7.509,    0.377,
Cl O Tl W       ,  7.509,    0.377,
Cl Mn O Sr      ,  7.509,    0.377,
Dy F Mo O       ,  7.511,    0.377,
Bi Br O W       ,  7.512,    0.377,
Bi I O Sr       ,  7.512,    0.377,
Cl O Pr Ta      ,  7.514,    0.377,
Ag Ba F S       ,  7.514,    0.377,
Cl Nd O Ta      ,  7.515,    0.377,
F Gd Mo O       ,  7.515,    0.377,
F Mo O Tb       ,  7.515,    0.377,
N O Sm Zr       ,  7.519,    0.377,
Ca Cl F Sr      ,  7.523,    0.378,
Au Br Cl K      ,  7.537,    0.379,
Cl N Re S       ,  7.537,    0.379,
Cl N Si W       ,   7.54,    0.379,
Cl O Sm Ta      ,   7.54,    0.379,
B La N O        ,  7.541,    0.379,
F La Mo O       ,  7.543,    0.379,
F N O Pb        ,  7.551,     0.38,
C O Os S        ,  7.553,     0.38,
Er F Mo O       ,  7.555,     0.38,
F O Te W        ,  7.556,     0.38,
La N O V        ,  7.557,    0.381,
B Ba Cl O       ,  7.563,    0.381,
Br C O Re       ,  7.564,    0.381,
F Ho Mo O       ,  7.567,    0.381,
C F O Pb        ,  7.571,    0.382,
As O Sr Ta      ,  7.571,    0.382,
Cr Li N O       ,  7.572,    0.382,
Ba O P S        ,  7.574,    0.382,
Cr F O Sr       ,  7.575,    0.382,
La N O Zr       ,  7.578,    0.382,
Ba Cd F P       ,  7.579,    0.382,
C Ca F O        ,  7.579,    0.382,
Ba Cl O V       ,   7.58,    0.382,
Br Lu O Ta      ,  7.585,    0.383,
F Mo O Tm       ,  7.588,    0.383,
Cl O Pb W       ,  7.588,    0.383,
Er N O Zr       ,   7.59,    0.383,
Cl Eu O Sr      ,  7.591,    0.383,
B Eu I N        ,  7.591,    0.383,
B Ca F N        ,  7.593,    0.383,
Eu N O Ti       ,  7.596,    0.384,
Ba Br F I       ,  7.596,    0.384,
Ca Cl O W       ,  7.597,    0.384,
Cl La O Ta      ,    7.6,    0.384,
C I O Os        ,  7.603,    0.384,
C Hg N S        ,  7.609,    0.385,
Mo N O Y        ,  7.614,    0.385,
Ba I O P        ,  7.624,    0.386,
Bi Cl O W       ,  7.624,    0.386,
Br Na O W       ,  7.626,    0.386,
Li N Nb O       ,  7.627,    0.386,
Ba F In S       ,  7.634,    0.387,
N O P Sr        ,  7.635,    0.387,
F Gd Nd O       ,  7.642,    0.387,
Br Cl Cu Rb     ,  7.643,    0.388,
Br Dy O W       ,  7.648,    0.388,
Ca Mo N O       ,  7.649,    0.388,
K O S Sb        ,  7.649,    0.388,
Br Gd O W       ,  7.652,    0.388,
Br O Tb W       ,  7.652,    0.388,
Ce F N O        ,  7.653,    0.388,
C F N S         ,  7.656,    0.389,
Cl N O Re       ,  7.656,    0.389,
Ba O S Ti       ,  7.658,    0.389,
Cl F Sm Sr      ,  7.659,    0.389,
B Eu N O        ,   7.66,    0.389,
Eu F Mo O       ,  7.662,    0.389,
Lu O S Yb       ,   7.67,     0.39,
Ba F O Pd       ,  7.671,     0.39,
C Ce F O        ,  7.672,     0.39,
C N S Tl        ,  7.673,     0.39,
Cl N S W        ,  7.673,     0.39,
C Cl O Re       ,  7.676,     0.39,
Eu Eu I O       ,  7.676,     0.39,
Ba Mn Se Te     ,  7.678,     0.39,
Ba Bi O Se      ,  7.686,    0.391,
Ba Br Cl N      ,  7.687,    0.391,
La N Nb O       ,  7.688,    0.391,
Br Er O W       ,  7.691,    0.391,
K O S Si        ,  7.692,    0.391,
As K Nb O       ,  7.696,    0.392,
O S Sm Ta       ,  7.699,    0.392,
Br C O W        ,    7.7,    0.392,
Br Ho O W       ,  7.703,    0.392,
Br C C N        ,  7.704,    0.392,
Cl O Pr W       ,  7.706,    0.393,
B Br K O        ,  7.706,    0.393,
Hg N N O        ,  7.708,    0.393,
Bi F S Sr       ,  7.709,    0.393,
Br Ca N Sr      ,  7.711,    0.393,
B I N Sr        ,  7.713,    0.393,
Br O Tm W       ,  7.724,    0.394,
B Ba O P        ,  7.725,    0.394,
Mn N Nb O       ,  7.726,    0.394,
C Hg N O        ,  7.727,    0.394,
Ba Cl Hg O      ,  7.729,    0.394,
Cl F K Sb       ,  7.735,    0.395,
Cl Na O W       ,  7.737,    0.395,
Ba O S V        ,  7.737,    0.395,
Mg N O Ta       ,  7.749,    0.396,
C N Pb S        ,  7.751,    0.396,
Ba F In O       ,  7.752,    0.396,
Cl Dy O W       ,  7.758,    0.397,
C Ca N S        ,  7.759,    0.397,
As F K O        ,   7.76,    0.397,
Cl Gd O W       ,  7.762,    0.397,
Cl O Tb W       ,  7.762,    0.397,
Cl K O Ru       ,  7.763,    0.397,
F O Sr Y        ,  7.765,    0.397,
F N Na Zr       ,   7.77,    0.398,
Ba Mn S Se      ,  7.772,    0.398,
C F La O        ,  7.772,    0.398,
Ce F S Sr       ,  7.773,    0.398,
C I N Y         ,  7.774,    0.398,
As N O Th       ,  7.776,    0.398,
B N O Sr        ,  7.781,    0.399,
Mo N O Sm       ,  7.782,    0.399,
Ba F S Sn       ,  7.784,    0.399,
Eu F Nd O       ,  7.787,    0.399,
Mo N Na O       ,  7.788,    0.399,
Cl La O W       ,  7.789,    0.399,
C N O Tl        ,   7.79,    0.399,
Ba Cl O Tl      ,  7.792,      0.4,
C Cl La N       ,  7.794,      0.4,
Ba Bi Br O      ,  7.795,      0.4,
Cl Er O W       ,  7.801,      0.4,
Ba Ga N O       ,  7.805,    0.401,
Eu N Nb O       ,  7.805,    0.401,
B Ba Cl F       ,  7.807,    0.401,
F K O Se        ,  7.808,    0.401,
Cl Hf N Na      ,  7.809,    0.401,
C F Mn O        ,  7.809,    0.401,
N O Sc Ta       ,   7.81,    0.401,
Cl Ho O W       ,  7.812,    0.401,
C C Cl N        ,  7.814,    0.401,
Cl F K Te       ,  7.815,    0.401,
B Cl K O        ,  7.816,    0.401,
Bi K S Se       ,   7.82,    0.402,
Ca Cl N Sr      ,   7.82,    0.402,
As Co Ni S      ,  7.822,    0.402,
K O S S         ,  7.823,    0.402,
Ce I N Na       ,  7.826,    0.402,
K O P S         ,  7.826,    0.402,
Cl O Tm W       ,  7.833,    0.403,
As Ba Mn O      ,   7.84,    0.403,
C N O Y         ,  7.841,    0.404,
I N Na Pr       ,  7.842,    0.404,
I N Na Nd       ,  7.843,    0.404,
Ba Br N P       ,  7.846,    0.404,
Br O W Yb       ,   7.86,    0.405,
Ba Nb O S       ,  7.866,    0.405,
Eu F La O       ,  7.869,    0.406,
Eu Eu F S       ,  7.869,    0.406,
Ba Br O Pr      ,  7.874,    0.406,
C Ca N O        ,  7.875,    0.406,
Cl F K Sn       ,  7.878,    0.406,
C I O Re        ,   7.88,    0.407,
Br Cl Rb Te     ,  7.883,    0.407,
Cl Lu O W       ,  7.884,    0.407,
Ba Br I N       ,  7.891,    0.408,
Cl O Re Sr      ,  7.892,    0.408,
Ba N O Zn       ,  7.893,    0.408,
K O Te V        ,  7.893,    0.408,
C N Na S        ,  7.896,    0.408,
Cl F N Re       ,  7.897,    0.408,
Ba Bi Cl O      ,  7.903,    0.409,
Cl Cr K O       ,  7.905,    0.409,
K O S Ti        ,  7.907,    0.409,
C Cl Eu N       ,   7.91,    0.409,
F Mn P Sr       ,  7.913,    0.409,
F O Pb Ta       ,  7.914,    0.409,
Ba Br Cl Sr     ,  7.922,     0.41,
Ca F O Ta       ,  7.923,     0.41,
N Nb O Sr       ,  7.924,     0.41,
I La N Na       ,  7.925,     0.41,
Al F K O        ,   7.93,    0.411,
Ba F O P        ,  7.932,    0.411,
Br Cd I Rb      ,  7.943,    0.412,
Bi F O Ta       ,  7.949,    0.412,
Ba Cl N P       ,  7.954,    0.413,
Cl Cu I Rb      ,  7.956,    0.413,
Cl K Nb O       ,  7.958,    0.413,
Cl O W Yb       ,  7.967,    0.414,
Cl K O Tc       ,  7.976,    0.414,
C N O Pr        ,   7.98,    0.415,
Ba F O Sc       ,   7.98,    0.415,
C N Nd O        ,  7.981,    0.415,
K O S V         ,  7.985,    0.415,
F S Yb Yb       ,  7.993,    0.416,
Er F O Sr       ,  7.998,    0.416,
Ba Br F Pb      ,  7.998,    0.416,
Br K Mo O       ,  7.999,    0.416,
Br Co O Se      ,    8.0,    0.416,
C Li N O        ,  8.002,    0.417,
F K O Sb        ,  8.004,    0.417,
Ba Br Eu I      ,  8.004,    0.417,
C N O Sm        ,  8.004,    0.417,
C F O Sr        ,  8.005,    0.417,
Ba Br Ca F      ,  8.006,    0.417,
Ba Cl O Sm      ,  8.006,    0.417,
C N Na O        ,   8.01,    0.417,
Ba F O Ti       ,  8.012,    0.417,
B F N Sr        ,  8.018,    0.418,
F Mn O Sr       ,  8.022,    0.418,
Ge K N O        ,  8.026,    0.419,
C Cl N Sr       ,  8.027,    0.419,
F Nd O Ta       ,  8.028,    0.419,
F O Os Os       ,   8.03,    0.419,
C Dy N O        ,   8.03,    0.419,
Bi Br K O       ,   8.04,     0.42,
F Li O Ta       ,  8.049,     0.42,
F Na O Ta       ,  8.057,    0.421,
As O Rb Sn      ,  8.058,    0.421,
As Cl Co O      ,   8.06,    0.421,
C La N O        ,   8.06,    0.421,
C Eu N S        ,  8.061,    0.421,
Cl O Re Re      ,  8.068,    0.422,
Mo N O Sr       ,  8.071,    0.422,
C Er N O        ,  8.072,    0.422,
B Ba F O        ,  8.073,    0.422,
F K O Te        ,  8.081,    0.423,
Ba C Cl O       ,  8.081,    0.423,
C Ho N O        ,  8.083,    0.423,
Ba N O Si       ,  8.087,    0.423,
Ba F O V        ,  8.089,    0.424,
B Ba Cl N       ,  8.094,    0.424,
K N O Se        ,  8.094,    0.424,
F O Pb W        ,  8.097,    0.424,
Ba Cl Mn O      ,  8.098,    0.424,
Ba Bi I O       ,  8.101,    0.425,
F Li O Re       ,  8.102,    0.425,
C N O Tm        ,  8.103,    0.425,
As Cl Hg U      ,  8.103,    0.425,
Cl K Mo O       ,  8.105,    0.425,
Cl Co O Se      ,  8.105,    0.425,
C Eu I N        ,  8.108,    0.425,
Ba Ca Cl F      ,  8.111,    0.425,
Au I K O        ,  8.117,    0.426,
Cl Cr F K       ,  8.139,    0.428,
Bi Cl K O       ,  8.145,    0.428,
Ba I N P        ,  8.151,    0.429,
Cu O P U        ,  8.152,    0.429,
As Ba O Ta      ,  8.156,    0.429,
F N O Re        ,   8.16,    0.429,
F K O S         ,   8.17,     0.43,
C Eu N O        ,  8.172,     0.43,
F K O P         ,  8.174,     0.43,
C N S Sr        ,  8.176,    0.431,
N O P Th        ,  8.189,    0.432,
Cl F K Nb       ,  8.191,    0.432,
Br Co O Sb      ,  8.191,    0.432,
Br Mo Rb Se     ,  8.193,    0.432,
Ba Cl O Os      ,  8.197,    0.432,
Br Cl Cr Rb     ,  8.204,    0.433,
Ca N O Ta       ,  8.205,    0.433,
Ba F Nb O       ,  8.211,    0.433,
Ce F Mn N       ,  8.212,    0.434,
Ba N O P        ,  8.215,    0.434,
F I K O         ,  8.216,    0.434,
Cl K O Pr       ,  8.221,    0.434,
F Li O W        ,  8.229,    0.435,
C N O Yb        ,  8.232,    0.435,
Cl K Re Se      ,  8.232,    0.435,
O Rb Sb Te      ,  8.233,    0.435,
F Na O W        ,  8.236,    0.435,
Br F K Pb       ,  8.237,    0.436,
Ba Cl F Na      ,  8.242,    0.436,
F K O Ti        ,  8.251,    0.437,
K Mo O S        ,  8.252,    0.437,
Cl N Na W       ,  8.257,    0.437,
Br Co O Te      ,  8.267,    0.438,
Cl K N Ti       ,  8.272,    0.438,
C N O Sr        ,  8.286,    0.439,
F N O W         ,  8.286,     0.44,
C F La N        ,   8.29,     0.44,
Ce N O Ta       ,  8.291,     0.44,
Ba N O Ti       ,  8.292,     0.44,
Ba O Te Yb      ,  8.293,     0.44,
Ba F I Pb       ,  8.297,     0.44,
Ba Br Eu F      ,  8.299,    0.441,
Br F Rb Sb      ,  8.299,    0.441,
Cl K N O        ,    8.3,    0.441,
N O Pr Ta       ,  8.306,    0.441,
B F K O         ,   8.31,    0.441,
Cl O P U        ,  8.319,    0.442,
F K O V         ,  8.325,    0.443,
Li N O Ta       ,  8.328,    0.443,
N O Sm Ta       ,   8.33,    0.443,
Bi I K O        ,  8.337,    0.444,
Cl F K Pb       ,  8.339,    0.444,
F K O Zr        ,  8.344,    0.444,
B Ba N O        ,  8.351,    0.445,
Ba Br O Re      ,  8.354,    0.445,
Ba N O V        ,  8.366,    0.446,
Co Cr S Se      ,  8.368,    0.446,
Cl Co O Te      ,  8.369,    0.446,
O P Te U        ,  8.377,    0.447,
Ca N O W        ,  8.381,    0.447,
La N O Ta       ,  8.384,    0.447,
F F N Re        ,  8.387,    0.448,
Ba Bi F O       ,  8.392,    0.448,
Cr F K O        ,  8.394,    0.448,
C Eu F N        ,  8.398,    0.449,
Br Nb Rb S      ,    8.4,    0.449,
Ba Cl Eu F      ,    8.4,    0.449,
Cl F Rb Sb      ,  8.401,    0.449,
Ba Cl O Ta      ,  8.404,    0.449,
Cl Hg Te U      ,   8.41,     0.45,
Mn N O Ta       ,  8.418,     0.45,
As F O Rb       ,  8.423,    0.451,
Cl K O Os       ,  8.431,    0.451,
F K Nb O        ,  8.444,    0.452,
K N O S         ,  8.445,    0.452,
C N O Re        ,  8.453,    0.453,
Br Mo Rb Te     ,  8.454,    0.453,
Ba Cl O Re      ,  8.455,    0.453,
Br Cl K W       ,  8.456,    0.453,
Cl Co O P       ,  8.458,    0.453,
F K O Tc        ,  8.461,    0.454,
Hf N O Ta       ,  8.464,    0.454,
F O Rb Se       ,  8.467,    0.454,
Br K Re S       ,  8.477,    0.455,
N Nd O W        ,  8.481,    0.455,
Ba N Nb O       ,  8.484,    0.456,
B Br Co O       ,  8.491,    0.456,
Eu N O Ta       ,  8.491,    0.456,
Cl Cr I Rb      ,  8.495,    0.456,
N Na O W        ,  8.508,    0.458,
Ba Cl F Sr      ,  8.511,    0.458,
La N O W        ,  8.556,    0.461,
Cl Cr O Rb      ,  8.557,    0.461,
Ba C F O        ,   8.56,    0.462,
B Ba F N        ,  8.572,    0.463,
Ba Cl O W       ,  8.576,    0.463,
Ba F Mn O       ,  8.576,    0.463,
Cl K Re S       ,  8.577,    0.463,
F K Mo O        ,  8.582,    0.464,
B Cl Co O       ,   8.59,    0.464,
N O Sr Ta       ,  8.601,    0.465,
Cl Nb O Rb      ,  8.606,    0.465,
C K N Se        ,   8.61,    0.466,
Ca N O Th       ,  8.611,    0.466,
Bi F K O        ,  8.621,    0.467,
Ba Mo N O       ,  8.622,    0.467,
F O Sb U        ,  8.627,    0.467,
F O Rb Sb       ,  8.648,    0.469,
O Se Sm U       ,  8.659,     0.47,
Eu N O W        ,  8.661,     0.47,
Ce F K O        ,  8.678,    0.471,
Cl K O Re       ,  8.682,    0.472,
F O Te U        ,  8.698,    0.473,
Br C K N        ,  8.707,    0.474,
N O W Yb        ,  8.718,    0.474,
Ba C N S        ,   8.72,    0.475,
As Co Nd O      ,   8.73,    0.475,
As Co O Sm      ,  8.751,    0.477,
Co F O Sb       ,  8.762,    0.478,
F K N O         ,  8.767,    0.478,
N O Sr W        ,  8.769,    0.479,
B Co I O        ,  8.773,    0.479,
F N N W         ,  8.773,    0.479,
C F K O         ,  8.784,     0.48,
Cl K O W        ,    8.8,    0.481,
F O Rb S        ,  8.802,    0.481,
As Co La O      ,  8.803,    0.481,
F O P Rb        ,  8.806,    0.482,
Cl O Pr U       ,  8.829,    0.483,
Cl Nd O U       ,   8.83,    0.484,
O S U Y         ,  8.842,    0.485,
F Hf K O        ,  8.844,    0.485,
K Mo N O        ,  8.844,    0.485,
Co La O Se      ,  8.844,    0.485,
F I O Rb        ,  8.845,    0.485,
Ba F O Ta       ,  8.866,    0.486,
Mo O Rb S       ,  8.879,    0.487,
Ba Cl N Ta      ,  8.885,    0.488,
Cl F K Re       ,  8.895,    0.489,
Cl N Rb Ti      ,  8.897,    0.489,
Cl La O U       ,  8.902,    0.489,
Cl K N Os       ,   8.91,     0.49,
Ba F O Re       ,  8.914,     0.49,
Co F O P        ,  8.917,    0.491,
Ba N O Os       ,  8.929,    0.492,
C K N S         ,   8.94,    0.492,
F O U Zr        ,  8.944,    0.493,
F O Rb V        ,  8.947,    0.493,
F O Rb Zr       ,  8.964,    0.494,
I Se Ta U       ,  8.969,    0.495,
Ca Co O S       ,  9.003,    0.498,
Cr F O Rb       ,  9.011,    0.498,
Ba F O W        ,  9.029,      0.5,
Cl Co N O       ,  9.033,      0.5,
N O S U         ,  9.037,      0.5,
C K N O         ,   9.04,    0.501,
Er O S U        ,  9.047,    0.501,
Ba Cl N W       ,  9.048,    0.501,
F Nb O Rb       ,  9.058,    0.502,
N O Rb S        ,  9.058,    0.502,
F K O Ta        ,  9.082,    0.504,
Br Rb Re S      ,  9.088,    0.504,
F O Tl U        ,  9.107,    0.506,
Ba N O Ta       ,  9.119,    0.507,
Co Na O S       ,  9.121,    0.507,
F K O Re        ,  9.129,    0.508,
Br Co O Sr      ,  9.142,    0.509,
K N O Os        ,  9.144,    0.509,
Ba N O Re       ,  9.166,    0.511,
Co La O P       ,  9.169,    0.511,
C Co O S        ,  9.183,    0.512,
F Mo O Rb       ,  9.186,    0.512,
O S U Yb        ,   9.19,    0.513,
Cl Cs Ga Se     ,  9.195,    0.513,
Co I N O        ,  9.207,    0.514,
Cl O Pu Te      ,   9.22,    0.515,
Cl Co O Sr      ,  9.234,    0.516,
As Co La N      ,  9.263,    0.519,
Ce F O Rb       ,  9.276,     0.52,
Ba N O W        ,  9.278,     0.52,
F N O U         ,   9.34,    0.525,
Br Cl Cs Cu     ,  9.357,    0.526,
Cu Fe S Se      ,  9.375,    0.528,
C F O Rb        ,  9.375,    0.528,
Br K N Th       ,  9.378,    0.528,
B Cl Cm O       ,  9.402,     0.53,
O Rb Re S       ,  9.408,     0.53,
F Hf O Rb       ,  9.431,    0.532,
Mo N O Rb       ,  9.431,    0.532,
F Np O P        ,  9.442,    0.533,
K N O W         ,  9.485,    0.537,
C Cl Co N       ,  9.498,    0.538,
Fe In S Se      ,  9.502,    0.538,
I N N Rb        ,  9.545,    0.541,
Br Cs I Pd      ,  9.585,    0.545,
Cl Cs Cu I      ,  9.614,    0.547,
C N O Rb        ,  9.616,    0.547,
C Co N S        ,  9.625,    0.548,
Ag Fe S Te      ,  9.634,    0.549,
F O Rb Ta       ,  9.655,     0.55,
Co F O Sr       ,  9.656,     0.55,
Fe O Se Te      ,  9.665,    0.551,
Cl Cs I Pd      ,  9.673,    0.552,
Br Fe O Sb      ,  9.688,    0.553,
As Cs O Sn      ,  9.699,    0.554,
Br Cs Se Tc     ,  9.705,    0.554,
N O Os Rb       ,  9.713,    0.555,
Ba Cl Co O      ,  9.719,    0.556,
Br Fe O Te      ,  9.752,    0.558,
As B Cs P       ,  9.752,    0.558,
Cl Fe O Sb      ,  9.775,     0.56,
Cl K O U        ,  9.798,    0.562,
F O Rb W        ,  9.805,    0.562,
Br Cs Mo Se     ,  9.811,    0.563,
Br Cl Cr Cs     ,   9.82,    0.564,
Cr Fe S Se      ,  9.837,    0.565,
Cl Fe O Te      ,  9.838,    0.565,
Ba Co O S       ,  9.843,    0.566,
Br Cl Cs Hg     ,  9.878,    0.568,
Ba Cl Co F      ,  9.911,    0.571,
Cl Fe O P       ,  9.915,    0.571,
F Na Np O       ,  9.919,    0.572,
Fe I O Sb       ,  9.936,    0.573,
B Br Fe O       ,  9.942,    0.574,
Fe S Se Tl      ,  9.944,    0.574,
Bi Cs Se Te     ,  9.979,    0.577,
Br Cl Cs Mo     ,  9.982,    0.577,
As F Fe O       ,  9.984,    0.577,
Br Cs Nb S      ,  9.985,    0.577,
