Phase fields,     scores,     Norm. scores,
B F La O        , 12.102,    0.396,
C I O Os        , 12.104,    0.396,
F S Yb Yb       , 12.106,    0.396,
C F O Pb        , 12.106,    0.396,
Hg N N O        , 12.107,    0.396,
C C Cl N        , 12.108,    0.396,
B F O Sr        , 12.113,    0.397,
As Ba O Ti      , 12.113,    0.397,
Br La O Pb      , 12.117,    0.397,
As Gd O Ru      ,  12.12,    0.397,
F O Sr V        ,  12.12,    0.397,
Cl Co O P       , 12.123,    0.398,
F O Sr Ti       , 12.125,    0.398,
Ba Cl F Zn      , 12.126,    0.398,
Cu F O Sr       , 12.127,    0.398,
Bi Br Li O      , 12.127,    0.398,
Lu O S Yb       , 12.128,    0.398,
Ba Br In O      , 12.131,    0.398,
N Na S Zr       , 12.131,    0.398,
Bi F O Pb       , 12.137,    0.399,
Bi Cl O W       ,  12.14,    0.399,
Pr S Se Sm      ,  12.14,    0.399,
I La N O        , 12.148,    0.399,
Ba Hg S Se      , 12.149,    0.399,
Bi Br Na O      , 12.155,      0.4,
Br Mo O Sm      , 12.158,      0.4,
Al N Nd O       , 12.159,      0.4,
Cl F N Re       , 12.161,      0.4,
Cl Li N Zr      , 12.161,      0.4,
Gd N O Se       , 12.166,    0.401,
Er F Mo O       , 12.166,    0.401,
F Ho Mo O       , 12.169,    0.401,
C N S Tl        , 12.172,    0.401,
Dy F Mo O       , 12.172,    0.401,
Cl I Mo Na      , 12.174,    0.401,
Cl Lu Mo O      , 12.186,    0.402,
N O Pr Si       , 12.187,    0.402,
Bi Br O Sr      , 12.194,    0.403,
Ba F S Sn       , 12.199,    0.403,
I Mo Nb O       ,   12.2,    0.403,
Hg I Na O       , 12.203,    0.403,
Cr Nd O S       , 12.208,    0.404,
Bi Cl Nd O      ,  12.21,    0.404,
Br C O Re       , 12.213,    0.404,
Bi I O Sm       , 12.214,    0.404,
C Ca N O        , 12.217,    0.404,
Br Er O W       , 12.219,    0.404,
F Mo O Tm       ,  12.22,    0.405,
As Eu O Ta      , 12.221,    0.405,
Br Ho O W       , 12.222,    0.405,
Br Dy O W       , 12.224,    0.405,
Br Co O Se      , 12.225,    0.405,
Cl O Tl W       , 12.229,    0.405,
Mn N Nb O       ,  12.24,    0.406,
Ba F In S       , 12.241,    0.406,
F O Pb Y        , 12.241,    0.406,
B Br Eu N       , 12.248,    0.407,
F Mo O Tb       , 12.249,    0.407,
Cl F Na Pb      , 12.256,    0.407,
C F O Tl        , 12.262,    0.408,
Br O Tm W       , 12.273,    0.408,
As Ba Mn O      , 12.274,    0.408,
Cl Co O Te      ,  12.28,    0.409,
F Nb O Pb       , 12.282,    0.409,
F Mn O Sr       , 12.286,    0.409,
Ba Br Cl F      , 12.295,     0.41,
Ba O S V        , 12.295,     0.41,
Ba Cl N P       , 12.297,     0.41,
Cl O W Yb       , 12.298,     0.41,
C I O Pt        , 12.299,     0.41,
C Er N O        , 12.299,     0.41,
B Ba O P        ,   12.3,     0.41,
Ba O S Ti       ,   12.3,     0.41,
Br O Tb W       , 12.301,     0.41,
Bi Br Lu O      , 12.301,     0.41,
C Ho N O        , 12.302,     0.41,
Bi Eu I O       , 12.303,     0.41,
Bi F S Sr       , 12.304,    0.411,
C Dy N O        , 12.304,    0.411,
Bi F O Y        , 12.307,    0.411,
Ba Cl F Ni      , 12.309,    0.411,
O S Sm Ta       , 12.319,    0.412,
Cl Eu O Sr      , 12.326,    0.412,
C Hg N O        , 12.326,    0.412,
As O Sr Ta      , 12.327,    0.412,
B Eu N O        , 12.329,    0.412,
Ba F O P        ,  12.33,    0.412,
Bi Br O Ta      , 12.331,    0.413,
Eu N O Ti       ,  12.34,    0.413,
Br C Cl Pr      , 12.341,    0.413,
Br La Mo O      , 12.341,    0.413,
Bi I Li O       , 12.342,    0.413,
B Ba Cl O       , 12.345,    0.414,
Cu F O W        , 12.347,    0.414,
Bi F Nb O       , 12.347,    0.414,
Br O Pb W       , 12.348,    0.414,
Ba Cl O V       , 12.351,    0.414,
C N O Tm        , 12.352,    0.414,
B Br N Sr       , 12.354,    0.414,
Ba Cl Cu O      , 12.358,    0.415,
As Au Nd O      , 12.366,    0.415,
Gd N O Si       , 12.367,    0.415,
Cl Mo Nd O      , 12.369,    0.415,
Bi I Na O       , 12.369,    0.415,
Li N O V        , 12.375,    0.416,
Cl O Sm Ta      , 12.375,    0.416,
Li N O Ti       ,  12.38,    0.416,
Br C C N        , 12.382,    0.416,
Br C O W        , 12.382,    0.416,
N O Sm Zr       , 12.387,    0.417,
Ca N Nb O       , 12.391,    0.417,
Bi I La O       , 12.397,    0.417,
Cr F Nb O       ,   12.4,    0.418,
B F Nd O        , 12.403,    0.418,
Ca Cl N Sr      , 12.404,    0.418,
F O Sc Sr       , 12.405,    0.418,
Ca Mo N O       , 12.405,    0.418,
Bi I O Sr       , 12.408,    0.418,
Bi Br O W       , 12.413,    0.418,
B La N O        , 12.423,    0.419,
C I O Re        , 12.427,    0.419,
La N O V        , 12.429,     0.42,
B N O Sr        , 12.434,     0.42,
La N O Ti       , 12.434,     0.42,
F Nb O Tl       , 12.435,     0.42,
Cl Cr Gd Te     , 12.442,    0.421,
F O Ru Sr       , 12.443,    0.421,
I Nb Ta Te      , 12.446,    0.421,
Bi Cl O Pr      , 12.451,    0.421,
Br Lu Mo O      , 12.458,    0.422,
Br Co O Sb      , 12.461,    0.422,
B Eu I N        , 12.461,    0.422,
Ba F Ga O       , 12.462,    0.422,
F Mo O Y        , 12.464,    0.422,
Cl F Na Nb      , 12.464,    0.422,
Br N O Pr       , 12.475,    0.423,
Cl O Re Sr      ,  12.48,    0.423,
Bi Br Nd O      , 12.482,    0.423,
Cl Mo Mo N      , 12.485,    0.424,
C Eu N S        , 12.486,    0.424,
Gd N O Te       , 12.492,    0.424,
F Mo Nb O       , 12.504,    0.425,
F N O Re        , 12.513,    0.426,
Bi I Lu O       , 12.513,    0.426,
Ba Cl Mn O      , 12.514,    0.426,
Br O W Y        , 12.515,    0.426,
Ag Ba F Se      , 12.516,    0.426,
Er F O Sr       , 12.517,    0.426,
Br F Na Pb      , 12.526,    0.427,
I O Sm Sm       , 12.529,    0.427,
Cl O Re Re      , 12.529,    0.427,
C Cl Eu N       , 12.541,    0.428,
Br Co O Te      ,  12.55,    0.428,
C N Na S        , 12.552,    0.428,
Cl La O Ta      , 12.555,    0.429,
B I N Sr        , 12.565,    0.429,
Ba Br N P       , 12.566,     0.43,
La N O Zr       , 12.567,     0.43,
Br O W Yb       , 12.567,     0.43,
Ca F O Ta       , 12.572,     0.43,
Ba Cu F Se      , 12.576,     0.43,
C N O Tl        , 12.578,     0.43,
C N S Sr        ,  12.59,    0.431,
Cl Nb O Pr      , 12.592,    0.431,
C N O Y         , 12.593,    0.431,
Eu Eu F S       , 12.598,    0.432,
Cl Mo O Pr      , 12.606,    0.432,
Cl Na O W       , 12.608,    0.433,
Ba Br Cl N      , 12.611,    0.433,
B Ba Br O       , 12.613,    0.433,
Ba Br Cu O      , 12.626,    0.434,
Bi Cl Gd O      , 12.627,    0.434,
C Cl La N       , 12.634,    0.434,
Cl La O W       , 12.635,    0.434,
Br Mo Nd O      , 12.637,    0.435,
O Os P Pr       , 12.639,    0.435,
B F O Pr        ,  12.64,    0.435,
C Cl N Sr       , 12.645,    0.435,
C N O Yb        , 12.645,    0.435,
Ba N O P        , 12.645,    0.435,
Ba F In O       , 12.646,    0.435,
La Nd O S       , 12.648,    0.435,
C F La O        , 12.666,    0.437,
Ba Cl O Ru      , 12.669,    0.437,
Cl F Sm Sr      , 12.671,    0.437,
Br Ca N Sr      , 12.671,    0.437,
F O Os Os       , 12.672,    0.437,
F Mo O Sm       , 12.672,    0.437,
Ag Ba F S       , 12.673,    0.437,
Ba N O Si       , 12.673,    0.437,
C F O Sr        , 12.677,    0.438,
F N O W         , 12.678,    0.438,
Bi I Nd O       , 12.691,    0.439,
Eu Eu I O       ,   12.7,    0.439,
Gd Nb O S       , 12.713,     0.44,
Bi Br O Pr      , 12.717,     0.44,
Ba Bi O Se      , 12.719,    0.441,
C I N Y         , 12.723,    0.441,
N Nd O V        , 12.723,    0.441,
I Pt Ta Te      , 12.726,    0.441,
N Nd O Ti       , 12.727,    0.441,
C Cl Gd I       , 12.727,    0.441,
Ba Cu F S       , 12.732,    0.442,
Mn N O Ta       , 12.735,    0.442,
Cl Lu O W       , 12.749,    0.443,
Eu F Mo O       , 12.757,    0.443,
Cr F O Sr       , 12.758,    0.443,
K O S Se        , 12.763,    0.444,
Ba Cl Hg O      , 12.768,    0.444,
Ba Br F I       , 12.772,    0.444,
B Ba Cl F       , 12.774,    0.445,
Ba Ga N O       , 12.774,    0.445,
Ba I N P        , 12.774,    0.445,
Mo N O Y        , 12.775,    0.445,
F O Pb Ta       , 12.776,    0.445,
Cl Gd Mo O      ,  12.78,    0.445,
F Li Nb O       , 12.781,    0.445,
Ba Cl Cu F      , 12.787,    0.445,
Ba N O Zn       ,  12.79,    0.446,
As Cl K O       , 12.794,    0.446,
C N O Sm        , 12.799,    0.446,
F O Sr Y        , 12.806,    0.447,
F Na Nb O       , 12.808,    0.447,
K Se Sn Te      , 12.809,    0.447,
B F Gd O        , 12.814,    0.447,
F Mo Na O       , 12.821,    0.448,
Ba Cu I O       , 12.833,    0.449,
Ag Ba F Te      , 12.834,    0.449,
As Ba Nb O      , 12.834,    0.449,
Bi F O Ta       , 12.838,    0.449,
Cl Nd O Ta      , 12.846,     0.45,
F La Mo O       , 12.848,     0.45,
In K Se Te      , 12.849,     0.45,
N O Sc Ta       ,  12.85,     0.45,
F O Pb W        , 12.854,     0.45,
N Nd O Zr       , 12.857,    0.451,
B F N Sr        ,  12.86,    0.451,
Cl O Pu Te      , 12.861,    0.451,
O Pr Se Ta      , 12.868,    0.451,
Br Mo O Pr      , 12.869,    0.451,
Br Na O W       , 12.871,    0.452,
Ca N O Ta       , 12.881,    0.452,
C Eu N O        , 12.883,    0.452,
Bi Br Gd O      ,  12.89,    0.453,
Ba Cu F Te      , 12.892,    0.453,
Ba C Cl O       , 12.898,    0.454,
Co F O P        , 12.901,    0.454,
Ce O Se Se      , 12.903,    0.454,
Cl Na O Pr      , 12.908,    0.454,
Ce Cl S Si      , 12.911,    0.454,
B Cl Co O       , 12.915,    0.455,
K O S S         , 12.917,    0.455,
C Li N O        , 12.921,    0.455,
Bi I O Pr       , 12.922,    0.455,
Ba Bi Cl O      , 12.927,    0.456,
K O P S         , 12.928,    0.456,
Ba Br O Ru      ,  12.93,    0.456,
Br Lu O Ta      , 12.932,    0.456,
F F N Re        , 12.936,    0.456,
Co Cr S Se      ,  12.94,    0.456,
C N Na O        , 12.947,    0.457,
K O S Si        , 12.955,    0.458,
N O Pr Ti       , 12.958,    0.458,
Ca N O W        , 12.959,    0.458,
F N Na Zr       , 12.962,    0.458,
Co F O Sb       , 12.963,    0.458,
C La N O        , 12.973,    0.459,
Mo N O Sm       , 12.979,    0.459,
C N O Sr        , 12.984,     0.46,
K O S Sb        , 12.989,     0.46,
Cl Nd Nd O      ,  12.99,     0.46,
Cr Li N O       ,   13.0,    0.461,
C Eu I N        ,  13.01,    0.462,
Ba Nb O S       ,  13.01,    0.462,
Ba Cl O Tl      , 13.012,    0.462,
C N O Re        , 13.031,    0.463,
Br Gd Mo O      ,  13.04,    0.464,
Eu N Nb O       , 13.048,    0.464,
As Br K O       , 13.053,    0.465,
Cl In K Te      , 13.055,    0.465,
Ca N O Th       , 13.068,    0.466,
Cl O Pr Ta      , 13.074,    0.466,
Ba Br I N       , 13.076,    0.466,
B Ba Cl N       , 13.078,    0.467,
Ba Ca Cl F      , 13.081,    0.467,
Eu F La O       , 13.081,    0.467,
As Ce Cl O      , 13.085,    0.467,
N O Pr Zr       , 13.085,    0.467,
Li N Nb O       , 13.086,    0.467,
Bi Gd I O       , 13.093,    0.468,
Ce O Se Si      , 13.093,    0.468,
Cl Gd La O      , 13.104,    0.468,
B Ba F O        , 13.109,    0.469,
Cl Hf N Na      , 13.114,    0.469,
Ba F O V        , 13.115,    0.469,
Ba F O Ti       ,  13.12,     0.47,
Mo N Na O       , 13.124,     0.47,
F Mo Nd O       , 13.132,     0.47,
La N Nb O       , 13.137,    0.471,
N Nb O Sr       , 13.148,    0.472,
Ba Cl O Os      , 13.151,    0.472,
Cl O Pr W       , 13.151,    0.472,
As Cd Ce O      , 13.154,    0.472,
Mo N O Sr       , 13.161,    0.472,
Ca Co O S       , 13.167,    0.473,
Br Ce S Si      , 13.168,    0.473,
B Br Co O       , 13.172,    0.473,
F Li O Re       , 13.175,    0.474,
Cd Ce O Se      , 13.176,    0.474,
Ba O Te Yb      , 13.179,    0.474,
Ba Bi Br O      , 13.184,    0.474,
Br Ce S Sb      , 13.201,    0.475,
Ce O Se Zn      , 13.207,    0.476,
Al Cl K O       ,  13.21,    0.476,
Ba Cl O Sm      , 13.225,    0.477,
Ce O S Si       , 13.243,    0.478,
Cl Co N O       , 13.245,    0.479,
As I K O        , 13.253,    0.479,
C N Nd O        , 13.254,    0.479,
F Li O Ta       , 13.257,    0.479,
Ce Cl O S       , 13.258,     0.48,
Ce Cl O P       , 13.269,     0.48,
Ba F Mn O       , 13.269,     0.48,
F Na O Ta       , 13.282,    0.481,
C Eu F N        , 13.295,    0.482,
Ce Cl O Si      , 13.295,    0.482,
As Ba O Ta      , 13.307,    0.483,
Cl Gd O W       , 13.318,    0.484,
Cl N Na W       , 13.327,    0.484,
Ba Br Cl Sr     , 13.329,    0.485,
F Li O W        , 13.332,    0.485,
Ba Br Ca F      , 13.335,    0.485,
Ce Ga O S       ,  13.34,    0.485,
As Ce Ni O      , 13.353,    0.486,
F Mo O Pr       , 13.356,    0.487,
F Na O W        , 13.357,    0.487,
Br Gd La O      , 13.358,    0.487,
Eu F Nd O       ,  13.36,    0.487,
N O W Yb        , 13.363,    0.487,
Ce O P Zn       , 13.366,    0.487,
Ce I S Si       , 13.367,    0.487,
B Co I O        , 13.371,    0.488,
Ba F O Sc       , 13.379,    0.488,
Ba Bi I O       , 13.382,    0.488,
C F La N        , 13.382,    0.488,
F N N W         , 13.393,    0.489,
C Co O S        , 13.394,    0.489,
Ce O Si Te      , 13.397,     0.49,
B Ba N O        , 13.406,     0.49,
Ba N O V        , 13.412,    0.491,
Ce Cl O Te      , 13.412,    0.491,
Ba N O Ti       , 13.417,    0.491,
N O Sm Ta       , 13.434,    0.492,
Ba Cl O Re      , 13.449,    0.493,
Cl F K Sb       , 13.449,    0.493,
Br Gd I Na      , 13.454,    0.494,
C N O Pr        , 13.476,    0.495,
Eu N O Ta       , 13.514,    0.498,
F Gd Mo O       ,  13.52,    0.498,
Ba Br F Pb      , 13.527,    0.499,
Ba Cl O Ta      , 13.529,    0.499,
Cl F K Te       , 13.532,    0.499,
As F K O        , 13.533,    0.499,
As Co O Sm      , 13.541,      0.5,
Li N O Ta       ,  13.55,    0.501,
Ba C N S        , 13.551,    0.501,
F K O Se        , 13.555,    0.501,
I La N Na       , 13.562,    0.501,
Br Gd O W       , 13.567,    0.502,
F Nd O Ta       , 13.582,    0.503,
Eu N O W        , 13.588,    0.503,
La N O Ta       ,   13.6,    0.504,
Hf N O Ta       , 13.601,    0.504,
Ba Cl O W       , 13.603,    0.504,
N O Sr Ta       ,  13.61,    0.505,
Ba C F O        , 13.632,    0.506,
Cl F K Sn       , 13.644,    0.507,
N Na O W        , 13.649,    0.508,
Cl K O Tc       ,  13.65,    0.508,
Ba Bi F O       , 13.659,    0.508,
Br Ce O Te      ,  13.66,    0.508,
La N O W        , 13.674,     0.51,
Ba Br Eu I      , 13.676,     0.51,
K O S V         , 13.679,     0.51,
N O Sr W        , 13.684,     0.51,
K O S Ti        , 13.684,     0.51,
Co I N O        , 13.689,    0.511,
Ba Br O Re      , 13.696,    0.511,
Bi K S Se       , 13.699,    0.511,
F K O S         , 13.701,    0.511,
Cl O P U        , 13.703,    0.512,
Ba Cl Eu F      , 13.705,    0.512,
As Co La O      , 13.706,    0.512,
F K O P         , 13.711,    0.512,
Ba F I Pb       , 13.721,    0.513,
B Cl K O        , 13.724,    0.513,
Co La O Se      , 13.728,    0.513,
Cl Cu K O       , 13.736,    0.514,
Ba Cl F Na      , 13.765,    0.516,
F K O Sb        , 13.768,    0.516,
Ba F Nb O       , 13.788,    0.518,
Ba Cl F Sr      ,   13.8,    0.519,
O P Te U        , 13.802,    0.519,
B Ba F N        , 13.802,    0.519,
As Ce F O       , 13.809,    0.519,
Ce O Se Ti      , 13.814,     0.52,
K O Te V        , 13.828,    0.521,
Ce F O Se       , 13.831,    0.521,
I N Na Nd       , 13.831,    0.521,
K N O Se        , 13.843,    0.522,
Co Na O S       , 13.846,    0.522,
F K O Te        , 13.849,    0.522,
Co La O P       , 13.881,    0.524,
Ge K N O        , 13.888,    0.525,
Ag Ce O S       , 13.904,    0.526,
Ba F O Pd       , 13.911,    0.527,
Al F K O        , 13.927,    0.528,
Cl Co O Sr      , 13.931,    0.528,
As Ce Mn O      , 13.934,    0.528,
N Nd O W        , 13.941,    0.529,
Ce Cl N S       , 13.944,    0.529,
Ba Br Eu F      , 13.947,    0.529,
Ce Mn O Se      , 13.955,     0.53,
Ce Cu O S       , 13.958,     0.53,
B Br K O        , 13.966,    0.531,
As Co Nd O      , 13.972,    0.531,
Ce F O S        , 13.973,    0.531,
K N O S         , 13.985,    0.532,
B Ce Cl O       , 13.996,    0.533,
Cl K O Ru       , 14.016,    0.534,
Cl K N O        , 14.034,    0.536,
I N Na Pr       , 14.044,    0.536,
Ba N Nb O       , 14.071,    0.538,
As Ce O Ru      , 14.073,    0.538,
C Co N S        , 14.073,    0.538,
N O Pr Ta       , 14.081,    0.539,
Ba Mo N O       , 14.083,    0.539,
F Gd Nd O       , 14.091,     0.54,
Ce Cu O Te      , 14.104,    0.541,
Ce N O Se       , 14.112,    0.541,
Ba Br O Pr      , 14.121,    0.542,
C Cl Co N       , 14.122,    0.542,
Ba N O Os       , 14.152,    0.544,
Ba F O Re       , 14.154,    0.544,
As K Nb O       , 14.166,    0.545,
Br Co O Sr      , 14.169,    0.545,
F I K O         , 14.179,    0.546,
Br Ce N S       , 14.182,    0.546,
Ba Cl N Ta      , 14.201,    0.548,
Fe In S Se      , 14.213,    0.548,
Ba F O Ta       ,  14.23,     0.55,
Cl K Re Se      , 14.241,     0.55,
Ce O P Ru       , 14.243,    0.551,
Bi Cl K O       ,  14.25,    0.551,
As Cl Hg U      , 14.269,    0.553,
Ba Cl N W       , 14.272,    0.553,
Ce N O Si       , 14.286,    0.554,
Cl Cr K O       , 14.296,    0.554,
Ba F O W        ,   14.3,    0.555,
B Cl Cm O       , 14.307,    0.555,
K Mo O S        , 14.338,    0.557,
F K O Tc        , 14.345,    0.558,
As Co La N      ,  14.37,     0.56,
Ce Cr O Se      , 14.373,     0.56,
Cl K Nb O       , 14.374,     0.56,
Cl K Re S       , 14.379,     0.56,
Cu O P U        , 14.381,    0.561,
Cl K Mo O       , 14.386,    0.561,
Cl K N Ti       , 14.397,    0.562,
B F K O         , 14.416,    0.563,
F K O V         , 14.421,    0.563,
Fe O Se Te      , 14.422,    0.564,
Br Cl K Pd      , 14.423,    0.564,
F K O Ti        , 14.425,    0.564,
Ba N O Re       , 14.429,    0.564,
Cl F Sb Xe      , 14.436,    0.565,
As O Rb Sn      , 14.439,    0.565,
F O Sb U        , 14.451,    0.566,
Cl K O Os       , 14.453,    0.566,
Bi Ce O S       , 14.464,    0.567,
Br Cl Rb Te     ,  14.47,    0.567,
Cl Fe O P       , 14.475,    0.567,
Bi Br K O       , 14.483,    0.568,
Ba N O Ta       , 14.504,    0.569,
Ce Cr O S       ,  14.51,     0.57,
As F O Xe       , 14.515,     0.57,
Au Br Cl K      , 14.521,    0.571,
F O Te U        , 14.528,    0.571,
Cl Fe O Sb      ,  14.53,    0.571,
F O Se Xe       , 14.535,    0.572,
F K O Zr        ,  14.54,    0.572,
O Rb Sb Te      , 14.555,    0.573,
Cl F K Pb       , 14.569,    0.574,
Cl Hg Te U      , 14.569,    0.574,
Ba N O W        , 14.573,    0.574,
Ce Nb O S       , 14.586,    0.575,
Cl Fe O Te      , 14.607,    0.577,
Br K Re S       ,  14.61,    0.577,
Co F O Sr       , 14.613,    0.577,
Br K Mo O       , 14.617,    0.578,
Cu Fe S Se      , 14.638,    0.579,
Ce Cl Mo O      , 14.646,     0.58,
F Np O P        , 14.648,     0.58,
N O S U         , 14.657,    0.581,
Bi I K O        , 14.664,    0.581,
Cl Cr F K       , 14.669,    0.581,
F O S Xe        , 14.671,    0.581,
B Ce F O        , 14.675,    0.582,
C K N Se        , 14.684,    0.582,
Er O S U        , 14.703,    0.584,
F K N O         , 14.711,    0.584,
Ce I N O        , 14.713,    0.585,
Cl K O Re       , 14.725,    0.585,
F O Sb Xe       , 14.734,    0.586,
Cl F K Nb       , 14.744,    0.587,
Ba Co O S       , 14.758,    0.588,
Br Fe O Sb      , 14.759,    0.588,
Fe Mn S Se      ,  14.77,    0.589,
Br F K Pb       , 14.797,    0.591,
Br Cl K W       , 14.799,    0.591,
Ba Cl Co O      , 14.805,    0.591,
F O Te Xe       ,  14.81,    0.592,
C K N S         , 14.818,    0.592,
Cl F Rb Sb      ,  14.83,    0.593,
Br Fe O Te      , 14.834,    0.593,
Br Cd I Rb      , 14.847,    0.594,
Ag Fe S Te      ,  14.86,    0.595,
Cl K O W        , 14.866,    0.596,
Br Ce Mo O      , 14.873,    0.596,
C F K O         , 14.892,    0.597,
As F O Rb       , 14.906,    0.598,
Bi F K O        , 14.917,    0.599,
Ce F S Y        , 14.918,    0.599,
F O Rb Se       , 14.926,      0.6,
Fe I O Sb       , 14.936,    0.601,
O S U Y         ,  14.95,    0.602,
Ce N O Ti       ,  14.95,    0.602,
Cr F K O        , 14.962,    0.602,
Cl Fe N Se      , 14.965,    0.603,
Ce F N O        , 14.965,    0.603,
As F Fe O       , 14.972,    0.603,
F Fe O Se       , 14.992,    0.605,
O Se Sm U       , 14.992,    0.605,
O S U Yb        , 14.993,    0.605,
Au I K O        , 14.994,    0.605,
Br Cl Cu Rb     , 15.024,    0.607,
F K Nb O        , 15.036,    0.608,
F K Mo O        , 15.047,    0.609,
Ce Cl O Ta      , 15.051,    0.609,
Br F Rb Sb      , 15.054,    0.609,
F O Rb S        , 15.058,    0.609,
F O P Rb        , 15.067,     0.61,
Cl K N Os       , 15.085,    0.611,
Cl F K Re       , 15.087,    0.612,
Br C K N        , 15.089,    0.612,
Cl Fe N S       , 15.096,    0.612,
F O Rb Sb       , 15.119,    0.614,
Cl K O Pr       , 15.121,    0.614,
F Fe O S        , 15.123,    0.614,
F Fe O P        , 15.132,    0.615,
C Ce F O        , 15.143,    0.616,
B Cl Fe O       , 15.145,    0.616,
C K N O         , 15.154,    0.616,
Ba Cl Co F      , 15.165,    0.617,
Cr Fe S Se      , 15.165,    0.617,
Ce Cl Nd O      , 15.174,    0.618,
F O U Zr        , 15.188,    0.619,
Fe S Se Tl      , 15.194,    0.619,
Cl Cu I Rb      , 15.198,     0.62,
Ca Fe O Se      ,  15.23,    0.622,
Ce F S Sr       , 15.249,    0.623,
F Fe O Te       , 15.258,    0.624,
F O Tc Xe       , 15.274,    0.625,
Ce F Mo O       , 15.296,    0.627,
K Mo N O        , 15.306,    0.627,
Cl La O U       , 15.317,    0.628,
N O Rb S        , 15.317,    0.628,
F Hf K O        , 15.324,    0.629,
As Fe O Tb      , 15.342,     0.63,
F N O U         , 15.352,    0.631,
Ca Fe O S       ,  15.36,    0.631,
B Br Fe O       , 15.364,    0.632,
I Se Ta U       , 15.368,    0.632,
K N O Os        ,  15.37,    0.632,
F K O Re        , 15.372,    0.632,
Fe N O S        , 15.381,    0.633,
Ca Cl Fe O      , 15.405,    0.634,
Cl Fe N O       , 15.426,    0.636,
C Fe O Se       , 15.427,    0.636,
Ce F Mn N       , 15.434,    0.637,
F K O Ta        , 15.442,    0.637,
Ba Co F O       , 15.448,    0.638,
Br Mo Rb Se     , 15.449,    0.638,
F I O Rb        , 15.495,    0.641,
Bi Br Fe S      , 15.515,    0.642,
As Fe P Sr      ,  15.52,    0.643,
B Fe I O        , 15.535,    0.644,
Br Cl Cr Rb     , 15.538,    0.644,
C Fe O S        , 15.555,    0.645,
Cl Nd O U       , 15.556,    0.645,
As Ca F Fe      , 15.561,    0.646,
Br Nb Rb S      , 15.565,    0.646,
Cl Fe O Pb      , 15.572,    0.647,
Cl Cr O Rb      , 15.602,    0.649,
F N O Xe        , 15.619,     0.65,
F O Tl U        ,  15.62,     0.65,
Mo O Rb S       ,  15.64,    0.651,
Br Fe N O       , 15.642,    0.652,
Cl Nb O Rb      , 15.673,    0.654,
As Fe O Sm      , 15.682,    0.654,
Cl Fe La S      , 15.693,    0.655,
Cl N Rb Ti      , 15.694,    0.655,
Fe O Se Sm      , 15.701,    0.656,
Cl Cr I Rb      , 15.707,    0.656,
Br Mo Rb Te     , 15.707,    0.656,
F O Rb V        , 15.716,    0.657,
Cl O Pr U       , 15.745,    0.659,
Cl Fe Mo O      , 15.747,    0.659,
K N O W         , 15.758,     0.66,
F Fe O Ti       , 15.783,    0.662,
Br K N Th       , 15.786,    0.662,
Fe I N O        , 15.809,    0.664,
Fe Na O Se      , 15.821,    0.665,
As Fe La O      , 15.824,    0.665,
F O Rb Zr       , 15.825,    0.665,
Fe O P Sm       , 15.835,    0.666,
Fe La O Se      , 15.843,    0.666,
Fe O Se Sr      , 15.852,    0.667,
Br Rb Re S      ,  15.89,     0.67,
Ce I N Na       ,   15.9,     0.67,
Cl Cs Ga Se     , 15.905,    0.671,
Br Fe La S      , 15.905,    0.671,
Ce N O Ta       , 15.933,    0.673,
O Rb Re S       , 15.952,    0.674,
Cl Fe Li O      , 15.969,    0.675,
Fe O S Sr       , 15.976,    0.676,
Fe La O P       , 15.976,    0.676,
F O Os Xe       , 15.996,    0.677,
Cl Fe O Sr      , 16.019,    0.679,
Fe N O Ti       ,  16.03,     0.68,
As Fe Nd O      , 16.056,    0.681,
Fe I La S       ,  16.07,    0.683,
Fe Nd O Se      , 16.074,    0.683,
Co S Se U       , 16.093,    0.684,
F Na Np O       , 16.146,    0.688,
C F O Rb        ,  16.15,    0.688,
As F Fe Sr      , 16.169,     0.69,
F Fe O Pb       , 16.184,    0.691,
Cl Fe O W       , 16.186,    0.691,
Cs O P S        , 16.197,    0.692,
Fe Nd O S       , 16.197,    0.692,
Cr F O Rb       , 16.214,    0.693,
Br Fe O Sr      , 16.227,    0.694,
Bi F Fe O       , 16.234,    0.694,
As Fe O Pr      , 16.239,    0.695,
Fe O P Th       ,  16.24,    0.695,
F O Re Xe       , 16.243,    0.695,
Fe O Pr Se      , 16.258,    0.696,
As Cs O Sn      , 16.268,    0.697,
F Nb O Rb       , 16.282,    0.698,
F Mo O Rb       , 16.293,    0.699,
As Ba Fe P      ,  16.31,      0.7,
I N N Rb        , 16.328,    0.701,
F Fe Nb O       , 16.343,    0.702,
As B Cs P       , 16.365,    0.704,
F O W Xe        ,  16.37,    0.704,
As Fe Gd O      , 16.375,    0.705,
Fe O Pr S       , 16.379,    0.705,
Fe O P Pr       , 16.387,    0.705,
C N O Rb        , 16.392,    0.706,
As Fe La N      , 16.403,    0.707,
Mo N O Rb       , 16.532,    0.716,
F Hf O Rb       , 16.548,    0.717,
Br Cs Se Tc     , 16.558,    0.718,
Co F K O        , 16.571,    0.719,
N O Os Rb       , 16.591,     0.72,
F Fe O Sr       , 16.616,    0.722,
Cl Cs F Sb      , 16.616,    0.722,
F O Rb Ta       , 16.658,    0.725,
Br Cs S Tc      , 16.678,    0.726,
As Cs F O       , 16.684,    0.727,
Ba Br Fe S      , 16.685,    0.727,
Cs F O Se       , 16.702,    0.728,
