Phase fields,     scores,     Norm. scores,
B Br O Sr       ,    9.2,    0.369,
O S Sm Ta       ,  9.203,    0.369,
Bi F O Y        ,  9.206,    0.369,
Al Cl F Sr      ,  9.206,    0.369,
Bi Br O Sr      ,  9.212,     0.37,
Cr F Nb O       ,  9.212,     0.37,
N Nd O Si       ,  9.217,     0.37,
Cl Nd O Ta      ,  9.218,     0.37,
C N S Se        ,  9.222,     0.37,
Mg N Nb O       ,  9.223,    0.371,
Br N O Pr       ,  9.226,    0.371,
Ca N O Si       ,  9.233,    0.371,
N O Pr Si       ,  9.238,    0.372,
Cl O Pr Ta      ,   9.24,    0.372,
Ba In S Te      ,  9.243,    0.372,
Cu F Sr Te      ,  9.247,    0.372,
Cl Li N Zr      ,  9.248,    0.372,
Cl O Sr V       ,  9.249,    0.372,
Al N Nd O       ,  9.252,    0.373,
Ce N O Si       ,  9.258,    0.373,
Ce Cl O Ta      ,   9.26,    0.373,
Ba Hg S Se      ,  9.265,    0.373,
Li N O P        ,  9.274,    0.374,
F Mn Ni O       ,  9.281,    0.375,
C Cl Gd I       ,  9.288,    0.375,
Br Dy O W       ,  9.288,    0.375,
F I Na O        ,  9.289,    0.375,
Hg I N O        ,  9.289,    0.375,
As Ba Cl O      ,  9.292,    0.375,
B O P Sr        ,  9.297,    0.376,
Br Gd O W       ,    9.3,    0.376,
Li N O S        ,  9.301,    0.376,
Br Er O W       ,  9.303,    0.376,
Br O Tb W       ,  9.304,    0.376,
Ba O P Se       ,  9.309,    0.376,
F O Ti Yb       ,  9.311,    0.377,
Br O Tm W       ,  9.313,    0.377,
Ca F O V        ,  9.314,    0.377,
B Dy F O        ,  9.314,    0.377,
C I O Ru        ,  9.317,    0.377,
C I O Pt        ,  9.319,    0.377,
B Cl O Sr       ,  9.319,    0.377,
Br Ho O W       ,   9.32,    0.377,
Br La N O       ,  9.325,    0.378,
B F Gd O        ,  9.327,    0.378,
B Er F O        ,   9.33,    0.378,
B F O Tb        ,  9.331,    0.378,
Bi Cl O Sr      ,  9.331,    0.378,
F Mo Nb O       ,  9.333,    0.378,
Ag C F O        ,  9.334,    0.378,
Br F N O        ,  9.335,    0.378,
N Na S Zr       ,  9.337,    0.378,
La N O Si       ,  9.337,    0.378,
Gd N O Te       ,  9.339,    0.378,
Cl La O Ta      ,  9.339,    0.379,
B F O Tm        ,   9.34,    0.379,
B F Li O        ,   9.34,    0.379,
B F Ho O        ,  9.346,    0.379,
Ba S Se V       ,   9.35,    0.379,
F Na O V        ,  9.352,    0.379,
As F O Sr       ,  9.362,     0.38,
Cl N P Ta       ,  9.366,     0.38,
B F Nd O        ,  9.368,    0.381,
F Li Nb O       ,  9.379,    0.381,
Ag C N S        ,  9.379,    0.381,
B Ca F O        ,  9.384,    0.382,
B F O Pr        ,  9.389,    0.382,
Br Na O W       ,  9.396,    0.382,
F N O Sb        ,  9.398,    0.383,
As Mn O Sr      ,    9.4,    0.383,
F Mo O Y        ,  9.403,    0.383,
F O Re Sb       ,  9.403,    0.383,
Cl Dy O W       ,  9.406,    0.383,
Cl Cr O Sr      ,  9.407,    0.383,
B Ce F O        ,  9.409,    0.383,
F S Sn Sr       ,   9.41,    0.383,
Cl Gd O W       ,  9.418,    0.384,
C Cu F O        ,   9.42,    0.384,
Cl Er O W       ,  9.421,    0.384,
B F Na O        ,  9.422,    0.384,
Cl O Tb W       ,  9.422,    0.384,
Ca F Nb O       ,  9.423,    0.384,
B Ca Cl N       ,  9.423,    0.384,
F In N O        ,  9.425,    0.384,
Br C Mn O       ,  9.427,    0.385,
N O Si Yb       ,  9.429,    0.385,
Cu O P U        ,  9.431,    0.385,
Cl O Tm W       ,  9.431,    0.385,
Ba Br O Si      ,  9.435,    0.385,
N O V V         ,  9.437,    0.385,
Cl Ho O W       ,  9.438,    0.385,
Mn O Se Sr      ,  9.439,    0.385,
C N S Zn        ,  9.441,    0.386,
Eu N O Si       ,  9.446,    0.386,
C N S Si        ,  9.446,    0.386,
La N O S        ,  9.449,    0.386,
Cl F N O        ,  9.453,    0.386,
Ba Br Cu O      ,  9.454,    0.386,
C Cl F I        ,  9.458,    0.387,
F Na Nb O       ,  9.461,    0.387,
C Cu N S        ,  9.465,    0.387,
C Cd N S        ,  9.467,    0.387,
Al C Cl N       ,  9.474,    0.388,
Ca Cl O W       ,  9.475,    0.388,
Al Eu N O       ,   9.48,    0.388,
Cl O Pr W       ,   9.48,    0.388,
F Ga O Sr       ,  9.482,    0.388,
B F La O        ,  9.487,    0.389,
Cl Lu O W       ,  9.488,    0.389,
C Cl N Sb       ,  9.491,    0.389,
Cu F O W        ,  9.501,     0.39,
Cl N Re S       ,  9.502,     0.39,
C F O S         ,  9.512,     0.39,
Cl Na O W       ,  9.513,     0.39,
F O Re Te       ,  9.513,    0.391,
Ba Br In O      ,  9.513,    0.391,
B Br Eu N       ,  9.517,    0.391,
Cl O P U        ,  9.517,    0.391,
Ba Br O P       ,  9.519,    0.391,
Dy F Mo O       ,   9.52,    0.391,
Cl N Si W       ,  9.521,    0.391,
Cl Hg Te U      ,  9.524,    0.391,
C Cl N P        ,  9.524,    0.391,
C N P S         ,   9.53,    0.392,
F Gd Mo O       ,  9.533,    0.392,
Er F Mo O       ,  9.535,    0.392,
F Mo O Tb       ,  9.536,    0.392,
Cl Mo Mo N      ,  9.539,    0.392,
B F N S         ,  9.541,    0.392,
C Cl Mn O       ,  9.544,    0.393,
F Mo O Tm       ,  9.545,    0.393,
C Mn O S        ,   9.55,    0.393,
C Cl N S        ,  9.551,    0.393,
Br O W Yb       ,  9.551,    0.393,
F Ho Mo O       ,  9.552,    0.393,
Ba Cl O Si      ,  9.552,    0.393,
Ba O S Zn       ,  9.553,    0.393,
F Mo O Sm       ,  9.553,    0.393,
As Ba O Ti      ,  9.557,    0.394,
Li N O Ti       ,   9.56,    0.394,
Eu Eu I O       ,  9.561,    0.394,
C F O Te        ,  9.562,    0.394,
Ba I P P        ,  9.566,    0.394,
Ba Cl Cu O      ,  9.571,    0.394,
F Mn Nb O       ,  9.572,    0.395,
O P Te U        ,  9.572,    0.395,
F Mo Nd O       ,  9.573,    0.395,
Cl La O W       ,  9.577,    0.395,
B F O Yb        ,  9.577,    0.395,
N Nd O Ti       ,  9.588,    0.396,
B Eu F O        ,  9.594,    0.396,
F Mo O Pr       ,  9.594,    0.396,
C Hg N Se       ,  9.595,    0.396,
Ba Br O Te      ,  9.595,    0.396,
Ba Cl O Sb      ,  9.602,    0.397,
C I O Y         ,  9.604,    0.397,
F Gd Nd O       ,  9.605,    0.397,
N O Pr Ti       ,  9.609,    0.397,
Ce F Mo O       ,  9.613,    0.397,
In K Se Te      ,  9.619,    0.398,
F S Yb Yb       ,  9.623,    0.398,
C Cl O Os       ,  9.625,    0.398,
F Mo Na O       ,  9.626,    0.398,
Ce N O Ti       ,  9.628,    0.398,
Ba Cl In O      ,  9.629,    0.398,
Cl N S W        ,   9.63,    0.399,
C O Os S        ,  9.631,    0.399,
Ba Cl O P       ,  9.635,    0.399,
Cu F O Sr       ,  9.639,    0.399,
Ba O P S        ,   9.64,    0.399,
F O Te W        ,  9.641,    0.399,
Br Cl N Sr      ,  9.647,      0.4,
Ag Ba F Se      ,  9.647,      0.4,
As N O Th       ,  9.649,      0.4,
Br Cl K Pd      ,   9.65,      0.4,
Al F O Sr       ,  9.654,      0.4,
Eu Eu F S       ,  9.657,      0.4,
Cl O W Yb       ,  9.666,    0.401,
As Ba F Zn      ,   9.67,    0.401,
C N S Sn        ,  9.673,    0.402,
Er N O Zr       ,  9.684,    0.402,
F La Mo O       ,  9.689,    0.403,
As Ba Cd F      ,  9.695,    0.403,
C I Mo O        ,    9.7,    0.403,
N O Sm Zr       ,  9.701,    0.403,
F O P Sr        ,  9.702,    0.404,
La N O Ti       ,  9.704,    0.404,
Ba Cl O Te      ,   9.71,    0.404,
C C O Se        ,  9.716,    0.404,
C Dy I O        ,   9.72,    0.405,
N Nd O Zr       ,  9.721,    0.405,
Bi I O Sr       ,  9.726,    0.405,
Ba Cu F Se      ,  9.731,    0.405,
As O Sr Ta      ,   9.74,    0.406,
N O Pr Zr       ,  9.742,    0.406,
Li N O V        ,  9.752,    0.407,
Ce I N O        ,  9.759,    0.407,
Cl Mn O Sr      ,   9.76,    0.407,
Ba F Sb Se      ,  9.762,    0.408,
K Se Sn Te      ,  9.767,    0.408,
F O Pb Ta       ,  9.771,    0.408,
N Nd O V        ,  9.779,    0.409,
Ba F In Se      ,  9.788,    0.409,
Eu F Mo O       ,  9.794,     0.41,
Eu N O Ti       ,  9.808,    0.411,
Ag C N O        ,  9.813,    0.411,
B Ca I N        ,  9.815,    0.411,
As B Ba O       ,  9.816,    0.411,
Cl Eu O Sr      ,  9.818,    0.412,
Bi F S Sr       ,   9.82,    0.412,
F La N Si       ,   9.82,    0.412,
C N Ni S        ,  9.822,    0.412,
I La N O        ,  9.833,    0.413,
La N O Zr       ,  9.836,    0.413,
F I N O         ,  9.843,    0.413,
F N O Zr        ,  9.845,    0.413,
C F O Ru        ,  9.848,    0.414,
As Ba Nb O      ,  9.853,    0.414,
Ba Mn S Se      ,  9.856,    0.414,
Li N Nb O       ,  9.856,    0.414,
Ba Bi O Se      ,  9.864,    0.415,
Eu F Nd O       ,  9.865,    0.415,
Br C O Re       ,  9.871,    0.415,
F N O Pb        ,  9.871,    0.415,
Cl Hf N Na      ,  9.873,    0.415,
C F Hg O        ,  9.874,    0.415,
As Br K O       ,  9.874,    0.415,
C N O Si        ,  9.877,    0.416,
Mo N O Y        ,  9.879,    0.416,
As F Mn Sr      ,   9.88,    0.416,
Ba Br O Ru      ,   9.88,    0.416,
Bi F O Ta       ,   9.88,    0.416,
La N O V        ,  9.893,    0.417,
Ca N Nb O       ,  9.898,    0.417,
F O Sc Sr       ,  9.902,    0.417,
Cr Li N O       ,  9.902,    0.417,
Ba Mn Se Te     ,  9.904,    0.417,
C Cl Hg N       ,  9.911,    0.418,
Ba O S Ti       ,  9.916,    0.418,
C Hg N S        ,  9.916,    0.418,
C F O Pb        ,  9.923,    0.419,
C I Mn O        ,   9.93,    0.419,
Cl N O Re       ,  9.931,    0.419,
Ba F Se Sn      ,  9.933,    0.419,
Cl In K Te      ,  9.934,     0.42,
Cl O Re Re      ,  9.936,     0.42,
Ga N O Sr       ,  9.955,    0.421,
Ba Cu I O       ,  9.956,    0.421,
C F O Tl        ,  9.956,    0.421,
B La N O        ,  9.959,    0.421,
Mg N O Ta       ,  9.962,    0.421,
C N Pb S        ,  9.965,    0.422,
Ag Ba F S       ,  9.967,    0.422,
B F N O         ,  9.968,    0.422,
F O Sr Ti       ,  9.976,    0.422,
Eu F La O       ,  9.977,    0.422,
N O P Th        ,   9.98,    0.423,
C Cl O Re       ,  9.982,    0.423,
C N O S         ,  9.983,    0.423,
As Cl K O       ,  9.986,    0.423,
O Se Sm U       ,  9.986,    0.423,
F Ni O Sr       ,   9.99,    0.423,
Ba Cl O Ru      ,  9.992,    0.423,
Br C O W        ,  9.994,    0.424,
La N Nb O       ,  9.995,    0.424,
C N S Tl        ,  9.999,    0.424,
F O Pb W        ,  9.999,    0.424,
N O Sc Ta       , 10.004,    0.424,
B Cl N N        , 10.005,    0.424,
Au Br Cl K      , 10.008,    0.425,
C I O Os        , 10.008,    0.425,
Ba Br Cl F      , 10.014,    0.425,
Ag Ba F Te      , 10.014,    0.425,
B Eu I N        , 10.015,    0.425,
Ba Cl Hg O      , 10.017,    0.425,
Ba I O P        , 10.018,    0.425,
Ba Cl F Zn      ,  10.02,    0.425,
Mo N O Sm       , 10.022,    0.426,
Ba Cd F P       , 10.024,    0.426,
K O S Se        , 10.027,    0.426,
Br I N Sr       , 10.029,    0.426,
C C O S         , 10.034,    0.426,
Mn N Nb O       ,  10.04,    0.427,
Ba Cl Cu F      , 10.042,    0.427,
Ba Cu F S       , 10.048,    0.427,
Cl F Sm Sr      , 10.049,    0.427,
B Ba Br O       , 10.051,    0.428,
Ca Mo N O       , 10.056,    0.428,
F O Ru Sr       , 10.057,    0.428,
B Eu N O        , 10.061,    0.428,
Ba Bi Br O      , 10.062,    0.428,
Ca Cl F Sr      , 10.083,     0.43,
N O Si Sr       , 10.086,     0.43,
Mo N Na O       , 10.091,     0.43,
Ba Cu F Te      , 10.095,    0.431,
As C F N        , 10.095,    0.431,
Ba Cl O V       , 10.096,    0.431,
Eu N Nb O       , 10.097,    0.431,
Ba Cl O Tl      , 10.099,    0.431,
Ba O S V        , 10.101,    0.431,
Ba F In S       , 10.103,    0.431,
F Li O Ta       , 10.107,    0.431,
Ce F S Sr       , 10.112,    0.432,
I N Na Nd       , 10.115,    0.432,
Bi K S Se       , 10.116,    0.432,
F O Os Os       ,  10.12,    0.432,
F Nd O Ta       , 10.133,    0.433,
I N Na Pr       , 10.134,    0.433,
B Ba O P        , 10.141,    0.434,
Ca F O Ta       , 10.148,    0.434,
Ce I N Na       , 10.152,    0.435,
B Br N Sr       , 10.152,    0.435,
O S U Y         , 10.155,    0.435,
F O Sr V        ,  10.16,    0.435,
B Ba Cl O       , 10.161,    0.435,
N O P Sr        , 10.164,    0.435,
Ba Bi Cl O      , 10.172,    0.436,
F Na O Ta       , 10.182,    0.437,
Cl O Re Sr      , 10.189,    0.437,
Ba Nb O S       , 10.202,    0.438,
F Mn P Sr       , 10.203,    0.438,
F Li O Re       , 10.208,    0.438,
I La N Na       , 10.224,    0.439,
B F O Sr        , 10.225,     0.44,
K O S Si        , 10.233,     0.44,
As Ba Mn O      , 10.235,     0.44,
F N Na Zr       , 10.236,     0.44,
Ba F S Sn       , 10.244,    0.441,
Cl Cu K O       , 10.245,    0.441,
Al Cl K O       , 10.259,    0.442,
B Cl N Sr       , 10.261,    0.442,
Ce F N O        , 10.267,    0.442,
Hg N N O        , 10.279,    0.443,
Er O S U        , 10.279,    0.443,
K O S Sb        ,  10.28,    0.443,
C Ca F O        , 10.293,    0.444,
Cr F O Sr       , 10.305,    0.445,
Cl Nd O U       , 10.309,    0.445,
K O P S         ,  10.31,    0.445,
Ba F Ga O       ,  10.31,    0.445,
C Ce F O        , 10.316,    0.446,
B Ca F N        ,  10.32,    0.446,
F O Sr Y        , 10.324,    0.446,
F Li O W        , 10.327,    0.447,
Cl O Pr U       , 10.328,    0.447,
C Hg N O        , 10.328,    0.447,
Ba Br O Pr      , 10.329,    0.447,
C Ca N S        , 10.334,    0.447,
K O S S         , 10.335,    0.447,
C I O Re        , 10.352,    0.448,
As I K O        , 10.355,    0.448,
C N Na S        , 10.368,    0.449,
F O Sb U        , 10.376,     0.45,
Ba Cl F Ni      ,  10.38,     0.45,
Ba Br F I       , 10.383,     0.45,
Cl F N Re       , 10.387,    0.451,
C F La O        , 10.387,    0.451,
Ba F O Pd       , 10.397,    0.451,
Ba Cl O Sm      , 10.398,    0.451,
F Na O W        , 10.401,    0.452,
C N O Tl        , 10.407,    0.452,
Ba Br F Pb      ,  10.41,    0.452,
Cl La O U       , 10.416,    0.453,
C Cl La N       , 10.422,    0.453,
Br Ca N Sr      , 10.423,    0.453,
C F Mn O        ,  10.43,    0.454,
I Se Ta U       , 10.432,    0.454,
C F N S         , 10.436,    0.454,
Cl N Na W       , 10.437,    0.454,
Ba Br N P       , 10.443,    0.455,
Er F O Sr       , 10.445,    0.455,
Ba Br Cl N      , 10.462,    0.456,
Ba Br Eu I      , 10.472,    0.457,
F O Te U        , 10.475,    0.457,
O S U Yb        , 10.504,    0.459,
Ba F In O       , 10.508,    0.459,
As K Nb O       , 10.509,    0.459,
Ba F O P        , 10.513,    0.459,
C Cl Eu N       ,  10.52,     0.46,
C I N Y         ,  10.52,     0.46,
C Eu N S        , 10.525,     0.46,
Ca Cl N Sr      , 10.529,     0.46,
Ba Bi I O       , 10.535,    0.461,
As Ba O Ta      , 10.548,    0.462,
Ba Cl N P       , 10.548,    0.462,
Li N O Ta       , 10.551,    0.462,
N O Sm Ta       , 10.558,    0.462,
C N O Y         , 10.564,    0.463,
Ba Cl Mn O      , 10.566,    0.463,
K O S Ti        , 10.569,    0.463,
Ca N O Ta       ,  10.59,    0.465,
N O Pr Ta       , 10.595,    0.465,
B Ba Cl F       , 10.606,    0.466,
Ce N O Ta       , 10.612,    0.466,
B I N Sr        , 10.621,    0.467,
F Mn O Sr       , 10.628,    0.467,
Ba Cl O Os      , 10.639,    0.468,
Cl K O Ru       ,  10.64,    0.468,
Ba O Te Yb      , 10.654,    0.469,
B N O Sr        , 10.664,     0.47,
C Dy N O        , 10.669,     0.47,
La N O Ta       , 10.681,    0.471,
C Er N O        , 10.682,    0.471,
C N O Tm        , 10.691,    0.472,
C Li N O        , 10.691,    0.472,
B Br K O        , 10.696,    0.472,
C Ho N O        , 10.697,    0.472,
Ba F O Sc       , 10.698,    0.472,
C N O Sm        , 10.698,    0.472,
N Nb O Sr       , 10.698,    0.472,
Hf N O Ta       , 10.702,    0.472,
Bi Br K O       , 10.706,    0.473,
Ba Br Cl Sr     , 10.707,    0.473,
Cl F K Sb       , 10.716,    0.473,
C N Nd O        , 10.716,    0.473,
Mn N O Ta       , 10.723,    0.474,
C Ca N O        ,  10.73,    0.474,
C N O Pr        , 10.735,    0.475,
Ce F Mn N       , 10.741,    0.475,
K O S V         , 10.743,    0.475,
Ba Ga N O       , 10.746,    0.475,
Ca N O Th       , 10.751,    0.476,
C N Na O        , 10.763,    0.477,
Ba Br Ca F      , 10.764,    0.477,
Ba F O Ti       , 10.767,    0.477,
Eu N O Ta       , 10.776,    0.477,
F O U Zr        , 10.782,    0.478,
F N O Re        , 10.786,    0.478,
K O Te V        , 10.786,    0.478,
N Nd O W        , 10.787,    0.478,
B Cl K O        , 10.799,    0.479,
Ca N O W        , 10.801,    0.479,
Br C C N        , 10.807,     0.48,
Bi Cl K O       , 10.809,     0.48,
Cl F K Te       , 10.812,     0.48,
Ba Br I N       , 10.816,     0.48,
C La N O        ,  10.82,     0.48,
Cl K Nb O       , 10.832,    0.481,
N Na O W        , 10.834,    0.481,
As F K O        , 10.836,    0.482,
F O Tl U        , 10.837,    0.482,
Mo N O Sr       , 10.845,    0.482,
N O S U         , 10.862,    0.483,
Ba Br O Re      , 10.863,    0.483,
Ba N O Zn       , 10.864,    0.484,
Ba Ca Cl F      , 10.866,    0.484,
Ba F I Pb       , 10.867,    0.484,
Ba N O Si       , 10.868,    0.484,
F K O Se        , 10.869,    0.484,
Ba Cl O Ta      ,  10.87,    0.484,
C Eu I N        , 10.872,    0.484,
Cl F K Sn       , 10.872,    0.484,
Cl Cr K O       , 10.875,    0.484,
Cl K O Tc       , 10.875,    0.484,
Br K Mo O       , 10.876,    0.484,
Cl O Pu Te      , 10.877,    0.484,
As Co Ni S      , 10.878,    0.484,
Au I K O        , 10.879,    0.485,
La N O W        ,  10.89,    0.485,
Ba Cl F Na      , 10.898,    0.486,
F N O W         , 10.899,    0.486,
Ba I N P        , 10.899,    0.486,
C N O Yb        , 10.899,    0.486,
Cl K Re Se      , 10.907,    0.486,
C C Cl N        , 10.909,    0.487,
C Eu N O        , 10.914,    0.487,
Ba F O V        , 10.937,    0.489,
Ba N O P        , 10.941,    0.489,
Ba Br Eu F      , 10.947,    0.489,
Br Co O Se      , 10.952,     0.49,
Ba Cl O Re      , 10.964,     0.49,
N O W Yb        , 10.969,    0.491,
Cl K Mo O       , 10.977,    0.491,
K Mo O S        , 10.982,    0.492,
Eu N O W        , 10.984,    0.492,
B Ba F O        , 10.997,    0.493,
Ba C Cl O       , 11.006,    0.493,
Ba Bi F O       , 11.007,    0.493,
As Cl Co O      , 11.019,    0.494,
Ba F Nb O       ,  11.03,    0.495,
B Ba Cl N       , 11.031,    0.495,
Br F K Pb       , 11.033,    0.495,
Br Cl Cu Rb     , 11.043,    0.496,
Ba Cl Eu F      , 11.047,    0.496,
Cl Co O Se      , 11.052,    0.496,
Cl K O Pr       , 11.058,    0.497,
C F O Sr        , 11.065,    0.497,
Ba Cl O W       , 11.075,    0.498,
Al F K O        , 11.088,    0.499,
B F N Sr        ,  11.09,    0.499,
Br K Re S       , 11.092,    0.499,
C Cl N Sr       , 11.098,      0.5,
F K O Sb        , 11.103,      0.5,
C N S Sr        , 11.103,      0.5,
F K O P         , 11.131,    0.502,
F Np O P        , 11.131,    0.502,
Cl F K Pb       , 11.133,    0.502,
Bi I K O        , 11.152,    0.503,
F K O S         , 11.154,    0.503,
Br Cl Rb Te     , 11.164,    0.504,
Br Co O Sb      , 11.184,    0.506,
Ba N O Ti       , 11.185,    0.506,
Cl K Re S       , 11.191,    0.506,
F K O Te        , 11.196,    0.506,
Br Cl K W       , 11.197,    0.506,
Co Cr S Se      , 11.201,    0.507,
F F N Re        , 11.206,    0.507,
C F La N        , 11.239,    0.509,
C N O Re        , 11.248,     0.51,
Cl K O Os       ,  11.25,     0.51,
Ge K N O        , 11.252,     0.51,
Cl F K Nb       , 11.252,     0.51,
B Cl Cm O       , 11.263,    0.511,
Br Co O Te      , 11.276,    0.512,
K N O Se        , 11.283,    0.512,
Cl Cr F K       , 11.292,    0.513,
Cl Co O P       ,  11.31,    0.514,
C Eu F N        ,  11.33,    0.516,
N O Sr Ta       , 11.342,    0.516,
Ba N O V        , 11.349,    0.517,
F K O Ti        , 11.371,    0.518,
Ba F Mn O       , 11.373,    0.519,
Cl Co O Te      , 11.374,    0.519,
Br Cd I Rb      ,  11.38,    0.519,
As O Rb Sn      , 11.388,     0.52,
Cl K N Ti       , 11.403,    0.521,
B Ba N O        , 11.407,    0.521,
Ba N Nb O       , 11.439,    0.523,
Br Mo Rb Se     , 11.459,    0.524,
C N O Sr        , 11.472,    0.525,
Cl Cu I Rb      , 11.475,    0.526,
F I K O         , 11.482,    0.526,
F K O Zr        , 11.483,    0.526,
F K O V         , 11.532,     0.53,
N O Sr W        , 11.539,     0.53,
Cl K N O        , 11.554,    0.531,
Cl K O Re       , 11.558,    0.531,
K N O S         , 11.558,    0.531,
Ba Mo N O       , 11.576,    0.533,
O Rb Sb Te      , 11.587,    0.533,
B F K O         , 11.589,    0.533,
Br Nb Rb S      , 11.594,    0.534,
Bi F K O        , 11.599,    0.534,
Ba Cl F Sr      ,   11.6,    0.534,
F K Nb O        , 11.621,    0.536,
Br Cl Cr Rb     , 11.629,    0.536,
F N O U         , 11.643,    0.537,
Ba F O Ta       , 11.655,    0.538,
Cr F K O        ,  11.66,    0.538,
F K O Tc        , 11.661,    0.538,
Cl K O W        , 11.663,    0.539,
B Br Co O       , 11.667,    0.539,
As Co O Sm      , 11.676,    0.539,
Ba Cl N Ta      , 11.687,     0.54,
As Co Nd O      , 11.692,    0.541,
F N N W         , 11.714,    0.542,
Ba F O Re       , 11.743,    0.544,
F K Mo O        , 11.756,    0.545,
O Te U U        , 11.758,    0.545,
B Cl Co O       , 11.761,    0.545,
Br Mo Rb Te     , 11.769,    0.546,
Ba C F O        , 11.783,    0.547,
As Co La O      , 11.787,    0.547,
B Ba F N        , 11.806,    0.548,
Co La O Se      , 11.818,    0.549,
Ba C N S        , 11.818,    0.549,
Ba N O Os       , 11.835,     0.55,
Br F Rb Sb      , 11.843,    0.551,
Ce F K O        , 11.847,    0.551,
Ba F O W        , 11.847,    0.551,
F Na Np O       , 11.857,    0.552,
Ba Cl N W       , 11.878,    0.553,
F Hf K O        , 11.928,    0.557,
Cl F Rb Sb      , 11.936,    0.557,
Cl F K Re       , 11.951,    0.558,
Ca Co O S       ,   12.0,    0.562,
Co Na O S       ,  12.03,    0.564,
Cl Cr I Rb      ,  12.04,    0.564,
Cl Nb O Rb      ,  12.04,    0.564,
Co F O Sb       , 12.041,    0.565,
Cl K N Os       , 12.042,    0.565,
Ba N O Ta       , 12.043,    0.565,
As F O Rb       , 12.043,    0.565,
Co La O P       , 12.059,    0.566,
Co F O P        , 12.067,    0.566,
F O Rb Se       , 12.073,    0.567,
B Co I O        , 12.077,    0.567,
Cl Cr O Rb      , 12.078,    0.567,
C K N Se        , 12.115,     0.57,
Ba N O Re       , 12.128,    0.571,
K Mo N O        ,  12.14,    0.571,
Mo O Rb S       , 12.175,    0.574,
F K O Ta        , 12.216,    0.577,
Ba N O W        , 12.228,    0.577,
Br Rb Re S      , 12.274,    0.581,
Br C K N        , 12.277,    0.581,
F O Rb Sb       , 12.284,    0.581,
Br K N Th       , 12.295,    0.582,
F K N O         , 12.296,    0.582,
F K O Re        , 12.299,    0.582,
F O P Rb        ,  12.31,    0.583,
F O Rb S        ,  12.33,    0.584,
C F K O         , 12.337,    0.585,
Cl K O U        , 12.362,    0.587,
C K N S         , 12.371,    0.587,
K N O Os        , 12.387,    0.588,
Cl Co N O       , 12.458,    0.593,
C Co O S        , 12.503,    0.596,
As Co La N      , 12.545,    0.599,
Cl N Rb Ti      , 12.556,      0.6,
Br Co O Sr      , 12.577,    0.601,
F I O Rb        , 12.628,    0.605,
F O Rb Zr       , 12.629,    0.605,
Co S Se U       ,  12.65,    0.606,
Cl Co O Sr      , 12.664,    0.607,
F O Rb V        , 12.674,    0.608,
N O Rb S        , 12.697,     0.61,
O Rb Re S       , 12.701,     0.61,
C K N O         , 12.704,     0.61,
F Nb O Rb       , 12.754,    0.614,
Co I N O        , 12.756,    0.614,
K N O W         , 12.763,    0.614,
Cr F O Rb       ,  12.79,    0.616,
F Mo O Rb       , 12.877,    0.622,
Ce F O Rb       , 12.961,    0.628,
F Hf O Rb       , 13.034,    0.633,
F K O U         , 13.058,    0.635,
Cl Cs Ga Se     , 13.144,     0.64,
Cu Fe S Se      , 13.185,    0.643,
C Cl Co N       , 13.216,    0.645,
C Co N S        ,  13.22,    0.646,
Fe In S Se      , 13.228,    0.646,
Mo N O Rb       , 13.229,    0.646,
Cl F Sb Xe      , 13.273,    0.649,
Ba Cl Co O      , 13.296,    0.651,
F O Rb Ta       , 13.298,    0.651,
Ba Co O S       ,   13.3,    0.651,
Co F O Sr       , 13.345,    0.654,
As F O Xe       ,  13.37,    0.656,
Ag Fe S Te      , 13.396,    0.658,
F O Se Xe       , 13.397,    0.658,
Br Cl Cs Cu     , 13.405,    0.658,
C F O Rb        ,  13.41,    0.659,
N O Os Rb       , 13.456,    0.662,
F O Rb W        , 13.467,    0.663,
Fe S Se Tl      , 13.574,     0.67,
F O Sb Xe       , 13.587,    0.671,
Fe O Se Te      , 13.597,    0.672,
F O S Xe        , 13.629,    0.674,
Ba Cl Co F      , 13.639,    0.675,
Br Cs I Pd      , 13.639,    0.675,
F K Np O        , 13.643,    0.675,
As B Cs P       , 13.648,    0.675,
F O Te Xe       , 13.663,    0.676,
Br Fe O Sb      , 13.666,    0.676,
Br Cs Se Tc     , 13.669,    0.677,
I N N Rb        , 13.677,    0.677,
Cr Fe S Se      ,  13.68,    0.677,
As Cs O Sn      , 13.691,    0.678,
Cl Cs I Pd      ,  13.72,     0.68,
Br Cl Cs Hg     , 13.728,    0.681,
Bi Cs Se Te     , 13.736,    0.681,
Br Fe O Te      , 13.742,    0.682,
Cl Fe O Sb      , 13.747,    0.682,
C N O Rb        , 13.748,    0.682,
Br Cs Mo Se     ,  13.75,    0.682,
Cl Cs Cu I      , 13.764,    0.683,
Cl Fe O P       , 13.769,    0.684,
Bi Br Fe S      , 13.772,    0.684,
N O Rb W        , 13.803,    0.686,
Cl Fe O Te      , 13.822,    0.687,
Cs Mo S Se      , 13.834,    0.688,
Cl Cs Dy Se     , 13.844,    0.689,
Cs O P S        , 13.846,    0.689,
Br Cs Nb S      , 13.863,     0.69,
Cl Cs Ho Se     , 13.866,     0.69,
Br Cl Cr Cs     , 13.892,    0.692,
Br Cs S Tc      , 13.897,    0.692,
Fe Mn S Se      , 13.925,    0.694,
Cl Cs Nb S      , 13.943,    0.695,
Ba Co F O       , 13.945,    0.696,
Br Cl Cs Mo     , 13.973,    0.698,
