Phase fields,     scores,     Norm. scores,
O S Sm Ta       ,  9.889,     0.39,
Cu F Sr Te      ,   9.89,     0.39,
Cl N P Ta       ,  9.891,     0.39,
Ba Hg S Se      ,  9.892,     0.39,
Ce Cl Mo O      ,  9.896,     0.39,
Cr La O S       ,  9.897,     0.39,
Cl O Sm Ta      ,  9.899,    0.391,
B F Li O        ,  9.899,    0.391,
B F O Yb        ,    9.9,    0.391,
Cr F Nb O       ,  9.905,    0.391,
Ce Cl N S       ,  9.906,    0.391,
F La O Si       ,  9.906,    0.391,
La Nb O S       ,  9.914,    0.392,
La Mn O Se      ,  9.915,    0.392,
Ce F O S        ,  9.916,    0.392,
Cl N Si W       ,   9.92,    0.392,
Br Lu Mo O      ,  9.923,    0.392,
Bi Cl O Sr      ,  9.924,    0.392,
Cl La Nb O      ,  9.924,    0.392,
Cl O Tm W       ,  9.927,    0.393,
Cl Er O W       ,  9.928,    0.393,
B Ca Cl N       ,  9.932,    0.393,
Br Gd Mo O      ,  9.933,    0.393,
Cl Dy O W       ,  9.935,    0.393,
B O P Sr        ,  9.937,    0.393,
B Ca F O        ,  9.942,    0.394,
Ce Cl Nd O      ,  9.943,    0.394,
La O S V        ,  9.943,    0.394,
Cl Nd O Ta      ,  9.949,    0.394,
Cl La O V       ,  9.953,    0.394,
Cl Ho O W       ,  9.954,    0.394,
As La N Ni      ,  9.954,    0.394,
F La O Sb       ,  9.954,    0.394,
F S Yb Yb       ,  9.955,    0.394,
Cl O Tb W       ,  9.962,    0.395,
As Ba Cl O      ,  9.963,    0.395,
C O Os S        ,  9.963,    0.395,
As F O Sr       ,  9.964,    0.395,
B Cl O Sr       ,  9.967,    0.395,
Cl Na O Y       ,  9.971,    0.396,
Ba O P Se       ,  9.972,    0.396,
C Cl O Os       ,  9.973,    0.396,
F Mo O Tm       ,  9.973,    0.396,
Er F Mo O       ,  9.974,    0.396,
C Mn O S        ,  9.976,    0.396,
F S Sn Sr       ,  9.979,    0.396,
Dy F Mo O       ,  9.982,    0.396,
Cl O Pr Ta      ,  9.984,    0.396,
C Cl Mn O       ,  9.986,    0.397,
Cu F O W        ,   9.99,    0.397,
F Nb O Zr       ,  9.993,    0.397,
B F Na O        ,  9.994,    0.397,
F Mo Nb O       ,  9.994,    0.397,
Cl La Mo O      ,  9.996,    0.397,
F Ho Mo O       ,   10.0,    0.397,
Cl La N S       , 10.006,    0.398,
F Mo O Tb       , 10.008,    0.398,
C C O Se        , 10.011,    0.398,
F N O Pb        , 10.013,    0.398,
Br Ca I N       , 10.013,    0.398,
F La O S        , 10.016,    0.399,
Ag C N O        ,  10.02,    0.399,
Ce N O Se       , 10.021,    0.399,
As Cl Hg U      , 10.028,    0.399,
Cl N S W        ,  10.03,    0.399,
La Nd O S       , 10.032,      0.4,
N O Si Y        ,  10.04,      0.4,
B Eu F O        , 10.044,    0.401,
C N Ni S        , 10.055,    0.401,
Cl Mo Mo N      , 10.056,    0.401,
Bi I La O       , 10.056,    0.401,
Gd N O Si       , 10.061,    0.402,
F Mo O Sm       , 10.063,    0.402,
F I N O         , 10.065,    0.402,
C N O Si        , 10.071,    0.402,
F Ga O Sr       , 10.073,    0.402,
C Hg N S        ,  10.08,    0.403,
C Cl Hg N       ,  10.09,    0.404,
C Dy I O        , 10.092,    0.404,
Br Ce Mo O      , 10.094,    0.404,
F O Te W        ,   10.1,    0.404,
C F Hg O        ,   10.1,    0.404,
Cl O Pr W       ,   10.1,    0.404,
Br Ce N S       , 10.104,    0.405,
Cl Li N Ti      , 10.108,    0.405,
F Mo Nd O       , 10.111,    0.405,
F O Ti Yb       , 10.118,    0.406,
Bi Br O Sr      , 10.121,    0.406,
F O Pb Y        , 10.123,    0.406,
Br O Tm W       , 10.124,    0.406,
F Nb O Sc       , 10.125,    0.406,
Br Er O W       , 10.125,    0.406,
Br Dy O W       , 10.133,    0.407,
C N Pb S        , 10.133,    0.407,
F Mo O Pr       , 10.146,    0.407,
Br Ho O W       , 10.151,    0.408,
C F O Pb        , 10.153,    0.408,
F Li Nb O       , 10.155,    0.408,
Br O Tb W       , 10.159,    0.408,
C N S Tl        ,  10.16,    0.408,
C F O Ru        , 10.161,    0.408,
B Br O Sr       , 10.164,    0.409,
B Cl N N        , 10.171,    0.409,
As Mn O Sr      , 10.173,    0.409,
C I Mo O        , 10.175,    0.409,
C N O S         , 10.179,     0.41,
C F O Tl        ,  10.18,     0.41,
Cl O W Yb       , 10.181,     0.41,
B F N O         , 10.181,     0.41,
Br C Mn O       , 10.182,     0.41,
Br La Mo O      , 10.192,    0.411,
Br Gd I Na      , 10.193,    0.411,
Ca F Nb O       , 10.197,    0.411,
Cl N Na Ti      , 10.201,    0.411,
Br La N S       , 10.202,    0.411,
Eu Eu I O       , 10.202,    0.411,
Ba Cl O Si      , 10.202,    0.411,
Cl Cr O Sr      , 10.205,    0.411,
Ba O S Zn       , 10.206,    0.412,
F Na O Ti       ,  10.21,    0.412,
Mn O Se Sr      , 10.213,    0.412,
Cl Li N Zr      , 10.215,    0.412,
Ce N O Si       ,  10.22,    0.412,
Ca Cl O W       , 10.222,    0.413,
La Mn O S       , 10.223,    0.413,
Ca F O V        , 10.225,    0.413,
Gd N O Te       , 10.228,    0.413,
B Br Eu N       ,  10.23,    0.413,
F Mn Nb O       , 10.232,    0.413,
Eu Eu F S       , 10.241,    0.414,
Al F O Sr       , 10.246,    0.414,
F Na Nb O       , 10.247,    0.414,
Bi F O Y        , 10.247,    0.414,
Ba Cl O Sb      , 10.249,    0.414,
Cl N O Re       , 10.249,    0.414,
Cl O Sr V       ,  10.25,    0.415,
Ba Cl Cu O      ,  10.26,    0.415,
Cu F O Sr       , 10.262,    0.415,
Ba Cl In O      , 10.262,    0.415,
Ba I P P        , 10.265,    0.416,
Cl Na O W       , 10.272,    0.416,
F Na O V        , 10.276,    0.416,
Ba O P S        , 10.279,    0.417,
Ba Cl O P       , 10.289,    0.417,
F O P Sr        , 10.291,    0.417,
N Na S Zr       , 10.297,    0.418,
F O Pb Ta       , 10.306,    0.418,
As C F N        , 10.307,    0.418,
Ag Ba F Se      , 10.309,    0.419,
B F Gd O        , 10.309,    0.419,
Cl N Sc Sc      , 10.314,    0.419,
La N O Si       , 10.317,    0.419,
F Mo Na O       , 10.317,    0.419,
C C O S         , 10.317,    0.419,
C Cl Gd I       , 10.323,    0.419,
As Ba Cd F      , 10.333,     0.42,
As Ba F Zn      , 10.333,     0.42,
Bi I O Sr       , 10.349,    0.421,
B Ca I N        , 10.357,    0.422,
Eu F Mo O       , 10.366,    0.422,
Hg N N O        , 10.367,    0.423,
Ba Cl O Te      , 10.368,    0.423,
Br O W Yb       , 10.373,    0.423,
Er N O Zr       , 10.381,    0.423,
C Cl O Re       , 10.387,    0.424,
Bi F S Sr       , 10.388,    0.424,
N O V V         , 10.388,    0.424,
Cu O P U        , 10.391,    0.424,
Ba S Se V       , 10.394,    0.424,
Ba Br O Si      , 10.394,    0.424,
C I O Os        , 10.397,    0.425,
Ba F Sb Se      , 10.405,    0.425,
C I Mn O        , 10.409,    0.425,
N Nd O Ti       , 10.409,    0.425,
Eu F Nd O       , 10.411,    0.425,
Ba Cu F Se      , 10.416,    0.426,
Ba F In Se      , 10.417,    0.426,
F O Pb W        , 10.419,    0.426,
La N O S        , 10.422,    0.426,
Bi F O Ta       , 10.429,    0.427,
As N O Th       , 10.429,    0.427,
Cl Hg Te U      ,  10.43,    0.427,
Br O Sr V       , 10.441,    0.428,
Mg N O Ta       , 10.442,    0.428,
N O Pr Ti       , 10.443,    0.428,
Cl O Re Re      , 10.446,    0.428,
Cl O P U        , 10.449,    0.428,
B Eu N O        ,  10.45,    0.428,
Ba Br Cu O      , 10.451,    0.428,
Ba Br In O      , 10.453,    0.428,
B Eu I N        , 10.455,    0.429,
Br Na O W       , 10.463,    0.429,
B Ce F O        , 10.464,    0.429,
N O Sm Zr       , 10.467,    0.429,
Mo N O Sm       , 10.467,    0.429,
N Nd O V        , 10.474,     0.43,
Ga N O Sr       , 10.477,     0.43,
Ba Br O P       ,  10.48,     0.43,
Br C I Y        , 10.493,    0.431,
Ba Bi O Se      , 10.496,    0.431,
O P Te U        , 10.497,    0.431,
F N O Zr        , 10.498,    0.431,
As B Ba O       , 10.499,    0.431,
Br Cl N Sr      , 10.501,    0.432,
C Hg N O        , 10.503,    0.432,
In K Se Te      , 10.506,    0.432,
F O Os Os       , 10.508,    0.432,
N Nd O Zr       , 10.513,    0.432,
Li N O Ti       ,  10.52,    0.433,
Cl Mn O Sr      , 10.522,    0.433,
Cr Li N O       ,  10.54,    0.434,
N O Pr Zr       , 10.546,    0.435,
Li N Nb O       , 10.556,    0.435,
Ba Br O Te      , 10.557,    0.435,
Cl Gd La O      , 10.557,    0.435,
Ba F Se Sn      , 10.557,    0.435,
B F La O        , 10.559,    0.436,
Cl Lu O W       ,  10.57,    0.436,
Br C O Re       , 10.575,    0.437,
Cl Gd O W       , 10.579,    0.437,
C N O Tl        ,  10.58,    0.437,
Li N O V        , 10.584,    0.437,
Cl Eu O Sr      , 10.585,    0.437,
N O Sc Zr       , 10.594,    0.438,
Ca N Nb O       , 10.596,    0.438,
N O Si Sr       , 10.603,    0.439,
F Mo O Y        , 10.603,    0.439,
Ce Ce O S       , 10.605,    0.439,
Ag Ba F S       , 10.606,    0.439,
F Ni O Sr       , 10.607,    0.439,
Br La N O       ,  10.62,     0.44,
Ce Cl O Ta      , 10.621,     0.44,
F Gd Mo O       , 10.623,     0.44,
Ba Cl Hg O      , 10.629,     0.44,
Mn N Nb O       ,  10.63,     0.44,
As F Mn Sr      , 10.636,    0.441,
C F N S         , 10.642,    0.441,
K Se Sn Te      , 10.645,    0.441,
Br Lu O Ta      , 10.646,    0.442,
Ba Cd F P       , 10.648,    0.442,
As O Sr Ta      , 10.656,    0.442,
Eu N O Ti       , 10.657,    0.442,
Ba Mn S Se      , 10.663,    0.443,
Ag Ba F Te      , 10.663,    0.443,
Ca Mo N O       , 10.664,    0.443,
F Gd Nd O       , 10.666,    0.443,
Ba Cu I O       , 10.672,    0.443,
Ba Cl F Zn      , 10.677,    0.444,
N O P Sr        , 10.687,    0.444,
Ba Cl O Ru      , 10.687,    0.444,
F O Ru Sr       , 10.688,    0.444,
Eu N Nb O       , 10.692,    0.445,
Ba I O P        ,   10.7,    0.445,
Ba Cl O Tl      , 10.705,    0.446,
As Ba O Ti      , 10.705,    0.446,
C I O Y         , 10.708,    0.446,
Cl F N Re       , 10.709,    0.446,
Ba Cu F S       ,  10.71,    0.446,
Ba F In S       , 10.711,    0.446,
Mo N Na O       , 10.712,    0.446,
Cl La O Ta      , 10.714,    0.446,
Ba Mn Se Te     , 10.719,    0.447,
Ba Cl Cu F      , 10.719,    0.447,
As Ba Nb O      ,  10.74,    0.448,
N O P Th        , 10.741,    0.448,
Br Gd La O      , 10.743,    0.448,
Ce I N O        , 10.745,    0.448,
Br O W Y        , 10.746,    0.448,
Cl F Sm Sr      , 10.747,    0.448,
I N Na Nd       , 10.761,    0.449,
Br Gd O W       , 10.765,     0.45,
Ba Cu F Te      , 10.766,     0.45,
Ce F Mo O       , 10.773,     0.45,
F La N Si       , 10.773,     0.45,
Br C O W        , 10.774,     0.45,
I N Na Pr       , 10.793,    0.452,
C I O Re        , 10.794,    0.452,
Ba Bi Cl O      , 10.798,    0.452,
Cl Hf N Na      , 10.798,    0.452,
C Ca N S        , 10.804,    0.452,
B Ca F N        , 10.806,    0.452,
Cl In K Te      , 10.807,    0.453,
B Ba O P        , 10.809,    0.453,
F Nd O Ta       , 10.822,    0.453,
Cl La O W       , 10.823,    0.454,
C Ca F O        , 10.823,    0.454,
B Cl N Sr       ,  10.83,    0.454,
I La N O        , 10.837,    0.455,
B Ba Cl O       , 10.837,    0.455,
B F O Sr        , 10.839,    0.455,
F Li O Re       , 10.841,    0.455,
Ba F S Sn       , 10.848,    0.455,
C N Na S        , 10.852,    0.456,
C F Mn O        , 10.856,    0.456,
F La Mo O       , 10.865,    0.456,
Ba Br O Ru      ,  10.87,    0.457,
Br Cl K Pd      , 10.873,    0.457,
As Cl K O       , 10.874,    0.457,
Ce F S Y        , 10.885,    0.458,
C Eu N S        , 10.899,    0.459,
K O S Se        , 10.901,    0.459,
Cl O Re Sr      , 10.903,    0.459,
Br I N Sr       , 10.904,    0.459,
C Cl Eu N       , 10.908,    0.459,
F Li O Ta       , 10.929,    0.461,
C N O Tm        , 10.932,    0.461,
C Er N O        , 10.932,    0.461,
Ba F Ga O       , 10.935,    0.461,
Ca Cl F Sr      , 10.938,    0.461,
C Dy N O        , 10.939,    0.462,
F Mn P Sr       , 10.942,    0.462,
B La N O        , 10.945,    0.462,
C Ho N O        , 10.956,    0.463,
Ba Br Cl F      , 10.958,    0.463,
Ca F O Ta       , 10.967,    0.463,
Bi K S Se       , 10.975,    0.464,
Ba Bi Br O      , 10.979,    0.464,
Mo N O Y        , 10.988,    0.465,
O Se Sm U       , 10.993,    0.465,
B Br N Sr       , 11.011,    0.466,
C N O Sm        , 11.014,    0.467,
F Na O Ta       , 11.014,    0.467,
B Ba Br O       , 11.018,    0.467,
As Ba Mn O      , 11.027,    0.467,
Ba O S Ti       , 11.028,    0.468,
F Li O W        , 11.035,    0.468,
F O Sr Ti       , 11.039,    0.468,
Ba F O Pd       , 11.041,    0.468,
Ba Cl F Ni      ,  11.05,    0.469,
Ce N O Ti       , 11.054,    0.469,
As Br K O       , 11.054,    0.469,
Er F O Sr       , 11.055,    0.469,
Cr F O Sr       , 11.058,     0.47,
C N Nd O        , 11.058,     0.47,
Ba Nb O S       , 11.062,     0.47,
K O S Si        , 11.085,    0.471,
Ba O S V        , 11.089,    0.472,
C N O Pr        , 11.089,    0.472,
As Co Ni S      , 11.097,    0.472,
Ba Cl O V       , 11.098,    0.472,
F N O Re        , 11.099,    0.472,
F O Sr V        , 11.099,    0.472,
Ba F In O       , 11.111,    0.473,
Cl N Na W       , 11.111,    0.473,
F Na O W        ,  11.12,    0.474,
Ba Cl N P       , 11.127,    0.474,
K O S Sb        , 11.128,    0.474,
Al Cl K O       , 11.133,    0.475,
Ba Cl O Sm      , 11.134,    0.475,
Ba F O P        , 11.136,    0.475,
Cl O Pu Te      , 11.142,    0.475,
La N O Ti       , 11.143,    0.475,
Eu F La O       , 11.144,    0.475,
Cl Cu K O       , 11.147,    0.476,
F N Na Zr       , 11.152,    0.476,
N O Sm Ta       , 11.155,    0.476,
C C Cl N        , 11.162,    0.477,
C Li N O        , 11.162,    0.477,
C N O Yb        , 11.163,    0.477,
K O P S         , 11.165,    0.477,
La N Nb O       , 11.177,    0.478,
Au Br Cl K      , 11.179,    0.478,
Ce F N O        , 11.179,    0.478,
K O S S         , 11.183,    0.478,
Ba Bi I O       ,  11.19,    0.479,
Er O S U        , 11.193,    0.479,
C Ca N O        ,   11.2,    0.479,
La N O V        , 11.203,    0.479,
B N O Sr        , 11.216,     0.48,
As Cl Co O      , 11.219,    0.481,
B I N Sr        , 11.221,    0.481,
N O Pr Ta       ,  11.23,    0.481,
La N O Zr       ,  11.24,    0.482,
C N Na O        , 11.246,    0.482,
F O Sb U        , 11.247,    0.482,
Cl Co O Se      , 11.254,    0.483,
F O Sc Sr       , 11.255,    0.483,
As I K O        , 11.264,    0.484,
B Ba Cl F       , 11.273,    0.484,
N O Sc Ta       , 11.275,    0.484,
F N O W         , 11.289,    0.485,
C Eu N O        , 11.291,    0.485,
C Eu I N        , 11.297,    0.486,
Ba Br F Pb      , 11.298,    0.486,
Li N O Ta       , 11.302,    0.486,
Ba Br N P       , 11.303,    0.486,
N Nd O W        , 11.303,    0.486,
C Ce F O        , 11.305,    0.486,
Ba Ga N O       , 11.308,    0.487,
Ca Cl N Sr      , 11.311,    0.487,
Cl Nd O U       , 11.325,    0.488,
Ba O Te Yb      , 11.326,    0.488,
Ba Br Cl N      ,  11.33,    0.488,
Br C C N        , 11.338,    0.489,
Ba Cl O Os      , 11.339,    0.489,
Ca N O Ta       , 11.339,    0.489,
Ba Br F I       , 11.344,    0.489,
Ba Cl Mn O      ,  11.35,    0.489,
F Mn O Sr       , 11.351,     0.49,
F O Te U        , 11.355,     0.49,
Cl O Pr U       , 11.355,     0.49,
Mn N O Ta       , 11.371,    0.491,
C Cl La N       , 11.384,    0.492,
Ba Br O Pr      , 11.384,    0.492,
Ce I N Na       , 11.385,    0.492,
C F La O        , 11.393,    0.492,
N O W Yb        , 11.405,    0.493,
Ce F S Sr       , 11.406,    0.493,
O S U Yb        , 11.418,    0.494,
Ba N O Si       , 11.425,    0.495,
Br Co O Se      , 11.429,    0.495,
Eu N O Ta       , 11.429,    0.495,
Ba N O Zn       , 11.437,    0.495,
N Nb O Sr       , 11.442,    0.496,
Ca N O W        , 11.442,    0.496,
I La N Na       , 11.472,    0.498,
As Ba O Ta      , 11.474,    0.498,
Br Ca N Sr      , 11.485,    0.499,
N Na O W        , 11.487,    0.499,
Ba F I Pb       , 11.502,      0.5,
Ba N O P        , 11.502,      0.5,
Mo N O Sr       , 11.504,      0.5,
Ba I N P        , 11.508,      0.5,
Cl Co O P       , 11.509,      0.5,
C N O Y         ,  11.51,      0.5,
C I N Y         , 11.515,    0.501,
F F N Re        , 11.525,    0.501,
Eu N O W        , 11.531,    0.502,
Cl K O Ru       , 11.541,    0.503,
Cl F K Sb       , 11.561,    0.504,
Co Cr S Se      , 11.564,    0.504,
Cl Co O Te      ,  11.58,    0.505,
Ba Br Eu I      , 11.586,    0.506,
C N O Re        ,  11.59,    0.506,
As K Nb O       , 11.591,    0.506,
Ba Bi F O       , 11.607,    0.507,
Hf N O Ta       , 11.612,    0.507,
F O Sr Y        , 11.626,    0.508,
C N S Sr        , 11.635,    0.509,
B Ba Cl N       , 11.636,    0.509,
B F N Sr        , 11.637,    0.509,
Bi Cl K O       , 11.644,     0.51,
C Cl N Sr       , 11.644,     0.51,
B Ba F O        , 11.644,     0.51,
Br Co O Sb      , 11.645,     0.51,
Ba C Cl O       , 11.651,     0.51,
C F O Sr        , 11.653,     0.51,
I Se Ta U       , 11.657,     0.51,
N O S U         , 11.663,    0.511,
F O Tl U        , 11.663,    0.511,
Cl F K Te       , 11.666,    0.511,
As F K O        , 11.678,    0.512,
B Cl K O        , 11.681,    0.512,
Cl F K Sn       , 11.699,    0.513,
Ba Cl O Re      , 11.704,    0.514,
Ba Br I N       , 11.704,    0.514,
C Eu F N        ,  11.71,    0.514,
F K O Se        , 11.713,    0.514,
Ca N O Th       , 11.731,    0.515,
Ba Ca Cl F      , 11.736,    0.516,
Br Co O Te      , 11.749,    0.517,
C La N O        , 11.751,    0.517,
Au I K O        , 11.753,    0.517,
O S U Y         , 11.757,    0.517,
Ba Cl F Na      ,  11.78,    0.519,
Ce F Mn N       , 11.782,    0.519,
Ba Cl O Ta      , 11.785,    0.519,
Ce N O Ta       ,   11.8,     0.52,
Bi Br K O       , 11.812,    0.521,
Ba Cl Eu F      , 11.823,    0.522,
Ba F O Ti       , 11.831,    0.522,
B Br K O        , 11.849,    0.523,
K O S Ti        , 11.858,    0.524,
Ba F Nb O       , 11.862,    0.524,
Cl K O Tc       , 11.865,    0.525,
Ba Br O Re      , 11.872,    0.525,
Cl K Re Se      , 11.876,    0.525,
La N O Ta       , 11.884,    0.526,
Ba Cl O W       , 11.884,    0.526,
Cl Cr K O       , 11.884,    0.526,
Ba F O V        , 11.887,    0.526,
Cl K Nb O       , 11.898,    0.527,
Ba Br Ca F      , 11.904,    0.527,
K O S V         , 11.914,    0.528,
Al F K O        , 11.919,    0.528,
F K O Sb        , 11.924,    0.529,
Ba Br Cl Sr     , 11.925,    0.529,
Cl F K Pb       , 11.944,     0.53,
F Np O P        , 11.949,     0.53,
K Mo O S        ,  11.95,     0.53,
F K O P         , 11.958,    0.531,
Cl K Mo O       , 11.958,    0.531,
K O Te V        , 11.965,    0.531,
As Co O Sm      , 11.972,    0.532,
F K O S         , 11.975,    0.532,
La N O W        , 11.982,    0.533,
Ba Br Eu F      , 11.989,    0.533,
B Ba N O        , 11.995,    0.533,
B Cl Co O       , 12.002,    0.534,
Cl La O U       , 12.003,    0.534,
C N O Sr        , 12.004,    0.534,
Bi I K O        , 12.008,    0.534,
As Co Nd O      , 12.013,    0.535,
Ge K N O        , 12.022,    0.535,
F K O Te        , 12.025,    0.536,
Cl K O Pr       , 12.026,    0.536,
Ba F O Sc       , 12.033,    0.536,
F N N W         , 12.057,    0.538,
F O U Zr        ,  12.06,    0.538,
K N O Se        , 12.062,    0.538,
B Cl Cm O       , 12.067,    0.538,
Br F K Pb       , 12.109,    0.541,
Ba F Mn O       , 12.122,    0.542,
Br K Mo O       , 12.123,    0.542,
N O Sr Ta       , 12.133,    0.543,
Cl K Re S       , 12.135,    0.543,
Cl K O Os       , 12.147,    0.544,
C F La N        , 12.154,    0.544,
B Br Co O       , 12.166,    0.545,
Ba N O Ti       , 12.176,    0.546,
Ba N Nb O       , 12.207,    0.548,
N O Sr W        ,  12.23,    0.549,
Ba N O V        , 12.231,     0.55,
Co F O Sb       , 12.239,     0.55,
Ba Mo N O       , 12.266,    0.552,
Co F O P        , 12.272,    0.552,
Cl Cr F K       , 12.283,    0.553,
Cl F K Nb       , 12.296,    0.554,
Br K Re S       , 12.297,    0.554,
K N O S         , 12.317,    0.555,
Cl K N O        , 12.325,    0.556,
F I K O         , 12.338,    0.557,
B Co I O        , 12.356,    0.558,
Ba C N S        , 12.389,     0.56,
B Ba F N        ,  12.39,     0.56,
Bi F K O        , 12.398,    0.561,
Ba C F O        , 12.405,    0.561,
F N O U         , 12.424,    0.563,
Ca Co O S       ,  12.43,    0.563,
B F K O         , 12.433,    0.563,
Ba N O Os       ,  12.45,    0.564,
Ba F O Re       , 12.455,    0.565,
Co Na O S       , 12.471,    0.566,
Br Cl K W       , 12.477,    0.566,
Br Cl Cu Rb     , 12.478,    0.566,
Cl K O Re       , 12.489,    0.567,
As O Rb Sn      ,  12.49,    0.567,
Ba Cl F Sr      , 12.505,    0.568,
Ba Cl N Ta      , 12.523,    0.569,
Ba F O Ta       , 12.531,     0.57,
Br Cl Rb Te     , 12.566,    0.572,
Cl K N Ti       ,   12.6,    0.575,
F K O Tc        , 12.606,    0.575,
F K O Ti        , 12.608,    0.575,
Ba Cl N W       , 12.616,    0.576,
Ba F O W        , 12.624,    0.576,
Cr F K O        , 12.624,    0.576,
Cl Co N O       ,  12.63,    0.577,
F K Nb O        , 12.637,    0.577,
As Co La O      , 12.654,    0.578,
Cl K O W        , 12.658,    0.579,
F K O V         ,  12.66,    0.579,
Cl Cu I Rb      , 12.664,    0.579,
Co La O Se      , 12.686,    0.581,
O Rb Sb Te      ,  12.69,    0.581,
F K O Zr        , 12.694,    0.581,
F K Mo O        , 12.694,    0.581,
C Co O S        , 12.734,    0.584,
Br Cd I Rb      , 12.783,    0.587,
Ba N O Re       , 12.784,    0.587,
Ba N O Ta       , 12.858,    0.592,
Cl K N Os       , 12.864,    0.593,
Cl F K Re       , 12.869,    0.593,
F Na Np O       , 12.886,    0.594,
C K N Se        , 12.894,    0.595,
Co La O P       , 12.913,    0.596,
Ba N O W        , 12.949,    0.598,
Br Mo Rb Se     , 12.962,    0.599,
Co I N O        , 12.967,      0.6,
K Mo N O        , 13.017,    0.603,
Cl F Rb Sb      , 13.025,    0.604,
F K N O         ,  13.04,    0.605,
F Hf K O        , 13.095,    0.608,
As F O Rb       , 13.129,    0.611,
C K N S         , 13.133,    0.611,
O Te U U        , 13.133,    0.611,
Br Cl Cr Rb     ,  13.14,    0.612,
Br Nb Rb S      , 13.145,    0.612,
C F K O         , 13.148,    0.612,
F O Rb Se       , 13.159,    0.613,
Cl Co O Sr      , 13.166,    0.613,
Br F Rb Sb      , 13.176,    0.614,
K N O Os        , 13.191,    0.615,
F K O Re        , 13.195,    0.615,
Br Mo Rb Te     , 13.246,    0.619,
Ce F K O        , 13.262,     0.62,
F K O Ta        , 13.267,     0.62,
Br C K N        ,  13.29,    0.622,
Cl Cr O Rb      , 13.312,    0.623,
Br Co O Sr      , 13.316,    0.623,
Cl Cr I Rb      , 13.317,    0.624,
Cl Nb O Rb      , 13.325,    0.624,
As Co La N      , 13.344,    0.625,
F O Rb Sb       , 13.347,    0.626,
Mo O Rb S       , 13.371,    0.627,
F O P Rb        , 13.378,    0.628,
F O Rb S        , 13.393,    0.629,
Cu Fe S Se      , 13.396,    0.629,
Fe In S Se      , 13.398,    0.629,
Co S Se U       , 13.403,    0.629,
C Co N S        , 13.419,    0.631,
C Cl Co N       , 13.427,    0.631,
C K N O         ,  13.46,    0.633,
Cl F Sb Xe      , 13.565,     0.64,
Ag Fe S Te      , 13.589,    0.642,
K N O W         , 13.662,    0.647,
As F O Xe       , 13.665,    0.647,
Cl K O U        ,  13.68,    0.648,
Br Rb Re S      , 13.682,    0.648,
Cl Cs Ga Se     , 13.693,    0.649,
F O Se Xe       , 13.694,    0.649,
N O Rb S        ,   13.7,     0.65,
F I O Rb        , 13.719,    0.651,
Fe S Se Tl      ,  13.74,    0.652,
Br K N Th       , 13.741,    0.652,
Fe O Se Te      , 13.798,    0.656,
Ba Co O S       , 13.829,    0.658,
Ba Cl Co O      , 13.836,    0.659,
Co F O Sr       , 13.838,    0.659,
O Rb Re S       , 13.847,     0.66,
F O Sb Xe       , 13.875,    0.662,
F O S Xe        , 13.919,    0.665,
Cl Fe O Sb      , 13.941,    0.666,
Cl N Rb Ti      , 13.955,    0.667,
F O Te Xe       , 13.963,    0.668,
Cl Fe O P       , 13.971,    0.668,
Cr F O Rb       , 13.977,    0.669,
F Nb O Rb       , 13.989,    0.669,
F O Rb V        ,  14.01,    0.671,
Cr Fe S Se      , 14.015,    0.671,
Cl Fe O Te      , 14.029,    0.672,
F O Rb Zr       ,  14.04,    0.673,
F Mo O Rb       ,  14.04,    0.673,
Br Fe O Sb      , 14.083,    0.676,
Br Fe O Te      , 14.169,    0.682,
Ba Cl Co F      ,  14.18,    0.682,
Bi Br Fe S      , 14.183,    0.683,
Br Cl Cs Cu     , 14.202,    0.684,
As Cs O Sn      , 14.213,    0.685,
As B Cs P       , 14.216,    0.685,
Fe I O Sb       , 14.247,    0.687,
Fe Mn S Se      , 14.248,    0.687,
Cl Fe O Pb      ,  14.26,    0.688,
Bi Cs Se Te     ,  14.27,    0.689,
Cl Cs I Pd      , 14.313,    0.691,
As Fe O Tb      , 14.316,    0.692,
F K O U         , 14.328,    0.692,
Mo N O Rb       , 14.333,    0.693,
As Fe O Sm      , 14.354,    0.694,
Cl Cs Cu I      , 14.365,    0.695,
Cs O P S        , 14.375,    0.696,
As F Fe O       , 14.377,    0.696,
B Cl Fe O       , 14.379,    0.696,
Fe O Se Sm      , 14.382,    0.696,
As Fe Nd O      , 14.389,    0.697,
Cl Fe N Se      , 14.398,    0.697,
F Hf O Rb       , 14.404,    0.698,
F Fe O Se       , 14.405,    0.698,
As Fe O Pr      , 14.413,    0.698,
Fe Nd O Se      , 14.417,    0.699,
Cl Cs Dy Se     , 14.435,      0.7,
Fe O Pr Se      , 14.441,      0.7,
Cl Cs Ho Se     , 14.448,    0.701,
Br Cs I Pd      , 14.451,    0.701,
C F O Rb        , 14.452,    0.701,
F O Tc Xe       , 14.466,    0.702,
Br Cl Cs Hg     , 14.471,    0.702,
Ba Co F O       , 14.477,    0.703,
Cs Mo S Se      , 14.487,    0.703,
N O Os Rb       , 14.491,    0.704,
B Br Fe O       , 14.516,    0.705,
Ca Fe O Se      , 14.526,    0.706,
Br Cs Se Tc     , 14.553,    0.708,
Ce F O Rb       , 14.556,    0.708,
F O Rb Ta       ,  14.56,    0.708,
Fe Na O Se      , 14.561,    0.708,
Fe O P Sm       , 14.583,     0.71,
F Fe O P        , 14.605,    0.711,
