Phase fields,     scores,     Norm. scores,
Gd N O Si       ,  7.785,    0.374,
B F N S         ,  7.785,    0.374,
C I O Os        ,  7.786,    0.374,
Ba O S Zn       ,  7.788,    0.374,
Cl O Pb Re      ,  7.791,    0.374,
Gd N O Te       ,  7.792,    0.375,
Bi Br O W       ,  7.794,    0.375,
F O Pb Ti       ,  7.795,    0.375,
Cl F N O        ,  7.796,    0.375,
F Mn O Si       ,  7.797,    0.375,
Ba Br In O      ,  7.797,    0.375,
F O Pb Sc       ,  7.802,    0.375,
Cl Li N Ti      ,  7.803,    0.375,
Eu S Se Sr      ,  7.807,    0.376,
As Mn O Sr      ,  7.811,    0.376,
B Bi F O        ,  7.813,    0.376,
Br C O Re       ,  7.814,    0.376,
Cl N Re S       ,  7.815,    0.376,
C Dy I O        ,  7.817,    0.377,
Er N O Si       ,  7.817,    0.377,
Ca F O P        ,  7.819,    0.377,
Ce Cl Nd O      ,  7.819,    0.377,
Cl N P Ta       ,  7.825,    0.377,
As B Ba O       ,  7.828,    0.377,
Bi I Lu O       ,   7.83,    0.378,
O Pr Se Ta      ,  7.831,    0.378,
F In N O        ,  7.831,    0.378,
Cl Nd Nd O      ,  7.832,    0.378,
Cl N Na Ti      ,  7.837,    0.378,
Li N O Si       ,  7.838,    0.378,
Ba Cu I O       ,  7.838,    0.378,
Cl N Si W       ,  7.839,    0.378,
Ba Br O P       ,  7.841,    0.379,
Al Cl F Sr      ,  7.841,    0.379,
Ba Cl O Sb      ,  7.843,    0.379,
Dy F O Si       ,  7.844,    0.379,
Bi Cl O Ta      ,  7.846,    0.379,
Bi F O Ti       ,  7.847,    0.379,
Mn O Se Sr      ,  7.853,    0.379,
Cr F Nb O       ,  7.855,     0.38,
As F O Sr       ,  7.855,     0.38,
F La O Sb       ,  7.856,     0.38,
Bi Eu I O       ,  7.856,     0.38,
F Nb O Zr       ,  7.859,     0.38,
La N O Si       ,  7.861,     0.38,
As Ba O Ti      ,  7.862,     0.38,
F O Pb V        ,  7.864,     0.38,
As C F N        ,  7.865,     0.38,
Ba I P P        ,  7.867,    0.381,
F Na O Sb       ,  7.867,    0.381,
Er F O Si       ,  7.875,    0.381,
Bi I O Yb       ,  7.877,    0.381,
Ce Ce O S       ,  7.877,    0.381,
Br O W Y        ,  7.883,    0.382,
Br C C N        ,  7.887,    0.382,
F Mn O P        ,  7.888,    0.382,
F Ho O Si       ,  7.892,    0.383,
Ce I N O        ,  7.894,    0.383,
As Cl K O       ,  7.896,    0.383,
Cl O Pb W       ,  7.898,    0.383,
O Os P Pr       ,  7.898,    0.383,
B Br N Sr       ,  7.899,    0.383,
Ce F O S        ,  7.901,    0.383,
C F O Ru        ,  7.904,    0.384,
Bi Cl O Sr      ,  7.905,    0.384,
Ba Cl O Si      ,  7.906,    0.384,
Ba Cl O Te      ,  7.913,    0.384,
F Nd O S        ,  7.914,    0.384,
Bi F O V        ,  7.916,    0.385,
F O Pr S        ,  7.918,    0.385,
F La O Si       ,  7.918,    0.385,
F I N O         ,  7.918,    0.385,
Ga N O Sr       ,  7.921,    0.385,
Br C O W        ,  7.921,    0.385,
Li N O S        ,  7.921,    0.385,
Cl N S W        ,  7.922,    0.385,
Cl O Tl W       ,  7.924,    0.385,
F O S Sm        ,  7.926,    0.385,
F Gd O S        ,  7.926,    0.385,
Dy F O S        ,  7.928,    0.385,
Li N O P        ,  7.929,    0.386,
Cl Gd La O      ,  7.932,    0.386,
Cl In K Te      ,  7.933,    0.386,
C N Pb S        ,  7.934,    0.386,
Li Mn O S       ,  7.934,    0.386,
Cl Na O Pr      ,  7.935,    0.386,
F O Pb Zr       ,  7.936,    0.386,
F O S Tb        ,  7.937,    0.386,
Al Eu N O       ,  7.942,    0.387,
Cl Li N Zr      ,  7.943,    0.387,
F Hg Mn S       ,  7.944,    0.387,
La N O S        ,  7.944,    0.387,
As Co Ni S      ,  7.944,    0.387,
As Ba F Zn      ,  7.947,    0.387,
Bi Cl O W       ,  7.949,    0.387,
Eu N O Si       ,  7.952,    0.387,
Ba Cl In O      ,  7.953,    0.388,
La Mn O S       ,  7.957,    0.388,
Er F O S        ,  7.958,    0.388,
C N S Tl        ,  7.961,    0.388,
F O Tl Zr       ,  7.962,    0.388,
As Eu O Ta      ,  7.964,    0.388,
C Cl O Re       ,   7.97,    0.389,
N O Si Yb       ,  7.973,    0.389,
Ba Br O Ru      ,  7.974,    0.389,
F Ho O S        ,  7.975,    0.389,
I O Sm Sm       ,  7.977,    0.389,
F Ga O Sr       ,  7.978,     0.39,
F Li O S        ,  7.978,     0.39,
B Ca F O        ,  7.988,     0.39,
Ba Cu F Se      ,  7.989,     0.39,
La Nd O S       ,   7.99,    0.391,
Cu F O Sr       ,  7.991,    0.391,
F Nb O Pb       ,  7.993,    0.391,
I La N O        ,  7.994,    0.391,
Ba Cl O P       ,  7.996,    0.391,
F La O S        ,  8.001,    0.391,
F Mo Nb O       ,  8.001,    0.391,
B Eu I N        ,  8.005,    0.392,
K O S Se        ,  8.008,    0.392,
B Ba Br O       ,   8.01,    0.392,
F Na O S        ,  8.012,    0.392,
Br F Na Pb      ,  8.014,    0.392,
As I K O        ,  8.016,    0.393,
F Na O P        ,  8.019,    0.393,
F Nb O Tl       ,   8.02,    0.393,
Bi I O Sr       ,  8.025,    0.393,
Ag Ba F Se      ,  8.026,    0.393,
C Hg N O        ,  8.027,    0.393,
Cl Cu K O       ,  8.031,    0.394,
Cu F O W        ,  8.035,    0.394,
F S Sn Sr       ,  8.036,    0.394,
As Ba Cd F      ,  8.038,    0.394,
C C Cl N        ,  8.041,    0.395,
F Ni O Sr       ,  8.042,    0.395,
B F N O         ,  8.043,    0.395,
Bi F Nb O       ,  8.044,    0.395,
N Na S Zr       ,  8.047,    0.395,
Ce N O Ti       ,  8.053,    0.396,
B Cl N Sr       ,  8.053,    0.396,
F O Re Sb       ,  8.055,    0.396,
As Ba Nb O      ,  8.059,    0.396,
F I Na O        ,  8.062,    0.396,
Ba O P S        ,  8.065,    0.397,
N Nd O Ti       ,  8.066,    0.397,
N O Pr Ti       ,   8.07,    0.397,
Cl N O Re       ,  8.072,    0.397,
Au Br Cl K      ,  8.072,    0.397,
B Ce F O        ,  8.076,    0.397,
Br Gd O W       ,  8.082,    0.398,
C F Hg O        ,  8.083,    0.398,
Br Dy O W       ,  8.083,    0.398,
Ca F O V        ,  8.088,    0.398,
B F Nd O        ,  8.089,    0.398,
C I O Re        ,  8.089,    0.398,
Cl F Na Nb      ,   8.09,    0.399,
B F O Pr        ,  8.092,    0.399,
Br O Tb W       ,  8.093,    0.399,
B F Gd O        ,  8.101,    0.399,
B Dy F O        ,  8.102,      0.4,
Ce Cl O Ta      ,  8.107,      0.4,
B F O Tb        ,  8.111,      0.4,
Ba F Sb Se      ,  8.113,      0.4,
Br Er O W       ,  8.113,      0.4,
Ba I O P        ,  8.115,    0.401,
Br Lu O Ta      ,  8.118,    0.401,
B La N O        ,  8.118,    0.401,
Cl Nd O Ta      ,   8.12,    0.401,
Bi F O Pb       ,   8.12,    0.401,
N O Si Sr       ,   8.12,    0.401,
Ca Cl O W       ,  8.121,    0.401,
C I N Y         ,  8.122,    0.401,
F O Re Te       ,  8.123,    0.401,
Cl O Pr Ta      ,  8.123,    0.401,
Ba Cl O Ru      ,  8.127,    0.402,
Hg N N O        ,  8.128,    0.402,
Li N O Ti       ,  8.129,    0.402,
Br Ho O W       ,  8.129,    0.402,
Cl O Sm Ta      ,  8.131,    0.402,
As O Sr Ta      ,  8.131,    0.402,
B Er F O        ,  8.132,    0.402,
N Nd O V        ,  8.132,    0.402,
Ba Mn Se Te     ,  8.137,    0.402,
Br O Tm W       ,  8.139,    0.402,
Cl Mn O Sr      ,  8.145,    0.403,
B F Ho O        ,  8.148,    0.403,
La N O Ti       ,  8.151,    0.403,
B F Li O        ,  8.152,    0.404,
C Ca N S        ,  8.157,    0.404,
B F O Tm        ,  8.157,    0.404,
Mo N O Y        ,  8.158,    0.404,
Ca N Nb O       ,  8.159,    0.404,
B Ba Cl O       ,  8.162,    0.404,
Cl F Na Pb      ,  8.165,    0.405,
Br Na O W       ,  8.166,    0.405,
Al F O Sr       ,  8.166,    0.405,
B I N Sr        ,  8.171,    0.405,
B F La O        ,  8.174,    0.405,
B F Na O        ,  8.184,    0.406,
Li N O V        ,  8.195,    0.407,
O S Sm Ta       ,  8.199,    0.407,
N Nd O Zr       ,  8.202,    0.408,
Cl La O Ta      ,  8.204,    0.408,
Al Cl K O       ,  8.205,    0.408,
F O Pb Y        ,  8.205,    0.408,
N O Pr Zr       ,  8.206,    0.408,
B Eu N O        ,  8.207,    0.408,
N O P Sr        ,  8.208,    0.408,
Ba Mn S Se      ,  8.211,    0.408,
F N O Zr        ,  8.212,    0.408,
C N O Tl        ,  8.213,    0.408,
F Mo O Y        ,  8.213,    0.408,
N O Sm Zr       ,  8.213,    0.408,
Ca F Nb O       ,  8.214,    0.409,
La N O V        ,  8.216,    0.409,
F Na O Ti       ,  8.217,    0.409,
Ba F In Se      ,  8.219,    0.409,
K O S Sb        ,  8.223,    0.409,
Cl O Pr W       ,  8.224,    0.409,
Ba Bi O Se      ,  8.225,    0.409,
F O Te W        ,  8.225,    0.409,
Mn N Nb O       ,  8.226,     0.41,
Br Cl Cu Rb     ,  8.231,     0.41,
Cl Gd O W       ,  8.232,     0.41,
Br Co O Se      ,  8.233,     0.41,
Cl Dy O W       ,  8.233,     0.41,
B Ba O P        ,  8.237,     0.41,
Eu N O Ti       ,  8.239,    0.411,
Ca Mo N O       ,  8.241,    0.411,
As N O Th       ,  8.241,    0.411,
C F O Pb        ,  8.242,    0.411,
Cl O Tb W       ,  8.243,    0.411,
Er N O Zr       ,  8.244,    0.411,
Lu O S Yb       ,  8.248,    0.411,
Bi F O Y        ,  8.255,    0.412,
Ba Cl O V       ,   8.26,    0.412,
Cr Li N O       ,   8.26,    0.412,
Ce F S Y        ,   8.26,    0.412,
B Eu F O        ,  8.262,    0.412,
Ba O S Ti       ,  8.262,    0.412,
F O P Sr        ,  8.263,    0.412,
Cl Er O W       ,  8.263,    0.412,
Br O W Yb       ,  8.263,    0.413,
Ba Br Cl N      ,  8.265,    0.413,
C F N S         ,  8.265,    0.413,
C F O Tl        ,  8.268,    0.413,
Mg N O Ta       ,  8.269,    0.413,
Ba Cu F Te      ,  8.271,    0.413,
C Cl La N       ,  8.271,    0.413,
Ba Cl Cu F      ,  8.276,    0.414,
Ba Cl F Zn      ,  8.276,    0.414,
Cl Ho O W       ,  8.279,    0.414,
Bi K S Se       ,  8.279,    0.414,
F Mn Nb O       ,   8.28,    0.414,
B F O Yb        ,  8.281,    0.414,
F Na O V        ,  8.282,    0.414,
K O S Si        ,  8.282,    0.414,
Ba F Se Sn      ,  8.284,    0.414,
La N O Zr       ,  8.286,    0.414,
Cl O Tm W       ,  8.288,    0.415,
Ba Cl Hg O      ,    8.3,    0.416,
Eu Eu I O       ,  8.302,    0.416,
Cl La O W       ,  8.304,    0.416,
Ag Ba F Te      ,  8.307,    0.416,
F O Ti Yb       ,  8.314,    0.417,
Cl Na O W       ,  8.314,    0.417,
B Br K O        ,  8.315,    0.417,
Li N Nb O       ,  8.319,    0.417,
Ba Br Cl F      ,   8.32,    0.417,
C N O Y         ,  8.321,    0.417,
Ba Cl F Ni      ,  8.325,    0.417,
Ba O S V        ,  8.327,    0.418,
Ba Br N P       ,  8.339,    0.419,
As Cl Co O      ,  8.341,    0.419,
La N Nb O       ,  8.341,    0.419,
F N O Pb        ,  8.341,    0.419,
Ba Cu F S       ,  8.343,    0.419,
Cl Eu O Sr      ,  8.348,    0.419,
C N Na S        ,  8.349,    0.419,
Mo N O Sm       ,   8.35,    0.419,
N O Sc Ta       ,  8.352,     0.42,
C Cl Eu N       ,  8.358,     0.42,
Ba Bi Br O      ,  8.359,     0.42,
K O S S         ,  8.361,     0.42,
As K Nb O       ,  8.362,     0.42,
As F Mn Sr      ,  8.365,    0.421,
Cl Lu O W       ,  8.366,    0.421,
Ca F S Sm       ,  8.366,    0.421,
K O P S         ,  8.368,    0.421,
B N O Sr        ,  8.369,    0.421,
F Li Nb O       ,  8.373,    0.421,
As Cl Hg U      ,  8.378,    0.422,
Ag Ba F S       ,  8.379,    0.422,
Ce F Mo O       ,   8.38,    0.422,
Ba Br I N       ,   8.38,    0.422,
Cl Co O Se      ,   8.38,    0.422,
F O Ru Sr       ,  8.389,    0.423,
F Mo Nd O       ,  8.393,    0.423,
Cl O Re Re      ,  8.393,    0.423,
F Mo O Pr       ,  8.396,    0.423,
C Ca N O        ,  8.403,    0.424,
F Mo O Sm       ,  8.404,    0.424,
F Gd Mo O       ,  8.404,    0.424,
F Na Nb O       ,  8.405,    0.424,
Dy F Mo O       ,  8.406,    0.424,
Cl O W Yb       ,   8.41,    0.424,
F La N Si       ,  8.412,    0.424,
F Mo O Tb       ,  8.415,    0.425,
As Ba Mn O      ,  8.416,    0.425,
Br Cl Rb Te     ,  8.417,    0.425,
Br Ca N Sr      ,  8.418,    0.425,
B F O Sr        ,  8.423,    0.425,
C Eu N S        ,  8.425,    0.426,
Cl K O Ru       ,  8.427,    0.426,
Eu N Nb O       ,  8.427,    0.426,
Mo N Na O       ,  8.431,    0.426,
Br Cd I Rb      ,  8.433,    0.426,
Er F Mo O       ,  8.434,    0.426,
Ba Br F I       ,  8.434,    0.426,
Ba Cd F P       ,  8.436,    0.426,
Br Co O Sb      ,  8.442,    0.427,
Ba Nb O S       ,  8.449,    0.428,
F Ho Mo O       ,   8.45,    0.428,
Cl O Re Sr      ,  8.451,    0.428,
F O Sr Ti       ,  8.455,    0.428,
C Ca F O        ,  8.456,    0.428,
F Mo O Tm       ,  8.459,    0.428,
B Cl K O        ,  8.461,    0.428,
F O Sc Sr       ,  8.461,    0.428,
C Eu I N        ,  8.472,    0.429,
F La Mo O       ,  8.474,     0.43,
B Ca F N        ,  8.478,     0.43,
Ba Cl O Tl      ,   8.48,     0.43,
F Mo Na O       ,  8.485,     0.43,
Ba Cl N P       ,  8.485,     0.43,
Cl Cu I Rb      ,  8.492,    0.431,
Cl Hf N Na      ,  8.497,    0.431,
C N Nd O        ,  8.499,    0.431,
C N O Pr        ,  8.502,    0.432,
Ba Bi Cl O      ,  8.504,    0.432,
Br Co O Te      ,  8.507,    0.432,
C N O Sm        ,   8.51,    0.432,
C Dy N O        ,  8.511,    0.433,
C Cl N Sr       ,  8.518,    0.433,
F O Sr V        ,  8.518,    0.433,
Ba Ga N O       ,  8.518,    0.433,
Bi F S Sr       ,  8.519,    0.433,
Cu O P U        ,  8.519,    0.433,
C F Mn O        ,  8.521,    0.433,
Ce I N Na       ,  8.525,    0.434,
Co Cr S Se      ,  8.529,    0.434,
Ba N O Zn       ,  8.532,    0.434,
I N Na Nd       ,  8.537,    0.435,
C Ce F O        ,  8.539,    0.435,
C Er N O        ,   8.54,    0.435,
I N Na Pr       ,  8.541,    0.435,
K O Te V        ,   8.55,    0.436,
C Ho N O        ,  8.555,    0.436,
K O S Ti        ,  8.558,    0.436,
C Li N O        ,  8.559,    0.436,
Eu F Mo O       ,   8.56,    0.436,
Ca Cl N Sr      ,  8.562,    0.437,
Ba F In S       ,  8.563,    0.437,
C N O Tm        ,  8.564,    0.437,
Ba F Ga O       ,  8.571,    0.437,
C La N O        ,  8.579,    0.438,
Cr F O Sr       ,  8.581,    0.438,
C N S Sr        ,  8.583,    0.438,
N Nb O Sr       ,  8.585,    0.438,
C N Na O        ,   8.59,    0.439,
Ba Br Eu I      ,   8.59,    0.439,
Ba I N P        ,  8.597,    0.439,
Cl F N Re       ,   8.61,     0.44,
Br K Mo O       ,  8.611,    0.441,
Ca Cl F Sr      ,  8.615,    0.441,
Ba Bi I O       ,  8.616,    0.441,
I La N Na       ,  8.617,    0.441,
Cl Cr K O       ,  8.618,    0.441,
Ba F O Pd       ,   8.62,    0.441,
Ba Br O Pr      ,   8.62,    0.441,
K O S V         ,   8.62,    0.441,
Ba C Cl O       ,  8.621,    0.441,
Ba F S Sn       ,  8.626,    0.442,
N O P Th        ,  8.631,    0.442,
C F La O        ,  8.632,    0.442,
Ce F N O        ,  8.635,    0.442,
Ba Br Cl Sr     ,  8.635,    0.443,
B Ba Cl N       ,  8.642,    0.443,
Cl K O Tc       ,  8.644,    0.443,
Au I K O        ,  8.644,    0.443,
Cl Co O Te      ,  8.649,    0.444,
Bi Br K O       ,  8.651,    0.444,
As O Rb Sn      ,  8.652,    0.444,
F O Pb Ta       ,  8.654,    0.444,
F O Os Os       ,   8.66,    0.444,
Mo N O Sr       ,  8.663,    0.445,
C Eu N O        ,  8.663,    0.445,
Br Mo Rb Se     ,  8.671,    0.445,
Cl K Nb O       ,  8.675,    0.446,
C N O Yb        ,  8.682,    0.446,
Cl Hg Te U      ,  8.685,    0.447,
Cl F K Sb       ,  8.687,    0.447,
B Ba Cl F       ,  8.694,    0.447,
O P Te U        ,  8.699,    0.448,
F Gd Nd O       ,  8.701,    0.448,
Bi F O Ta       ,  8.701,    0.448,
Cl O P U        ,  8.704,    0.448,
Ba N O Si       ,  8.704,    0.448,
Ge K N O        ,  8.708,    0.448,
As Ba O Ta      ,  8.714,    0.449,
Cl F Sm Sr      ,  8.719,    0.449,
Cl Co O P       ,  8.725,     0.45,
Ba Cl Mn O      ,  8.727,     0.45,
K N O Se        ,  8.733,     0.45,
Cl K Re Se      ,  8.738,    0.451,
B Br Co O       ,  8.739,    0.451,
Ba Cl O Os      ,  8.743,    0.451,
As F K O        ,  8.747,    0.451,
F O Pb W        ,  8.748,    0.452,
F Mn P Sr       ,  8.749,    0.452,
Cl F K Te       ,   8.75,    0.452,
Cl K Mo O       ,  8.752,    0.452,
Ce F S Sr       ,   8.76,    0.453,
C N O Re        ,  8.762,    0.453,
Ba Cl O Sm      ,  8.768,    0.453,
Eu Eu F S       ,   8.78,    0.454,
F K O Se        ,  8.785,    0.455,
Cl N Na W       ,  8.786,    0.455,
Ba N O P        ,  8.786,    0.455,
Bi Cl K O       ,  8.792,    0.455,
O Rb Sb Te      ,  8.792,    0.455,
Ba F In O       ,  8.798,    0.456,
Br Cl Cr Rb     ,  8.805,    0.456,
Ca N O Ta       ,  8.807,    0.456,
K Mo O S        ,  8.815,    0.457,
F S Yb Yb       ,  8.817,    0.457,
C N O Sr        ,  8.818,    0.457,
F N Na Zr       ,   8.82,    0.457,
Ba Br F Pb      ,  8.832,    0.458,
F O Sr Y        ,  8.834,    0.459,
Ba F O P        ,  8.837,    0.459,
Cl F K Sn       ,  8.847,     0.46,
Eu F Nd O       ,  8.851,     0.46,
Ca F O Ta       ,  8.859,     0.46,
C F O Sr        ,  8.869,    0.461,
Mn N O Ta       ,  8.869,    0.461,
Ba Br O Re      ,  8.876,    0.462,
B Cl Co O       ,  8.878,    0.462,
Ce N O Ta       ,  8.887,    0.463,
B F N Sr        ,  8.889,    0.463,
Bi I K O        ,    8.9,    0.464,
Ca N O W        ,    8.9,    0.464,
N O Pr Ta       ,  8.902,    0.464,
F N O Re        ,  8.906,    0.464,
N O Sm Ta       ,  8.909,    0.465,
Br Nb Rb S      ,  8.923,    0.466,
Br K Re S       ,  8.927,    0.466,
Eu F La O       ,  8.928,    0.466,
Ba O Te Yb      ,  8.931,    0.466,
Br Mo Rb Te     ,  8.931,    0.466,
B Ba N O        ,  8.937,    0.467,
F Nd O Ta       ,  8.949,    0.468,
Cl K N Ti       ,  8.955,    0.468,
Li N O Ta       ,  8.956,    0.468,
Br Cl K W       ,  8.958,    0.469,
Ba N O Ti       ,  8.967,    0.469,
Hf N O Ta       ,  8.968,    0.469,
F Mn O Sr       ,  8.972,     0.47,
La N O Ta       ,  8.976,     0.47,
F K O Sb        ,  8.981,     0.47,
B Co I O        ,  8.985,    0.471,
B Ba F O        ,  8.987,    0.471,
N Nd O W        ,  8.991,    0.471,
Cl K N O        ,  8.996,    0.472,
F N O W         ,    9.0,    0.472,
F Li O Re       ,  9.004,    0.472,
F Li O Ta       ,  9.006,    0.472,
Ba Cl O Re      ,  9.013,    0.473,
Ba Cl O Ta      ,  9.015,    0.473,
Ba F O Ti       ,  9.017,    0.473,
Cl K O Os       ,  9.023,    0.474,
Ba F O Sc       ,  9.023,    0.474,
Al F K O        ,  9.027,    0.474,
Ba N O V        ,  9.027,    0.474,
Ba Br Ca F      ,  9.033,    0.475,
F Na O Ta       ,  9.036,    0.475,
Cl K O Pr       ,   9.04,    0.475,
Er F O Sr       ,   9.04,    0.475,
F K O Te        ,  9.042,    0.475,
Cl Cr I Rb      ,   9.05,    0.476,
Eu N O Ta       ,  9.056,    0.476,
K N O S         ,  9.058,    0.477,
Cl K Re S       ,  9.063,    0.477,
La N O W        ,  9.067,    0.477,
Ba F I Pb       ,  9.076,    0.478,
Ba F O V        ,  9.076,    0.478,
N Na O W        ,  9.077,    0.478,
C F La N        ,  9.087,    0.479,
C K N Se        ,  9.093,    0.479,
F Li O W        ,  9.097,     0.48,
Ce F Mn N       ,  9.101,     0.48,
Ba Cl O W       ,  9.106,     0.48,
F K O S         ,  9.108,    0.481,
Br F K Pb       ,   9.11,    0.481,
F K O P         ,  9.114,    0.481,
Cl Cr F K       ,  9.124,    0.482,
F Na O W        ,  9.126,    0.482,
Ba C N S        ,  9.137,    0.483,
Ba N Nb O       ,   9.14,    0.483,
As Co Nd O      ,  9.141,    0.483,
Eu N O W        ,  9.147,    0.484,
As Co O Sm      ,  9.151,    0.484,
F I K O         ,  9.152,    0.484,
Br F Rb Sb      ,   9.16,    0.485,
N O W Yb        ,  9.164,    0.485,
C Eu F N        ,  9.166,    0.485,
O Se Sm U       ,  9.167,    0.485,
Ba Ca Cl F      ,  9.167,    0.485,
Cl F K Nb       ,  9.177,    0.486,
Ba F Nb O       ,  9.189,    0.487,
N O Sr Ta       ,  9.204,    0.488,
Ba Mo N O       ,  9.213,    0.489,
Br C K N        ,  9.214,    0.489,
As Co La O      ,  9.216,    0.489,
I Se Ta U       ,  9.228,     0.49,
Cl Cr O Rb      ,  9.229,     0.49,
Cl F K Pb       ,  9.243,    0.491,
Co La O Se      ,  9.252,    0.492,
Ca N O Th       ,  9.254,    0.492,
B F K O         ,   9.26,    0.493,
Ba Br Eu F      ,  9.276,    0.494,
Cl Nb O Rb      ,  9.282,    0.495,
Cl K O Re       ,  9.285,    0.495,
F K O Ti        ,  9.289,    0.495,
N O Sr W        ,  9.293,    0.495,
Cl F Rb Sb      ,  9.293,    0.495,
Ba Bi F O       ,  9.299,    0.496,
O S U Y         ,  9.308,    0.497,
Ba Cl F Na      ,  9.339,    0.499,
F K O V         ,  9.347,      0.5,
As F O Rb       ,  9.349,      0.5,
F O Sb U        ,  9.354,      0.5,
C Co O S        ,  9.361,    0.501,
Co F O Sb       ,  9.374,    0.502,
Cl K O W        ,  9.375,    0.502,
F O Rb Se       ,  9.385,    0.503,
Cl Co N O       ,  9.389,    0.503,
F F N Re        ,  9.396,    0.504,
Ca Co O S       ,  9.402,    0.504,
Cr F K O        ,  9.404,    0.504,
C K N S         ,  9.406,    0.505,
Ba C F O        ,  9.406,    0.505,
Ba Cl Eu F      ,  9.407,    0.505,
F K O Zr        ,  9.407,    0.505,
Cl Nd O U       ,  9.408,    0.505,
Cl O Pr U       ,  9.411,    0.505,
F O Te U        ,  9.413,    0.505,
Mo O Rb S       ,  9.413,    0.505,
B Ba F N        ,  9.425,    0.506,
F K O Tc        ,  9.427,    0.506,
N O S U         ,  9.428,    0.506,
F N N W         ,  9.437,    0.507,
Ba Cl N Ta      ,  9.452,    0.508,
F K Nb O        ,  9.456,    0.509,
Cl K N Os       ,  9.459,    0.509,
Ba N O Os       ,  9.471,     0.51,
Cu Fe S Se      ,  9.476,     0.51,
K Mo N O        ,  9.479,     0.51,
Cl La O U       ,  9.481,    0.511,
Co I N O        ,  9.491,    0.511,
Co F O P        ,  9.502,    0.512,
Er O S U        ,  9.504,    0.512,
Ba F Mn O       ,  9.504,    0.512,
Br Rb Re S      ,  9.518,    0.514,
F K Mo O        ,  9.527,    0.514,
Ba Cl N W       ,  9.538,    0.515,
Cl N Rb Ti      ,  9.544,    0.516,
Ba Cl F Sr      ,  9.549,    0.516,
Bi F K O        ,  9.563,    0.517,
Co La O P       ,  9.566,    0.517,
F O Rb Sb       ,  9.568,    0.518,
Co Na O S       ,  9.569,    0.518,
Br Co O Sr      ,   9.59,    0.519,
Cl O Pu Te      ,    9.6,     0.52,
C K N O         ,   9.62,    0.522,
O S U Yb        ,  9.632,    0.523,
N O Rb S        ,  9.641,    0.524,
As Co La N      ,  9.644,    0.524,
C F K O         ,  9.667,    0.526,
Fe In S Se      ,  9.671,    0.526,
F O Rb S        ,  9.688,    0.527,
F O P Rb        ,  9.694,    0.528,
Cl Co O Sr      ,  9.717,     0.53,
Ba N O Re       ,  9.721,     0.53,
Ba N O Ta       ,  9.723,     0.53,
C Cl Co N       ,  9.725,     0.53,
F I O Rb        ,  9.729,    0.531,
K N O Os        ,   9.73,    0.531,
Cl Cs Ga Se     ,  9.741,    0.532,
Ag Fe S Te      ,  9.746,    0.532,
F K N O         ,  9.752,    0.532,
Cl F K Re       ,  9.756,    0.533,
F O U Zr        ,  9.764,    0.533,
Ba F O Re       ,  9.767,    0.534,
Ba F O Ta       ,  9.769,    0.534,
Ce F K O        ,  9.779,    0.535,
C Co N S        ,  9.782,    0.535,
B Cl Cm O       ,  9.785,    0.535,
Ba N O W        ,  9.807,    0.537,
Fe O Se Te      ,  9.847,     0.54,
F Hf K O        ,  9.852,    0.541,
Ba F O W        ,  9.853,    0.541,
Br Cl Cs Cu     ,  9.865,    0.542,
F O Tl U        ,  9.894,    0.544,
Br Fe O Sb      ,  9.904,    0.545,
O Rb Re S       ,  9.911,    0.545,
F O Rb V        ,  9.912,    0.545,
Br Fe O Te      ,  9.959,    0.549,
Cr F O Rb       ,  9.967,     0.55,
F O Rb Zr       ,   9.97,     0.55,
Cr Fe S Se      ,  9.979,    0.551,
Br Cs I Pd      ,  9.993,    0.552,
Br K N Th       ,  9.996,    0.552,
F Nb O Rb       , 10.016,    0.554,
F K O Re        , 10.019,    0.554,
F K O Ta        , 10.021,    0.554,
Cl Fe O Sb      , 10.027,    0.555,
Mo N O Rb       , 10.038,    0.555,
K N O W         , 10.058,    0.557,
Cl Fe O Te      , 10.082,    0.559,
F Mo O Rb       , 10.083,    0.559,
Cl Cs Cu I      , 10.084,    0.559,
I N N Rb        ,  10.09,     0.56,
F Np O P        , 10.095,     0.56,
F N O U         , 10.097,     0.56,
Fe S Se Tl      , 10.109,    0.561,
Cl Cs I Pd      , 10.114,    0.562,
Fe I O Sb       , 10.122,    0.562,
As B Cs P       , 10.137,    0.563,
Br Cs Se Tc     , 10.142,    0.564,
Cl Fe O P       , 10.147,    0.564,
B Br Fe O       , 10.158,    0.565,
C N O Rb        , 10.171,    0.566,
Ba Cl Co O      ,  10.21,    0.569,
C F O Rb        , 10.215,     0.57,
As Cs O Sn      , 10.219,     0.57,
Br Cs Mo Se     , 10.235,    0.571,
Bi Br Fe S      , 10.238,    0.572,
Cl Fe N Se      , 10.253,    0.573,
Ba Co O S       , 10.264,    0.574,
N O Os Rb       , 10.275,    0.575,
B Cl Fe O       , 10.278,    0.575,
Fe Mn S Se      , 10.317,    0.578,
Ce F O Rb       , 10.321,    0.578,
Br Cl Cs Hg     , 10.329,    0.579,
Br Cl Cr Cs     , 10.349,    0.581,
Co S Se U       , 10.359,    0.581,
B Fe I O        , 10.371,    0.582,
Bi Cs Se Te     , 10.383,    0.583,
F Hf O Rb       , 10.391,    0.584,
Cs Mo S Se      , 10.407,    0.585,
Co F O Sr       ,  10.42,    0.586,
Br Cs S Tc      , 10.424,    0.587,
C Fe O Se       , 10.425,    0.587,
