Phase fields,     scores,     Norm. scores,
Cl F Na Pb      , 11.509,    0.387,
C N S Tl        , 11.509,    0.387,
Bi Br Nd O      , 11.511,    0.387,
Ag C N O        , 11.511,    0.387,
Bi I O Sr       , 11.512,    0.387,
Cu F Sr Te      , 11.515,    0.388,
Ag I O W        , 11.524,    0.388,
C I O Y         , 11.532,    0.389,
C I O Os        ,  11.54,    0.389,
B F Li O        , 11.545,     0.39,
F La N Si       , 11.545,     0.39,
Mg N O Ta       , 11.546,     0.39,
Ba F S Sn       , 11.548,     0.39,
Cl La Nb O      ,  11.55,     0.39,
F Nb O Zr       ,  11.55,     0.39,
I La N O        , 11.552,     0.39,
Cl Na O Y       , 11.556,    0.391,
C F O Tl        , 11.557,    0.391,
Pr S Se Sm      , 11.559,    0.391,
Bi Cl O Pr      , 11.562,    0.391,
F Mn P Sr       , 11.563,    0.391,
F Nb O Pb       , 11.572,    0.392,
Cl Eu Mo O      , 11.574,    0.392,
Br Mo O Yb      , 11.579,    0.392,
Lu O S Yb       , 11.579,    0.392,
Bi F Nb O       ,  11.58,    0.392,
Bi I Lu O       , 11.583,    0.393,
Cl La Mo O      , 11.585,    0.393,
C F O Ru        , 11.585,    0.393,
F S Yb Yb       , 11.586,    0.393,
B Ba O P        , 11.589,    0.393,
Ba Bi O Se      ,  11.59,    0.393,
As Au Nd O      , 11.591,    0.393,
Ba F In S       , 11.601,    0.394,
Br N Pr S       , 11.613,    0.395,
F Gd O S        ,  11.62,    0.395,
B Cl Gd O       , 11.625,    0.396,
Br I N Sr       , 11.626,    0.396,
B F Na O        , 11.626,    0.396,
Ca Cl F Sr      , 11.628,    0.396,
Ba Br Cl F      , 11.634,    0.397,
Al N Nd O       , 11.636,    0.397,
Cl Li N Ti      ,  11.64,    0.397,
B Ca F N        ,  11.64,    0.397,
Br Er O W       ,  11.64,    0.397,
Gd O S Ti       , 11.641,    0.397,
Br Ho O W       , 11.643,    0.397,
Br Dy O W       , 11.644,    0.397,
B Ba Cl O       , 11.646,    0.397,
B F O Sr        , 11.647,    0.397,
Ba F O P        , 11.647,    0.397,
C Hg N O        , 11.648,    0.398,
Cl Cr O Sr      , 11.651,    0.398,
As Eu O Ta      , 11.659,    0.398,
As Ba Mn O      , 11.661,    0.399,
Ba O S Ti       , 11.661,    0.399,
B Cl N Sr       , 11.662,    0.399,
Ba Cl N P       , 11.663,    0.399,
F Mn Nb O       , 11.663,    0.399,
Ca F Nb O       , 11.671,    0.399,
Cl Na Nb O      , 11.673,    0.399,
Ba O S V        , 11.674,    0.399,
C I Mo O        , 11.684,      0.4,
C I O Pt        , 11.685,      0.4,
Br O Tm W       , 11.694,    0.401,
F Na O Ti       , 11.705,    0.402,
Br C O Re       , 11.706,    0.402,
Br Mo O Sm      , 11.707,    0.402,
Cl F N Re       , 11.709,    0.402,
Bi I Nd O       , 11.712,    0.402,
N O Pr Si       , 11.713,    0.402,
F Na O V        , 11.717,    0.403,
Br O Tb W       , 11.718,    0.403,
As Co Ni S      , 11.719,    0.403,
Cl N Na Ti      ,  11.72,    0.403,
Ba Cl F Ni      , 11.721,    0.403,
F Nb O Sc       , 11.722,    0.403,
F O Sr Ti       , 11.725,    0.403,
Cl Li N Zr      , 11.733,    0.404,
Ba Cl O V       , 11.737,    0.404,
F O Sr V        , 11.738,    0.404,
B Br Eu N       ,  11.75,    0.405,
Br F Na Pb      , 11.751,    0.405,
N Na S Zr       , 11.751,    0.405,
Gd N O Se       , 11.751,    0.405,
Er F Mo O       , 11.753,    0.405,
O S Sm Ta       , 11.756,    0.406,
F Ho Mo O       , 11.756,    0.406,
Dy F Mo O       , 11.757,    0.406,
Cl O W Yb       ,  11.76,    0.406,
As Cl Co O      , 11.763,    0.406,
Ba Cl Cu O      , 11.764,    0.406,
Cu F O Sr       , 11.765,    0.406,
F Nb O Tl       , 11.774,    0.407,
Cl Co O Se      , 11.774,    0.407,
C Ca N O        , 11.779,    0.407,
As Gd O Ru      , 11.779,    0.407,
C C Cl N        , 11.783,    0.408,
Cr Nd O S       , 11.788,    0.408,
Cl Lu Mo O      , 11.798,    0.409,
Bi Br O Pr      , 11.803,    0.409,
Ba Cl Hg O      , 11.805,    0.409,
F Mo O Tm       , 11.806,    0.409,
Cl Eu O Sr      , 11.807,    0.409,
Ba F Ga O       , 11.807,    0.409,
As O Sr Ta      , 11.811,     0.41,
Cl O Sm Ta      , 11.818,     0.41,
B Eu N O        , 11.819,     0.41,
Br La Mo O      , 11.825,    0.411,
Bi Cl Gd O      , 11.825,    0.411,
C Er N O        , 11.826,    0.411,
B La N O        , 11.829,    0.411,
C Ho N O        ,  11.83,    0.411,
C Dy N O        ,  11.83,    0.411,
F Mo O Tb       ,  11.83,    0.411,
Cl I Mo Na      , 11.837,    0.412,
B F Nd O        , 11.845,    0.412,
Ba Bi Cl O      , 11.846,    0.412,
I O Sm Sm       , 11.877,    0.415,
Ag Ba F Se      , 11.877,    0.415,
C N O Tm        , 11.879,    0.415,
N O Sm Zr       , 11.881,    0.415,
C N O Tl        , 11.881,    0.415,
B Ba Br O       , 11.885,    0.415,
Br C Cl Pr      , 11.896,    0.416,
Eu N O Ti       , 11.896,    0.416,
I Mo Nb O       , 11.899,    0.416,
B Br N Sr       , 11.901,    0.417,
Ba Br N P       , 11.901,    0.417,
C I O Re        , 11.904,    0.417,
Br C O W        , 11.904,    0.417,
La N O Ti       , 11.906,    0.417,
La N O V        , 11.919,    0.418,
Cl Mo Nd O      , 11.924,    0.418,
Ba Cl Mn O      , 11.927,    0.418,
F Mn O Sr       , 11.928,    0.419,
Cl La O Ta      , 11.935,    0.419,
Cl O Re Re      , 11.936,    0.419,
Cl O Re Sr      , 11.946,     0.42,
Li N O Ti       , 11.947,     0.42,
B Eu I N        , 11.947,     0.42,
Ca Cl N Sr      ,  11.95,     0.42,
La Nd O S       , 11.951,     0.42,
Cu F O W        , 11.952,     0.42,
Ba Br Cl N      , 11.957,    0.421,
F O Pb Ta       , 11.957,    0.421,
Li N O V        , 11.959,    0.421,
Bi F O Ta       , 11.965,    0.421,
B N O Sr        , 11.969,    0.422,
Ba N O P        , 11.969,    0.422,
Ba Cu F Se      ,  11.97,    0.422,
Ba F In O       ,  11.97,    0.422,
Cl Co O P       , 11.972,    0.422,
Gd N O Si       , 11.973,    0.422,
F O Os Os       , 11.981,    0.422,
Br N O Pr       , 11.982,    0.423,
Er F O Sr       , 11.982,    0.423,
Mn N Nb O       , 11.985,    0.423,
F O Sc Sr       , 11.985,    0.423,
Ca N Nb O       , 11.992,    0.423,
Ba N O Si       , 11.993,    0.423,
Br O W Yb       , 11.997,    0.424,
La N O Zr       , 11.997,    0.424,
Bi I O Pr       , 11.999,    0.424,
I Nb Ta Te      ,   12.0,    0.424,
Ba Br Cu O      , 12.001,    0.424,
Br O W Y        , 12.002,    0.424,
Cl La O W       , 12.003,    0.424,
Br Co O Se      , 12.011,    0.425,
O Os P Pr       , 12.014,    0.425,
F N O Re        , 12.015,    0.425,
Br C C N        , 12.019,    0.425,
F O Pb W        , 12.024,    0.426,
Ca Mo N O       , 12.026,    0.426,
Br Lu Mo O      , 12.034,    0.426,
I Pt Ta Te      , 12.035,    0.427,
Ba Cl O Tl      , 12.035,    0.427,
C Eu N S        , 12.047,    0.427,
Ca F O Ta       , 12.052,    0.428,
Eu Eu F S       , 12.052,    0.428,
Bi Br Gd O      , 12.061,    0.428,
Ba Cl O Ru      , 12.062,    0.429,
Gd N O Te       , 12.063,    0.429,
F O Ru Sr       , 12.063,    0.429,
Ag Ba F S       , 12.067,    0.429,
Ba Br F I       , 12.069,    0.429,
Ba Bi Br O      , 12.081,     0.43,
Cl Co O Te      , 12.086,     0.43,
Ba N O Zn       , 12.086,     0.43,
Eu Eu I O       , 12.089,    0.431,
B I N Sr        , 12.096,    0.431,
Ba I N P        , 12.096,    0.431,
C F La O        , 12.102,    0.432,
B Ba Cl F       , 12.104,    0.432,
C Cl Eu N       , 12.107,    0.432,
F Mo O Y        , 12.112,    0.432,
C Cl La N       , 12.117,    0.433,
Cl Na O W       , 12.121,    0.433,
Ba Ga N O       , 12.125,    0.433,
B F O Pr        , 12.129,    0.434,
Cl F Na Nb      ,  12.13,    0.434,
K O S Se        , 12.145,    0.435,
Cl Cr Gd Te     , 12.147,    0.435,
Cr F Nb O       , 12.151,    0.435,
Cl F Sm Sr      , 12.155,    0.436,
Br Mo Nd O      , 12.158,    0.436,
Ba Cu F S       , 12.158,    0.436,
Cl Nb O Pr      , 12.173,    0.437,
C N Na S        , 12.174,    0.437,
K Se Sn Te      , 12.175,    0.437,
C N O Yb        , 12.178,    0.437,
C N O Y         , 12.183,    0.438,
Br Ca N Sr      , 12.184,    0.438,
Ag Ba F Te      , 12.186,    0.438,
As Ba Nb O      , 12.189,    0.438,
C N S Sr        , 12.194,    0.438,
Ba Cu I O       , 12.194,    0.438,
As Cl K O       , 12.195,    0.439,
Cl Mo O Pr      , 12.206,    0.439,
F N O W         , 12.207,    0.439,
Cl Lu O W       , 12.209,     0.44,
Ba Cl Cu F      , 12.218,     0.44,
F Mo Nb O       , 12.224,    0.441,
In K Se Te      , 12.225,    0.441,
F Mo O Sm       , 12.229,    0.441,
N Nd O Ti       , 12.237,    0.442,
Ba C Cl O       , 12.238,    0.442,
C F O Sr        , 12.239,    0.442,
Br Co O Sb      , 12.239,    0.442,
N Nd O V        , 12.249,    0.443,
Bi Gd I O       , 12.253,    0.443,
C Cl N Sr       , 12.253,    0.443,
Cl Nd O Ta      , 12.265,    0.444,
Cl Mo Mo N      , 12.271,    0.444,
Ba Bi I O       , 12.273,    0.444,
Ba Cu F Te      , 12.276,    0.445,
Ba Br O Ru      , 12.293,    0.446,
O Pr Se Ta      , 12.298,    0.446,
C N O Sm        ,   12.3,    0.446,
C I N Y         , 12.308,    0.447,
Br Co O Te      , 12.316,    0.448,
N Nd O Zr       , 12.325,    0.448,
K O S S         , 12.331,    0.449,
Eu F Mo O       , 12.333,    0.449,
F O Sr Y        , 12.335,    0.449,
K O P S         , 12.337,    0.449,
Cl Nd Nd O      ,  12.34,    0.449,
Ba Cl O Os      , 12.341,    0.449,
C Cl Gd I       , 12.342,     0.45,
F La Mo O       , 12.342,     0.45,
F Li Nb O       , 12.349,     0.45,
Br Na O W       , 12.351,     0.45,
Ca N O Th       , 12.351,     0.45,
Mn N O Ta       , 12.357,    0.451,
K O S Si        ,  12.36,    0.451,
Ca N O Ta       , 12.364,    0.451,
Gd Nb O S       , 12.365,    0.451,
K O S Sb        , 12.371,    0.452,
Br Lu O Ta      , 12.372,    0.452,
Ba Br I N       ,  12.38,    0.452,
B F Gd O        ,  12.38,    0.452,
Ba Ca Cl F      , 12.382,    0.453,
Ba Nb O S       , 12.384,    0.453,
Ba O Te Yb      , 12.386,    0.453,
Cl O Pu Te      , 12.393,    0.453,
B Ba F O        ,   12.4,    0.454,
C Eu N O        , 12.403,    0.454,
Cr F O Sr       , 12.405,    0.454,
Cl Na O Pr      , 12.408,    0.455,
N O Sc Ta       , 12.412,    0.455,
C La N O        , 12.412,    0.455,
B Ba Cl N       , 12.414,    0.455,
B F N Sr        , 12.415,    0.455,
Eu F La O       , 12.418,    0.455,
Mo N O Y        , 12.422,    0.456,
As Br K O       , 12.423,    0.456,
F Na Nb O       , 12.425,    0.456,
Ca N O W        , 12.429,    0.456,
Br Mo O Pr      , 12.435,    0.457,
Ba Cl O Sm      , 12.449,    0.458,
C Li N O        , 12.451,    0.458,
Ce O Se Se      , 12.454,    0.458,
Cl Gd Mo O      , 12.456,    0.458,
F Mo Na O       , 12.457,    0.458,
F F N Re        , 12.459,    0.458,
Cl In K Te      , 12.469,    0.459,
Ba F O Ti       , 12.473,    0.459,
Ba F O V        , 12.485,     0.46,
N O Pr Ti       , 12.512,    0.462,
Ba Br F Pb      , 12.516,    0.463,
C Eu I N        , 12.525,    0.463,
C N Na O        , 12.527,    0.463,
C N O Re        , 12.535,    0.464,
Mo N O Sm       , 12.536,    0.464,
Cl O Pr Ta      ,  12.54,    0.464,
Cl Gd La O      , 12.541,    0.464,
C N O Sr        , 12.545,    0.465,
As Ba O Ta      , 12.554,    0.465,
Ce Cl S Si      , 12.556,    0.466,
F N Na Zr       , 12.557,    0.466,
Ba Bi F O       , 12.588,    0.468,
F Li O Re       , 12.589,    0.468,
N O Pr Zr       , 12.599,    0.469,
Cl O Pr W       , 12.604,    0.469,
Eu N Nb O       , 12.605,    0.469,
Ba Br Ca F      , 12.607,    0.469,
As I K O        ,  12.61,     0.47,
Cr Li N O       , 12.615,     0.47,
La N Nb O       , 12.615,     0.47,
Al Cl K O       ,  12.62,     0.47,
Ba Br Cl Sr     , 12.628,    0.471,
Li N Nb O       , 12.653,    0.473,
F Mo Nd O       , 12.661,    0.473,
Cl Hf N Na      , 12.661,    0.473,
Ce O Se Si      , 12.663,    0.474,
Ba F Mn O       , 12.664,    0.474,
Br Gd Mo O      ,  12.68,    0.475,
Ba Cl O Re      , 12.682,    0.475,
As Ce Cl O      , 12.682,    0.475,
Ba F I Pb       , 12.701,    0.476,
B Ba N O        , 12.703,    0.477,
B Cl Co O       , 12.705,    0.477,
Co F O P        , 12.706,    0.477,
F Li O Ta       ,  12.71,    0.477,
Bi K S Se       , 12.718,    0.478,
Ba F O Sc       , 12.718,    0.478,
C N Nd O        ,  12.73,    0.479,
Eu F Nd O       , 12.735,    0.479,
Co F O Sb       ,  12.74,    0.479,
As Cd Ce O      , 12.741,    0.479,
N Nb O Sr       , 12.746,     0.48,
Cd Ce O Se      , 12.751,     0.48,
Ce O Se Zn      , 12.752,     0.48,
Mo N Na O       , 12.759,    0.481,
Br Gd La O      , 12.763,    0.481,
F Li O W        , 12.773,    0.482,
Ba N O Ti       , 12.775,    0.482,
Mo N O Sr       , 12.777,    0.482,
Br Ce S Si      , 12.778,    0.482,
F Na O Ta       , 12.784,    0.483,
Ba N O V        , 12.786,    0.483,
Br Ce S Sb      , 12.789,    0.483,
Ba Cl O Ta      , 12.801,    0.484,
N O W Yb        , 12.808,    0.484,
C Eu F N        , 12.834,    0.486,
Ce O S Si       , 12.841,    0.487,
Co Cr S Se      , 12.843,    0.487,
C F La N        , 12.843,    0.487,
Cl Gd O W       , 12.846,    0.487,
F Na O W        , 12.847,    0.487,
Cl F K Sb       , 12.861,    0.488,
N O Sm Ta       , 12.861,    0.488,
Cl N Na W       , 12.861,    0.488,
Ba Cl O W       , 12.864,    0.489,
Ce Cl O S       ,  12.87,    0.489,
Ce Cl O P       , 12.876,     0.49,
Ba Br Eu I      , 12.891,    0.491,
Ce Cl O Si      , 12.898,    0.491,
Ba Br O Re      , 12.901,    0.491,
Ca Co O S       , 12.914,    0.492,
Ba C N S        , 12.915,    0.492,
As F K O        , 12.917,    0.493,
B Br Co O       , 12.925,    0.493,
F K O Se        , 12.927,    0.493,
F Mo O Pr       , 12.928,    0.493,
Cl F K Te       , 12.934,    0.494,
Ce O P Zn       , 12.934,    0.494,
F N N W         , 12.943,    0.495,
Ce O Si Te      , 12.953,    0.495,
Ba C F O        , 12.957,    0.496,
Eu N O Ta       , 12.959,    0.496,
Ce I S Si       ,  12.96,    0.496,
I La N Na       ,  12.96,    0.496,
Ce Ga O S       , 12.965,    0.496,
La N O Ta       , 12.968,    0.497,
Ba Cl Eu F      , 12.977,    0.497,
As Ce Ni O      , 12.981,    0.497,
Ce Cl O Te      , 12.982,    0.498,
F Nd O Ta       , 12.983,    0.498,
Br Gd I Na      , 12.992,    0.498,
C N O Pr        , 12.995,    0.498,
Li N O Ta       , 13.006,    0.499,
Eu N O W        , 13.021,      0.5,
La N O W        , 13.031,    0.501,
Cl Co N O       , 13.053,    0.503,
Br Gd O W       , 13.063,    0.504,
Hf N O Ta       ,  13.07,    0.504,
Cl F K Sn       , 13.075,    0.504,
Cl K O Tc       ,  13.09,    0.506,
Ba Cl F Na      , 13.095,    0.506,
N O Sr Ta       , 13.096,    0.506,
F K O S         , 13.101,    0.506,
B Co I O        , 13.104,    0.507,
B Cl K O        , 13.105,    0.507,
F K O P         , 13.107,    0.507,
Ba Cl F Sr      , 13.113,    0.507,
K O S Ti        , 13.119,    0.508,
B Ba F N        , 13.124,    0.508,
K O S V         , 13.131,    0.509,
F K O Sb        , 13.139,    0.509,
N Na O W        ,  13.14,    0.509,
Ba F Nb O       , 13.151,     0.51,
N O Sr W        , 13.158,    0.511,
F Gd Mo O       , 13.164,    0.511,
Ba Br Eu F      , 13.192,    0.513,
C Co O S        , 13.195,    0.513,
Br Ce O Te      , 13.197,    0.514,
As Co O Sm      ,  13.21,    0.515,
F K O Te        , 13.211,    0.515,
Cl Cu K O       , 13.211,    0.515,
K N O Se        , 13.217,    0.515,
K O Te V        ,  13.24,    0.517,
I N Na Nd       , 13.264,    0.519,
Bi Cl K O       , 13.284,     0.52,
Ge K N O        , 13.291,    0.521,
Cl O P U        , 13.294,    0.521,
Ba F O Pd       , 13.309,    0.522,
As Co La O      , 13.315,    0.522,
B Br K O        , 13.318,    0.523,
Al F K O        , 13.318,    0.523,
Co La O Se      , 13.324,    0.523,
N Nd O W        , 13.333,    0.524,
Ba N O Os       , 13.343,    0.525,
O P Te U        , 13.347,    0.525,
Ba Br O Pr      , 13.348,    0.525,
Ba F O Re       , 13.377,    0.527,
As Ce F O       , 13.378,    0.527,
Ce F O Se       , 13.388,    0.528,
K N O S         , 13.388,    0.528,
Ce O Se Ti      , 13.406,    0.529,
Ba N Nb O       , 13.437,    0.532,
Co I N O        , 13.441,    0.532,
Cl K N O        , 13.443,    0.532,
Ba Mo N O       , 13.467,    0.534,
Cl K O Ru       , 13.477,    0.535,
Ba F O Ta       , 13.491,    0.536,
Bi Br K O       , 13.494,    0.536,
Co La O P       , 13.499,    0.536,
Ba Cl N Ta      , 13.504,    0.537,
I N Na Pr       , 13.519,    0.538,
N O Pr Ta       , 13.527,    0.538,
Ag Ce O S       , 13.527,    0.538,
F Gd Nd O       , 13.542,    0.539,
F I K O         , 13.542,     0.54,
Ba F O W        , 13.551,     0.54,
Cl K Re Se      , 13.554,     0.54,
Ce F O S        , 13.556,    0.541,
B Ce Cl O       ,  13.56,    0.541,
Ba Cl N W       , 13.564,    0.541,
Ce Cl N S       ,  13.57,    0.542,
As Ce Mn O      , 13.574,    0.542,
Ce Mn O Se      , 13.583,    0.543,
As K Nb O       ,  13.59,    0.543,
Co Na O S       , 13.599,    0.544,
As Cl Hg U      , 13.604,    0.544,
Ce Cu O S       , 13.609,    0.544,
As Co Nd O      , 13.611,    0.545,
Ba N O Re       , 13.659,    0.548,
Bi I K O        , 13.666,    0.549,
Ce N O Se       , 13.669,    0.549,
Cl Co O Sr      ,  13.67,    0.549,
Bi Ce O S       , 13.679,     0.55,
Cl F K Pb       , 13.681,     0.55,
As Ce O Ru      , 13.693,    0.551,
Ce Cu O Te      , 13.714,    0.552,
Cl K Re S       ,  13.72,    0.553,
Cl K O Os       , 13.727,    0.553,
Au Br Cl K      , 13.732,    0.554,
F K O Tc        , 13.765,    0.556,
Ba N O Ta       ,  13.77,    0.557,
Br Ce N S       , 13.775,    0.557,
As O Rb Sn      , 13.776,    0.557,
B F K O         ,  13.78,    0.557,
Cl Cr K O       , 13.784,    0.558,
K Mo O S        , 13.795,    0.558,
Br Cl Rb Te     , 13.812,     0.56,
Cl K Nb O       , 13.819,     0.56,
Ba N O W        , 13.828,    0.561,
F K O Ti        , 13.846,    0.562,
Cl K Mo O       , 13.848,    0.562,
O Rb Sb Te      , 13.854,    0.563,
F K O V         , 13.857,    0.563,
Cl K N Ti       , 13.859,    0.563,
Ce N O Si       ,  13.86,    0.563,
Ce O P Ru       , 13.872,    0.564,
Br Co O Sr      , 13.874,    0.564,
C Co N S        , 13.878,    0.565,
B Cl Cm O       , 13.878,    0.565,
Cl Hg Te U      , 13.883,    0.565,
Br F K Pb       , 13.885,    0.565,
Br Cl K Pd      , 13.911,    0.567,
Br K Re S       , 13.924,    0.568,
F K O Zr        , 13.925,    0.568,
C Cl Co N       ,  13.93,    0.569,
Bi F K O        , 13.949,     0.57,
F O Sb U        , 13.989,    0.573,
As Co La N      , 13.992,    0.573,
Ce Cr O Se      , 14.004,    0.574,
Cu O P U        ,  14.01,    0.575,
Cl K O Re       , 14.034,    0.576,
Br K Mo O       ,  14.05,    0.578,
F O Te U        , 14.057,    0.578,
C K N Se        , 14.085,     0.58,
Fe In S Se      , 14.098,    0.581,
F K N O         , 14.101,    0.581,
Br Cl K W       , 14.142,    0.584,
Au I K O        , 14.159,    0.586,
Ce Cr O S       , 14.166,    0.586,
Cl Cr F K       , 14.173,    0.587,
Br Cd I Rb      , 14.183,    0.587,
Er O S U        , 14.187,    0.588,
Cl F Sb Xe      , 14.191,    0.588,
Cl F Rb Sb      , 14.191,    0.588,
Cl K O W        , 14.199,    0.589,
Ce Nb O S       ,   14.2,    0.589,
Cl F K Nb       , 14.207,    0.589,
B Ce F O        , 14.213,     0.59,
N O S U         , 14.224,    0.591,
F Np O P        , 14.224,    0.591,
Fe O Se Te      , 14.233,    0.591,
As F O Xe       , 14.242,    0.592,
As F O Rb       , 14.242,    0.592,
C K N S         , 14.245,    0.592,
F O Se Xe       , 14.251,    0.593,
F O Rb Se       , 14.251,    0.593,
Ce I N O        , 14.253,    0.593,
Ba Co O S       , 14.266,    0.594,
Ce Cl Mo O      , 14.279,    0.595,
C F K O         , 14.284,    0.595,
Ba Cl Co O      , 14.317,    0.598,
Co F O Sr       , 14.318,    0.598,
Cl Fe O P       , 14.347,      0.6,
Cl Fe O Sb      , 14.377,    0.602,
Cl K N Os       , 14.385,    0.603,
Br F Rb Sb      , 14.388,    0.603,
F O S Xe        , 14.409,    0.604,
F O Rb S        , 14.409,    0.604,
F O P Rb        , 14.414,    0.605,
Cl F K Re       , 14.417,    0.605,
Cr F K O        , 14.426,    0.606,
O Se Sm U       , 14.428,    0.606,
Cl Fe O Te      , 14.442,    0.607,
F O Sb Xe       , 14.444,    0.607,
F O Rb Sb       , 14.444,    0.607,
Cl K O Pr       , 14.446,    0.607,
Br Cl Cu Rb     , 14.453,    0.608,
F K Nb O        ,  14.46,    0.608,
Br Ce Mo O      , 14.475,    0.609,
O S U Yb        , 14.482,     0.61,
Ce F S Y        , 14.485,     0.61,
O S U Y         , 14.486,     0.61,
F K Mo O        , 14.488,     0.61,
Br C K N        , 14.492,    0.611,
F O Te Xe       , 14.509,    0.612,
Ce F N O        , 14.525,    0.613,
Ce N O Ti       , 14.541,    0.614,
C K N O         , 14.547,    0.615,
Cu Fe S Se      ,  14.56,    0.616,
Ce Cl O Ta      , 14.565,    0.616,
Br Fe O Sb      , 14.571,    0.617,
Cl Cu I Rb      , 14.614,     0.62,
Ce Cl Nd O      , 14.628,    0.621,
K N O Os        , 14.634,    0.621,
Br Fe O Te      , 14.636,    0.621,
F Hf K O        , 14.651,    0.623,
F K O Re        , 14.666,    0.624,
N O Rb S        , 14.671,    0.624,
Fe Mn S Se      , 14.692,    0.626,
Ba Cl Co F      , 14.692,    0.626,
C Ce F O        , 14.702,    0.626,
Cl La O U       , 14.729,    0.628,
F O U Zr        , 14.729,    0.628,
Fe I O Sb       , 14.731,    0.629,
Ag Fe S Te      , 14.739,    0.629,
K Mo N O        , 14.748,     0.63,
F K O Ta        , 14.769,    0.631,
Fe S Se Tl      ,  14.78,    0.632,
Ce F S Sr       ,  14.79,    0.633,
As F Fe O       ,   14.8,    0.634,
F Fe O Se       , 14.808,    0.634,
F I O Rb        , 14.812,    0.635,
Cl Fe N Se      ,  14.82,    0.635,
I Se Ta U       , 14.836,    0.636,
Br Mo Rb Se     , 14.837,    0.637,
F N O U         , 14.896,    0.641,
Ce F Mo O       , 14.901,    0.641,
F O Tl U        , 14.905,    0.642,
Ba Co F O       , 14.937,    0.644,
Br K N Th       ,  14.96,    0.646,
F Fe O S        , 14.961,    0.646,
Br Nb Rb S      , 14.962,    0.646,
B Cl Fe O       , 14.964,    0.646,
F Fe O P        , 14.965,    0.646,
Cl Fe N S       , 14.973,    0.647,
Br Cl Cr Rb     , 14.979,    0.647,
Ca Fe O Se      , 14.991,    0.648,
Cl Nd O U       , 14.997,    0.649,
F O Tc Xe       , 15.015,     0.65,
Bi Br Fe S      , 15.019,     0.65,
Cl Cr O Rb      , 15.033,    0.651,
Cl Cs Ga Se     , 15.039,    0.652,
Mo O Rb S       , 15.043,    0.652,
F Fe O Te       , 15.057,    0.653,
Cl Nb O Rb      , 15.065,    0.654,
Ce F Mn N       , 15.071,    0.654,
K N O W         , 15.078,    0.655,
As Fe O Tb      ,  15.08,    0.655,
Cr Fe S Se      , 15.082,    0.655,
Br Mo Rb Te     , 15.085,    0.655,
F O Rb V        ,   15.1,    0.656,
Cl N Rb Ti      , 15.102,    0.656,
Cl Fe O Pb      , 15.115,    0.657,
Cl Cr I Rb      , 15.134,    0.659,
Ca Fe O S       , 15.142,    0.659,
B Br Fe O       , 15.151,     0.66,
Br Rb Re S      , 15.161,    0.661,
F O Rb Zr       , 15.162,    0.661,
Ca Cl Fe O      ,  15.19,    0.663,
Fe N O S        , 15.213,    0.665,
O Rb Re S       , 15.214,    0.665,
Cl O Pr U       , 15.223,    0.665,
C Fe O Se       , 15.234,    0.666,
Cl Fe N O       , 15.261,    0.668,
Cs O P S        , 15.303,    0.671,
B Fe I O        , 15.305,    0.672,
As Fe P Sr      , 15.315,    0.672,
F N O Xe        , 15.324,    0.673,
As Ca F Fe      , 15.342,    0.674,
As Cs O Sn      , 15.356,    0.675,
C Fe O S        , 15.382,    0.677,
As Fe O Sm      , 15.395,    0.678,
Fe O Se Sm      , 15.404,    0.679,
Cl Fe La S      , 15.406,    0.679,
Ce I N Na       , 15.416,     0.68,
Ce N O Ta       , 15.423,     0.68,
Br Fe N O       , 15.444,    0.682,
As B Cs P       , 15.457,    0.683,
As Fe La O      , 15.485,    0.685,
C F O Rb        , 15.492,    0.686,
Fe La O Se      , 15.494,    0.686,
Fe O P Sm       , 15.555,     0.69,
F O Os Xe       , 15.574,    0.692,
Fe Na O Se      , 15.585,    0.693,
Br Fe La S      , 15.588,    0.693,
Fe I N O        , 15.595,    0.693,
Fe O Se Sr      , 15.601,    0.694,
F Fe O Ti       , 15.617,    0.695,
Cl Fe Mo O      , 15.619,    0.695,
Cr F O Rb       , 15.624,    0.696,
Fe La O P       , 15.644,    0.697,
F Nb O Rb       , 15.655,    0.698,
F Na Np O       , 15.665,    0.699,
I N N Rb        , 15.668,    0.699,
Br Cs Se Tc     , 15.675,    0.699,
F Mo O Rb       , 15.681,      0.7,
F Fe O Pb       , 15.703,    0.701,
Bi Cs Se Te     , 15.704,    0.702,
Bi F Fe O       , 15.709,    0.702,
Cl Fe Li O      , 15.717,    0.703,
Cl Cs F Sb      , 15.729,    0.703,
C N O Rb        , 15.736,    0.704,
Fe I La S       , 15.737,    0.704,
As Fe Nd O      , 15.741,    0.704,
Fe O S Sr       , 15.746,    0.705,
Fe Nd O Se      , 15.749,    0.705,
Cl Cs Ho Se     , 15.764,    0.706,
Cl Cs Dy Se     , 15.764,    0.706,
As Cs F O       , 15.775,    0.707,
Cs F O Se       , 15.783,    0.707,
Cl Fe O Sr      , 15.792,    0.708,
Co S Se U       , 15.794,    0.708,
N O Os Rb       , 15.816,     0.71,
Br Cs S Tc      ,  15.82,     0.71,
Fe O P Th       , 15.829,    0.711,
F Hf O Rb       , 15.832,    0.711,
F O Re Xe       , 15.845,    0.712,
Fe N O Ti       , 15.859,    0.713,
Fe Nd O S       , 15.893,    0.716,
As Ba Fe P      , 15.896,    0.716,
Cl Cs Ho S      , 15.908,    0.717,
Cl Cs Dy S      , 15.908,    0.717,
Mo N O Rb       , 15.921,    0.718,
Cs F O S        , 15.926,    0.718,
