Phase fields,     scores,     Norm. scores,
Cl Cr O Sr      , 11.735,    0.394,
Ba F O P        , 11.739,    0.394,
C N Pb S        , 11.744,    0.395,
Bi I O Sm       , 11.745,    0.395,
Ca Cl F Sr      , 11.751,    0.395,
B F Na O        , 11.757,    0.396,
B Ba Cl O       ,  11.76,    0.396,
B F O Sr        , 11.761,    0.396,
Bi F O Pb       , 11.761,    0.396,
B Ca F N        , 11.762,    0.396,
Ca F Nb O       , 11.762,    0.396,
Ba Cl N P       , 11.763,    0.396,
Ba Br Cl F      , 11.766,    0.396,
As Co Ni S      , 11.766,    0.396,
Cl Li N Ti      , 11.766,    0.396,
Cl O Pb W       , 11.769,    0.397,
As Ba Mn O      , 11.769,    0.397,
Ba O S Ti       , 11.769,    0.397,
Ba O S V        , 11.772,    0.397,
Hg N N O        , 11.776,    0.397,
Bi Br Li O      , 11.776,    0.397,
C F O Pb        , 11.777,    0.397,
Cl Na Nb O      , 11.781,    0.398,
B Cl N Sr       , 11.784,    0.398,
Ba Cl F Ni      , 11.788,    0.398,
Dy F Mo O       , 11.792,    0.398,
N O Pr Si       , 11.792,    0.398,
Br Mo O Sm      , 11.795,    0.399,
F Ho Mo O       , 11.799,    0.399,
F Nb O Sc       , 11.799,    0.399,
C I Mo O        , 11.799,    0.399,
Er F Mo O       , 11.804,    0.399,
As Eu O Ta      , 11.807,      0.4,
As Cl Co O      , 11.815,      0.4,
Bi Cl O W       , 11.817,      0.4,
C I O Os        , 11.819,      0.4,
F Na O Ti       , 11.822,    0.401,
F Na O V        , 11.825,    0.401,
F O Sr Ti       , 11.826,    0.401,
As Gd O Ru      , 11.828,    0.401,
Ba Cl O V       , 11.828,    0.401,
F O Sr V        , 11.829,    0.401,
Br I N Sr       , 11.829,    0.401,
Gd N O Se       ,  11.83,    0.401,
Cr Nd O S       , 11.832,    0.401,
Cl Co O Se      , 11.839,    0.402,
Ba Cl Cu O      ,  11.84,    0.402,
Cu F O Sr       ,  11.84,    0.402,
Cl N Na Ti      , 11.846,    0.402,
Br Dy O W       , 11.849,    0.403,
Bi Eu I O       , 11.851,    0.403,
Br Ho O W       , 11.856,    0.403,
Bi Br Na O      , 11.856,    0.403,
Cl Li N Zr      , 11.858,    0.403,
Bi Br O Sr      ,  11.86,    0.404,
F Mo O Tb       , 11.861,    0.404,
Br Er O W       , 11.861,    0.404,
C C Cl N        , 11.865,    0.404,
F Mo O Tm       , 11.868,    0.404,
B Br Eu N       , 11.874,    0.405,
Cl Eu O Sr      , 11.879,    0.405,
O S Sm Ta       ,  11.88,    0.405,
N Na S Zr       , 11.882,    0.405,
Cl F N Re       , 11.885,    0.405,
Cl Lu Mo O      , 11.889,    0.406,
F O Pb Y        , 11.889,    0.406,
B Eu N O        ,  11.89,    0.406,
C Ca N O        , 11.893,    0.406,
Ba F Ga O       , 11.894,    0.406,
C Dy N O        , 11.897,    0.406,
Hg I Na O       , 11.897,    0.406,
Bi I La O       , 11.903,    0.407,
C Ho N O        , 11.904,    0.407,
C N S Tl        , 11.905,    0.407,
C Er N O        , 11.909,    0.407,
As Au Nd O      , 11.912,    0.407,
B F Nd O        , 11.913,    0.408,
Br O Tb W       , 11.917,    0.408,
Br O Tm W       , 11.925,    0.408,
Cl O Tl W       , 11.929,    0.409,
Cl O Sm Ta      , 11.936,    0.409,
Bi F O Y        , 11.937,    0.409,
C F O Tl        , 11.937,    0.409,
Bi Br Lu O      , 11.938,    0.409,
B La N O        , 11.941,     0.41,
N O Sm Zr       , 11.941,     0.41,
Cl O W Yb       , 11.946,     0.41,
Br La Mo O      , 11.951,     0.41,
I O Sm Sm       , 11.954,    0.411,
Eu N O Ti       , 11.955,    0.411,
Br C O Re       , 11.955,    0.411,
Bi F S Sr       , 11.962,    0.411,
Cl Mo Nd O      , 11.962,    0.411,
Cl F Na Pb      , 11.966,    0.411,
C N O Tm        , 11.973,    0.412,
Bi I Li O       , 11.973,    0.412,
F Nb O Pb       , 11.981,    0.413,
Cl I Mo Na      , 11.987,    0.413,
Ag Ba F Se      , 11.988,    0.413,
I Mo Nb O       , 12.002,    0.414,
Ba Cl Mn O      , 12.003,    0.414,
C Hg N O        , 12.004,    0.414,
F Mn O Sr       , 12.004,    0.414,
La N O Ti       , 12.005,    0.414,
Cl Co O P       , 12.007,    0.415,
La N O V        , 12.008,    0.415,
Bi Br Nd O      , 12.011,    0.415,
Bi Cl O Pr      , 12.011,    0.415,
As O Sr Ta      , 12.011,    0.415,
Br C Cl Pr      , 12.012,    0.415,
C I O Pt        , 12.017,    0.415,
Bi Br O Ta      , 12.022,    0.416,
La Nd O S       , 12.025,    0.416,
Bi F Nb O       , 12.028,    0.416,
Gd N O Si       , 12.032,    0.416,
Mn N Nb O       , 12.038,    0.417,
Bi I Na O       , 12.052,    0.418,
B Ba Br O       , 12.054,    0.418,
Bi I O Sr       , 12.055,    0.418,
Ba F In O       , 12.056,    0.418,
Ba Br N P       , 12.056,    0.418,
Br O Pb W       , 12.062,    0.419,
Eu Eu F S       , 12.069,    0.419,
B Eu I N        , 12.069,    0.419,
Ba N O P        , 12.072,    0.419,
Li N O Ti       , 12.075,     0.42,
Er F O Sr       , 12.076,     0.42,
Li N O V        , 12.078,     0.42,
B Br N Sr       , 12.078,     0.42,
Ba Cu F Se      ,  12.08,     0.42,
Ca Cl N Sr      , 12.084,     0.42,
Cl La O Ta      , 12.091,    0.421,
Cu F O W        , 12.091,    0.421,
Br N O Pr       , 12.093,    0.421,
B N O Sr        , 12.093,    0.421,
Ca N Nb O       , 12.095,    0.421,
La N O Zr       , 12.096,    0.421,
F O Sc Sr       , 12.096,    0.421,
Ba Br Cl N      , 12.098,    0.421,
C Eu N S        , 12.105,    0.422,
Ba N O Si       , 12.106,    0.422,
Bi Br O W       ,  12.11,    0.422,
Ba Bi O Se      , 12.115,    0.423,
Ca Mo N O       ,  12.12,    0.423,
Br C O W        , 12.126,    0.423,
Br Co O Se      , 12.131,    0.424,
Ba Br Cu O      , 12.132,    0.424,
Bi I Lu O       , 12.132,    0.424,
Ba Cl O Ru      , 12.134,    0.424,
F O Ru Sr       , 12.135,    0.424,
F Nb O Tl       , 12.138,    0.424,
Gd N O Te       ,  12.14,    0.425,
Ag Ba F S       , 12.141,    0.425,
C I O Re        , 12.149,    0.425,
Cl Co O Te      , 12.149,    0.425,
Br C C N        , 12.157,    0.426,
C Cl Eu N       , 12.159,    0.426,
Cl O Re Sr      ,  12.16,    0.426,
Eu Eu I O       , 12.161,    0.426,
Ba Cl Hg O      , 12.169,    0.427,
Ba N O Zn       , 12.178,    0.427,
Cl La O W       , 12.178,    0.427,
F Mo O Y        , 12.179,    0.428,
Br Lu Mo O      , 12.179,    0.428,
C F La O        , 12.186,    0.428,
F N O Re        , 12.192,    0.428,
Cr F Nb O       , 12.196,    0.429,
B F O Pr        , 12.203,    0.429,
Bi I Nd O       , 12.204,    0.429,
B Ba Cl F       , 12.209,     0.43,
C Cl La N       , 12.209,     0.43,
Cl Cr Gd Te     , 12.211,     0.43,
Ca F O Ta       ,  12.22,    0.431,
Cl F Sm Sr      , 12.221,    0.431,
Ba Ga N O       , 12.223,    0.431,
I Nb Ta Te      , 12.225,    0.431,
Cl Nb O Pr      , 12.226,    0.431,
Cl F Na Nb      , 12.228,    0.431,
O Os P Pr       , 12.229,    0.431,
Ba Cu F S       , 12.231,    0.431,
Br O W Y        , 12.234,    0.432,
Br O W Yb       , 12.236,    0.432,
Cl O Re Re      , 12.237,    0.432,
Bi Cl Gd O      , 12.247,    0.433,
Ba I N P        , 12.249,    0.433,
Br Mo Nd O      , 12.251,    0.433,
Ba Br F I       , 12.251,    0.433,
Cl Mo O Pr      , 12.252,    0.433,
Br F Na Pb      , 12.255,    0.433,
F Mo O Sm       , 12.257,    0.433,
C N O Tl        , 12.265,    0.434,
F Mo Nb O       , 12.268,    0.434,
B I N Sr        ,  12.27,    0.434,
C N O Y         ,  12.28,    0.435,
C N O Yb        , 12.282,    0.435,
K O S Se        , 12.283,    0.435,
Ba Cl Cu F      , 12.285,    0.435,
Ag Ba F Te      , 12.294,    0.436,
Bi Br O Pr      , 12.299,    0.437,
C N Na S        , 12.301,    0.437,
N Nd O Ti       , 12.304,    0.437,
C N S Sr        , 12.304,    0.437,
As Ba Nb O      , 12.305,    0.437,
N Nd O V        , 12.307,    0.437,
As Cl K O       , 12.314,    0.438,
Cl Mo Mo N      , 12.316,    0.438,
Ba Bi Cl O      , 12.319,    0.438,
Ba Cu I O       , 12.323,    0.438,
Cl Na O W       , 12.324,    0.438,
F O Os Os       ,  12.33,    0.439,
Ba C Cl O       , 12.335,    0.439,
C F O Sr        , 12.336,    0.439,
Br Co O Sb      , 12.345,     0.44,
C N O Sm        , 12.358,    0.441,
C Cl N Sr       , 12.358,    0.441,
Eu F Mo O       , 12.359,    0.441,
F N O W         , 12.359,    0.441,
K Se Sn Te      ,  12.36,    0.441,
Br Ca N Sr      ,  12.37,    0.442,
Cl Nd Nd O      , 12.377,    0.442,
Ba Cu F Te      , 12.384,    0.443,
Cl Nd O Ta      , 12.387,    0.443,
N Nd O Zr       , 12.393,    0.444,
In K Se Te      , 12.401,    0.444,
Cl Lu O W       , 12.402,    0.444,
Gd Nb O S       , 12.404,    0.444,
F La Mo O       , 12.408,    0.445,
Ba Br O Ru      , 12.419,    0.446,
Ba Cl O Tl      , 12.426,    0.446,
F O Pb Ta       ,  12.43,    0.446,
K O S S         , 12.431,    0.446,
Br Co O Te      , 12.434,    0.447,
B F Gd O        , 12.436,    0.447,
C Cl Gd I       , 12.436,    0.447,
F O Sr Y        , 12.442,    0.447,
K O P S         , 12.445,    0.447,
F Li Nb O       , 12.451,    0.448,
C I N Y         , 12.454,    0.448,
Cl O Pu Te      , 12.456,    0.448,
C Eu N O        , 12.459,    0.449,
Ca N O Th       ,  12.46,    0.449,
I Pt Ta Te      , 12.461,    0.449,
O Pr Se Ta      , 12.468,    0.449,
Eu F La O       , 12.473,     0.45,
Bi F O Ta       , 12.476,     0.45,
Ba Nb O S       , 12.476,     0.45,
K O S Si        , 12.477,     0.45,
Cl Gd Mo O      , 12.483,     0.45,
Cr F O Sr       , 12.484,     0.45,
Mn N O Ta       , 12.486,    0.451,
Bi I O Pr       , 12.488,    0.451,
K O S Sb        , 12.494,    0.451,
Ba Ca Cl F      , 12.498,    0.451,
Mo N O Y        ,   12.5,    0.452,
B Ba F O        , 12.507,    0.452,
C La N O        , 12.508,    0.452,
Cl Na O Pr      ,  12.51,    0.452,
F O Pb W        , 12.515,    0.453,
Ba Cl O Sm      , 12.518,    0.453,
F Na Nb O       , 12.526,    0.454,
B Ba Cl N       , 12.529,    0.454,
Bi Br Gd O      , 12.529,    0.454,
B F N Sr        ,  12.53,    0.454,
Br Mo O Pr      , 12.534,    0.454,
Ca N O Ta       ,  12.54,    0.455,
Ba O Te Yb      , 12.541,    0.455,
F Mo Na O       , 12.551,    0.455,
Ba F O Ti       , 12.569,    0.457,
Ba F O V        , 12.571,    0.457,
Ba Br I N       , 12.571,    0.457,
Ba Cl O Os      , 12.572,    0.457,
N O Sc Ta       , 12.574,    0.457,
C Li N O        , 12.575,    0.457,
Mo N O Sm       , 12.577,    0.457,
Ce O Se Se      , 12.583,    0.458,
N O Pr Ti       , 12.586,    0.458,
As Br K O       , 12.595,    0.459,
Cl Gd La O      , 12.595,    0.459,
Br Lu O Ta      , 12.597,    0.459,
Ba Bi Br O      ,   12.6,    0.459,
Cl In K Te      , 12.601,    0.459,
Br Na O W       , 12.605,     0.46,
Ca N O W        , 12.624,    0.461,
F F N Re        , 12.625,    0.461,
Ce Cl S Si      , 12.627,    0.461,
C Eu I N        ,  12.63,    0.461,
C N Na O        ,  12.65,    0.463,
Eu N Nb O       , 12.651,    0.463,
C N O Sr        , 12.653,    0.463,
Cl O Pr Ta      , 12.667,    0.464,
N O Pr Zr       , 12.672,    0.465,
F N Na Zr       , 12.674,    0.465,
F Mo Nd O       , 12.697,    0.467,
La N Nb O       , 12.699,    0.467,
Bi Gd I O       , 12.714,    0.468,
Cr Li N O       ,  12.72,    0.468,
C N O Re        , 12.727,    0.469,
Ba F Mn O       , 12.736,    0.469,
Co F O P        , 12.739,     0.47,
Al Cl K O       ,  12.74,     0.47,
As Ba O Ta      , 12.743,     0.47,
Cl O Pr W       , 12.751,    0.471,
As Ce Cl O      , 12.757,    0.471,
B Cl Co O       , 12.759,    0.471,
Br Gd Mo O      ,  12.76,    0.471,
Eu F Nd O       , 12.761,    0.471,
Li N Nb O       , 12.765,    0.472,
Ce O Se Si      , 12.772,    0.472,
Ba Br Ca F      , 12.775,    0.472,
As I K O        , 12.779,    0.473,
Ba Bi I O       , 12.784,    0.473,
Co F O Sb       , 12.788,    0.473,
C N Nd O        , 12.795,    0.474,
Ba Br Cl Sr     , 12.795,    0.474,
F Li O Re       , 12.807,    0.475,
As Cd Ce O      , 12.818,    0.476,
B Ba N O        ,  12.82,    0.476,
Ba F O Sc       , 12.823,    0.476,
Cl Hf N Na      , 12.826,    0.476,
Ce O Se Zn      ,  12.84,    0.477,
Cd Ce O Se      ,  12.84,    0.477,
N Nb O Sr       , 12.843,    0.477,
Mo N Na O       , 12.863,    0.479,
Mo N O Sr       , 12.867,    0.479,
Br Gd La O      ,  12.87,     0.48,
Ba N O Ti       ,  12.88,     0.48,
Ba N O V        , 12.882,     0.48,
Ba Cl O Re      , 12.883,     0.48,
C Eu F N        , 12.883,     0.48,
F Li O Ta       , 12.884,    0.481,
Br Ce S Si      , 12.901,    0.482,
Co Cr S Se      , 12.908,    0.482,
Ce O S Si       , 12.915,    0.483,
Br Ce S Sb      , 12.917,    0.483,
Ce Cl O S       , 12.922,    0.483,
C F La N        ,  12.93,    0.484,
Ce Cl O P       , 12.935,    0.484,
F Na O Ta       , 12.957,    0.486,
Ba Cl O Ta      ,  12.96,    0.486,
F Li O W        , 12.966,    0.487,
Ce Cl O Si      , 12.967,    0.487,
Cl F K Sb       , 12.968,    0.487,
F Mo O Pr       ,  12.97,    0.487,
Cl Gd O W       , 12.973,    0.487,
Ba Br F Pb      , 12.976,    0.487,
N O Sm Ta       , 12.982,    0.488,
Ca Co O S       , 12.985,    0.488,
N O W Yb        , 12.991,    0.489,
Ce O P Zn       , 12.995,    0.489,
Ba C N S        , 13.019,    0.491,
Ce Ga O S       , 13.025,    0.491,
As F K O        , 13.029,    0.491,
B Br Co O       ,  13.03,    0.492,
Ba Bi F O       , 13.034,    0.492,
Ba Cl Eu F      , 13.037,    0.492,
F Na O W        , 13.039,    0.492,
Ba Cl O W       , 13.041,    0.492,
Ba C F O        , 13.049,    0.493,
As Ce Ni O      , 13.049,    0.493,
F K O Se        , 13.051,    0.493,
Cl F K Te       , 13.053,    0.493,
Ba Br Eu I      , 13.058,    0.494,
Cl N Na W       ,  13.06,    0.494,
Ce O Si Te      ,  13.06,    0.494,
C N O Pr        , 13.066,    0.494,
Ce Cl O Te      , 13.067,    0.494,
Eu N O Ta       , 13.078,    0.495,
Ce I S Si       ,  13.08,    0.495,
Cl Co N O       , 13.085,    0.496,
F N N W         , 13.093,    0.496,
F Nd O Ta       , 13.099,    0.497,
La N O Ta       , 13.124,    0.499,
I La N Na       , 13.137,      0.5,
Ba Br O Re      , 13.152,    0.501,
Ba F I Pb       , 13.155,    0.501,
Eu N O W        , 13.159,    0.501,
Cl F K Sn       , 13.171,    0.502,
Br Gd I Na      , 13.172,    0.502,
Cl K O Tc       , 13.174,    0.502,
Li N O Ta       , 13.188,    0.503,
F Gd Mo O       , 13.189,    0.503,
F K O S         , 13.191,    0.504,
F K O P         , 13.203,    0.505,
La N O W        , 13.205,    0.505,
B Co I O        , 13.208,    0.505,
Bi K S Se       , 13.213,    0.505,
Ba Cl F Na      , 13.219,    0.506,
B Cl K O        , 13.222,    0.506,
Ba Cl F Sr      , 13.223,    0.506,
K O S Ti        ,  13.23,    0.507,
K O S V         , 13.232,    0.507,
B Ba F N        , 13.233,    0.507,
Ba F Nb O       , 13.233,    0.507,
Br Gd O W       ,  13.24,    0.507,
C Co O S        , 13.241,    0.507,
F K O Sb        ,  13.25,    0.508,
As Co O Sm      , 13.253,    0.508,
Hf N O Ta       ,  13.26,    0.509,
N O Sr Ta       , 13.263,    0.509,
Cl Cu K O       , 13.293,    0.511,
Ba Br Eu F      , 13.303,    0.512,
Br Ce O Te      , 13.332,    0.514,
F K O Te        , 13.332,    0.514,
Cl O P U        , 13.335,    0.514,
N Na O W        , 13.339,    0.515,
N O Sr W        , 13.343,    0.515,
K N O Se        , 13.351,    0.516,
K O Te V        , 13.373,    0.517,
Ba F O Pd       , 13.374,    0.517,
As Co La O      , 13.392,    0.519,
Ge K N O        , 13.402,     0.52,
I N Na Nd       , 13.411,     0.52,
Co La O Se      , 13.413,     0.52,
O P Te U        , 13.426,    0.521,
Al F K O        , 13.433,    0.522,
As Ce F O       , 13.449,    0.523,
Ce F O Se       ,  13.47,    0.525,
N Nd O W        , 13.477,    0.525,
Ba Br O Pr      ,  13.48,    0.525,
B Br K O        , 13.484,    0.526,
K N O S         , 13.488,    0.526,
Ce O Se Ti      , 13.509,    0.528,
Co I N O        , 13.524,    0.529,
Ba N Nb O       , 13.529,    0.529,
Cl K N O        , 13.537,     0.53,
Ba Mo N O       , 13.552,    0.531,
Cl K O Ru       , 13.556,    0.531,
Co La O P       , 13.562,    0.532,
F Gd Nd O       , 13.566,    0.532,
Ba F O Re       , 13.568,    0.532,
Ba N O Os       , 13.569,    0.532,
Ag Ce O S       , 13.575,    0.533,
Ce F O S        , 13.606,    0.535,
Ce Cl N S       , 13.626,    0.536,
B Ce Cl O       , 13.636,    0.537,
Ba F O Ta       , 13.641,    0.538,
As Ce Mn O      , 13.644,    0.538,
Ce Cu O S       , 13.656,    0.539,
N O Pr Ta       , 13.657,    0.539,
As Co Nd O      , 13.661,    0.539,
Ba Cl N Ta      , 13.661,    0.539,
Ce Mn O Se      , 13.665,    0.539,
I N Na Pr       , 13.669,     0.54,
F I K O         , 13.674,     0.54,
Co Na O S       , 13.681,     0.54,
As K Nb O       , 13.709,    0.543,
Ba F O W        , 13.719,    0.543,
Bi Cl K O       , 13.722,    0.544,
Cl Co O Sr      , 13.732,    0.544,
Ba Cl N W       , 13.739,    0.545,
As Ce O Ru      , 13.759,    0.546,
Ce N O Se       , 13.761,    0.547,
Cl K Re Se      , 13.788,    0.549,
Ce Cu O Te      , 13.793,    0.549,
F K O Tc        , 13.845,    0.553,
Ba N O Re       , 13.857,    0.554,
Cl Cr K O       , 13.869,    0.555,
Br Ce N S       , 13.881,    0.556,
K Mo O S        , 13.885,    0.556,
B F K O         ,  13.89,    0.556,
As O Rb Sn      , 13.898,    0.557,
As Cl Hg U      , 13.903,    0.557,
Cl K Nb O       ,  13.91,    0.558,
Cl K Re S       ,  13.92,    0.559,
Ce O P Ru       , 13.924,    0.559,
B Cl Cm O       , 13.928,    0.559,
C Co N S        , 13.928,    0.559,
Ba N O Ta       , 13.929,    0.559,
Cl K Mo O       , 13.933,    0.559,
Ce N O Si       , 13.935,     0.56,
F K O Ti        , 13.946,     0.56,
F K O V         , 13.948,    0.561,
Cl K O Os       , 13.949,    0.561,
Cl K N Ti       , 13.966,    0.562,
Br Cl Rb Te     , 13.973,    0.562,
Bi Br K O       , 13.974,    0.563,
C Cl Co N       , 13.976,    0.563,
Br Co O Sr      , 13.985,    0.563,
O Rb Sb Te      , 13.995,    0.564,
Ba N O W        , 14.005,    0.565,
F K O Zr        , 14.024,    0.566,
Br Cl K Pd      , 14.031,    0.567,
F O Sb U        , 14.042,    0.568,
Cu O P U        , 14.047,    0.568,
Cl F K Pb       , 14.067,     0.57,
As Co La N      , 14.072,     0.57,
Bi Ce O S       , 14.074,     0.57,
Au Br Cl K      , 14.075,     0.57,
Ce Cr O Se      , 14.088,    0.571,
F O Te U        ,  14.12,    0.574,
Bi I K O        , 14.141,    0.575,
Fe In S Se      , 14.162,    0.577,
Br K Re S       ,  14.17,    0.577,
Br K Mo O       , 14.181,    0.578,
Cl Hg Te U      , 14.187,    0.579,
F K N O         , 14.191,    0.579,
Ce Cr O S       , 14.217,    0.581,
C K N Se        , 14.225,    0.581,
Cl K O Re       ,  14.23,    0.582,
Er O S U        , 14.235,    0.582,
Cl Cr F K       , 14.251,    0.583,
F Np O P        , 14.258,    0.584,
Ce Nb O S       , 14.258,    0.584,
N O S U         , 14.267,    0.585,
B Ce F O        , 14.285,    0.586,
Cl F Rb Sb      , 14.289,    0.586,
Cl F K Nb       , 14.292,    0.586,
Cl F Sb Xe      , 14.296,    0.587,
Br F K Pb       , 14.314,    0.588,
Fe O Se Te      , 14.323,    0.589,
Ce Cl Mo O      , 14.326,    0.589,
Ba Co O S       ,  14.33,    0.589,
As F O Rb       , 14.344,     0.59,
As F O Xe       , 14.351,    0.591,
C K N S         , 14.353,    0.591,
Br Cd I Rb      , 14.354,    0.591,
Ce I N O        , 14.354,    0.591,
Br Cl K W       ,  14.36,    0.592,
F O Rb Se       , 14.364,    0.592,
Bi F K O        , 14.367,    0.592,
F O Se Xe       , 14.371,    0.592,
Cl K O W        , 14.373,    0.593,
Ba Cl Co O      , 14.377,    0.593,
Co F O Sr       , 14.377,    0.593,
Cl Fe O P       , 14.378,    0.593,
C F K O         ,  14.38,    0.593,
Cl Fe O Sb      , 14.421,    0.596,
O Se Sm U       , 14.486,    0.601,
F O Rb S        , 14.491,    0.601,
Au I K O        , 14.496,    0.602,
Cl Fe O Te      , 14.497,    0.602,
F O S Xe        , 14.498,    0.602,
F O P Rb        , 14.502,    0.602,
Cr F K O        , 14.507,    0.603,
Br F Rb Sb      , 14.532,    0.605,
Cl K O Pr       , 14.533,    0.605,
F O Rb Sb       , 14.545,    0.605,
O S U Y         , 14.547,    0.606,
F K Nb O        , 14.547,    0.606,
O S U Yb        , 14.548,    0.606,
F O Sb Xe       , 14.552,    0.606,
Ce F S Y        , 14.555,    0.606,
Br Ce Mo O      , 14.568,    0.607,
F K Mo O        , 14.569,    0.607,
Br Cl Cu Rb     , 14.571,    0.607,
Ce F N O        , 14.577,    0.608,
Cl F K Re       , 14.603,     0.61,
Cl K N Os       , 14.603,     0.61,
Cu Fe S Se      , 14.612,    0.611,
Ce N O Ti       , 14.613,    0.611,
F O Te Xe       , 14.628,    0.612,
Br C K N        , 14.641,    0.613,
C K N O         , 14.654,    0.614,
Br Fe O Sb      , 14.661,    0.614,
Ce Cl Nd O      , 14.674,    0.615,
Ce Cl O Ta      , 14.683,    0.616,
Cl Cu I Rb      ,  14.73,    0.619,
Br Fe O Te      , 14.736,     0.62,
Fe Mn S Se      , 14.745,    0.621,
Ba Cl Co F      , 14.746,    0.621,
N O Rb S        , 14.762,    0.622,
C Ce F O        , 14.762,    0.622,
F O U Zr        , 14.775,    0.623,
Cl La O U       , 14.784,    0.624,
F Hf K O        , 14.787,    0.624,
Ag Fe S Te      ,  14.79,    0.624,
Fe I O Sb       ,  14.82,    0.626,
K Mo N O        , 14.838,    0.628,
As F Fe O       , 14.842,    0.628,
F K O Re        , 14.853,    0.629,
K N O Os        , 14.854,    0.629,
F Fe O Se       , 14.861,    0.629,
Ce F S Sr       , 14.871,     0.63,
Cl Fe N Se      ,  14.88,    0.631,
F K O Ta        ,  14.92,    0.634,
F I O Rb        , 14.933,    0.635,
F N O U         , 14.933,    0.635,
Ce F Mo O       , 14.945,    0.636,
F Fe O S        , 14.984,    0.639,
Br Mo Rb Se     , 14.991,    0.639,
Ba Co F O       , 14.994,    0.639,
F Fe O P        , 14.995,    0.639,
Cl Fe N S       , 15.003,     0.64,
B Cl Fe O       , 15.011,    0.641,
I Se Ta U       , 15.013,    0.641,
Cl Nd O U       , 15.028,    0.642,
Ca Fe O Se      , 15.083,    0.646,
Fe S Se Tl      , 15.092,    0.647,
Br Nb Rb S      , 15.093,    0.647,
F O Tc Xe       , 15.096,    0.647,
Br Cl Cr Rb     , 15.098,    0.647,
Br K N Th       , 15.105,    0.648,
F Fe O Te       , 15.109,    0.648,
Cl Cr O Rb      , 15.111,    0.648,
Ce F Mn N       , 15.117,    0.649,
As Fe O Tb      ,  15.12,    0.649,
Mo O Rb S       , 15.125,    0.649,
Cr Fe S Se      , 15.138,     0.65,
Cl Cs Ga Se     , 15.149,    0.651,
Cl Nb O Rb      , 15.149,    0.651,
F O Rb V        , 15.183,    0.654,
F O Tl U        , 15.188,    0.654,
Cl N Rb Ti      ,   15.2,    0.655,
Ca Fe O S       , 15.204,    0.655,
Br Mo Rb Te     , 15.237,    0.658,
B Br Fe O       , 15.243,    0.658,
Fe N O S        , 15.246,    0.658,
Ca Cl Fe O      , 15.248,    0.658,
Cl Cr I Rb      , 15.252,    0.659,
K N O W         , 15.253,    0.659,
F O Rb Zr       , 15.253,    0.659,
Cl O Pr U       , 15.259,    0.659,
Cl Fe N O       ,  15.29,    0.662,
C Fe O Se       , 15.304,    0.663,
Br Rb Re S      , 15.387,    0.669,
Cs O P S        , 15.391,    0.669,
B Fe I O        , 15.395,    0.669,
Bi Br Fe S      , 15.398,     0.67,
O Rb Re S       ,   15.4,     0.67,
As Fe P Sr      , 15.401,     0.67,
F N O Xe        , 15.414,    0.671,
Cl Fe O Pb      , 15.417,    0.671,
As Ca F Fe      , 15.417,    0.671,
C Fe O S        , 15.423,    0.672,
As Fe O Sm      , 15.433,    0.672,
Fe O Se Sm      , 15.452,    0.674,
Cl Fe La S      , 15.452,    0.674,
As Cs O Sn      , 15.465,    0.675,
Br Fe N O       , 15.517,    0.679,
Ce N O Ta       , 15.545,    0.681,
As Fe La O      , 15.553,    0.681,
Ce I N Na       , 15.556,    0.682,
Fe La O Se      , 15.572,    0.683,
Fe O P Sm       , 15.581,    0.683,
C F O Rb        , 15.582,    0.684,
As B Cs P       , 15.584,    0.684,
Cl Fe Mo O      , 15.641,    0.688,
F Fe O Ti       , 15.653,    0.689,
Fe I N O        , 15.667,     0.69,
Br Fe La S      , 15.677,    0.691,
Fe Na O Se      , 15.686,    0.691,
Fe O Se Sr      , 15.689,    0.692,
Cr F O Rb       , 15.699,    0.692,
Fe La O P       , 15.699,    0.692,
F Na Np O       , 15.736,    0.695,
F Nb O Rb       , 15.736,    0.695,
F Mo O Rb       , 15.755,    0.697,
F O Os Xe       , 15.777,    0.698,
Cl Fe Li O      , 15.785,    0.699,
As Fe Nd O      , 15.785,    0.699,
I N N Rb        , 15.799,      0.7,
Fe Nd O Se      , 15.803,      0.7,
Fe O S Sr       , 15.805,      0.7,
Cl Cs F Sb      , 15.817,    0.701,
Br Cs Se Tc     , 15.817,    0.701,
Fe I La S       , 15.825,    0.702,
C N O Rb        , 15.834,    0.703,
Co S Se U       , 15.847,    0.703,
Cl Fe O Sr      , 15.847,    0.703,
Cl Cs Dy Se     , 15.864,    0.705,
As Cs F O       , 15.867,    0.705,
Cl Cs Ho Se     , 15.869,    0.705,
Fe O P Th       , 15.875,    0.706,
Cs F O Se       , 15.885,    0.706,
Fe N O Ti       , 15.904,    0.708,
Fe Nd O S       , 15.919,    0.709,
Br Cs S Tc      , 15.933,     0.71,
F Hf O Rb       , 15.958,    0.712,
As Ba Fe P      , 15.978,    0.713,
Cl Cs Dy S      , 15.979,    0.713,
Cl Cs Ho S      , 15.984,    0.714,
F Fe O Pb       , 15.994,    0.715,
Cs F O S        ,   16.0,    0.715,
Mo N O Rb       , 16.005,    0.715,
As Fe O Pr      , 16.006,    0.715,
As F Fe Sr      ,  16.01,    0.716,
Cs F O P        ,  16.01,    0.716,
N O Os Rb       , 16.019,    0.716,
Fe O Pr Se      , 16.023,    0.717,
F O Re Xe       , 16.026,    0.717,
Bi F Fe O       , 16.029,    0.717,
Cs O S V        , 16.034,    0.718,
Cl Fe O W       , 16.035,    0.718,
