Phase fields,     scores,     Norm. scores,
F Nb O Zr       ,  8.596,    0.384,
Ag Ba F Se      ,  8.597,    0.384,
B F Nd O        ,  8.598,    0.384,
Br La N S       ,  8.599,    0.384,
Gd N O Se       ,    8.6,    0.384,
B Ce F O        ,    8.6,    0.384,
F O Pb Y        ,    8.6,    0.384,
B F O Tb        ,  8.602,    0.384,
As Ba F Zn      ,  8.604,    0.385,
N Nd O Se       ,  8.604,    0.385,
F I Na O        ,  8.606,    0.385,
Cu F O Sr       ,  8.606,    0.385,
B F O Pr        ,  8.606,    0.385,
Ce N O Se       ,  8.607,    0.385,
N O Se Tb       ,  8.608,    0.385,
N O Pr Se       ,  8.613,    0.385,
B Er F O        ,  8.615,    0.385,
C Cl F I        ,  8.623,    0.386,
Cl N O V        ,  8.627,    0.386,
Bi Cl O Ta      ,  8.628,    0.386,
F N S Sb        ,  8.631,    0.387,
B F Ho O        ,  8.632,    0.387,
As Cl K O       ,  8.632,    0.387,
B F O Tm        ,  8.636,    0.387,
Br O Pb W       ,  8.636,    0.387,
Br Ca I N       ,  8.636,    0.387,
Ce F S Y        ,  8.637,    0.387,
Ge Li N O       ,  8.639,    0.387,
Bi I O Sr       ,  8.641,    0.387,
Cl O Pb Re      ,  8.642,    0.387,
Cl Os Re Se     ,  8.643,    0.388,
F Nb O Tl       ,  8.645,    0.388,
Cl In K Te      ,   8.65,    0.388,
Br C Mn O       ,  8.656,    0.388,
K O S Se        ,  8.658,    0.389,
As F N O        ,  8.659,    0.389,
Cl Mo N P       ,   8.66,    0.389,
B F Li O        ,  8.661,    0.389,
Bi F Nb O       ,  8.663,    0.389,
Bi F O Y        ,  8.667,    0.389,
F Ni O Sr       ,  8.671,     0.39,
Cl N Nd S       ,  8.673,     0.39,
Ce Cl N S       ,  8.675,     0.39,
Cl N Pr S       ,  8.681,     0.39,
Ba F Sb Se      ,  8.682,     0.39,
C I O Y         ,  8.685,    0.391,
As Ba Cd F      ,  8.689,    0.391,
B F La O        ,  8.691,    0.391,
Bi Br O W       ,  8.702,    0.392,
C F O Te        ,  8.704,    0.392,
Ca F O V        ,  8.705,    0.392,
N O Si Y        ,  8.708,    0.392,
Cr F Nb O       ,  8.709,    0.392,
F Na O Ti       ,  8.714,    0.393,
Al N Nb O       ,  8.718,    0.393,
As Eu O Ta      ,  8.719,    0.393,
Al F O Sr       ,  8.727,    0.394,
As Cl Co O      ,  8.727,    0.394,
B F Na O        ,   8.73,    0.394,
B Ba Br O       ,  8.732,    0.394,
C N P Se        ,  8.736,    0.394,
F N P S         ,  8.737,    0.395,
Cl F N P        ,  8.738,    0.395,
C C O Se        ,  8.752,    0.396,
Ca F S Sm       ,  8.752,    0.396,
C N S Se        ,  8.752,    0.396,
C F O S         ,  8.753,    0.396,
Ba Bi O Se      ,  8.754,    0.396,
Cl Co O Se      ,  8.754,    0.396,
Ba I O P        ,  8.756,    0.396,
Ba Br O Ru      ,  8.762,    0.396,
Cl F Na Nb      ,  8.763,    0.396,
Ga Li N O       ,  8.765,    0.397,
Cl La N S       ,  8.765,    0.397,
Hg I N O        ,  8.767,    0.397,
Cl Hg O W       ,  8.767,    0.397,
Ba F In Se      ,  8.775,    0.397,
Au Br Cl K      ,  8.789,    0.398,
As I K O        ,  8.795,    0.399,
Mg N O Zr       ,  8.797,    0.399,
Cl O Pb W       ,  8.802,    0.399,
F O P Sr        ,  8.804,      0.4,
Cl Cu K O       ,  8.805,      0.4,
Br N O Pr       ,  8.809,      0.4,
Cl N Nb O       ,  8.812,      0.4,
Br O W Y        ,  8.814,      0.4,
B Eu F O        ,  8.816,      0.4,
F O Ti Yb       ,   8.82,    0.401,
C Mn O S        ,  8.821,    0.401,
C Cl Mn O       ,  8.822,    0.401,
Ba Mn Se Te     ,  8.823,    0.401,
Ca N O Si       ,  8.823,    0.401,
Br Co O Sb      ,  8.827,    0.401,
C Dy I O        ,  8.827,    0.401,
Eu Eu I O       ,  8.828,    0.401,
Br Lu O Ta      ,  8.832,    0.402,
As Ba Nb O      ,  8.834,    0.402,
B F O Yb        ,  8.835,    0.402,
C I Mo O        ,  8.838,    0.402,
N O Sc Zr       ,  8.846,    0.403,
Cl O Tl W       ,   8.85,    0.403,
Ba F Se Sn      ,  8.851,    0.403,
Gd N O Si       ,  8.853,    0.403,
N Nd O Si       ,  8.857,    0.404,
N O Si Sm       ,  8.859,    0.404,
Ce N O Si       ,  8.859,    0.404,
N O Pr Si       ,  8.865,    0.404,
Bi Cl O W       ,  8.867,    0.404,
Bi K S Se       ,  8.869,    0.404,
F Na O V        ,  8.869,    0.404,
Al N Nd O       ,   8.87,    0.404,
Ba Mn S Se      ,   8.87,    0.405,
Er N O Si       ,  8.874,    0.405,
B Ba O P        ,  8.879,    0.405,
Ba O S Ti       ,  8.879,    0.405,
Br F N O        ,  8.881,    0.405,
Cl Nd O Ta      ,  8.888,    0.406,
Cl Mn O Sr      ,  8.889,    0.406,
Ca F Nb O       ,  8.889,    0.406,
O S Sm Ta       ,  8.889,    0.406,
Cl O Sm Ta      ,   8.89,    0.406,
Ce Cl O Ta      ,  8.891,    0.406,
Br La N O       ,  8.892,    0.406,
B Ba Cl O       ,  8.896,    0.406,
K O S Sb        ,  8.896,    0.406,
Cl O Pr Ta      ,  8.897,    0.406,
C Cu N S        ,  8.897,    0.407,
Br Co O Te      ,  8.899,    0.407,
Ba Cu F Te      ,  8.899,    0.407,
Ag C N S        ,  8.906,    0.407,
Ag Ba F Te      ,  8.908,    0.407,
K O S Si        ,   8.91,    0.407,
Gd N O Te       ,  8.911,    0.408,
Li N O Si       ,  8.919,    0.408,
F N O Sb        ,  8.923,    0.408,
B Ca Cl N       ,  8.924,    0.409,
Al Cl K O       ,  8.924,    0.409,
Ba Cl O Ru      ,  8.925,    0.409,
F Mo Nb O       ,  8.926,    0.409,
F O Re Sb       ,  8.927,    0.409,
F Mo O Y        ,   8.93,    0.409,
C N S Zn        ,  8.939,     0.41,
Ba Cu F S       ,  8.946,     0.41,
Ba Bi Br O      ,  8.947,     0.41,
Ba Cl Cu F      ,  8.947,     0.41,
La N O Si       ,  8.948,     0.41,
Br Dy O W       ,  8.954,    0.411,
Cl Eu O Sr      ,  8.955,    0.411,
Ag Ba F S       ,  8.956,    0.411,
Br Gd O W       ,  8.957,    0.411,
C N Ni S        ,   8.96,    0.411,
Br O Tb W       ,  8.965,    0.412,
Mg N Nb O       ,  8.968,    0.412,
Br Er O W       ,  8.978,    0.413,
Cl La O Ta      ,  8.979,    0.413,
C I Mn O        ,  8.981,    0.413,
F Li Nb O       ,  8.984,    0.413,
C Cl N Sb       ,  8.989,    0.413,
Ba Cl F Zn      ,  8.989,    0.413,
Cu F O W        ,  8.991,    0.414,
Br Ho O W       ,  8.993,    0.414,
C O Os S        ,  8.995,    0.414,
Ba Br Cl F      ,  8.996,    0.414,
C Cl O Os       ,  8.996,    0.414,
Br O Tm W       ,  8.997,    0.414,
F O Re Te       ,  8.998,    0.414,
K O P S         ,  8.998,    0.414,
C N S Si        ,  9.001,    0.414,
Cl Li N Ti      ,  9.003,    0.414,
Co Cr S Se      ,  9.006,    0.415,
As O Sr Ta      ,  9.006,    0.415,
B Br Eu N       ,  9.007,    0.415,
Li N O P        ,  9.008,    0.415,
Ba Cl Hg O      ,   9.01,    0.415,
Ba Cl F Ni      ,  9.011,    0.415,
Br Cl N Sr      ,  9.013,    0.415,
K O S S         ,  9.014,    0.415,
F In N O        ,  9.014,    0.415,
Al C Cl N       ,  9.015,    0.415,
C Cd N S        ,  9.021,    0.416,
Li N O S        ,  9.023,    0.416,
F O Sc Sr       ,  9.024,    0.416,
Bi F S Sr       ,  9.027,    0.416,
Ba O S V        ,  9.031,    0.417,
Ba Cl O V       ,  9.032,    0.417,
B F N S         ,  9.035,    0.417,
Cl F N O        ,  9.042,    0.417,
N O V V         ,  9.048,    0.418,
F Na Nb O       ,   9.05,    0.418,
As F Mn Sr      ,   9.05,    0.418,
La N O S        ,  9.052,    0.418,
Ba Cd F P       ,  9.054,    0.418,
Cl Co O Te      ,   9.06,    0.419,
C F O Ru        ,  9.063,    0.419,
F Gd Nd O       ,  9.067,    0.419,
F Mn Nb O       ,  9.068,    0.419,
Dy F Mo O       ,  9.068,    0.419,
Eu N O Si       ,  9.069,    0.419,
Cl N Na Ti      ,  9.069,    0.419,
As Cl Hg U      ,  9.069,    0.419,
F Gd Mo O       ,  9.071,     0.42,
F Mo Nd O       ,  9.075,     0.42,
F Mo O Sm       ,  9.076,     0.42,
Ce F Mo O       ,  9.077,     0.42,
F Mo O Tb       ,  9.079,     0.42,
B Ca I N        ,  9.081,     0.42,
Al Eu N O       ,  9.081,     0.42,
F Mo O Pr       ,  9.083,     0.42,
F O Sr Ti       ,  9.085,    0.421,
N O Si Yb       ,  9.088,    0.421,
Br Na O W       ,  9.088,    0.421,
Ca Cl O W       ,  9.088,    0.421,
C N P S         ,  9.089,    0.421,
C Cl N P        ,   9.09,    0.421,
Ba Cl O Tl      ,   9.09,    0.421,
Cl Co O P       ,  9.091,    0.421,
Er F Mo O       ,  9.091,    0.421,
B F O Sr        ,    9.1,    0.422,
C C O S         ,  9.104,    0.422,
C Cl N S        ,  9.106,    0.422,
F Ho Mo O       ,  9.107,    0.422,
Ba Bi Cl O      ,  9.107,    0.422,
F Mo O Tm       ,  9.111,    0.423,
Cu O P U        ,  9.112,    0.423,
Cl Dy O W       ,  9.114,    0.423,
Cl Gd O W       ,  9.116,    0.423,
Ce I N O        ,  9.122,    0.423,
Cl O Tb W       ,  9.124,    0.424,
Ba F In S       ,  9.127,    0.424,
Cl O Pr W       ,  9.128,    0.424,
As Ba Mn O      ,  9.129,    0.424,
F O Ru Sr       ,  9.129,    0.424,
B Br K O        ,  9.132,    0.424,
Cl Er O W       ,  9.137,    0.424,
Br Cl Cu Rb     ,  9.143,    0.425,
C Hg N Se       ,  9.147,    0.425,
C F Hg O        ,  9.147,    0.425,
F O Te W        ,  9.151,    0.426,
C N S Sn        ,  9.151,    0.426,
Ba Br F I       ,  9.152,    0.426,
C I O Os        ,  9.152,    0.426,
Cl Ho O W       ,  9.152,    0.426,
Cl O Tm W       ,  9.156,    0.426,
F La Mo O       ,  9.163,    0.426,
Cl Li N Zr      ,  9.164,    0.427,
Br I N Sr       ,  9.169,    0.427,
C F O Pb        ,   9.18,    0.428,
Ba F Ga O       ,  9.181,    0.428,
Br O W Yb       ,  9.189,    0.428,
Ag C N O        ,  9.189,    0.428,
F I N O         ,  9.197,    0.429,
Ga N O Sr       ,  9.198,    0.429,
Ba F S Sn       ,  9.199,    0.429,
F Mo Na O       ,    9.2,    0.429,
Eu Eu F S       ,  9.206,     0.43,
Ba Br O Pr      ,  9.206,     0.43,
I La N O        ,  9.208,     0.43,
Cl La O W       ,  9.209,     0.43,
Ba Nb O S       ,  9.209,     0.43,
B Br Co O       ,  9.222,    0.431,
N Nd O Ti       ,  9.222,    0.431,
Cl Lu O W       ,  9.224,    0.431,
Ce N O Ti       ,  9.225,    0.431,
C F O Tl        ,  9.226,    0.431,
N Na S Zr       ,  9.228,    0.431,
As K Nb O       ,   9.23,    0.431,
N O Pr Ti       ,   9.23,    0.431,
Br C O Re       ,  9.231,    0.432,
F O Sr V        ,  9.233,    0.432,
Ba F O Pd       ,  9.235,    0.432,
F S Yb Yb       ,  9.244,    0.432,
Ca Cl F Sr      ,  9.245,    0.433,
Cl Na O W       ,  9.245,    0.433,
Ba Bi I O       ,  9.261,    0.434,
O P Te U        ,   9.27,    0.434,
K O S Ti        ,  9.273,    0.435,
Eu F Nd O       ,  9.278,    0.435,
Ce F S Sr       ,  9.279,    0.435,
Cl F Sm Sr      ,  9.279,    0.435,
Ba Br Eu I      ,  9.281,    0.435,
C N O Si        ,  9.281,    0.435,
Eu F Mo O       ,  9.281,    0.435,
Li N O Ti       ,  9.282,    0.435,
B Br N Sr       ,  9.286,    0.436,
B Cl K O        ,  9.289,    0.436,
Cl N P Ta       ,  9.296,    0.436,
Br Cl Rb Te     ,    9.3,    0.437,
La N O Ti       ,   9.31,    0.437,
B F N O         ,  9.314,    0.438,
Cl O P U        ,  9.316,    0.438,
Cl K O Ru       ,  9.317,    0.438,
B Eu I N        ,  9.319,    0.438,
B La N O        ,  9.325,    0.439,
Bi Br K O       ,  9.338,     0.44,
As N O Th       ,  9.341,     0.44,
Cl O W Yb       ,  9.345,     0.44,
N O Si Sr       ,  9.345,     0.44,
Cr F O Sr       ,  9.349,     0.44,
Ba Cl O Sm      ,  9.356,    0.441,
Eu F La O       ,  9.365,    0.442,
N Nd O V        ,  9.369,    0.442,
K O Te V        ,  9.374,    0.442,
B Cl Co O       ,  9.377,    0.442,
N Nd O Zr       ,   9.38,    0.443,
Br C O W        ,   9.38,    0.443,
N O Sm Zr       ,  9.382,    0.443,
C N O S         ,  9.382,    0.443,
F O Pb Ta       ,  9.384,    0.443,
Au I K O        ,  9.384,    0.443,
C Cl O Re       ,  9.386,    0.443,
Cl N Re S       ,  9.386,    0.443,
N O Pr Zr       ,  9.388,    0.443,
Cl Hg Te U      ,   9.39,    0.443,
Er N O Zr       ,  9.396,    0.444,
F Mn P Sr       ,  9.401,    0.444,
Ba Br Cl Sr     ,  9.402,    0.444,
Ba F In O       ,  9.403,    0.444,
F O Sr Y        ,  9.411,    0.445,
Ba Br F Pb      ,  9.411,    0.445,
Ba F O P        ,  9.414,    0.445,
Br Cd I Rb      ,  9.415,    0.445,
K O S V         ,  9.419,    0.446,
Cl Mo Mo N      ,  9.419,    0.446,
B Ba Cl F       ,  9.424,    0.446,
Cl F K Sb       ,  9.425,    0.446,
Eu N O Ti       ,  9.426,    0.446,
Li N O V        ,  9.427,    0.446,
N O P Sr        ,   9.43,    0.446,
Cl N Si W       ,  9.435,    0.447,
B Cl N Sr       ,   9.44,    0.447,
B Eu N O        ,  9.441,    0.447,
Bi F O Ta       ,  9.446,    0.448,
Cl O Re Sr      ,  9.449,    0.448,
As F K O        ,  9.449,    0.448,
Cl Cu I Rb      ,  9.451,    0.448,
C Ca F O        ,  9.455,    0.448,
La N O V        ,  9.455,    0.448,
As O Rb Sn      ,  9.455,    0.448,
F N O Pb        ,  9.455,    0.448,
F N O Zr        ,  9.455,    0.448,
As Co Nd O      ,  9.461,    0.449,
As Co O Sm      ,  9.463,    0.449,
La N O Zr       ,  9.466,    0.449,
F La N Si       ,  9.473,     0.45,
F K O Se        ,  9.474,     0.45,
C Hg N S        ,  9.484,    0.451,
C Cl Hg N       ,  9.485,    0.451,
C Ce F O        ,  9.488,    0.451,
Bi Cl K O       ,  9.491,    0.451,
Cl F K Te       ,  9.492,    0.451,
Ba Cl Mn O      ,  9.493,    0.451,
Ca N Nb O       ,  9.509,    0.452,
C N Pb S        ,  9.516,    0.453,
B Co I O        ,  9.527,    0.454,
Ba O Te Yb      ,  9.528,    0.454,
Cl Cr K O       ,  9.533,    0.454,
Cl N S W        ,  9.533,    0.454,
As C F N        ,  9.536,    0.454,
C I O Re        ,  9.536,    0.454,
Cr Li N O       ,  9.541,    0.455,
As Co La O      ,  9.547,    0.455,
Mo N O Y        ,  9.547,    0.455,
C N S Tl        ,   9.56,    0.456,
Er F O Sr       ,  9.564,    0.457,
C F La O        ,  9.571,    0.457,
Co La O Se      ,  9.571,    0.457,
Cl F K Sn       ,  9.581,    0.458,
Br K Mo O       ,  9.582,    0.458,
B I N Sr        ,  9.589,    0.458,
Cl K Nb O       ,   9.59,    0.458,
Ba Br N P       ,  9.593,    0.459,
Li N Nb O       ,  9.598,    0.459,
Cl K O Tc       ,  9.598,    0.459,
As Ba O Ta      ,  9.603,    0.459,
F O Pb W        ,  9.605,     0.46,
Ba Br Cl N      ,  9.609,     0.46,
O Rb Sb Te      ,   9.61,     0.46,
Ba F O Sc       ,   9.62,    0.461,
C F Mn O        ,  9.623,    0.461,
La N Nb O       ,  9.625,    0.461,
Bi I K O        ,  9.639,    0.462,
B Cl N N        ,  9.646,    0.463,
Ca Mo N O       ,  9.652,    0.463,
Ca F O Ta       ,  9.653,    0.463,
Ba Cl O Os      ,  9.655,    0.463,
Cl N O Re       ,  9.655,    0.463,
Cl O Re Re      ,  9.659,    0.464,
Mn N Nb O       ,  9.676,    0.465,
Ba F O Ti       ,  9.676,    0.465,
Ba Br Ca F      ,  9.679,    0.465,
I N Na Nd       ,  9.681,    0.465,
F O Os Os       ,  9.681,    0.465,
N O P Th        ,  9.682,    0.465,
Ce I N Na       ,  9.683,    0.465,
F Nd O Ta       ,  9.684,    0.465,
Mo N O Sm       ,  9.684,    0.466,
F Mn O Sr       ,  9.684,    0.466,
I N Na Pr       ,  9.688,    0.466,
B Ba F O        ,  9.691,    0.466,
F K O Sb        ,  9.692,    0.466,
Br Ca N Sr      ,  9.695,    0.466,
O Se Sm U       ,  9.704,    0.467,
B N O Sr        ,  9.706,    0.467,
Ba F I Pb       ,   9.71,    0.467,
B Ca F N        ,  9.716,    0.468,
Al F K O        ,  9.716,    0.468,
Br Mo Rb Se     ,  9.719,    0.468,
Mg N O Ta       ,  9.726,    0.469,
K Mo O S        ,  9.731,    0.469,
Cl K Mo O       ,  9.732,    0.469,
Cl K O Pr       ,  9.736,    0.469,
Eu N Nb O       ,  9.737,    0.469,
F Li O Ta       ,  9.741,     0.47,
Ba Cl N P       ,  9.743,     0.47,
C Hg N O        ,  9.751,     0.47,
Ce F N O        ,  9.755,    0.471,
Ba Br I N       ,  9.755,    0.471,
Ba C Cl O       ,  9.757,    0.471,
F K O Te        ,  9.757,    0.471,
I La N Na       ,  9.764,    0.471,
N O Sc Ta       ,   9.77,    0.472,
Cu Fe S Se      ,  9.776,    0.472,
Co F O Sb       ,  9.777,    0.472,
Cl Hf N Na      ,  9.778,    0.473,
C Ca N S        ,  9.781,    0.473,
Ca Co O S       ,  9.782,    0.473,
Ba Ga N O       ,  9.783,    0.473,
Br F K Pb       ,  9.784,    0.473,
F K O P         ,  9.786,    0.473,
F K O S         ,  9.801,    0.474,
Mo N Na O       ,  9.801,    0.474,
F Na O Ta       ,  9.802,    0.474,
Cl K Re Se      ,  9.804,    0.475,
F Li O Re       ,  9.812,    0.475,
Ba F O V        ,  9.816,    0.475,
C I N Y         ,  9.824,    0.476,
C N O Tl        ,  9.825,    0.476,
Ba Ca Cl F      ,  9.827,    0.476,
Ca Cl N Sr      ,  9.843,    0.477,
Br Cl Cr Rb     ,  9.846,    0.478,
Ba N O Zn       ,  9.865,    0.479,
Co F O P        ,   9.87,    0.479,
Ba Br O Re      ,  9.874,     0.48,
Co La O P       ,   9.88,     0.48,
C F N S         ,  9.884,     0.48,
Ba Bi F O       ,  9.885,    0.481,
Ba I N P        ,  9.887,    0.481,
O S U Y         ,   9.89,    0.481,
C Cl La N       ,  9.895,    0.481,
Br Nb Rb S      ,    9.9,    0.482,
Ba Br Eu F      ,  9.903,    0.482,
Ba N O Si       ,  9.921,    0.483,
C N Na S        ,  9.928,    0.484,
Co Na O S       ,  9.928,    0.484,
Cl F K Pb       ,   9.93,    0.484,
C N O Y         ,  9.939,    0.485,
Fe In S Se      ,  9.941,    0.485,
C F O Sr        ,  9.943,    0.485,
F I K O         ,  9.945,    0.485,
Ba Cl O Ta      ,  9.949,    0.485,
F Li O W        ,  9.953,    0.486,
Ba Cl F Na      ,  9.973,    0.487,
Br K Re S       ,  9.976,    0.487,
Ba F Nb O       ,   9.98,    0.488,
F O Sb U        ,  9.987,    0.488,
N Nb O Sr       ,  9.995,    0.489,
Br Mo Rb Te     ,  9.995,    0.489,
F N Na Zr       ,  9.998,    0.489,
Br F Rb Sb      ,   10.0,    0.489,
Ba N O P        , 10.001,    0.489,
C Eu N S        , 10.003,    0.489,
C Cl Eu N       , 10.004,    0.489,
Hg N N O        ,  10.01,     0.49,
B Ba Cl N       , 10.011,     0.49,
F Na O W        , 10.013,     0.49,
Cl K O Os       , 10.018,    0.491,
Ba Cl O Re      , 10.019,    0.491,
Cl Nd O U       , 10.022,    0.491,
Cl Cr F K       , 10.028,    0.491,
Cl O Pr U       ,  10.03,    0.491,
Ge K N O        , 10.034,    0.492,
Er O S U        , 10.037,    0.492,
F K O Ti        , 10.039,    0.492,
C Ca N O        ,  10.04,    0.492,
Ba Cl Eu F      , 10.048,    0.493,
F O Te U        ,  10.05,    0.493,
B F K O         , 10.053,    0.493,
Br C C N        , 10.055,    0.493,
K N O Se        , 10.058,    0.494,
Ag Fe S Te      , 10.058,    0.494,
C Dy N O        , 10.063,    0.494,
C N Nd O        , 10.069,    0.494,
C N O Sm        , 10.071,    0.494,
C N O Pr        , 10.077,    0.495,
Cl F K Nb       , 10.082,    0.495,
C Er N O        , 10.084,    0.495,
C Ho N O        , 10.098,    0.497,
C N O Tm        , 10.102,    0.497,
Cl La O U       , 10.103,    0.497,
Br Co O Sr      , 10.114,    0.498,
Br Cl K W       , 10.116,    0.498,
Cl K Re S       ,  10.12,    0.498,
C Li N O        , 10.124,    0.498,
Mo N O Sr       , 10.131,    0.499,
Cl Cr I Rb      , 10.132,    0.499,
Cl F Rb Sb      , 10.143,      0.5,
Cl F N Re       , 10.144,      0.5,
C Eu I N        , 10.145,      0.5,
C La N O        , 10.149,      0.5,
Ba Cl O W       , 10.157,    0.501,
As F O Rb       , 10.166,    0.502,
I Se Ta U       , 10.167,    0.502,
F K O V         , 10.174,    0.502,
Fe O Se Te      , 10.177,    0.502,
C N Na O        , 10.183,    0.503,
F K O Zr        , 10.184,    0.503,
F O Rb Se       , 10.189,    0.503,
B F N Sr        , 10.193,    0.504,
C Co O S        , 10.197,    0.504,
C C Cl N        , 10.197,    0.504,
O S U Yb        , 10.226,    0.506,
Ca N O Ta       , 10.227,    0.506,
Bi F K O        ,  10.24,    0.507,
Ba F Mn O       , 10.242,    0.507,
Cl Cr O Rb      , 10.244,    0.507,
Ba N O Ti       , 10.249,    0.508,
C N S Sr        , 10.254,    0.508,
C Cl N Sr       , 10.255,    0.508,
Cl Co O Sr      , 10.256,    0.508,
C Eu N O        , 10.256,    0.508,
N O Sm Ta       , 10.258,    0.508,
Ce N O Ta       , 10.258,    0.508,
B Ba N O        , 10.262,    0.509,
N O Pr Ta       , 10.263,    0.509,
C N O Yb        , 10.273,     0.51,
Cr F K O        , 10.279,     0.51,
Br Fe O Sb      , 10.282,     0.51,
Cl Nb O Rb      , 10.297,    0.511,
Ce F Mn N       , 10.297,    0.511,
Ba Cl F Sr      , 10.298,    0.511,
Li N O Ta       ,  10.31,    0.512,
Cl N Na W       , 10.323,    0.513,
F K Nb O        , 10.332,    0.514,
Ca N O Th       , 10.334,    0.514,
La N O Ta       , 10.335,    0.514,
F K O Tc        ,  10.34,    0.515,
Br Fe O Te      , 10.344,    0.515,
Cl K N Ti       , 10.348,    0.515,
K N O S         , 10.366,    0.517,
Cl K N O        , 10.367,    0.517,
Cl K O Re       ,  10.37,    0.517,
Ba N O V        , 10.381,    0.518,
Mn N O Ta       , 10.383,    0.518,
Fe S Se Tl      , 10.383,    0.518,
F O Rb Sb       , 10.392,    0.519,
F N O Re        , 10.393,    0.519,
Cl Fe O Sb      , 10.422,    0.521,
Mo O Rb S       , 10.428,    0.521,
Ca N O W        , 10.429,    0.521,
Cr Fe S Se      , 10.436,    0.522,
Eu N O Ta       , 10.439,    0.522,
Cl Co N O       , 10.446,    0.523,
N Nd O W        , 10.458,    0.523,
Ce F K O        , 10.463,    0.524,
F K Mo O        , 10.464,    0.524,
F O U Zr        , 10.465,    0.524,
F O P Rb        ,  10.48,    0.525,
Cl Fe O Te      , 10.483,    0.525,
Hf N O Ta       , 10.484,    0.525,
Ba C F O        , 10.487,    0.526,
F O Rb S        , 10.493,    0.526,
C N O Sr        , 10.501,    0.527,
Cl K O W        , 10.503,    0.527,
F O Tl U        , 10.505,    0.527,
Cl Fe O P       , 10.509,    0.527,
F N O W         , 10.526,    0.529,
Cl O Pu Te      , 10.535,    0.529,
La N O W        , 10.535,    0.529,
Ba N Nb O       , 10.536,    0.529,
Fe I O Sb       , 10.557,    0.531,
Bi Br Fe S      , 10.561,    0.531,
N Na O W        , 10.567,    0.532,
Co I N O        , 10.581,    0.533,
As Co La N      , 10.593,    0.534,
C F La N        , 10.615,    0.535,
B Br Fe O       , 10.623,    0.536,
F I O Rb        , 10.628,    0.536,
Eu N O W        , 10.638,    0.537,
N O S U         , 10.642,    0.537,
Cl Cs Ga Se     , 10.653,    0.538,
N O W Yb        , 10.654,    0.538,
Br Rb Re S      , 10.658,    0.538,
Ba Mo N O       , 10.665,    0.539,
Ba F O Ta       , 10.666,    0.539,
N O Sr Ta       , 10.681,     0.54,
F Hf K O        , 10.684,     0.54,
C N O Re        ,  10.69,    0.541,
C Eu F N        , 10.717,    0.543,
B Ba F N        , 10.723,    0.543,
Ba F O Re       , 10.732,    0.544,
Fe Mn S Se      , 10.738,    0.544,
B Cl Fe O       , 10.758,    0.546,
Br Ce Fe S      , 10.777,    0.547,
Ba C N S        , 10.782,    0.548,
Ba Co O S       , 10.783,    0.548,
Ba Cl Co O      , 10.784,    0.548,
B Cl Cm O       ,  10.79,    0.548,
F Np O P        ,  10.82,    0.551,
C K N Se        , 10.822,    0.551,
C F K O         , 10.822,    0.551,
Ca Fe O Se      , 10.826,    0.551,
Cl F K Re       , 10.826,    0.551,
As Fe Gd O      , 10.828,    0.551,
As Fe Nd O      , 10.832,    0.551,
As Fe O Sm      , 10.833,    0.552,
As Ce Fe O      , 10.834,    0.552,
As Fe O Tb      , 10.835,    0.552,
As Fe O Pr      , 10.839,    0.552,
F O Rb V        , 10.843,    0.552,
F F N Re        , 10.848,    0.553,
Br Fe La S      ,  10.85,    0.553,
F O Rb Zr       , 10.852,    0.553,
Br Cl Cs Cu     , 10.852,    0.553,
Fe Nd O Se      , 10.854,    0.553,
Co S Se U       , 10.854,    0.553,
Fe O Se Sm      , 10.855,    0.553,
Ce Fe O Se      , 10.856,    0.553,
Fe O Pr Se      ,  10.86,    0.554,
Ba F O W        ,  10.86,    0.554,
N O Sr W        , 10.874,    0.555,
Cl Fe O Pb      , 10.881,    0.555,
B Fe I O        , 10.889,    0.556,
As F Fe O       , 10.897,    0.556,
As Fe La O      , 10.906,    0.557,
Ce Cl Fe S      ,  10.91,    0.557,
F Fe O Se       , 10.919,    0.558,
Ba N O Os       , 10.927,    0.559,
Fe La O Se      , 10.928,    0.559,
Cr F O Rb       , 10.942,     0.56,
Co F O Sr       , 10.953,    0.561,
Ba Cl N Ta      , 10.958,    0.561,
Fe Na O Se      , 10.959,    0.561,
Br C K N        , 10.979,    0.562,
Cl Fe La S      , 10.982,    0.563,
Br Cs I Pd      , 10.988,    0.563,
F Nb O Rb       , 10.991,    0.563,
As Fe P Sr      , 10.991,    0.563,
K Mo N O        , 10.995,    0.564,
F K O Ta        , 10.996,    0.564,
Cl N Rb Ti      , 11.006,    0.565,
Cl K N Os       ,  11.02,    0.566,
N O Rb S        , 11.023,    0.566,
O Rb Re S       , 11.026,    0.566,
Ce Fe I S       , 11.039,    0.567,
F K N O         , 11.057,    0.568,
F K O Re        ,  11.06,    0.569,
As B Cs P       ,  11.06,    0.569,
C K N S         , 11.109,    0.572,
Fe I La S       ,  11.11,    0.572,
Cl Cs Cu I      , 11.113,    0.573,
Ca Fe O S       , 11.113,    0.573,
Ca Cl Fe O      , 11.114,    0.573,
Ce F O Rb       , 11.114,    0.573,
F Mo O Rb       , 11.115,    0.573,
As Cs O Sn      , 11.116,    0.573,
Cl Cs I Pd      , 11.119,    0.573,
Fe O P Sm       , 11.128,    0.574,
Fe O P Pr       , 11.133,    0.574,
Fe Nd O S       ,  11.14,    0.575,
Ce Fe O S       , 11.141,    0.575,
Cl Fe Mo O      , 11.143,    0.575,
Fe O Pr S       , 11.146,    0.575,
